ID|NAME|CAT|NEWADDR|OLDADDR|XX|YY|TELL|업데이트날짜|모두_운영시간|모두_현장요금|모두_URL|카카오_주차면수|카카오_결제방법|카카오_운영시간|카카오_현장요금
113755767|노상공영주차장|공영주차장||경기 안양시 동안구 관양동 1404|126.95779047|37.40540117||2019.10.16.|[{'start': '10:00', 'end': '18:00', 'title': '주중'}]|[{'price': '1,800원', 'title': '30분'}, {'price': '3,600원', 'title': '1시간'}, {'price': '7,200원', 'title': '2시간'}, {'price': '14,400원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=e847a1cf5221e819599220acb35ba6fd&type=P&usingTime=60&id=2|||||
849310802|튼튼소아과 공영주차장|공영주차장||강원 동해시 천곡동 1090-18|129.11551336|37.52259467||2019.05.15.|[{'start': '09:00', 'end': '19:00', 'title': '주중'}, {'start': '09:00', 'end': '19:00', 'title': '토'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '2,400원', 'title': '2시간'}, {'price': '4,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=141fc76a-0e5a-4850-87ba-92e39857&type=P&usingTime=60&id=2|||||
20515204|논현로32길15공영주차장|공영주차장|서울 강남구 논현로32길 15|서울 강남구 도곡동 516-2|127.04339019|37.48429898|1544-3113|2021.01.14.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '1,800원', 'title': '30분'}, {'price': '3,600원', 'title': '1시간'}, {'price': '7,200원', 'title': '2시간'}, {'price': '14,400원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=2b378173965f84be191c964250cfa23e&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 300, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 300, 'maxDayPrice': 25000}, 'prices': [{'dayDisp': '매일', 'basePrice': 300, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 300, 'maxDayPrice': 25000}, {'dayDisp': '공휴일', 'basePrice': 300, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 300, 'maxDayPrice': 25000}]}|
1398975223|김포고촌물류단지 노상공영주차장|공영주차장||경기 김포시 고촌읍 전호리 755|126.79087968|37.59060913||2021.05.27.|[{'start': '09:00', 'end': '19:00', 'title': '주중'}, {'start': '09:00', 'end': '19:00', 'title': '토'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '3,000원', 'title': '2시간'}, {'price': '6,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=ee19367cb5c1f3098225e7c9def38382&type=P&usingTime=60&id=2|||||
1497455874|일산서구청 부설주차장|공영주차장||경기 고양시 일산서구 대화동 2321|126.74562722|37.67747689||2021.03.19.|[{'start': '08:00', 'end': '21:00', 'title': '주중'}]|[{'price': '2,040원', 'title': '2시간'}, {'price': '6,120원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=fc2fd76c3ac00a2c8436b70b69c1a423&type=P&usingTime=60&id=2|||||
1948321104|꿈빛도서관옆 공영주차장|공영주차장||경기 부천시 중동 1051-8|126.77442649|37.50808537||2019.08.22.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '300원', 'title': '30분'}, {'price': '700원', 'title': '1시간'}, {'price': '1,900원', 'title': '2시간'}, {'price': '4,300원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=77642458b3e9ea4bd37a4606ca02d713&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 300, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200}, 'prices': [{'dayDisp': '매일', 'basePrice': 300, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200}, {'dayDisp': '공휴일', 'basePrice': 300, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200}]}|
445668034|중곡복개천길노상공영주차장|공영주차장||서울 광진구 중곡동 150-196|127.08576845|37.56040692||2019.11.15.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}, {'start': '09:00', 'end': '15:00', 'title': '토'}]|[{'price': '1,200원', 'title': '30분'}, {'price': '2,400원', 'title': '1시간'}, {'price': '4,800원', 'title': '2시간'}, {'price': '9,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=92bbeff1db62b383317f5f5d0a277ed9&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '월~토', 'basePrice': 200, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 200}, 'prices': [{'dayDisp': '월~토', 'basePrice': 200, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 200}]}|
663339850|중상57-58노상공영주차장|공영주차장||경기 성남시 중원구 하대원동 289|127.14626177|37.42842575||2019.05.14.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}]|[{'price': '400원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,200원', 'title': '2시간'}, {'price': '4,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=880543b2be09ea66fa13e2db2d291e9e&type=P&usingTime=60&id=2|||||
1576227151|노상공영주차장|공영주차장||경기 이천시 중리동 439|127.44907123|37.27685119||2019.05.15.|[{'start': '10:00', 'end': '19:00', 'title': '주중'}, {'start': '09:00', 'end': '15:00', 'title': '토'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,350원', 'title': '1시간'}, {'price': '2,850원', 'title': '2시간'}, {'price': '5,850원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=162757f57c081556a3ada0704a135389&type=P&usingTime=60&id=2|||||
18580282|대황교화물주차장|주차장|경기 수원시 권선구 정조로 224|경기 수원시 권선구 대황교동 31-3|127.0218836|37.2305178|031-267-4753|2018.03.03.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '1,200원', 'title': '30분'}, {'price': '2,100원', 'title': '1시간'}, {'price': '3,900원', 'title': '2시간'}, {'price': '7,500원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=16c5291d036c98b3766bc3235b22fb49&type=P&usingTime=60&id=2|||||
794739709|7-1 명동타운옆 노상 공영 주차장|공영주차장||경기 이천시 중리동 236|127.44427484|37.27899032||2021.03.22.|[{'start': '10:00', 'end': '19:00', 'title': '주중'}, {'start': '10:00', 'end': '15:00', 'title': '토'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,350원', 'title': '1시간'}, {'price': '2,850원', 'title': '2시간'}, {'price': '5,850원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=1601a57e4e1f630227f53fd7ff9e5387&type=P&usingTime=60&id=2|||||
20513183|계산체육공원 공영주차장|공영주차장|인천 계양구 주부토로 570|인천 계양구 계산동 907-1|126.72895808|37.54448568||2020.02.07.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '2,400원', 'title': '2시간'}, {'price': '4,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=714ebe0c7d2de2879ca88373a6a18210&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 600, 'baseTime': 30, 'unitTime': 15, 'unitPrice': 300, 'maxDayPrice': 6000}, 'prices': [{'dayDisp': '매일', 'basePrice': 600, 'baseTime': 30, 'unitTime': 15, 'unitPrice': 300, 'maxDayPrice': 6000}, {'dayDisp': '공휴일', 'basePrice': 600, 'baseTime': 30, 'unitTime': 15, 'unitPrice': 300, 'maxDayPrice': 6000}]}|
1363738607|마천동1공영주차장|공영주차장|서울 송파구 성내천로43길 6|서울 송파구 마천동 214|127.1555537|37.49514637|02-404-6275|2020.03.26.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '300원', 'title': '30분'}, {'price': '600원', 'title': '1시간'}, {'price': '1,200원', 'title': '2시간'}, {'price': '2,400원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=a7312fcbfaf1acbdabe69a35001eab99&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 50, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 50}, 'prices': [{'dayDisp': '매일', 'basePrice': 50, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 50}, {'dayDisp': '공휴일', 'basePrice': 50, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 50}]}|
20514582|당동제3공영주차장|공영주차장|경기 군포시 용호1로16번길 8|경기 군포시 당동 973-4|126.93911562|37.34411971||2021.03.16.|[{'start': '08:00', 'end': '24:00', 'title': '주중'}, {'start': '08:00', 'end': '24:00', 'title': '토'}, {'start': '10:00', 'end': '22:00', 'title': '일'}, {'start': '10:00', 'end': '22:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '800원', 'title': '1시간'}, {'price': '1,400원', 'title': '2시간'}, {'price': '2,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=d8589b05496aecedbff6fc8a4fe5edbb&type=P&usingTime=60&id=2|||||
2017926971|양주역 B주차장|공영주차장||경기 양주시 남방동 118-1|127.04463916|37.77341061||2020.08.26.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '4,700원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=a7d91a2be59aa7a0a486febcbc9fcc3f&type=P&usingTime=60&id=2|||||
1657852803|시가지노상공영주차장|공영주차장||경기 포천시 소흘읍 송우리 139-8|127.14636579|37.82764701||2021.03.16.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}]|[{'price': '600원', 'title': '1시간'}, {'price': '1,800원', 'title': '2시간'}, {'price': '4,200원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=700566431dcf364821baffeb022fa220&type=P&usingTime=60&id=2|||||
25625525|두산공원노상공영주차장|공영주차장||서울 금천구 독산동 297-20|126.89404218|37.47332929||2021.02.03.|[{'start': '08:30', 'end': '19:30', 'title': '주중'}]|[{'price': '1,500원', 'title': '30분'}, {'price': '3,000원', 'title': '1시간'}, {'price': '6,000원', 'title': '2시간'}, {'price': '12,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=1b861149d90e6b101a11fe408ecf6535&type=P&usingTime=60&id=2|||||
466077282|행정리공영주차장|공영주차장||경기 화성시 향남읍 행정리 437-1|126.91927539|37.1308645||2021.03.18.|[{'start': '10:00', 'end': '23:00', 'title': '매일'}, {'start': '10:00', 'end': '23:00', 'title': '공휴일'}]|[{'price': '1,600원', 'title': '2시간'}, {'price': '8,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=f6889864f3b64e38c53ec182e3041044&type=P&usingTime=60&id=2|||||
20518797|심곡지하공영주차장|공영주차장|경기 부천시 부천로54번길 23|경기 부천시 심곡동 159|126.78501196|37.48905246||2020.01.21.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '300원', 'title': '30분'}, {'price': '700원', 'title': '1시간'}, {'price': '1,900원', 'title': '2시간'}, {'price': '4,300원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=30d443cbc6e4423eccefefa3f4ad0045&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 300, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200}, 'prices': [{'dayDisp': '매일', 'basePrice': 300, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200}, {'dayDisp': '공휴일', 'basePrice': 300, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200}]}|
302997613|광교대학로공영주차장|공영주차장||경기 수원시 영통구 이의동 1260-6|127.0442175|37.29916736|031-211-5491|2019.05.14.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,500원', 'title': '1시간'}, {'price': '3,300원', 'title': '2시간'}, {'price': '6,900원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=a4b803c600b97ba2413749fe306f8b3e&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 600, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 300, 'maxDayPrice': 7000}, 'prices': [{'dayDisp': '매일', 'basePrice': 600, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 300, 'maxDayPrice': 7000}, {'dayDisp': '공휴일', 'basePrice': 600, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 300, 'maxDayPrice': 7000}]}|
514466043|진접노상 제5공영주차장|공영주차장||경기 남양주시 진접읍 금곡리 973-3|127.1962027|37.72081855||2021.03.16.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}, {'start': '09:00', 'end': '18:00', 'title': '토'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,500원', 'title': '1시간'}, {'price': '3,300원', 'title': '2시간'}, {'price': '6,900원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=c0278d88be8e06b08d06d21c4eb0f7a9&type=P&usingTime=60&id=2|||||
27424986|중상89노상 공영주차장|공영주차장|경기 성남시 중원구 광명로 331|경기 성남시 중원구 금광동 3688|127.16263738|37.445675|031-725-9412|2019.10.31.|||||||{'today': {'dayDisp': '월~금', 'basePrice': 400, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 7200}, 'prices': [{'dayDisp': '월~금', 'basePrice': 400, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 7200}]}|
20577821|개산복개천(하) 공영주차장|공영주차장||인천 계양구 계산동 1035|126.72359266|37.53884381||2019.05.20.|[{'start': '11:00', 'end': '20:00', 'title': '주중'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '2,400원', 'title': '2시간'}, {'price': '4,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=0daf739d145febde02a192acf99b5d48&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '월~금', 'basePrice': 600, 'baseTime': 30, 'unitTime': 15, 'unitPrice': 300, 'maxDayPrice': 6000}, 'prices': [{'dayDisp': '월~금', 'basePrice': 600, 'baseTime': 30, 'unitTime': 15, 'unitPrice': 300, 'maxDayPrice': 6000}]}|
428984568|중상6-7노상공영주차장|공영주차장||경기 성남시 중원구 성남동 1402|127.13637853|37.43488163|031-725-9412|2019.11.01.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}]|[{'price': '400원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,200원', 'title': '2시간'}, {'price': '4,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=63401dd1c19c1b432746ed008f867fbb&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '월~금', 'basePrice': 400, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 7200}, 'prices': [{'dayDisp': '월~금', 'basePrice': 400, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 7200}]}|
492572592|중상8-9노상공영주차장|공영주차장|경기 성남시 중원구 산성대로 162|경기 성남시 중원구 성남동 2224|127.13730746|37.43495624||2020.04.24.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}]|[{'price': '400원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,200원', 'title': '2시간'}, {'price': '4,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=6ee9fc4f146f1c02b83d4b05f0098d4b&type=P&usingTime=60&id=2|||||
11505261|화서역 환승주차장|공영주차장||경기 수원시 팔달구 화서동 643|126.99015538|37.28542898||2021.01.20.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '4,700원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=0a5f1253228363a020f47ec4520bf7b4&type=P&usingTime=60&id=2|||||
230524596|노상공영주차장|공영주차장||경기 포천시 신읍동 13-3|127.20659947|37.90066245||2020.08.12.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}]|[{'price': '600원', 'title': '1시간'}, {'price': '1,800원', 'title': '2시간'}, {'price': '4,200원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=d7bb3822e859b600370db2994d9eab39&type=P&usingTime=60&id=2|||||
27121701|수상7노상공영주차장|공영주차장||경기 성남시 수정구 신흥동 2467|127.14855177|37.44150563||2019.10.31.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}]|[{'price': '400원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,200원', 'title': '2시간'}, {'price': '4,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=df4b306d7cb7b267972fb2e8a9ac5221&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '월~금', 'basePrice': 400, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 7200}, 'prices': [{'dayDisp': '월~금', 'basePrice': 400, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 7200}]}|
1717068441|무릉계곡 제3공영주차장|공영주차장||강원 동해시 삼화동 714|129.03037342|37.4660473||2019.10.16.|[{'start': '00:00', 'end': '24:00', 'title': '주중'}, {'start': '00:00', 'end': '24:00', 'title': '토'}]|[{'price': '2,000원', 'title': '30분'}, {'price': '2,000원', 'title': '1시간'}, {'price': '2,000원', 'title': '2시간'}, {'price': '2,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=85f223183510c81d430ce70132edc39e&type=P&usingTime=60&id=2|||||
18420151|복정4호공영주차장|공영주차장|경기 성남시 수정구 복정로20번길 16|경기 성남시 수정구 복정동 707|127.12904767|37.45463648|031-757-1781|2020.07.27.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '400원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,200원', 'title': '2시간'}, {'price': '4,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=4d0ce175888e145af737df90c3ca9789&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 400, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 6000}, 'prices': [{'dayDisp': '매일', 'basePrice': 400, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 6000}, {'dayDisp': '공휴일', 'basePrice': 400, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 6000}]}|
518613177|배곧3 공영주차장|공영주차장||경기 시흥시 정왕동 2446|126.72896899|37.37768273||2021.03.22.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}, {'start': '09:00', 'end': '18:00', 'title': '토'}]|[{'price': '300원', 'title': '30분'}, {'price': '600원', 'title': '1시간'}, {'price': '1,200원', 'title': '2시간'}, {'price': '3,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=dfd6d01c2870a81f5ad116e65c213606&type=P&usingTime=60&id=2|||||
624341176|김포물류단지북측 공영 주차장|공영주차장||경기 김포시 고촌읍 전호리 436-12|126.79588745|37.58572011||2020.07.30.|[{'start': '09:00', 'end': '19:00', 'title': '주중'}, {'start': '09:00', 'end': '19:00', 'title': '토'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,500원', 'title': '1시간'}, {'price': '3,300원', 'title': '2시간'}, {'price': '6,900원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=bba6a5bf31fdd84189c6c5fded5644b5&type=P&usingTime=60&id=2|||||
