ID|NAME|CAT|NEWADDR|OLDADDR|XX|YY|TELL|업데이트날짜|모두_운영시간|모두_현장요금|모두_URL|카카오_주차면수|카카오_결제방법|카카오_운영시간|카카오_현장요금
20515447|동산공영주차장|공영주차장|서울 중구 다산로24가길 23|서울 중구 신당동 333-260|127.01589762|37.55617078||2019.09.30.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '900원', 'title': '30분'}, {'price': '1,800원', 'title': '1시간'}, {'price': '3,600원', 'title': '2시간'}, {'price': '7,200원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=2ea042c027bcce6090f36266748642c3&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 150, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 150}, 'prices': [{'dayDisp': '매일', 'basePrice': 150, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 150}, {'dayDisp': '공휴일', 'basePrice': 150, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 150}]}|
16904074|영남주차장|공영주차장|서울 영등포구 영등포로34길 9|서울 영등포구 영등포동4가 123|126.90254127|37.51942038|010-5538-2751|2021.12.06.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '960원', 'title': '30분'}, {'price': '1,920원', 'title': '1시간'}, {'price': '3,840원', 'title': '2시간'}, {'price': '7,680원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=7c2266b8d9415cdf4504b724702ce6ac&type=P&usingTime=60&id=2|||||
369358388|용현1,4동 제4노외공영주차장|공영주차장||인천 미추홀구 용현동 128-3|126.65752252|37.45583072||2019.05.28.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}]|[{'price': '400원', 'title': '30분'}, {'price': '800원', 'title': '1시간'}, {'price': '1,600원', 'title': '2시간'}, {'price': '3,200원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=68ccc1fe0e79395d1e0709749b04e1d9&type=P&usingTime=60&id=2|||||
20589200|효죽공영주차장|공영주차장|광주 북구 용봉로138번길 11|광주 북구 중흥동 358-3|126.91163145|35.17288235||2019.05.20.|[{'start': '08:00', 'end': '19:00', 'title': '주중'}]|[{'price': '700원', 'title': '30분'}, {'price': '1,400원', 'title': '1시간'}, {'price': '2,800원', 'title': '2시간'}, {'price': '5,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=d5821c85c90e5500c09c0bfc74a7a822&type=P&usingTime=60&id=2|||||
27038809|소규모공영주차장|공영주차장||부산 동래구 사직동 122-14|129.06890381|35.20024891||2020.03.26.||[{'price': '300원', 'title': '30분'}, {'price': '600원', 'title': '1시간'}, {'price': '1,200원', 'title': '2시간'}, {'price': '2,400원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=a7689d8499fa92b6fca968be171edbba&type=P&usingTime=60&id=2|||||
1230280783|노상주차장|공영주차장||부산 기장군 기장읍 동부리 486|129.21595305|35.24505132||2020.07.20.|[{'start': '09:00', 'end': '20:00', 'title': '매일'}, {'start': '09:00', 'end': '20:00', 'title': '공휴일'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '2,400원', 'title': '2시간'}, {'price': '4,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=2bcec309456efc8f2fcdc7a9855cf376&type=P&usingTime=60&id=2|||||
654295797|만덕1동 공영주차장|공영주차장||부산 북구 만덕동 642-14|129.03036114|35.21390156||2020.07.29.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '2,400원', 'title': '2시간'}, {'price': '4,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=f10d9df7341fe2f48fc57a662d6c196c&type=P&usingTime=60&id=2|||||
9205222|송파근린공원 공영주차장|공영주차장||서울 송파구 송파동 113|127.10948017|37.50646423|02-418-3854|2019.10.21.|||||||{'today': {'dayDisp': '매일', 'basePrice': 300, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 300}, 'prices': [{'dayDisp': '매일', 'basePrice': 300, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 300}, {'dayDisp': '공휴일', 'basePrice': 300, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 300}]}|
1842751822|화곡6-1 공영주차장|공영주차장|서울 강서구 우장산로 114|서울 강서구 화곡동 1103-6|126.84864577|37.55302136||2021.11.10.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '2,400원', 'title': '2시간'}, {'price': '4,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=5642f9434a5df6d834aa55a1ac987ecc&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 100, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 100, 'maxDayPrice': 5000}, 'prices': [{'dayDisp': '매일', 'basePrice': 100, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 100, 'maxDayPrice': 5000}, {'dayDisp': '공휴일', 'basePrice': 100, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 100, 'maxDayPrice': 5000}]}|
157904628|달서천복개도로 노상공영주차장|공영주차장||대구 서구 비산동 3418-1|128.55228038|35.88298852||2019.05.21.|[{'start': '09:00', 'end': '19:30', 'title': '주중'}, {'start': '09:00', 'end': '19:30', 'title': '토'}]|[{'price': '600원', 'title': '30분'}, {'price': '900원', 'title': '1시간'}, {'price': '1,500원', 'title': '2시간'}, {'price': '2,700원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=70e8d71b20c16d1c52f6be56a917cbb6&type=P&usingTime=60&id=2|||||
27212056|삼풍상가 노상공영주차장|공영주차장|서울 중구 마른내로 71|서울 중구 인현동1가 2-21|126.99582109|37.56536825||2019.05.27.|||||||{'today': {'dayDisp': '월~토', 'basePrice': 500, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 500}, 'prices': [{'dayDisp': '월~토', 'basePrice': 500, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 500}]}|
1761498561|범어천로노상공영4주차장|공영주차장||대구 수성구 범어동 881-9|128.62230856|35.85870538||2019.10.16.|[{'start': '08:00', 'end': '20:00', 'title': '주중'}, {'start': '08:00', 'end': '20:00', 'title': '토'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,500원', 'title': '1시간'}, {'price': '3,300원', 'title': '2시간'}, {'price': '6,900원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=f6cf16ab37dee047aca2a5fc9fc93fcb&type=P&usingTime=60&id=2|||||
1469740961|시청서쪽 노상공영주차장|공영주차장||경기 부천시 중동 1251|126.76363954|37.50249067||2020.01.23.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}]|[{'price': '900원', 'title': '30분'}, {'price': '2,100원', 'title': '1시간'}, {'price': '4,500원', 'title': '2시간'}, {'price': '9,300원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=6ebdcb7ae985145e7cc6bef17c27cef9&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '월~금', 'basePrice': 900, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 400}, 'prices': [{'dayDisp': '월~금', 'basePrice': 900, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 400}]}|
26536272|동막골 노외공영주차장|공영주차장||서울 노원구 상계동 31|127.08641287|37.67527879||2020.10.26.|[{'start': '09:00', 'end': '19:00', 'title': '주중'}]|[{'price': '900원', 'title': '30분'}, {'price': '1,800원', 'title': '1시간'}, {'price': '3,600원', 'title': '2시간'}, {'price': '7,200원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=c3015c19cfbced5fa556e8d5ef98f0c6&type=P&usingTime=60&id=2|||||
2005296163|논현제5 공영주차장|공영주차장||인천 남동구 고잔동 742-1|126.70390384|37.38834928||2019.05.28.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '2,400원', 'title': '2시간'}, {'price': '4,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=baed116d6105fdb4bf949c3d89797d3a&type=P&usingTime=60&id=2|||||
414838522|자동차거리공영주차장|공영주차장||광주 북구 임동 51-2|126.90073572|35.16254075||2020.08.14.|[{'start': '08:00', 'end': '21:00', 'title': '주중'}]|[{'price': '700원', 'title': '30분'}, {'price': '1,400원', 'title': '1시간'}, {'price': '2,800원', 'title': '2시간'}, {'price': '5,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=afea7b0d-8459-4897-a0f8-76ef9c96&type=P&usingTime=60&id=2|||||
500372858|범어천로1(신천시장)노상공영주차장|공영주차장||대구 수성구 범어동 1300|128.61819943|35.86670887||2019.05.15.|[{'start': '08:00', 'end': '20:00', 'title': '주중'}, {'start': '08:00', 'end': '20:00', 'title': '토'}]|[{'price': '1,000원', 'title': '30분'}, {'price': '2,500원', 'title': '1시간'}, {'price': '5,500원', 'title': '2시간'}, {'price': '11,500원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=2bd2925c6cf7a1574e42ebb2f65cbd98&type=P&usingTime=60&id=2|||||
1707566479|노상공영주차장|공영주차장||대구 중구 수창동 145-1|128.58281081|35.87537815||2019.05.24.|[{'start': '08:00', 'end': '20:00', 'title': '주중'}, {'start': '08:00', 'end': '20:00', 'title': '토'}]|[{'price': '1,000원', 'title': '30분'}, {'price': '2,500원', 'title': '1시간'}, {'price': '5,500원', 'title': '2시간'}, {'price': '11,500원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=fa1fd0223d7ffd9e31b281ea7b313d22&type=P&usingTime=60&id=2|||||
668461851|원미어울마당 노외공영주차장|공영주차장||경기 부천시 원미동 71|126.78686941|37.49633235||2020.08.10.|[{'start': '08:00', 'end': '20:00', 'title': '주중'}]|[{'price': '1,400원', 'title': '2시간'}, {'price': '3,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=3f9d4ab456d8de69dc6ed4b5e20dcedd&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '월~금', 'basePrice': 400, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200}, 'prices': [{'dayDisp': '월~금', 'basePrice': 400, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200}]}|
27402523|해맞이공영주차장|공영주차장|서울 양천구 지양로 53|서울 양천구 신월동 987|126.83484491|37.52011097||2019.10.17.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '300원', 'title': '30분'}, {'price': '600원', 'title': '1시간'}, {'price': '1,200원', 'title': '2시간'}, {'price': '2,400원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=7964f46fda9b7ead0029b4fcd181ce7a&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 50, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 50}, 'prices': [{'dayDisp': '매일', 'basePrice': 50, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 50}, {'dayDisp': '공휴일', 'basePrice': 50, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 50}]}|
2087240352|송내남부 공영주차장|공영주차장||경기 부천시 송내동 280-11|126.75323542|37.48585577||2021.03.16.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '900원', 'title': '30분'}, {'price': '1,700원', 'title': '1시간'}, {'price': '4,100원', 'title': '2시간'}, {'price': '8,900원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=c4a1dc217f38c7e373d206fd06e5ee09&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 900, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 400, 'maxDayPrice': 9500}, 'prices': [{'dayDisp': '매일', 'basePrice': 900, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 400, 'maxDayPrice': 9500}, {'dayDisp': '공휴일', 'basePrice': 900, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 400, 'maxDayPrice': 9500}]}|
1562404997|둔지미길노상공영주차장|공영주차장||대전 서구 둔산동 1527-1|127.3757062|36.3558245||2019.05.15.|[{'start': '08:00', 'end': '22:00', 'title': '주중'}]|[{'price': '1,000원', 'title': '30분'}, {'price': '1,900원', 'title': '1시간'}, {'price': '3,700원', 'title': '2시간'}, {'price': '10,900원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=9e50b8988c18a9d01acb7b3ed8d6081c&type=P&usingTime=60&id=2|||||
65419799|금오산 제2분수대 앞 공영 주차장|공영주차장||경북 구미시 남통동 274-3|128.31412619|36.11179661||2021.04.07.|[{'start': '08:30', 'end': '17:30', 'title': '매일'}, {'start': '08:30', 'end': '17:30', 'title': '공휴일'}]|[{'price': '1,500원', 'title': '30분'}, {'price': '1,500원', 'title': '1시간'}, {'price': '1,500원', 'title': '2시간'}, {'price': '1,500원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=100ce026e0da870b413d8fa721c8911f&type=P&usingTime=60&id=2|||||
1624492327|화곡8동방죽길노상공영주차장|공영주차장||서울 강서구 화곡동 1111-8|126.85161604|37.55323686||2019.11.05.|||||||{'today': {'dayDisp': '월~토', 'basePrice': 250, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 250, 'maxDayPrice': 10000}, 'prices': [{'dayDisp': '월~토', 'basePrice': 250, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 250, 'maxDayPrice': 10000}]}|
27038458|안뜰로소규모공동주차장|공영주차장||부산 금정구 구서동 178-21|129.0930917|35.25675203||2019.05.13.||[{'price': '300원', 'title': '30분'}, {'price': '600원', 'title': '1시간'}, {'price': '1,200원', 'title': '2시간'}, {'price': '2,400원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=4269df73d7a4ee58bcd3e1dbd5d322bd&type=P&usingTime=60&id=2|||||
227761293|부평2동행정복지센터 공영주차장|공영주차장|인천 부평구 부영로 23|인천 부평구 부평동 760-201|126.71719927|37.48742475|1566-8578|2021.04.02.|[{'start': '09:00', 'end': '19:00', 'title': '주중'}]|[{'price': '400원', 'title': '30분'}, {'price': '800원', 'title': '1시간'}, {'price': '1,600원', 'title': '2시간'}, {'price': '3,200원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=4db05459d212a36302c678964c2a7056&type=P&usingTime=60&id=2|||||
1286792116|연수역남부공영주차장|공영주차장||인천 연수구 청학동 466|126.676393|37.41903792|032-830-8054|2020.11.05.|||||||{'today': {'dayDisp': '매일', 'basePrice': 400, 'baseTime': 30, 'unitTime': 15, 'unitPrice': 200, 'maxDayPrice': 4000}, 'prices': [{'dayDisp': '매일', 'basePrice': 400, 'baseTime': 30, 'unitTime': 15, 'unitPrice': 200, 'maxDayPrice': 4000}, {'dayDisp': '공휴일', 'basePrice': 400, 'baseTime': 30, 'unitTime': 15, 'unitPrice': 200, 'maxDayPrice': 4000}]}|
18691423|옥교공영주차장|공영주차장|울산 중구 번영로 319|울산 중구 옥교동 94-2|129.32263255|35.55382569||2019.05.28.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '4,700원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=0059f3de19750d831264c37f5b6d2528&type=P&usingTime=60&id=2|||||
1401285478|용신동 공영주차장|공영주차장||서울 동대문구 용두동 789|127.03681704|37.57739717||2019.10.01.|||||||{'today': {'dayDisp': '월~금', 'basePrice': 1000, 'baseTime': 60, 'unitTime': 60, 'unitPrice': 1000, 'maxDayPrice': 10000}, 'prices': [{'dayDisp': '월~금', 'basePrice': 1000, 'baseTime': 60, 'unitTime': 60, 'unitPrice': 1000, 'maxDayPrice': 10000}]}|
145431594|노상공영주차장|공영주차장||서울 중랑구 중화동 65-3|127.07752229|37.60318368||2020.03.26.|[{'start': '09:00', 'end': '19:00', 'title': '주중'}, {'start': '09:00', 'end': '15:00', 'title': '토'}]|[{'price': '1,500원', 'title': '30분'}, {'price': '3,000원', 'title': '1시간'}, {'price': '6,000원', 'title': '2시간'}, {'price': '12,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=b1641d725f2359928f0ceabc5b02e135&type=P&usingTime=60&id=2|||||
25627326|MBC방송국뒤노상공영주차장|공영주차장||서울 영등포구 여의도동 3-1|126.93023821|37.52452344||2021.06.07.|[{'start': '09:00', 'end': '19:00', 'title': '주중'}, {'start': '09:00', 'end': '15:00', 'title': '토'}]|[{'price': '3,000원', 'title': '30분'}, {'price': '6,000원', 'title': '1시간'}, {'price': '12,000원', 'title': '2시간'}, {'price': '24,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=315fff721fdb18de7fdf54b610189e90&type=P&usingTime=60&id=2|||||
14633468|왜관남부공영주차장|공영주차장||경북 칠곡군 왜관읍 왜관리 216-1|128.39978343|35.99181237||2019.05.28.|[{'start': '00:00', 'end': '24:00', 'title': '주중'}, {'start': '00:00', 'end': '24:00', 'title': '토'}]|[{'price': '1,000원', 'title': '2시간'}, {'price': '3,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=8b5ee07c60022ab8b27ada25ac4a1f03&type=P&usingTime=60&id=2|||||
20519365|영선신시장공영유료주차장|공영주차장|대구 남구 중앙대로50길 46|대구 남구 대명동 2014-62|128.59360287|35.85254373||2019.05.23.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '300원', 'title': '30분'}, {'price': '900원', 'title': '1시간'}, {'price': '2,100원', 'title': '2시간'}, {'price': '4,500원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=9ec8c112ff8b5967520477f28a3127a4&type=P&usingTime=60&id=2|||||
17571732|예술회관 공영주차장|공영주차장|경북 구미시 송정대로 89|경북 구미시 송정동 75|128.34841724|36.11770367||2021.04.07.|[{'start': '08:00', 'end': '21:00', 'title': '주중'}]|[{'price': '400원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,200원', 'title': '2시간'}, {'price': '4,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=c21b972bfcccb14e15fd7c538f711889&type=P&usingTime=60&id=2|||||
17755445|독산3동공영주차장|공영주차장|서울 금천구 독산로108길 44|서울 금천구 독산동 898-24|126.90634217|37.47949808|02-809-8573|2021.08.23.|[{'start': '08:30', 'end': '19:00', 'title': '매일'}, {'start': '08:30', 'end': '19:00', 'title': '공휴일'}]|[{'price': '390원', 'title': '30분'}, {'price': '780원', 'title': '1시간'}, {'price': '1,560원', 'title': '2시간'}, {'price': '3,120원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=51d293c280c5784327883ad5bee01d81&type=P&usingTime=60&id=2|||||
1528167195|약사회관앞노상공영주차장|공영주차장||대구 동구 신천동 743|128.62898105|35.87069304||2019.05.21.|[{'start': '08:00', 'end': '19:00', 'title': '주중'}, {'start': '08:00', 'end': '19:00', 'title': '토'}]|[{'price': '1,000원', 'title': '30분'}, {'price': '2,500원', 'title': '1시간'}, {'price': '5,500원', 'title': '2시간'}, {'price': '11,500원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=e8a92b2057c5b22dc7e49c5a1a22ec2c&type=P&usingTime=60&id=2|||||
1865444622|공항중학교 공영주차장|공영주차장||서울 강서구 공항동 12-3|126.81459453|37.56292971||2020.04.16.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '1,000원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,000원', 'title': '2시간'}, {'price': '4,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=3e78406bbbb80ae4ade36f3b14ab556a&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 1000, 'baseTime': 60, 'unitTime': 60, 'unitPrice': 1000, 'maxDayPrice': 10000}, 'prices': [{'dayDisp': '매일', 'basePrice': 1000, 'baseTime': 60, 'unitTime': 60, 'unitPrice': 1000, 'maxDayPrice': 10000}, {'dayDisp': '공휴일', 'basePrice': 1000, 'baseTime': 60, 'unitTime': 60, 'unitPrice': 1000, 'maxDayPrice': 10000}]}|
