##NAME|SUBNAME|ID|TELNUM|NEWADDR|FEAT|OT|XCOORD|YCOORD@@본죽
본죽|홍은서대문구청점|SJAN010|02-391-5006|서울특별시 서대문구 연희로 267 (홍은동)|포장;주차;예약|평일 09:00~22:00 토요일/공휴일 09:00~22:00*일요일/명절 휴무|126.93590845164547|37.580952550460694
본죽|마포공덕점|SJAM014|02-719-5921|서울특별시 마포구 마포대로8길 29 (공덕동)|포장;예약|평일 09:00~21:00 토요일 09:00~20:00|126.95477706113296|37.546078312815276
본죽|마포용강점|SJAM009|02-717-6282|서울특별시 마포구 큰우물로 53 (염리동)|포장;예약|평일/주말/공휴일 09:30~21:30 *명절 휴무|126.9446317476039|37.542289794676705
본죽|홍대점|SJAM004|02-323-6288|서울특별시 마포구 홍익로 10 (서교동, 서교푸르지오)|포장;예약|매일 09:30~21:20 *식사/포장은 09:50부터 가능합니다 * 매일16:00-17:00 브레이크타임 *명절 휴무|126.92369572029735|37.55376044815377
본죽|마포도화점|SJAM002|02-717-5000|서울특별시 마포구 도화길 43 (도화동)|포장;주차;예약|평일 : 10:00 ~ 22:00 [매주 일요일 : 휴무]|126.9502535448244|37.54178773701245
본죽|전농뉴타운점|SJAL017|02-3394-6281|서울특별시 동대문구 답십리로 76 (전농동)|포장;예약|평일,토요일,공휴일 10:00 ~ 21:00 / 매주 일요일 휴무|127.04897162607443|37.57505287399871
본죽|위생병원점|SJAL015|02-2212-6286|서울특별시 동대문구 망우로21가길 4 (휘경동)|포장;예약|평일/일요일/공휴일 10:00~22:00 토요일 10:00~21:00|127.06246483908338|37.59061206597747
본죽|보라매점|SJAL007|02-849-8814|서울특별시 동작구 보라매로5길 43 보라매삼성쉐르빌 105호|포장;주차;예약|평일 08:00~22:00 주말/공휴일 09:00~22:00|126.92341541645085|37.49143252048848
본죽|대림점|SJAL006|02-849-0820|서울특별시 동작구 시흥대로 658 (신대방동)|포장;주차;예약|평일 09:00~22:00 주말/공휴일 09:00~22:00|126.90807899098799|37.490376414978314
본죽|신대방삼거리역점|SJAL002|02-825-6288|서울특별시 동작구 상도로 77 (대방동)|포장;주차;예약|평일 09:30~22:00 일요일 휴무~|126.92922861892708|37.4998947958698
본죽|신길점[대신시장]|SJAS006|02-833-6288|서울특별시 영등포구 도신로 227 (신길동)|포장;주차;예약|평일 10:00~21:30 주말/공휴일 10:00~21:30|126.91625035578407|37.5121507873411
본죽|목동이대병원점|SJAR019|02-2645-0005|서울특별시 양천구 목동동로 431 (목동)|포장;주차;예약|평일/주말/공휴일 09:00~21:30|126.88436056626225|37.53716451610675
본죽|신월점|SJAR012|02-6406-6288|서울특별시 양천구 남부순환로 40길 13번지|포장;예약|평일 09:30~21:30 토요일 10:00~21:00 일요일 10:00~21:00|126.82800140354469|37.534785715949184
본죽|목동사거리점|SJAR011|02-2654-4788|서울특별시 양천구 등촌로 32 (목동)|포장;주차;예약|평일/주말/공휴일 09:30~22:00|126.86416503798519|37.53288668863587
본죽|목동아크로텔점|SJAR005|02-2651-7889|서울특별시 양천구 목동서로 277 (신정동)|포장;주차;예약|평일 09:00~22:00 주말/공휴일 09:00~22:00|126.86943740349174|37.522455436345574
본죽|삼전동점|SJAQ023|02-424-6282|서울특별시 송파구 백제고분로 202 (삼전동)|포장;주차;예약|평일 9:00~22:00 주말/공휴일 9:00~22:00 / 연중무휴|127.0890060505144|37.503814452721315
본죽|송파석촌점|SJAQ020|02-425-6282|서울특별시 송파구 송파대로 451 (석촌동)|포장;주차;예약|평일 09:00~22:00 주말/공휴일 09:00~22:00|127.10551276715434|37.50654712519965
본죽|마천동점|SJAQ018|02-448-8385|서울특별시 송파구 마천로 264 (거여동, 흥일빌딩)|포장;주차;예약|평일/토요일 09:30~22:00 일요일/공휴일 10:00~22:00|127.15363242615571|37.49900519005118
본죽|송파가락점|SJAQ014|02-400-5515|서울특별시 송파구 송파대로30길 16 송파가락두산위브센티움 1층|포장;주차;예약|평일 09:00~21:00 주말/공휴일 09:30~20:00|127.11913356160801|37.49459044414791
본죽|방이시장점|SJAQ006|02-416-6288|서울특별시 송파구 백제고분로48길 12 (방이동)|포장;주차;예약|평일/토요일 10:00~22:00 *주말/공휴일 휴무~휴무|127.11448205791027|37.511321303851666
본죽|문정로데오점|SJAQ005|02-404-6282|서울특별시 송파구 동남로6길 3 (문정동)|포장;주차;예약|평일 10:00~21:00 토요일 11:00~20:00 *일요일/공휴일 휴무|127.12418731289775|37.489896400566046
본죽|길음뉴타운점|SJAP020|02-943-6289|서울특별시 성북구 길음로 74 (길음동, 길음뉴타운)|포장;주차;예약|평일/토요일/공휴일 09:30~21:30 일요일 휴무|127.02067623278707|37.610805371279845
본죽|미아사거리점|SJAP013|02-980-6288|서울특별시 성북구 숭인로 70-1 (길음동)|포장;예약|평일/토요일/공휴일 10:00~21:00 *일요일 휴무|127.02944290820408|37.612248696119664
본죽|종암점|SJAP011|02-909-6233|서울특별시 성북구 종암로 78 (종암동)|포장;주차;예약|평일 09:30~21:30 주말/공휴일 09:30~21:30 *일요일 첫째,셋째주 휴무|127.0354883704587|37.59726537033333
본죽|방배역점|SJAO033|02-3474-6288|서울특별시 서초구 방배로 104 (방배동)|포장;주차;예약|평일 09:30~21:30 주말/공휴일 09:30~21:30|126.99657187375462|37.483568067040366
본죽|내방역점|SJAO032|02-533-6282|서울특별시 서초구 방배로 195 (방배동)|포장;예약|평일 09:00 ~ 22:00 주말/공휴일 09:00~22:00|126.99148766930978|37.49069658614616
본죽|포이점|SJAO029|02-579-0888|서울특별시 서초구 마방로10길 18-1 (양재동)|포장;주차;예약|평일 08:00~22:00 주말/공휴일 08:00~22:00|127.04370671703757|37.4764384566614
본죽|반포KCC[제일약품]점|SJAO027|02-512-0882|서울특별시 서초구 주흥길 3 (반포동)|포장;주차;예약|평일/토요일 09:30~22:00 공휴일 09:00~21:00 *일요일 휴무|127.02079143736687|37.503756054037595
본죽|방배까페골목점|SJAO022|02-593-2688|서울특별시 서초구 방배중앙로 196 (방배동)|포장;주차;예약|평일 09:30~21:30 주말/공휴일 09:30~21:30|126.98571974855895|37.4962930859491
본죽|남부터미널점|SJAO015|02-522-6282|서울특별시 서초구 효령로 303 (서초동)|포장;주차;예약|평일 08:30~22:30 주말 09:30~21:30|127.0173355437589|37.48547698298508
본죽|교대역지파이브점|SJAO010|02-594-6288|서울특별시 서초구 서초중앙로24길 27 (서초동)|포장;주차;예약|평일/토요일 10:00~21:00 *일요일/공휴일 휴무|127.01640151468357|37.495409823872926
본죽|보라매역점|SJAK012|02-821-2240|서울특별시 동작구 여의대방로24길 10-4 (신대방동)|포장;주차;예약|평일/토요일 09:30~22:00 공휴일 09:30~21:00 *일요일 휴무|126.92091184846788|37.49791451537243
본죽|장승배기역점|SJAK010|02-821-6288|서울특별시 동작구 상도로 193 (상도동)|포장;주차;예약|평일 09:00~22:30 주말/공휴일 09:00~22:00|126.94020304039076|37.505288874194825
본죽|창동점|SJAJ008|02-902-4850|서울특별시 도봉구 노해로63가길 12 (창동)|포장;배달;주차;예약|영업시간 10:00 ~ 22:00 / 둘째, 넷째 일요일 휴무|127.04523342752132|37.65319890819784
본죽|중계점|SJAI031|02-6227-6200|서울특별시 노원구 한글비석로 245 (중계동)|포장;예약|평일 09:30~22:00 주말/공휴일 09:30~22:00|127.07636108689094|37.64926178877475
본죽|광운대역점|SJAI026|02-914-6285|서울특별시 노원구 광운로 54 (월계동)|포장;주차;예약|평일/토요일 09:30~22:00 일요일/공휴일 09:30~21:00|127.05964578401128|37.62217339221522
본죽|중계브라운스톤점|SJAI022|02-976-6288|서울특별시 노원구 동일로203가길 29 (중계동, 브라운스톤중계)|포장;주차;예약|평일/주말/공휴일 09:30~22:30|127.06428262742676|37.639877132889374
본죽|상계역점|SJAI017|02-933-6288|서울특별시 노원구 덕릉로 699 (중계동, 우암에이스타워)|포장;주차;예약|월~토 09:30 ~ 21:00, 일요일 휴무|127.07521169551006|37.660128373163815
본죽|공릉원자력병원점|SJAI001|02-979-1122|서울특별시 노원구 공릉로46길 6 (공릉동)|포장;주차;예약|평일 09:00~21:00 주말/공휴일 09:00~21:00|127.07963245655466|37.62692241140411
본죽|역삼특허청점|SJAA015|02-501-3993|서울특별시 강남구 테헤란로14길 8 (역삼동)|포장;주차;예약|평일 08:00~21:00 토요일,일요일,공휴일 10:00~17:00|127.03294920159149|37.49865719916858
본죽|압구정로데오점|SJAA011|02-514-6233|서울특별시 강남구 압구정로 330 (신사동)|포장;주차;예약|평일/토요일/공휴일 10:00~22:00 *일요일 휴무|127.03765495133072|37.528273596963295
본죽|창원상남점|SJA2023|055-287-7898|경상남도 창원시 성산구 단정로 9 상업지구23-7 토토스빌딩 101호|포장;주차;예약|평일/주말 09:00~22:00 공휴일 휴무|128.6820085951526|35.22085741238152
본죽&비빔밥|목포남악점|SMAL002|061-283-6283|전라남도 무안군 삼향읍 남악2로 74번길 37|포장;주차;예약|10:00-21:00/일요일 휴무|126.45895199153772|34.81307251209335
본죽|광주첨단2지구점|SJGA017|062-571-6295|광주광역시 북구 첨단연신로91번길 10 (신용동)|포장;주차;예약|09 : 00 ~ 21 : 30|126.86326548382911|35.20655167254038
본죽|안산선부한양점|SJBU016|031-405-0456|경기도 안산시 단원구 선부로 185  대흥빌딩 101호|포장;주차;예약|평일 09:30~22:00 토요일/공휴일 09:30~22:00 *일요일 휴무|126.81569883512512|37.341982530146815
본죽|풍납동점|SJAQ019|02-484-6288|서울특별시 송파구 토성로 52 (풍납동)|포장;주차;예약|평일/토요일 09:30~21:30 일요일휴무|127.11573128069158|37.52923922512072
본죽&비빔밥|평택지산점|SMAI003|031-667-6282|경기도 평택시 지산3로 57 (지산동)|포장;주차;예약|09:00~21:30 첫째주 일요일 휴무|127.06420739982717|37.080202237907464
본죽|시흥능곡점|SJBT017|031-317-3266|경기도 시흥시 승지로59번길 1 건아빌딩  건아빌딩 104호|포장;주차;예약|평일 09:30~22:00 주말/공휴일 09:30~22:00|126.80995148529446|37.36920967747242
본죽|송도센트럴파크점|SJCU013|032-858-8888|인천광역시 연수구 센트럴로 232 더샵센트럴파크1상가 D동 109호|포장;주차;예약|평일 09:30~22:00 주말/공휴일 09:30~22:00|126.636642579458|37.397420596541515
본죽|당진기지시리점|SJDA005|041-357-2408|충청남도 당진시 송악읍 반촌로 94|포장;주차;예약|평일 09:00~22:00 주말/공휴일 09:00~22:00|126.69411920776997|36.90396679972918
본죽|용인천리점|SJCF020|031-322-6282|경기도 용인시 처인구 이동면 백옥대로 628|포장;예약|평일/토요일/공휴일 09:00 ~ 21:00 *일요일 휴무|127.20723866815347|37.19276477565139
본죽|반포점|SJAO028|02-535-2229|서울특별시 서초구 고무래로 18-4 (반포동)|포장;주차;예약|평일/주말/공휴일 09:00~21:00|127.01013323166707|37.50297177224255
본죽|구리수택3동점|SJBE006|031-555-6288|경기도 구리시 이문안로 81 (수택동, 구리신성미소지움)|포장;주차;예약|매일 10:00~21:30 *매월 둘째, 넷째 일요일 휴무 / 명절당일 휴무|127.14037271424591|37.59246964287012
본죽|도봉월드점|SJAJ011|02-955-5577|서울특별시 도봉구 마들로 650 (방학동)|포장;주차;예약|평일,토요일:09:30 ~ 20:30 / 일요일:11:00 ~ 17시(포장만 가능)|127.0470649989263|37.6680283466912
본죽|부산사직점|SJEL010|051-502-4824|부산광역시 동래구 석사로 4 (사직동)|포장;예약|평일 09:30~22:00 주말/공휴일 09:30~22:00|129.0607476351783|35.19769162829876
본죽|대전판암점|SJDV023|042-271-6288|대전광역시 동구 옥천로 168 (판암동)|포장;주차;예약|평일 9:00~21:30 일요일 9:00~21:00|127.45918780266274|36.3167526135979
본죽|원주단구점|SJGX012|033-765-6266|강원도 원주시 서원대로 406|포장;주차;예약|평일, 주말 09:00 ~ 21:00|127.9496902195138|37.33019804736111
본죽|사북점|SJHS003|033-591-6288|강원도 정선군 사북읍 사북중앙로 15-2|포장;예약|평일, 주말 08:30~19:00|128.81659523602096|37.22715605010581
본죽|동대구시장점|SJED001|053-959-6233|대구광역시 동구 신암로 72 (신암동)|포장;주차;예약|평일/토요일 09:30~21:30 일요일/공휴일 휴무|128.6085638197693|35.87796198267123
본죽|김포감정점|SJBG011|031-984-6286|경기도 김포시 중봉로 4 (감정동)|포장;주차;예약|월~금 10:00-21:30 / 토, 일 10:00 - 21:00|126.69792163840204|37.622911822117295
본죽&비빔밥|경기광주태전점|SMAI030|031-769-6252|경기도 광주시 고불로 54 (중대동)|포장;예약|평일/주말 10:00 - 21:00|127.23206009943559|37.393282109488204
본죽&비빔밥|오산세교점|SMAI029|031-376-6288|경기도 오산시 수청로 197 (금암동)|포장;주차;예약|평일 09:00~21:30 주말/공휴일 09:00~21:30|127.04508280235784|37.17652384701863
본죽|대구옥포점|SJEB010|053-611-6288|대구광역시 달성군 옥포면 돌미상업로 9. 1층 109호|포장;주차;예약|10:00 ~ 21:00 / 일요일 휴무|128.44191578612495|35.78181863478444
본죽&비빔밥|대전둔산법원점|SMAF003|042-483-8686|대전광역시 서구 둔산중로72번길 32|포장;예약|09:00 ~ 21:00|127.38865652910096|36.35288760775553
본죽|대전노은3지구점|SJDX026|042-822-6225|대전광역시 유성구 지족동로 152 (지족동)|포장;주차;예약|평일,토요일 09:00~21:30 일요일  11:00~21:30|127.30877147145155|36.38744464905885
본죽|유천현대아파트점|SJDY013|042-535-6288|대전광역시 중구 평촌로 102 (유천동)|포장;예약|평일 09:00~21:30 주말/공휴일 09:00~21:30|127.39814946224594|36.32245427062547
본죽|울산전하점|SJEX006|052-201-4288|울산광역시 동구 전하로 37, 103동 102호|포장;주차;예약|9:00~21:00|129.42657285522725|35.512553532365246
본죽|창원무동점|SJFJ024|055-295-6288|경상남도 창원시 의창구 북면 무동로226번길 18|포장;주차;예약|월요일~일요일- 09:00~21:00|128.58467810343635|35.31789569627346
본죽&비빔밥|원주혁신점|SMAH002|033-744-6266|강원도 원주시 혁신로 37-3 (반곡동)|포장;주차|평일, 토요일 09:30~21:00|127.97938338937429|37.32364898708379
본죽|역촌점|SJAU023|02-389-6288|서울특별시 은평구 갈현로 85|포장;예약|평일/주말/공휴일 09:00 ~ 21:00 *명절 휴무|126.91032470015364|37.60558701706572
본죽|부산온천장점|SJEL011|051-557-6288|부산광역시 동래구 중앙대로 1523 (온천동)|포장;주차;예약|평일 09:00~21:30 주말/공휴일 09:00~21:30|129.085578347718|35.22129102114556
본죽|인천만수역점|SJCQ019|032-463-6233|인천광역시 남동구 구월로 352 (만수동)|포장;예약|평일 09:30~21:30 주말/공휴일 09:30~21:30 *일요일 둘째,넷째주 휴무|126.7297020607486|37.45492042016816
본죽|장호원점|SJCI008|031-642-6288|경기도 이천시 장호원읍 장감로 60|포장;예약|평일/토요일/공휴일 09:30 ~ 21:00 * 일요일 휴무|127.62924109100663|37.11669379149895
본죽|대전가오동점|SJDV010|042-286-6288|대전광역시 동구 은어송로 56 (가오동)|포장;예약|평일 09:30~21:30 주말/공휴일 09:30~21:30|127.45569927561465|36.305886939610865
본죽&비빔밥|울산야음점|SMAG008|052-227-6288|울산광역시 남구 수암로149번길 9 (야음동, 대하미르빌주상복합아파트)||월~일 09:00~21:00|129.32232324177406|35.527661242418375
본죽&비빔밥|울산무거점|SMAG007|052-247-6288|울산광역시 남구 옥현로46번길 5-12 (무거동)||월~일 09:30~21:00|129.26198441028458|35.54082525453085
본죽&비빔밥|울산달동굿모닝점|SGAF025|052-258-8850|울산광역시 남구 삼산로 123|포장;주차;예약|월~토 09:00~21:00, 일요일 휴무|129.32088294707947|35.53597514822822
본죽&비빔밥|울산신정시장점|SGAF018|052-261-6288|울산광역시 남구 중앙로 237|포장;예약|월~토 09:00~21:00, 매주 일요일 휴무|129.31108951096513|35.54196976958232
본죽&비빔밥|울산야음점|SMAG008|052-227-6288|울산광역시 남구 수암로149번길 9 (야음동, 대하미르빌주상복합아파트)||월~일 09:00~21:00|129.32232324177406|35.527661242418375
