##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@KB손해보험
매직카|고창고창점|126.695804|35.434556|KB손해보험|063-561-1911|전북 고창군 고창읍 보릿골로 106|||08:30~19:00|||||매직카 고창고창점|(고창읍 읍내리 616-35)|||40706
매직카|군산오식도점|126.570173|35.963755|KB손해보험|063-463-8572|전북 군산시 분멀3길 28|||09:00~19:00|||||매직카 군산오식도점|(오식도동 669-2)|||40706
매직카|군산조촌점|126.740780|35.975469|KB손해보험|063-446-4488|전북 군산시 백릉로 134|||08:30~19:00|||||매직카 군산조촌점|(조촌동 943-1)|||40706
매직카|김제교동점|126.876910|35.793012|KB손해보험|063-543-1261|전북 김제시 동서로 45|||09:00~19:00|||||매직카 김제교동점|(교동 367-5)|||40706
매직카|남원왕정점|127.371514|35.406957|KB손해보험|063-633-3773|전북 남원시 남문로 367|||08:00~19:00|||||매직카 남원왕정점|(왕정동 78-1)|||40706
매직카|완주봉동점|127.156629|35.935812|KB손해보험|063-262-3159|전북 완주군 봉동읍 봉동중앙로 192|||08:30~19:00|||||매직카 완주봉동점|(봉동읍 낙평리 956-4)|||40706
매직카|익산어양점|126.992780|35.953590|KB손해보험|063-838-1471|전북 익산시 부송로 17|||08:30~19:30|||||매직카 익산어양점|(어양동 1-47)|||40706
매직카|익산주현점|126.957697|35.937441|KB손해보험|063-858-5109|전북 익산시 주현로 79-2||||||||매직카 익산주현점|(주현동) (주현동 171-20)|||40706
매직카|전주금암점|127.133435|35.839177|KB손해보험|063-252-9494|전북 전주시 덕진구 권삼득로 240-1|||08:00~20:00|||||매직카 전주금암점|(금암동 728-285)|||40706
매직카|전주삼천점|127.118507|35.798469|KB손해보험|063-228-3058|전북 전주시 완산구 용리로 78|||08:30~19:00|||||매직카 전주삼천점|(완산구 삼천동1가 604-2)|||40706
매직카|전주서신점|127.113675|35.826114|KB손해보험|063-276-1659|전북 전주시 완산구 전룡로 5|||08:00~20:00|||||매직카 전주서신점|(완산구 서신동 843-11)|||40706
매직카|전주우아점|127.170155|35.830572|KB손해보험|063-246-5114|전북 전주시 덕진구 정언신로 152|||08:30~20:00|||||매직카 전주우아점|(덕진구 우아동2가 903-5)|||40706
매직카|전주중화산점|127.117982|35.813636|KB손해보험|063-225-6723|전북 전주시 완산구 중화산로 37|||08:00~19:30|||||매직카 전주중화산점|(중화산동2가,현대카센타) (중화산동2가 446-11 (현대카센타))|||40706
매직카|정읍상동점|126.865451|35.564838|KB손해보험|063-532-3825|전북 정읍시 충정로 132|||08:00~20:00|||||매직카 정읍상동점|(상동,명장카공업사) (상동 466-1 (명장카공업사))|||40706
KB손해보험|제주대물보상센터|126.521198|33.489132|KB손해보험|064-902-6301|제주 제주시 복지로북길 7||||||||KB손해보험 제주대물보상센터|3층 (도남동,정석빌딩) (도남동 696-6 3층 (도남동,정석빌딩))|||40706
KB손해보험|제주보상센터|126.489497|33.492420|KB손해보험|064-797-8005|제주 제주시 도령로 115||||||||KB손해보험 제주보상센터|1층 (연동,KB손해보험제주빌딩) (연동 2331-4 (KB손해보험제주빌딩))|||40706
KB손해보험|제주지역단|126.489625|33.492292|KB손해보험|064-797-8000|제주 제주시 도령로 115|||▷ 평일 09:00~17:30　(환급/대출:09:00~16:00)　(점심시간:12:00~13:00)|||||KB손해보험 제주지역단|KB손해보험 제주빌딩 1층 (연동 2331-4 KB손해보험 제주빌딩 1층)|||40706
KB손해보험|수도GA1-제주지점|126.489487|33.492428|KB손해보험|064-797-8035|제주 제주시 도령로 115|||오전10시~오후4시(월~금)|||||KB손해보험 수도GA1-제주지점|2층 (연동,KB손해보험) (연동 2331-4번지 KB손해보험 2층)|||40706
KB손해보험|신제주지점|126.489517|33.492401|KB손해보험|064-797-8141|제주 제주시 도령로 115|||오전10시~오후4시(월~금)|||||KB손해보험 신제주지점|2층 제주지역단 신제주지점 (연동,KB손해보험 제주빌딩) (연동 2331-4 2층 제주지역단 신제주지점 (연동,KB손해보험 제주빌딩))|||40706
KB손해보험|제주지점|126.489487|33.492428|KB손해보험|064-797-8062|제주 제주시 도령로 115|||오전10시~오후4시(월~금)|||||KB손해보험 제주지점|3층 제주지역단 제주지점 (연동,KB손해보험 제주빌딩) (연동 2331-4 KB손해보험 빌딩 3층 제주지점)|||40706
KB손해보험|한라지점|126.489497|33.492420|KB손해보험|064-797-8109|제주 제주시 도령로 115|||오전10시~오후4시(월~금)|||||KB손해보험 한라지점|(연동,KB손해보험제주빌딩) (연동 2331-4 (KB손해보험제주빌딩))|||40706
매직카|제주동홍점|126.566408|33.254614|KB손해보험|064-763-4972|제주 서귀포시 일주동로 8628|||08:30~19:00|||||매직카 제주동홍점|(동홍동 524-15)|||40706
매직카|제주용담점|126.502499|33.504188|KB손해보험|064-749-8287|제주 제주시 용문로 58|||08:00~18:30|||||매직카 제주용담점|(용담2동 735-23)|||40706
매직카|제주일도점|126.550984|33.499908|KB손해보험|064-726-2377|제주 제주시 남광로 156|||09:00~20:00|||||매직카 제주일도점|(일도2동 18-3)|||40706
KB손해보험|천안대물보상센터|127.159384|36.801002|KB손해보험|041-905-2216|충남 천안시 동남구 충절로 199||||||||KB손해보험 천안대물보상센터|4층 (원성동,KB손해보험빌딩) (원성동 564-1 4층 (원성동,KB손해보험빌딩))|||40706
KB손해보험|천안보상센터|127.159384|36.801002|KB손해보험|041-629-7716|충남 천안시 동남구 충절로 199||||||||KB손해보험 천안보상센터|4층 (원성동,kb손해보험천안빌딩) (원성동 564-1 4층 (원성동,kb손해보험천안빌딩))|||40706
KB손해보험|홍성대물보상센터|126.679355|36.657023|KB손해보험|041-905-2214|충남 홍성군 홍북읍 청사로 146||||||||KB손해보험 홍성대물보상센터|411호 (신경리,센텀시티) (홍북읍 신경리 587 411호 (신경리,센텀시티))|||40706
KB손해보험|홍성보상센터|126.648296|36.599558|KB손해보험|041-905-2283|충남 홍성군 홍성읍 법원로 41|||업무시간 : 09:00 ~18:00|||||KB손해보험 홍성보상센터|(월산리) (홍성읍 월산리 847-4 홍성법조타운406호)|||40706
KB손해보험|천안지역단|127.159368|36.800966|KB손해보험|041-629-7500|충남 천안시 동남구 충절로 199|||▷ 평일 09:00~17:30　(환급/대출:09:00~16:00)　(점심시간:12:00~13:00)|||||KB손해보험 천안지역단|6층 KB손해보험 천안지역단 (원성동,KB손해보험천안빌딩) (동남구 원성동 564-1번지 KB손해보험 1층)|||40706
KB손해보험|충남지역단|126.451218|36.773710|KB손해보험|041-419-0003|충남 서산시 호수공원3로 56|||▷ 평일 09:00~17:30　(환급/대출:09:00~16:00)　(점심시간:12:00~13:00)|||||KB손해보험 충남지역단|5층 KB손해보험 충남지역단 (예천동,신우빌딩) (예천동 1256-1 신우빌딩 5층)|||40706
KB손해보험|논산지점|127.088989|36.200609|KB손해보험|041-735-1325|충남 논산시 중앙로410번길 6|||▷ 평일 10:00~16:00　　　(점심시간 12:00~13:00)|||||KB손해보험 논산지점|6층 KB손해보험 대전지역단 논산지점 (취암동,황산빌딩) (취암동 1050-1 황산빌딩 6층 KB손해보험 대전지역단 논산지점)|||40706
KB손해보험|보령지점|126.589023|36.341967|KB손해보험|041-936-3900|충남 보령시 터미널길 7|||▷ 평일 10:00~16:00　　　(점심시간 12:00~13:00)|||||KB손해보험 보령지점|3층 KB손해보험 보령지점 (궁촌동,엘타워) (궁촌동 345-3 엘타워 3층 KB손해보험 보령지점 )|||40706
KB손해보험|서산지점|126.451204|36.773753|KB손해보험|041-419-0100|충남 서산시 호수공원3로 56|||오전10시~오후4시(월~금)|||||KB손해보험 서산지점|6층 KB손해보험 충남지역단 서산지점 (예천동,신우빌딩) (예천동 1256-1 신우빌딩 6층)|||40706
KB손해보험|아산지점|127.015616|36.783881|KB손해보험|041-545-2600|충남 아산시 번영로 226|||▷ 평일 10:00~16:00　　　(점심시간 12:00~13:00)|||||KB손해보험 아산지점|6층 KB손해보험 천안지역단 아산지점 (모종동,현진빌딩) (모종동 567-1 현진빌딩 6층 KB손해보험 천안지역단 아산지점)|||40706
KB손해보험|예당지점|126.644026|36.890027|KB손해보험|041-419-0052|충남 당진시 시청2로 10|||▷ 평일 10:00~16:00　　　(점심시간 12:00~13:00)|||||KB손해보험 예당지점|3층 (수청동,제일빌딩) (수청동 1027번지 제일빌딩 3층)|||40706
KB손해보험|천안동부지점|127.159370|36.800963|KB손해보험|041-629-7520|충남 천안시 동남구 충절로 199|||오전10시~오후4시(월~금)|||||KB손해보험 천안동부지점|5층 KB손해보험 천안지역단 천안동부지점 (원성동,KB손해보험 천안빌딩) (동남구 원성동 564-1번지 KB손해보험 빌딩 5층 천안동부지점)|||40706
KB손해보험|천안중앙지점|127.159385|36.800960|KB손해보험|041-629-7600|충남 천안시 동남구 충절로 199|||오전10시~오후4시(월~금)|||||KB손해보험 천안중앙지점|2층 KB손해보험 천안지역단 천안중앙지점 (원성동,KB손해보험 천안빌딩) (동남구 원성동 564-1 KB손해보험 빌딩 2층)|||40706
KB손해보험|천안지점|127.159384|36.801002|KB손해보험|041-629-7560|충남 천안시 동남구 충절로 199|||오전10시~오후4시(월~금)|||||KB손해보험 천안지점|3층 KB손해보험 천안지역단 천안지점 (원성동,KB손해보험 천안빌딩) (원성동 564-1 3층 KB손해보험 천안지역단 천안지점 (원성동,KB손해보험 천안빌딩))|||40706
KB손해보험|충청GA-3지점|127.159384|36.801002|KB손해보험|041-629-7722|충남 천안시 동남구 충절로 199|||오전10시~오후4시(월~금)|||||KB손해보험 충청GA-3지점|(원성동,kb손해보험천안빌딩) (원성동 564-1 (원성동,kb손해보험천안빌딩))|||40706
KB손해보험|홍성지점|126.679355|36.657023|KB손해보험|041-634-2114|충남 홍성군 홍북읍 청사로 146|||▷ 평일 10:00~16:00　　　(점심시간 12:00~13:00)|||||KB손해보험 홍성지점|6층 601호 (신경리,센텀시티KB손해보험) (홍북읍 신경리 587 6층 601호 (신경리,센텀시티KB손해보험))|||40706
매직카|공주금흥점|127.156965|36.481703|KB손해보험|041-850-0206|충남 공주시 장기로 160|||08:00~22:00|||||매직카 공주금흥점|(금흥동 6-15)|||40706
매직카|금산금산점|127.493509|36.113675|KB손해보험|041-751-0798|충남 금산군 금성면 금산로 1578|||08:30~19:00|||||매직카 금산금산점|(금성면 양전리 75-5)|||40706
매직카|당진시곡점|126.651956|36.921566|KB손해보험|041-352-4934|충남 당진시 송산면 송산로 103|||08:00~20:00|||||매직카 당진시곡점|(금암리) (송산면 금암리 96-4)|||40706
매직카|당진원당점|126.649902|36.906292|KB손해보험|041-356-0502|충남 당진시 정안로 52|||08:00~20:00|||||매직카 당진원당점|(원당동 381)|||40706
매직카|보령남곡점|126.565098|36.334005|KB손해보험|041-935-2995|충남 보령시 남서1길 2|||08:30~18:00|||||매직카 보령남곡점|(남곡동 426)|||40706
매직카|부여부여점|126.935068|36.278869|KB손해보험|041-832-7245|충남 부여군 부여읍 성왕로 458-1|||08:30~19:00|||||매직카 부여부여점|(부여읍 가탑리 189-7)|||40706
매직카|서산해미점|126.552912|36.706986|KB손해보험|041-688-1784|충남 서산시 한티로 24|||08:00~20:00|||||매직카 서산해미점|(해미면 휴암리 59-6)|||40706
매직카|서천서천점|126.691286|36.083485|KB손해보험|041-953-2110|충남 서천군 서천읍 사곡로 78|||09:00~19:00|||||매직카 서천서천점|(서천읍 사곡리 112-2)|||40706
매직카|아산실옥점|126.991760|36.788895|KB손해보험|041-534-1876|충남 아산시 실옥로 64|||08:30~20:00|||||매직카 아산실옥점|(실옥동 178)|||40706
매직카|예산오가점|126.803662|36.685292|KB손해보험|041-332-4972|충남 예산군 오가면 오가중앙로 131|||08:00 ~ 19:00|||||매직카 예산오가점|(역탑리) (오가면 역탑리 125-9)|||40706
매직카|천안성정점|127.137518|36.824907|KB손해보험|041-576-5475|충남 천안시 서북구 쌍용대로 312|||08:30~20:00|||||매직카 천안성정점|(서북구 성정2동 619-24)|||40706
매직카|천안신방점|127.129250|36.778756|KB손해보험|041-563-3396|충남 천안시 동남구 통정12로 9||||||||매직카 천안신방점|(신방동) (신방동 1028)|||40706
매직카|천안원성점|127.158904|36.799935|KB손해보험|041-554-5882|충남 천안시 동남구 원거리8길 50|||08:00~20:00|||||매직카 천안원성점|(동남구 원성동 584-2)|||40706
매직카|홍성홍성점|126.650453|36.593909|KB손해보험|041-632-6110|충남 홍성군 홍성읍 내포로196번길 6-23|||09:00~18:00|||||매직카 홍성홍성점|(홍성읍 옥암리 145-1)|||40706
KB손해보험|세종보상센터|127.343954|36.357461|KB손해보험|042-330-2986|충북 청주시 흥덕구 직지대로673번길 21||||||||KB손해보험 세종보상센터|(봉명동) 레자미멀티홈 212호 (봉명동 617-3 레자미멀티홈 212호)|||40706
KB손해보험|청주대물보상센터|127.457795|36.619423|KB손해보험|043-906-6000|충북 청주시 서원구 신성화로 49||||||||KB손해보험 청주대물보상센터|6층 (성화동,백마빌딩) (성화동 464 6층 (성화동,백마빌딩))|||40706
KB손해보험|청주보상센터|127.459136|36.636463|KB손해보험|043-710-2260|충북 청주시 흥덕구 내수동로 2||||||||KB손해보험 청주보상센터|8층 (복대동,새롬메디빌딩) (복대동 162-1 새롬메디빌딩 8층)|||40706
KB손해보험|청주지역단|127.447604|36.633811|KB손해보험|043-710-2200|충북 청주시 흥덕구 내수동로 2|||▷ 평일 09:00~17:30　(환급/대출:09:00~16:00)　(점심시간:12:00~13:00)|||||KB손해보험 청주지역단|9층 KB손해보험 청주지역단 (복대동,새롬메디빌딩) (복대동 162-1 새롬B/D 9층)|||40706
KB손해보험|충주지역단|127.941794|36.986742|KB손해보험|043-843-2114|충북 충주시 연수동산로 47|||▷ 평일 09:00~17:30　(환급/대출:09:00~16:00)　(점심시간:12:00~13:00)|||||KB손해보험 충주지역단|4층 KB손해보험 충주지역단 (연수동,더존프라자) (연수동 1354,더존프라자 4층)|||40706
KB손해보험|서청주지점|127.447604|36.633811|KB손해보험|043-710-2350|충북 청주시 흥덕구 내수동로 2|||오전10시~오후4시(월~금)|||||KB손해보험 서청주지점|7층 KB손해보험 청주지역단 서청주지점 (복대동,새롬메디빌딩) (복대동 162-1 새롬B/D 7층)|||40706
KB손해보험|월악지점|127.941816|36.986841|KB손해보험|043-720-2202|충북 충주시 연수동산로 47|||오전10시~오후4시(월~금)|||||KB손해보험 월악지점|3층 KB손해보험 충주지역단 월악지점 (연수동,더존프라자) (연수동 1354 더존프라자 3층)|||40706
KB손해보험|음성지점|127.587690|36.991313|KB손해보험|043-721-7152|충북 음성군 금왕읍 무극로 230|||▷ 평일 10:00~16:00　　　(점심시간 12:00~13:00)|||||KB손해보험 음성지점|4층 KB손해보험 음성지점 (무극리,성안빌딩) (금왕읍 무극리 514-5번지 성안빌딩 4층)|||40706
KB손해보험|제천지점|128.210636|37.138739|KB손해보험|043-721-7103|충북 제천시 의림대로 123|||▷ 평일 10:00~16:00　　　(점심시간 12:00~13:00)|||||KB손해보험 제천지점|4층 KB손해보험 충주지역단 제천지점 (중앙로2가,대명빌딩) (중앙로2가 29-2 4층 KB손해보험 충주지역단 제천지점 (중앙로2가,대명빌딩))|||40706
