##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@신용협동조합
주성신용협동조합|봉명/지점|127.465124|36.647349|신용협동조합|043-266-0721|충청북도 청주시 흥덕구 1순환로 506||||||||주성신용협동조합 봉명/지점|(봉명동)1층|||40303
증평신용협동조합|본점|127.802039|36.8127|신용협동조합|043-836-2017|충청북도 증평군 증평읍중앙로 210||||||||증평신용협동조합 본점||||40303
진천신용협동조합|본점|127.443588|36.85837|신용협동조합|0435344611|충청북도 진천군 진천읍중앙북로 60||||||||진천신용협동조합 본점||||40303
창신신용협동조합|본점|127.462977|36.634194|신용협동조합|043-268-7212|충청북도 청주시 서원구 사직대로144번길 22||||||||창신신용협동조합 본점|(사창동)창신신협|||40303
창신신용협동조합|사창/지점|127.467214|36.639709|신용협동조합|043-268-7218|충청북도 청주시 서원구 봉명로 230-1||||||||창신신용협동조합 사창/지점|(사창동)창신신협|||40303
창신신용협동조합|사직/지점|127.467319|36.639842|신용협동조합|043-268-7211|충청북도 청주시 서원구 예체로 55||||||||창신신용협동조합 사직/지점|(사직동)푸르지오캐슬3단지 상가 104호 창신신협|||40303
청산신용협동조합|본점|127.79283|36.345421|신용협동조합|043-731-8001|충청북도 옥천군 청산면지전길 39.||||||||청산신용협동조합 본점||||40303
청원신용협동조합|본점|127.540473|36.738807|신용협동조합|043-214-7651|충청북도 청주시 청원구 내수읍마산길 74청원신협 ||||||||청원신용협동조합 본점||||40303
청주남부신용협동조합|본점|127.493361|36.610892|신용협동조합|043-296-0151|충청북도 청주시 서원구 1순환로1107번길 29||||||||청주남부신용협동조합 본점|(분평동)청주남부신협|||40303
청주남부신용협동조합|산남/지점|127.465147|36.610947|신용협동조합|043-287-0151|충청북도 청주시 서원구 산남로 81||||||||청주남부신용협동조합 산남/지점|(산남동)청주남부신협|||40303
청주남부신용협동조합|지점|127.489391|36.607802|신용협동조합|043-295-0151|충청북도 청주시 서원구 남이면청남로 1827-42청주남부신협 가마지점 ||||||||청주남부신용협동조합 지점||||40303
청주드림신용협동조합|본점|127.430531|36.6295|신용협동조합|043-231-2501|충청북도 청주시 흥덕구 풍년로 199||||||||청주드림신용협동조합 본점|(가경동)청주드림신협|||40303
청주드림신용협동조합|비하/지점|127.424727|36.630162|신용협동조합|043-233-8100|충청북도 청주시 흥덕구 비하로 31||||||||청주드림신용협동조합 비하/지점|(비하동)청주드림신협 중앙지점|||40303
청주드림신용협동조합|비하/지점|127.421482|36.640843|신용협동조합|043-233-8104|충청북도 청주시 흥덕구 2순환로1050번길 13-1||||||||청주드림신용협동조합 비하/지점|(비하동)청주드림신협 비하지점|||40303
청주문의신용협동조합|본점|127.49775|36.516718|신용협동조합|043-297-7757|충청북도 청주시 상당구 문의면문의시내로 36-1청주문의신용협동조합 ||||||||청주문의신용협동조합 본점||||40303
청주상당신용협동조합|본점|127.501221|36.628571|신용협동조합|043-259-6113|충청북도 청주시 상당구 산성로 56||||||||청주상당신용협동조합 본점|(금천동)|||40303
청주상당신용협동조합|용담/지점|127.506275|36.631109|신용협동조합|043-286-6113|충청북도 청주시 상당구 수영로 297||||||||청주상당신용협동조합 용담/지점|(용담동)1층|||40303
청주상당신용협동조합|용정/지점|127.515446|36.630014|신용협동조합|043-288-6114|충청북도 청주시 상당구 용정로 25||||||||청주상당신용협동조합 용정/지점|(용정동,청주용정 한라비발디)한라비발디아파트상가 103호|||40303
청주서원신용협동조합|본점|127.493359|36.651986|신용협동조합|043--225-1401|충청북도 청주시 청원구 상당로 245||||||||청주서원신용협동조합 본점|(우암동)|||40303
청주서원신용협동조합|사천/지점|127.479558|36.665197|신용협동조합|043-216-1401|충청북도 청주시 청원구 율봉로 43||||||||청주서원신용협동조합 사천/지점|(사천동)|||40303
청주서원신용협동조합|북문로2가/지점|127.487649|36.637304|신용협동조합|043-223-1401|충청북도 청주시 상당구 사직대로361번길 8-1||||||||청주서원신용협동조합 북문로2가/지점|(북문로2가)|||40303
청주성동신용협동조합|본점|127.466891|36.625199|신용협동조합|043-272-6613|충청북도 청주시 서원구 모충로 25||||||||청주성동신용협동조합 본점|(개신동)청주성동신협|||40303
청주성동신용협동조합|개신/지점|127.445073|36.620246|신용협동조합|043-235-4381|충청북도 청주시 서원구 복대로 31||||||||청주성동신용협동조합 개신/지점|(개신동)갤러리타워 105호|||40303
청주성동신용협동조합|성화/지점|127.456949|36.617423|신용협동조합|043-239-6610|충청북도 청주시 서원구 장전로32번길 9||||||||청주성동신용협동조합 성화/지점|(성화동)|||40303
청주신용협동조합|본점|127.489446|36.628624|신용협동조합|043-252-2131|충청북도 청주시 상당구 성안로 94||||||||청주신용협동조합 본점|(석교동)|||40303
청주신용협동조합|수곡/지점|127.473675|36.617319|신용협동조합|0432911981|충청북도 청주시 서원구 구룡산로 259||||||||청주신용협동조합 수곡/지점|(수곡동)청주신협 수곡지점|||40303
청주우리신용협동조합|본점|127.448135|36.633812|신용협동조합|043-272-7444|충청북도 청주시 흥덕구 내수동로 6||||||||청주우리신용협동조합 본점|(복대동)|||40303
청주우리신용협동조합|복대/지점|127.427299|36.636538|신용협동조합|043-232-7448|충청북도 청주시 흥덕구 증안로 34||||||||청주우리신용협동조합 복대/지점|(복대동)청주우리신협|||40303
청주우리신용협동조합|가경/지점|127.445805|36.62656|신용협동조합|043-234-7446|충청북도 청주시 흥덕구 가경로 83||||||||청주우리신용협동조합 가경/지점|(가경동)청주우리신협|||40303
청주제일신용협동조합|본점|127.655149|36.63356|신용협동조합|0432971717|충청북도 청주시 상당구 미원면단재로 2433||||||||청주제일신용협동조합 본점||||40303
청주중부신용협동조합|본점|127.460192|36.650059|신용협동조합|043-262-8181|충청북도 청주시 흥덕구 백봉로223번길 15||||||||청주중부신용협동조합 본점|(봉명동)청주중부신협|||40303
청주중부신용협동조합|복대/지점|127.435754|36.634418|신용협동조합|043-266-8182|충청북도 청주시 흥덕구 증안로 110||||||||청주중부신용협동조합 복대/지점|(복대동)삼일아파트상가|||40303
청주중앙신용협동조합|본점|36.644834|127.488046|신용협동조합|043-221-2705|충청북도 청주시 상당구 중앙로 87||||||||청주중앙신용협동조합 본점|(북문로3가)청주중앙신협|||40303
청주직지신용협동조합|본점|127.481549|36.640106|신용협동조합|043-274-6022|충청북도 청주시 서원구 대원로 47||||||||청주직지신용협동조합 본점|(사직동) (사직동,청주직지신용협동조합)|||40303
청주행복신용협동조합|본점|127.456105|36.643096|신용협동조합|043-264-4377|충청북도 청주시 흥덕구 직지대로 570||||||||청주행복신용협동조합 본점|(봉명동)청주행복신협|||40303
청주행복신용협동조합|가경/지점|127.440312|36.616933|신용협동조합|043-237-0741|충청북도 청주시 흥덕구 풍년로 32||||||||청주행복신용협동조합 가경/지점|(가경동)101호 (가경동) / 청주행복신협 가경지점|||40303
청천신용협동조합|본점|127.736816|36.659255|신용협동조합|043-832-6611|충청북도 괴산군 청천면괴산로 1330-1청천신용협동조합 ||||||||청천신용협동조합 본점||||40303
충주야현신용협동조합|본점|127.93112|36.975952|신용협동조합|043-853-7291|충청북도 충주시 천변로 205-1||||||||충주야현신용협동조합 본점|(교현동)충주야현신협|||40303
충주야현신용협동조합|교현/지점|127.941549|36.968863|신용협동조합|043-853-7294|충청북도 충주시 사직로 273||||||||충주야현신용협동조합 교현/지점|(교현동)충주야현신협 남산지점|||40303
충주에덴신용협동조합|본점|127.926615|36.974852|신용협동조합|043-848-3553|충청북도 충주시 무학3길 10||||||||충주에덴신용협동조합 본점|(봉방동)|||40303
충주에덴신용협동조합|금릉/지점|127.928963|36.991243|신용협동조합|043-843-3388|충청북도 충주시 연수로 4||||||||충주에덴신용협동조합 금릉/지점|(금릉동)|||40303
충주중앙신용협동조합|본점|127.940655|36.982815|신용협동조합|0438478500|충청북도 충주시 계명대로 235||||||||충주중앙신용협동조합 본점|(연수동)|||40303
충주중앙신용협동조합|성서/지점|127.931326|36.972732|신용협동조합|0438554400|충청북도 충주시 중앙로 74||||||||충주중앙신용협동조합 성서/지점|(성서동)|||40303
충주효성신용협동조합|본점|127.9323|36.973956|신용협동조합|043-855-9980|충청북도 충주시 번영대로 222||||||||충주효성신용협동조합 본점|(연수동)|||40303
충주효성신용협동조합|목행/지점|127.922285|37.004353|신용협동조합|043-853-9980|충청북도 충주시 목행산단7로 24||||||||충주효성신용협동조합 목행/지점|(목행동)편의시장 107호|||40303
충주효성신용협동조합|충인/지점|127.939028|36.986965|신용협동조합|043-851-1198|충청북도 충주시 충인5길 13-1||||||||충주효성신용협동조합 충인/지점|(충인동)|||40303
칠금신용협동조합|본점|127.907939|36.984002|신용협동조합|043-847-9604|충청북도 충주시 탄금대로 216||||||||칠금신용협동조합 본점|(칠금동) (칠금동)|||40303
칠금신용협동조합|칠금/지점|127.918582|36.981723|신용협동조합|043-845-9604|충청북도 충주시 칠금중앙로 30||||||||칠금신용협동조합 칠금/지점|(칠금동) (칠금동 부영2차아파트 제상가동,106호)|||40303
칠금신용협동조합|칠금/지점|127.920973|36.985575|신용협동조합|043-846-9604|충청북도 충주시 금릉로 41||||||||칠금신용협동조합 칠금/지점|(칠금동) (칠금동 금능현대아파트 제상가동,103호)|||40303
칠성신용협동조합|본점|127.863888|36.787553|신용협동조합|043-832-6475|충청북도 괴산군 칠성면도정로 60-1도정로 60-1||||||||칠성신용협동조합 본점||||40303
한벌신용협동조합|본점|127.472463|36.632382|신용협동조합|043-2731662|충청북도 청주시 서원구 충렬로 69||||||||한벌신용협동조합 본점|(사직동)|||40303
황간신용협동조합|본점|127.910611|36.227906|신용협동조합|0437424427|충청북도 영동군 황간면남성2길 6황간신협 ||||||||황간신용협동조합 본점||||40303
흥덕신용협동조합|본점|127.475466|36.648575|신용협동조합|043-267-0144|충청북도 청주시 흥덕구 흥덕로151번길 20||||||||흥덕신용협동조합 본점|(운천동)|||40303
흥덕신용협동조합|송절/지점|36.667805|127.45288|신용협동조합|043-262-0144|충청북도 청주시 흥덕구 송화로 182||||||||흥덕신용협동조합 송절/지점|(송절동)형광빌딩,105호|||40303
제천엽연초신용협동조합|본점|128.206997|37.136662|신용협동조합|043 6435148|충청북도 제천시 의병대로12길 8||||||||제천엽연초신용협동조합 본점|(명동) (명동)|||40303
충북건축사신용협동조합|본점|127.48824|36.642292|신용협동조합|0432562333|충청북도 청주시 상당구 중앙로 57||||||||충북건축사신용협동조합 본점|(북문로3가)|||40303
