##NAME|SUBNAME|TELNUM|NEWADDR|FEAT|XCOORD|YCOORD@@이마트24
이마트24|일산동양점|02-6916-1500|경기도 고양시 일산서구 원일로58번길 1|원두커피;택배;ATM;POSA||
이마트24|일산든든한병원점|031-925-4299|경기도 고양시 일산서구 하이파크2로 60 1층 102호|원두커피;택배;POSA;원두커피||
이마트24|일산메르헨점|02-6916-1500|경기도 고양시 일산동구 무궁화로 8-28|원두커피;택배;POSA||
이마트24|일산백마점|070-4123-1188|경기도 고양시 일산동구 경의로 315|||
이마트24|일산백병원점|031-910-7295|경기도 고양시 일산서구 주화로 170|24시간;POSA;원두커피||
이마트24|일산백송마을점|031-905-0328|경기도 고양시 일산동구 백석로 119|원두커피;택배;ATM;POSA||
이마트24|일산베스트점|052-236-8388|울산광역시 동구 대학길 137|||
이마트24|일산복음병원점|031-975-7333|경기도 고양시 일산동구 고양대로 760|||
이마트24|일산삼성점|02-6916-1500|경기도 고양시 일산서구 일산로 729(대화동)|원두커피;POSA||
이마트24|일산삼익점|02-6916-1500|경기도 고양시 일산서구 원일로21번길 43 상가동 101호|원두커피;택배||
이마트24|일산스타타워점|02-6916-1500|경기도 고양시 일산동구 위시티1로 6-27 103호|원두커피;POSA||
이마트24|일산식사점|031-968-8510|경기도 고양시 일산동구 견달산로 249|24시간;원두커피;의약품;택배;스포츠토토;ATM;POSA||
이마트24|일산씨플렉스점|02-6916-1500|경기도 고양시 일산서구 덕이로 10-4(덕이동)|택배;ATM;POSA||
이마트24|일산에이스점|070-7776-8523|경기도 고양시 일산서구 고봉로329번길 9-6|||
이마트24|일산원마운트점|02-6916-1500|경기도 고양시 일산서구 한류월드로 300 원마운트 1층|||
이마트24|일산웨스턴돔점|02-6916-1500|경기도 고양시 일산동구 중앙로 1261번길 59 제1층 제109호|ATM;POSA||
이마트24|일산정발마을점|02-6916-1500|경기도 고양시 일산동구 산두로 53|원두커피;택배;POSA;원두커피||
이마트24|일산주엽초교점|02-6916-1500|경기도 고양시 일산서구 강선로 33 상가 101호|원두커피;ATM;POSA||
이마트24|일산중산점|02-6916-1500|경기도 고양시 일산동구 탄중로431번길 30-9|원두커피;택배;ATM;POSA||
이마트24|일산케렌시아점|02-6916-1500|경기도 고양시 일산서구 일산로803번길 46(대화동)|원두커피;ATM;POSA||
이마트24|일산탄현6단지점|02-6916-1500|경기도 고양시 일산서구 현중로 62(탄현동) 탄현마을6단지|POSA||
이마트24|일산탄현점|02-6916-1500|경기도 고양시 일산서구 탄현로 133 상가동 101호|||
이마트24|일산탄현중심점|031-923-5655|경기도 고양시 일산서구 일현로 47(탄현동)|24시간;원두커피;의약품;ATM;POSA;스포츠토토||
이마트24|일산태영점|031-911-7085|경기도 고양시 일산서구 탄중로101번길 41|원두커피;택배;POSA;원두커피||
이마트24|일산푸르지오점|02-6916-1500|경기도 고양시 일산서구 고봉로329번길 50|24시간;원두커피;의약품;택배;POSA||
이마트24|일산풍동숲속점|031-901-2851|경기도 고양시 일산동구 숲속마을2로 133|||
이마트24|일산해수욕장점|052-251-6666|울산광역시 동구 일산진 11길 23|원두커피;택배;스포츠토토;ATM;POSA;원두커피||
이마트24|일산현대그린점|031-968-8986|경기도 고양시 일산동구 성현로 506|택배;POSA;원두커피||
이마트24|일산효림점|031-924-1328|경기도 고양시 일산서구 주화로 88(주엽동) 효림빌딩|ATM;POSA||
이마트24|일죽터미널점|031-671-5248|경기도 안성시 일죽면 주래본죽로 25|24시간;원두커피;의약품;택배;ATM;POSA;원두커피||
이마트24|임당코아루점|053-818-8682|경상북도 경산시 궁당로 51|24시간;의약품;택배;ATM;POSA;원두커피;의약품;스포츠토토||
이마트24|임학서로점|02-6916-1500|인천광역시 계양구 임학서로42번길 1|||
이마트24|자양건대점|02-6916-1500|서울특별시 광진구 아차산로38길 17|POSA||
이마트24|자양우성점|02-454-0346|서울특별시 광진구 능동로10길 109(자양동)|원두커피;택배;ATM;POSA||
이마트24|자양제일점|02-462-1253|서울특별시 광진구 동일로4길 21 1층|24시간;의약품;POSA||
이마트24|자양한강점|02-6916-1500|서울특별시 광진구 자양번영로 11|24시간;원두커피;ATM;POSA||
이마트24|자유CC점|02-6916-1500|경기도 여주시 가남읍 자유그린길 69|||
이마트24|작전초교점|070-4127-1009|인천광역시 계양구 주부토로 447|원두커피;택배;ATM;POSA;원두커피||
이마트24|작전풍림점|032-551-7064|인천광역시 계양구 장제로 667|||
이마트24|잠실나눔점|02-6916-1500|서울특별시 송파구 삼전로 99|원두커피;POSA;원두커피||
이마트24|잠실로얄점|02-416-6829|서울특별시 송파구 도곡로64길 6|원두커피;택배;POSA;스포츠토토||
이마트24|잠실서일점|02-423-2425|서울특별시 송파구 백제고분로11길 5|원두커피;POSA||
이마트24|잠실시그마점|02-420-4209|서울특별시 송파구 올림픽로 289|원두커피;원두커피||
이마트24|잠실신천점|02-423-3643|서울특별시 송파구 올림픽로12길 36|||
이마트24|잠실올스타점|02-417-0731|서울특별시 송파구 백제고분로19길 30|원두커피;택배;POSA;원두커피||
이마트24|장기선흥프라자점|031-987-1426|경기도 김포시 김포한강1로78번길 6-6(장기동) 연경프라자|원두커피;POSA||
이마트24|장덕대방점|062-951-6381|광주광역시 광산구 장신로50번길 4 1층 105호|원두커피;택배;POSA;원두커피||
이마트24|장로회신학대점|02-3436-9949|서울특별시 광진구 광장로5길 25-1 장로회신학대학교 학생회관 1층|24시간||
이마트24|장성영천주공점|02-6916-1500|전라남도 장성군 장성읍 문화로 33|원두커피;택배;POSA;스포츠토토||
이마트24|장안미소점|02-3394-7998|서울특별시 동대문구 장한로10길 25-2|원두커피;택배;POSA;원두커피||
이마트24|장안빌리지점|02-3394-5908|서울특별시 동대문구 답십리로 292-3|24시간;원두커피;택배;POSA;원두커피||
이마트24|장안산단점|051-727-8814|부산광역시 기장군 장안읍 장안산단7로 10|||
이마트24|장안스타점|02-6916-1500|서울특별시 동대문구 한천로2길 77(장안동)|원두커피;택배;ATM;POSA;스포츠토토||
이마트24|장안신부점|02-3394-8711|서울특별시 동대문구 장한로36길 15|원두커피;택배;POSA;원두커피||
이마트24|장위동방점|02-6916-1500|서울특별시 성북구 장위로6길 2(장위동)|원두커피;의약품;택배;ATM;POSA;원두커피||
이마트24|장위신일점|02-6916-1500|서울특별시 성북구  월계로 172(장위동)|ATM;POSA||
이마트24|장유대청점|055-312-8789|경상남도 김해시 번화1로67번길 12|원두커피;택배;ATM;POSA;원두커피;스포츠토토||
이마트24|장유두산위브점|02-6916-1500|경상남도 김해시 월산로 112-57|원두커피;택배;POSA;원두커피||
이마트24|장유리츠빌점|055-339-5866|경상남도 김해시 번화1로 170|원두커피;택배;POSA;원두커피||
이마트24|장유무계점|055-314-1799|경상남도 김해시 장유로 303 1층|택배;POSA;스포츠토토||
이마트24|장유번화점|055-311-3375|경상남도 김해시 번화1로20번길 1 1층|원두커피;택배;POSA;원두커피||
이마트24|장유부곡점|02-6916-1500|경상남도 김해시 장유로 194|원두커피;택배;ATM;POSA;원두커피;스포츠토토||
이마트24|장유서희스타점|02-6916-1500|경상남도 김해시 금관대로 688 123동 103~104호|||
이마트24|장유스마일점|070-4400-0106|경상남도 김해시 월산로 28|원두커피;택배;POSA;원두커피||
이마트24|장유월산점|02-6916-1500|경상남도 김해시 월산로 140 12차아파트 상가동(105,106호)|원두커피;택배;ATM;POSA;원두커피||
이마트24|장유푸르지오점|055-339-5418|경상남도 김해시 월산로 82-9 상가동 101호|원두커피;택배;POSA;원두커피||
이마트24|장자금호점|031-555-6300|경기도 구리시 장자대로 36|원두커피;택배;POSA;원두커피||
이마트24|장전블루밍점|051-516-2905|부산광역시 금정구 금강로 225 벽산블루밍 상가동 202호|원두커피;택배;POSA;원두커피||
이마트24|장전역점|051-518-6979|부산광역시 금정구  중앙대로1719번길 23 101호|24시간;원두커피;의약품;스포츠토토;ATM||
이마트24|장전원룸점|02-6916-1500|부산광역시 금정구 수림로75번길 2|택배;POSA;원두커피||
이마트24|장전퀸즈점|051-515-4725|부산광역시 금정구 부곡온천천로 190 상가동 104호|택배;POSA;원두커피||
이마트24|장항항점|041-956-2468|충청남도 서천군 장항읍 장산로 343|||
이마트24|재송에이스점|051-783-5632|부산광역시 해운대구 재송2로28번길 39|||
이마트24|재송원룸점|051-781-3112|부산광역시 해운대구  재반로42번길  22|택배;POSA||
이마트24|전곡터미널점|031-832-2955|경기도 연천군 전곡읍 온골로 50|||
이마트24|전남담양점|061-383-6026|전라남도 담양군 담양읍 죽향대로 1166|택배;ATM;POSA||
이마트24|전남화순고점|061-375-2980|전라남도 화순군 화순읍 충의로 64 (삼천리)|원두커피;택배;POSA||
이마트24|전농사거리점|02-6916-1500|서울특별시 동대문구 사가정로 122(전농동) 전농동하우스토리 103호|택배;POSA||
이마트24|전대후문점|062-412-6282|광주광역시 북구 호동로 16|||
이마트24|전문건설회관점|02-6916-1500|서울특별시 동작구 보라매로5길 15 전문건설회관건물 지하1층|원두커피;POSA||
이마트24|전북대생활관점|063-219-7017|전라북도 전주시 덕진구 창포길 93(덕진동1가) 참빛1관|택배;POSA;원두커피||
이마트24|전북대원룸점|02-6916-1500|전라북도 전주시 덕진구  금암5길 25|택배;POSA||
이마트24|전북대의대생활관점|070-7707-1418|전라북도 전주시 덕진구 건지로 20(금암동) 혜민관|원두커피;택배;POSA;24시간;원두커피||
이마트24|전의산단점|044-868-2163|세종특별자치시 전의면 왕의물로 254 상가1층|택배;스포츠토토;POSA||
이마트24|전주건지점|063-242-0247|전라북도 전주시 덕진구 건지3길 10|원두커피;ATM;POSA;원두커피||
이마트24|전주교대점|063-284-1123|전라북도 전주시 완산구 천경로 11|택배;POSA;24시간;원두커피||
이마트24|전주금암삼성점|02-6916-1500|전라북도 전주시 덕진구 떡전5길 26 1층|원두커피;POSA||
이마트24|전주금암원룸점|02-6916-1500|전라북도 전주시 덕진구 권삼득로 244|24시간;의약품;택배;POSA||
이마트24|전주동부대로점|063-212-5941|전라북도 전주시 덕진구 동부대로 1556|원두커피;택배;POSA;원두커피||
이마트24|전주만성골드점|063-214-0706|전라북도 전주시 덕진구 만성북로 19|원두커피;택배;POSA;원두커피||
이마트24|전주만성타운점|063-214-0113|전라북도 전주시 덕진구 만성중앙로 17-20|원두커피;택배;POSA;원두커피||
이마트24|전주만성H타워점|063-212-2656|전라북도 전주시 덕진구 만성중앙로 39|원두커피;택배;POSA;원두커피||
이마트24|전주만성K타워점|063-211-2656|전라북도 전주시 덕진구 만성남로 48|원두커피;택배;POSA;원두커피||
이마트24|전주만성S타워점|02-6916-1500|전라북도 전주시 덕진구 만성로 88|원두커피;택배;POSA;원두커피||
이마트24|전주모래내점|063-272-3168|전라북도 전주시 덕진구 건산로 30 1층|24시간;원두커피;의약품;택배;POSA;원두커피||
이마트24|전주문학로점|02-6916-1500|전라북도 전주시 완산구 문학대4길 10|||
이마트24|전주반월세움점|063-211-9264|전라북도 전주시 덕진구 혁신로 727 세움펠리피아 상가 101호|||
이마트24|전주백제대로점|070-7700-2408|전라북도 전주시 덕진구 백제대로648|원두커피;택배;POSA;원두커피;스포츠토토||
이마트24|전주병원점|063-223-5922|전라북도 전주시 완산구 한두평3길 14-3|||
이마트24|전주본점|063-282-0802|전라북도 전주시 완산구 전주객사5길 73-9|원두커피;택배;ATM;POSA;원두커피||
이마트24|전주비보이광장점|02-6916-1500|전라북도 전주시 완산구  홍산남로 69-20|ATM;POSA||
이마트24|전주서신중앙점|02-6916-1500|전라북도 전주시 완산구 서신천변15길 1|||
이마트24|전주송천솔빛점|063-251-1558|전라북도 전주시 덕진구 솔내2길 72|원두커피;택배;POSA;원두커피||
이마트24|전주송천영준점|070-7700-0236|전라북도 전주시 덕진구 천마산로 32 1층 102호|||
이마트24|전주송천원룸점|063-255-7340|전라북도 전주시 덕진구 송천로 75|||
이마트24|전주송천점|063-251-2288|전라북도 전주시 덕진구 송천중앙로 37 1층 좌측|원두커피;POSA;원두커피||
이마트24|전주송천한양점|063-255-6312|전라북도 전주시 덕진구 시천로29-17|택배;POSA||
이마트24|전주아중로점|070-4121-0245|전라북도 전주시 덕진구 아중로 216|24시간;원두커피;의약품;ATM;원두커피||
이마트24|전주아중마을점|070-7808-0552|전라북도 전주시 덕진구 아중2길 12|24시간;원두커피;의약품;택배;ATM;원두커피||
이마트24|전주아중점|063-247-1025|전라북도 전주시 덕진구 석소로 77 상가1층 101호|택배;ATM;POSA;원두커피||
이마트24|전주아중중앙점|070-4114-3168|전라북도 전주시 덕진구 인교로 61|24시간;원두커피;의약품;택배;POSA;원두커피||
