##NAME|SUBNAME|ID|TELNUM|NEWADDR|OT@@이디야
이디야|송도캠퍼스타운역점|1918|02-728-1546|인천 연수구 송도과학로27번길 55 (송도동, 롯데캐슬 캠퍼스타운) A동 115호|평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 23:00
이디야|송도커넬워크점|548|032-831-2239|인천 연수구 아트센터대로 107 (송도동) 302-168|평일 운영시간 : 09:00 ~ 22:00;주말 및 공휴일 : 09:00 ~ 22:00
이디야|송도해양경찰청점|854|032-832-7806|인천 연수구 신송로125번길 13 (송도동) 아크리아 1층|평일 운영시간 : 09:00 ~ 00:00;주말 및 공휴일 : 09:00 ~ 00:00
이디야|연수구청점|899|032-812-0250|인천 연수구 샘말로7번길 2 (연수동)|평일 운영시간 : 08:00 ~ 22:30;주말 및 공휴일 : 09:00 ~ 23:00
이디야|연수홈플러스점|2404|032-821-1219|인천 연수구 청능대로 210 (동춘동, 스퀘어원)|평일 운영시간 : 10:00 ~ 21:30;주말 및 공휴일 : 10:00 ~ 21:30
이디야|인천동춘동점|905|032-813-6249|인천 연수구 앵고개로 242 (동춘동)|평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일 : 08:00 ~ 23:00
이디야|인천서해그랑블점|2630|032-816-0901|인천 연수구 봉재산로44번길 2 (동춘동) 1층 이디야커피|평일 운영시간 : 08:30 ~ 22:30;주말 및 공휴일 : 08:30 ~ 23:00
이디야|인천선학역점|1058|032-813-8363|인천 연수구 학나래로118번길 45 (선학동)|평일 운영시간 : 09:00 ~ 23:30;주말 및 공휴일 : 09:00 ~ 23:30
이디야|인천송도아트포레점|2965|032-832-6900|인천 연수구 인천타워대로 257 (송도동, 아트포레) 아트포레 A동 119, 122호|평일 운영시간 : :00 ~ :00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|인천송도역점|1141|032-832-5330|인천 연수구 비류대로 202 (옥련동) 영진프라자 1층|평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 23:00
이디야|인천송도점|150|032-260-3227|인천 연수구 갯벌로 12 (송도동) 갯벌타워 1층|평일 운영시간 : 07:30 ~ 20:00;주말 및 공휴일 : 07:30 ~ 17:00
이디야|인천연수롯데점|1097|032-818-0153|인천 연수구 먼우금로 197 (청학동) 이리옴프라자 1층|평일 운영시간 : 08:00 ~ 22:30;주말 및 공휴일 : 09:00 ~ 22:30
이디야|인천연수점|2683|032-819-7955|인천 연수구 먼우금로 299 (연수동, 태경아파트) 상가동 101, 120호 이디야커피 인천연수점|평일 운영시간 : 08:00 ~ 22:00;주말 및 공휴일 09:00 ~ 22:00
이디야|인천옥련점|1200|032-831-0515|인천 연수구 독배로40번길 35 (옥련동) 대명빌딩 2층|평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 23:00
이디야|인천함박마을점|1768|032-812-8337|인천 연수구 비류대로433번길 26 (연수동) 오부빌딩 1층|평일 운영시간 : 09:00 ~ 00:00;주말 및 공휴일 : 09:00 ~ 00:00
이디야|인천영흥도점|2277|032-880-9731|인천 옹진군 영흥면 영흥로 252|평일 운영시간 : 09:00 ~ 22:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|공항신도시점|1575|032-746-0288|인천 중구 운서동  2795-2|평일 운영시간 : 09:00 ~ 22:30;주말 및 공휴일 : 09:00 ~ 22:30
이디야|동인천역점|1069|032-766-7177|인천 중구 우현로 71-1 (인현동) 1층|평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 21:30
이디야|동인천이마트점|467|032-765-5586|인천 중구 인중로 134 (신생동) 2층|평일 운영시간 : 09:30 ~ 22:00;주말 및 공휴일 : 9:30~22:00
이디야|영종하늘도시점|2031|02-728-1546|인천 중구 하늘달빛로 70 (중산동) 122호|평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 23:00
이디야|인천공항IBC점|1773|032-743-0065|인천 중구 공항로424번길 66 (운서동, LG인천공항에클라트) 103호|평일 운영시간 : 07:30 ~ 22:30;주말 및 공휴일 : 08:00 ~ 22:30
이디야|인천구읍뱃터점|2105|032-752-2232|인천 중구 은하수로29번길 48 (중산동) 1954-1|평일 운영시간 : 10:00 ~ 22:00;주말 및 공휴일 : 09:00 ~ 22:00
이디야|인천답동점|2720|032-777-2625|인천 중구 제물량로 128 (답동) 이디야커피|평일 운영시간 : 08:00 ~ 00:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|인천신포점|969|032-772-0088|인천 중구 개항로 28-2 (신포동) 1, 2층|평일 운영시간 : 09:00 ~ 23:30;주말 및 공휴일 : 09:00 ~ 23:30
이디야|인천예단포점|2582|032-746-0678|인천 중구 미단소망로 60 (운북동, 미단해송) 1층 이디야커피 인천예단포점|평일 운영시간 : 09:00 ~ 21:00;주말 및 공휴일 : 09:00 ~ 21:00
이디야|인천운남점|1324|032-752-0112|인천 중구 운중로 45 (운남동)|평일 운영시간 : 08:00 ~ 21:50;주말 및 공휴일 : 09:00 ~ 21:50
이디야|인천운남중앙점|2156|032-752-1887|인천 중구 운남안길 16 (운남동)|평일 운영시간 : 08:00 ~ 22:50;주말 및 공휴일 : 09:00 ~ 22:50
이디야|인천운서점|1273|032-752-6467|인천 중구 운서3로 1 (운서동)|평일 운영시간 : 07:30 ~ 22:30;주말 및 공휴일 : 08:00 ~ 22:30
이디야|인천월미도점|2450|032-773-4466|인천 중구 월미로234번길 12 (북성동1가) 이디야커피 인천월미도점|평일 운영시간 : 10:00 ~ 22:00;주말 및 공휴일 : 10:00 ~ 22:00
이디야|인천을왕리점|1860|02-728-1546|인천 중구 을왕로 10 (을왕동) 1층|평일 운영시간 : 11:00 ~ 22:00;주말 및 공휴일 : 11:00 (상시다름) ~ 23:00
이디야|인천차이나타운점|1221|032-773-5449|인천 중구 차이나타운로44번길 25 (북성동2가)|평일 운영시간 : 08:00 ~ 20:30;주말 및 공휴일 : 08:00 ~ 21:30
이디야|인하대병원점|95|032-890-2636|인천 중구 인항로 27 (신흥동3가) 1층|평일 운영시간 : 07:20 ~ 19:40;주말 및 공휴일 : 08:00~19:40
이디야|강진점|2131|061-432-5775|전남 강진군 강진읍 영랑로 5|평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|고흥녹동점|2442|061-843-7707|전남 고흥군 도양읍 녹동신항1길 32  이디야커피|평일 운영시간 : 08:30 ~ 22:00;주말 및 공휴일 : 08:30 ~ 23:00
이디야|고흥점|2560|061-833-0806|전남 고흥군 고흥읍 봉동주공길 11-2 (남계리, 제조업소) 1층 이디야커피 고흥점|평일 운영시간 : 09:00 ~ 22:00;주말 및 공휴일 : 10:00 ~ 22:00
이디야|곡성점|2528|010-2601-5202|전남 곡성군 곡성읍 곡성로 817 (읍내리) 1층 이디야커피 곡성점|평일 운영시간 : 08:00 ~ 22:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|광양마동점|2167|061-791-0312|전남 광양시 사동로 180 (마동)|평일 운영시간 : 08:00 ~ 22:00;주말 및 공휴일 : 08:00 ~ 22:00
이디야|광양중동점|2393|061-791-1964|전남 광양시 광장로 103 (중동)|평일 운영시간 : 09:00 ~ 22:30;주말 및 공휴일 : 09:00 ~ 22:30
이디야|광양체육관점|505|02-728-1546|전남 광양시 희망길 74 (금호동) 이디야커피 광양체육관점|평일 운영시간 : 09:00 ~ 22:00;주말 및 공휴일 : 09:00 ~ 22:00
이디야|광양칠성점|2204|061-763-3772|전남 광양시 광양읍 매천로 739 1층 이디야 광양칠성점|평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 23:00
이디야|광양포스코점|475|061-790-1921|전남 광양시 희망1길 69 (금호동) 복지센터|평일 운영시간 : 08:00 ~ 18:00공휴일은 영업하지 않습니다.
이디야|광양홈플러스점|2427|061-791-3498|전남 광양시 항만11로 70 (중동, 삼성홈프러스광양점)|평일 운영시간 : 10:00 ~ 22:00;주말 및 공휴일 : 10:00 ~ 22:00
이디야|고창터미널점|2205|063-564-0177|전북 고창군 고창읍 중앙로 191|평일 운영시간 : 09:00 ~ 22:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|군산근대역사점|2015|063-446-5558|전북 군산시 구영7길 101 (영화동) 이디야 군산근대역사점|평일 운영시간 : 09:00 ~ 21:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|군산나운로데오점|1929|063-464-7711|전북 군산시 수송로 34 (나운동) 이디야 군산나운로데오점|평일 운영시간 : 08:00 ~ 22:50;주말 및 공휴일에는 변경될 수 있습니다.
이디야|군산나운점|1431|063-468-1526|전북 군산시 하나운로 32 (나운동) 이디야 군산나운점|평일 운영시간 : 08:00 ~ 22:50;주말 및 공휴일에는 변경될 수 있습니다.
이디야|군산대점|781|063-465-4566|전북 군산시 황룡로 12 (미룡동) 이디야 군산대점|평일 운영시간 : 09:00 ~ 22:50평일과 주말 동일합니다.
이디야|군산롯데시네마점|195|063-461-0336|전북 군산시 백토로 166 (나운동) 롯데시네마상가 A-104|평일 운영시간 : 09:00 ~ 22:00;주말 및 공휴일 : 09:00~22:00
이디야|군산미장점|2082|063-453-1144|전북 군산시 미장안길 7 (미장동) 이디야 군산미장점|평일 운영시간 : 10:00 ~ 22:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|군산산북동점|1727|063-465-1084|전북 군산시 동아로 155 (산북동) 이디야 군산산북동점|평일 운영시간 : 09:00 ~ 22:50;주말 및 공휴일에는 변경될 수 있습니다.
이디야|군산수송동점|1195|063-465-4594|전북 군산시 수송로 174 (수송동) 이디야 군산수송동점|평일 운영시간 : 09:00 ~ 21:50;주말 및 공휴일에는 변경될 수 있습니다.
이디야|군산신시가지점|1041|063-466-3332|전북 군산시 동수송안길 35 (수송동) 이디야 군산신시가지점|평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|군산이마트점|273|063-442-2460|전북 군산시 구암3.1로 137 (경암동)|평일 운영시간 : 09:00 ~ 22:00;주말 및 공휴일 : 10:00~22:00
이디야|군산지곡동점|1755|063-464-9809|전북 군산시 계산로 89 (지곡동) 이디야 군산지곡동점|평일 운영시간 : 09:00 ~ 22:50;주말 및 공휴일에는 변경될 수 있습니다.
이디야|김제금산사점|2724|063-548-4028|전북 김제시 금산면 모악로 464 (금산리) 1층 이디야커피 김제금산사점|평일 운영시간 : 10:00 ~ 21:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|김제점|495|063-547-7778|전북 김제시 금성로 115 (검산동)|평일 운영시간 : 09:00 ~ 22:30;주말 및 공휴일 : 09:00~22:00
이디야|김제중앙점|871|063-544-6687|전북 김제시 동서로 171 (요촌동)|평일 운영시간 : 09:00 ~ 21:50;주말 및 공휴일 동일합니다.
이디야|김제터미널점|609|063-542-5800|전북 김제시 동서로 241 (요촌동) 터미널 1층|평일 운영시간 : 08:30 ~ 22:50;주말 및 공휴일 08:30 ~ 23:00
이디야|남원도통점|1045|063-633-0145|전북 남원시 용성로 228 (도통동) 2층|평일 운영시간 : 09:00 ~ 23:30;주말 및 공휴일에는 변경될 수 있습니다.
이디야|남원중앙점|1150|063-626-3810|전북 남원시 남문로 451 (하정동) 2층|평일 운영시간 : 10:00 ~ 22:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|무주점|2300|063-324-1400|전북 무주군 무주읍 향학로 37|평일 운영시간 : 08:30 ~ 22:50;주말 및 공휴일에는 변경될 수 있습니다.
이디야|부안격포점|1986|063-582-0084|전북 부안군 변산면 격포로 144 (격포리) 이디야 부안격포점|평일 운영시간 : 09:00 ~ 22:50;주말 및 공휴일에는 변경될 수 있습니다.
이디야|부안내소사점|2800|063-581-7283|전북 부안군 진서면 내소사로 183 (석포리) 이디야커피|평일 운영시간 : 09:00 ~ 18:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|부안봉덕점|1082|063-581-7227|전북 부안군 부안읍 오정2길 38 이디야 부안봉덕점|평일 운영시간 : 08:00 ~ 22:50;주말 및 공휴일에는 변경될 수 있습니다.
이디야|순창점|2387|063-653-0285|전북 순창군 순창읍 순창로 211 1층 이디야커피 순창점|평일 운영시간 : 10:00 ~ 22:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|완주봉동점|1030|063-242-7639|전북 완주군 봉동읍 둔산3로 68|평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|완주제일점|1476|063-262-9840|전북 완주군 봉동읍 봉동로 160|평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|우석대점|637|063-291-7775|전북 완주군 삼례읍 동학로 98|평일 운영시간 : 10:00 ~ 22:40;주말 및 공휴일 : 10:00 ~ 22:30
이디야|전북모악점|1207|063-222-1259|전북 완주군 구이면 모악산길 107|평일 운영시간 : 08:00 ~ 21:30;주말 및 공휴일에는 변경될 수 있습니다.
이디야|전주혁신호반5차점|1578|063-226-1249|전북 완주군 이서면 출판로 40|평일 운영시간 : 09:00 ~ 23:00평일과 주말 동일합니다
이디야|동익산점|1642|063-852-5472|전북 익산시 평동로 748 (동산동)|평일 운영시간 : 08:00 ~ 22:50;주말 및 공휴일에는 변경될 수 있습니다.
이디야|원광대점|751|063-851-9755|전북 익산시 익산대로54길 83 (신동) 이디야 원광대점|평일 운영시간 : 09:00 ~ 22:30;주말 및 공휴일에는 변경될 수 있습니다.
이디야|원광대학생회관점|1173|063-850-5528|전북 익산시 익산대로 460 (신동) 학생회관 내 1층 이디야|평일 운영시간 : 08:00 ~ 19:50;주말 및 공휴일에는 변경될 수 있습니다.
이디야|익산동산동점|964|063-853-0134|전북 익산시 서동로 126-2 (동산동)|평일 운영시간 : 10:00 ~ 23:30;주말 및 공휴일에는 변경될 수 있습니다.
이디야|익산모현점|668|063-843-1951|전북 익산시 선화로1길 4 (모현동1가) 배산시티프라자|평일 운영시간 : 09:00 ~ 22:00평일과 주말 동일합니다.
이디야|익산시청점|2624|063-843-3624|전북 익산시 인북로32길 10 (남중동)|평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일 : 10:00 ~ 22:00
이디야|익산어양동점|999|063-831-9863|전북 익산시 무왕로 1135 (어양동) 이디야 익산어양동점|평일 운영시간 : 09:00 ~ 22:50;주말 및 공휴일에는 변경될 수 있습니다.
이디야|익산역점|1549|063-835-4411|전북 익산시 익산대로 158-1 (중앙동1가)|평일 운영시간 : 08:00 ~ 23:00평일과 주말 동일합니다
이디야|익산영등동점|910|063-833-7662|전북 익산시 무왕로 1072-1 (영등동) 2층 이디야 익산영등동점|평일 운영시간 : 09:00 ~ 22:50;주말 및 공휴일 동일합니다.
이디야|익산제일점|1015|063-833-3566|전북 익산시 고봉로24길 38 (영등동) 이디야 익산제일점|평일 운영시간 : 09:00 ~ 22:50;주말 및 공휴일에는 변경될 수 있습니다.
이디야|익산터미널점|2116|063-855-4410|전북 익산시 익산대로 58-3 (평화동) 1~2층|평일 운영시간 : 08:00 ~ 22:50;주말 및 공휴일에는 변경될 수 있습니다.
이디야|전북임실점|1419|063-642-4800|전북 임실군 임실읍 운수로 19|평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|장수점|2654|063-353-2407|전북 장수군 장수읍 싸리재로 6 (장수리) 이디야커피 장수점|평일 운영시간 : 09:00 ~ 22:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|전북대구정문점|721|063-251-5769|전북 전주시 덕진구 권삼득로 313 (금암동) 2,3층 매장|평일 운영시간 : 09:00 ~ 24:00평일과 주말 동일합니다
이디야|전북대점|596|063-251-0546|전북 전주시 덕진구 명륜3길 10-1 (덕진동1가)|평일 운영시간 : 11:00 ~ 22:40;주말 및 공휴일 : 11:00 ~ 22:40
이디야|전주고속터미널점|250|063-251-3955|전북 전주시 덕진구 가리내로 70 (금암동, 전주고속버스터미널) 고속터미널 내 2층|평일 운영시간 : 07:00 ~ 21:00;주말 및 공휴일 : 07:00~21:00
이디야|전주금암점|1680|063-277-1367|전북 전주시 덕진구 기린대로 398 (금암동) 1층 이디야커피 전주금암점|평일 운영시간 : 09:00 ~ 22:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|전주동산점|544|063-281-0016|전북 전주시 덕진구 편운로 6 (동산동)|평일 운영시간 : 10:00 ~ 23:30;주말 및 공휴일에는 변경될 수 있습니다.
이디야|전주반월동점|1955|063-212-9937|전북 전주시 덕진구 쪽구름로 107 (반월동)|평일 운영시간 : 10:00 ~ 22:30;주말 및 공휴일에는 변경될 수 있습니다.
이디야|전주백제로점|1376|063-245-5557|전북 전주시 덕진구 백제대로 750 (인후동2가)|평일 운영시간 : 09:00 ~ 21:45;주말 및 공휴일에는 변경될 수 있습니다.
이디야|전주사대부고점|779|010-4654-3503|전북 전주시 덕진구 삼송5길 14-23 (금암동)|평일 운영시간 : 10:00 ~ 23:00평일과 주말 동일합니다.
이디야|전주송천용소점|758|070-7769-4355|전북 전주시 덕진구 시천로 50 (송천동1가)|평일 운영시간 : 09:00 ~ 22:00평일과 주말 동일합니다.
이디야|전주송천점|502|070-4412-1066|전북 전주시 덕진구 송천중앙로 220 (송천동2가)|평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일 : 09:00~24:00
이디야|전주시외버스터미널점|1760|063-714-3088|전북 전주시 덕진구 가리내로 33 (금암동)|평일 운영시간 : 08:00 ~ 21:30;주말 및 공휴일에는 변경될 수 있습니다.
이디야|전주아중리점|764|063-241-8802|전북 전주시 덕진구 석소로 10 (우아동2가)|평일 운영시간 : 08:00 ~ 23:00평일과 주말 동일합니다.
