##NAME|TELNUM|NEWADDR|ID|ID2|TYPE|SIZE|SUBJ1|SUBJ2|SUBJ3|SUBJ4@@PACADEMY
푸른학사연동학원||제주특별자치도 제주시 과원북4길 11 , (3층) (노형동)|3000011371|2311|학교교과교습학원|8|입시.검정 및 보습|보습|고등단과(과학)1080분|보통교과
푸른학사연동학원||제주특별자치도 제주시 과원북4길 11 , (3층) (노형동)|3000011371|2311|학교교과교습학원|8|입시.검정 및 보습|보습|고등단과(수학)1080분|보통교과
푸른학사연동학원||제주특별자치도 제주시 과원북4길 11 , (3층) (노형동)|3000011371|2311|학교교과교습학원|8|입시.검정 및 보습|보습|고등단과(수학)1920분|보통교과
푸른학사연동학원||제주특별자치도 제주시 과원북4길 11 , (3층) (노형동)|3000011371|2311|학교교과교습학원|8|입시.검정 및 보습|보습|고등단과(수학)2400분|보통교과
푸른학사연동학원||제주특별자치도 제주시 과원북4길 11 , (3층) (노형동)|3000011371|2311|학교교과교습학원|8|입시.검정 및 보습|보습|고등단과(국어,과학)2160분|보통교과
푸른학사연동학원||제주특별자치도 제주시 과원북4길 11 , (3층) (노형동)|3000011371|2311|학교교과교습학원|8|입시.검정 및 보습|보습|고등단과(국어,과학)2160분|보통교과
푸른학사연동학원||제주특별자치도 제주시 과원북4길 11 , (3층) (노형동)|3000011371|2311|학교교과교습학원|8|입시.검정 및 보습|보습|중등단과(영어)2640분|보통교과
푸른학사연동학원||제주특별자치도 제주시 과원북4길 11 , (3층) (노형동)|3000011371|2311|학교교과교습학원|8|입시.검정 및 보습|보습|중등단과(사회)1320분|보통교과
푸른학사연동학원||제주특별자치도 제주시 과원북4길 11 , (3층) (노형동)|3000011371|2311|학교교과교습학원|8|입시.검정 및 보습|보습|고등단과(영어)2200분|보통교과
푸른학사연동학원||제주특별자치도 제주시 과원북4길 11 , (3층) (노형동)|3000011371|2311|학교교과교습학원|8|입시.검정 및 보습|보습|고등단과(사회)1320분|보통교과
푸른학사연동학원||제주특별자치도 제주시 과원북4길 11 , (3층) (노형동)|3000011371|2311|학교교과교습학원|8|입시.검정 및 보습|보습|고등단과(영어)|보통교과
푸른학사연동학원||제주특별자치도 제주시 과원북4길 11 , (3층) (노형동)|3000011371|2311|학교교과교습학원|8|입시.검정 및 보습|보습|중등방학특강(중3-1,수학)|보통교과
푸른학사연동학원||제주특별자치도 제주시 과원북4길 11 , (3층) (노형동)|3000011371|2311|학교교과교습학원|8|입시.검정 및 보습|보습|중등방학특강(중3-2,수학)|보통교과
푸른학사연동학원||제주특별자치도 제주시 과원북4길 11 , (3층) (노형동)|3000011371|2311|학교교과교습학원|8|입시.검정 및 보습|보습|중등방학특강(중3-3,수학)|보통교과
푸른학사연동학원||제주특별자치도 제주시 과원북4길 11 , (3층) (노형동)|3000011371|2311|학교교과교습학원|8|입시.검정 및 보습|보습|중등방학특강(중2,수학)|보통교과
프라임음악학원|064-759-2999|제주특별자치도 제주시 신산로15길 47, 1층 (일도이동)|1851|0281|학교교과교습학원|2|예능(대)|음악|이론(800분)|예능(중)
프라임음악학원|064-759-2999|제주특별자치도 제주시 신산로15길 47, 1층 (일도이동)|1851|0281|학교교과교습학원|2|예능(대)|음악|피아노(초급,1000분)|예능(중)
프라임음악학원|064-759-2999|제주특별자치도 제주시 신산로15길 47, 1층 (일도이동)|1851|0281|학교교과교습학원|2|예능(대)|음악|피아노(중급,1000분)|예능(중)
프라임음악학원|064-759-2999|제주특별자치도 제주시 신산로15길 47, 1층 (일도이동)|1851|0281|학교교과교습학원|2|예능(대)|음악|피아노(고급,1000분)|예능(중)
프라임음악학원|064-759-2999|제주특별자치도 제주시 신산로15길 47, 1층 (일도이동)|1851|0281|학교교과교습학원|2|예능(대)|음악|성악(1000분)|예능(중)
프라임음악학원|064-759-2999|제주특별자치도 제주시 신산로15길 47, 1층 (일도이동)|1851|0281|학교교과교습학원|2|예능(대)|음악|우쿨렐레(800분)|예능(중)
프라임플러스입시학원||제주특별자치도 제주시 동광로 133 , 3층 (일도이동)|3000011539|2389|학교교과교습학원|8|입시.검정 및 보습|입시|초등종합(국,영,수,사,과)2,400분|보통교과
프라임플러스입시학원||제주특별자치도 제주시 동광로 133 , 3층 (일도이동)|3000011539|2389|학교교과교습학원|8|입시.검정 및 보습|입시|중등종합(국,영,수,사,과)3,200분|보통교과
프라임플러스입시학원||제주특별자치도 제주시 동광로 133 , 3층 (일도이동)|3000011539|2389|학교교과교습학원|8|입시.검정 및 보습|입시|중등종합(국,영,수,사,과,역)3,520분|보통교과
프라임플러스입시학원||제주특별자치도 제주시 동광로 133 , 3층 (일도이동)|3000011539|2389|학교교과교습학원|8|입시.검정 및 보습|입시|중등종합(국,영,수,사,과,역)3,840분|보통교과
프라임플러스입시학원||제주특별자치도 제주시 동광로 133 , 3층 (일도이동)|3000011539|2389|학교교과교습학원|8|입시.검정 및 보습|입시|고등단과(국,영,수,사,과,역)1,440분|보통교과
프렌드음악학원|064-725-0010|제주특별자치도 제주시 진서로1길 11 , 1층 (화북일동)|3000010650|2002|학교교과교습학원|3|예능(대)|음악|피아노(초급,1200분)|예능(중)
프렌드음악학원|064-725-0010|제주특별자치도 제주시 진서로1길 11 , 1층 (화북일동)|3000010650|2002|학교교과교습학원|3|예능(대)|음악|풀루트(1,200분)|예능(중)
프렌드음악학원|064-725-0010|제주특별자치도 제주시 진서로1길 11 , 1층 (화북일동)|3000010650|2002|학교교과교습학원|3|예능(대)|음악|풀루트(720분)|예능(중)
프렌드음악학원|064-725-0010|제주특별자치도 제주시 진서로1길 11 , 1층 (화북일동)|3000010650|2002|학교교과교습학원|3|예능(대)|음악|풀루트(480분)|예능(중)
프렌드음악학원|064-725-0010|제주특별자치도 제주시 진서로1길 11 , 1층 (화북일동)|3000010650|2002|학교교과교습학원|3|예능(대)|음악|피아노(중급1,200분)|예능(중)
프렌드음악학원|064-725-0010|제주특별자치도 제주시 진서로1길 11 , 1층 (화북일동)|3000010650|2002|학교교과교습학원|3|예능(대)|음악|피아노(고급,1,200분)|예능(중)
프로펫애견미용학원||제주특별자치도 제주시 월광로 34 , 1-2층 (노형동)|3000011479|2360|평생직업교육학원|2|직업기술|애견미용|그루머과정|일반서비스
프로펫애견미용학원||제주특별자치도 제주시 월광로 34 , 1-2층 (노형동)|3000011479|2360|평생직업교육학원|2|직업기술|애견미용|그루머과정|일반서비스
플라토학원|064-796-7905|제주특별자치도 제주시 한림읍 한림중앙로 47 , (3층) (한림읍)|1000003515|북152|학교교과교습학원|7|입시.검정 및 보습|보습|초등단과(수학)960분|보통교과
플라토학원|064-796-7905|제주특별자치도 제주시 한림읍 한림중앙로 47 , (3층) (한림읍)|1000003515|북152|학교교과교습학원|7|입시.검정 및 보습|보습|초등단과(영어)1040분|보통교과
플라토학원|064-796-7905|제주특별자치도 제주시 한림읍 한림중앙로 47 , (3층) (한림읍)|1000003515|북152|학교교과교습학원|7|입시.검정 및 보습|보습|중등종합(수학,영어)2160분|보통교과
플라토학원|064-796-7905|제주특별자치도 제주시 한림읍 한림중앙로 47 , (3층) (한림읍)|1000003515|북152|학교교과교습학원|7|입시.검정 및 보습|보습|중등종합(국어,영어,수학,사회,과학)4000분|보통교과
플라토학원|064-796-7905|제주특별자치도 제주시 한림읍 한림중앙로 47 , (3층) (한림읍)|1000003515|북152|학교교과교습학원|7|입시.검정 및 보습|보습|고등단과(수학,영어)1520분|보통교과
플래뮤미술학원||제주특별자치도 제주시 과원북4길 73 , 2층 (연동)|3000010942|2120|학교교과교습학원|2|예능(대)|미술|미술일반(1,200분)|예능(중)
플래뮤미술학원||제주특별자치도 제주시 과원북4길 73 , 2층 (연동)|3000010942|2120|학교교과교습학원|2|예능(대)|미술|미술일반(1,400분)|예능(중)
플래뮤미술학원||제주특별자치도 제주시 과원북4길 73 , 2층 (연동)|3000010942|2120|학교교과교습학원|2|예능(대)|미술|미술일반(1,560분)|예능(중)
플래뮤미술학원||제주특별자치도 제주시 과원북4길 73 , 2층 (연동)|3000010942|2120|학교교과교습학원|2|예능(대)|미술|미술일반(1,880분)|예능(중)
플로렌스음악학원|064-712-9345|제주특별자치도 제주시 연화로3길 2 , (1층) (연동)|4288|1448|학교교과교습학원|2|예능(대)|음악|피아노(초급,1,100분)|예능(중)
플로렌스음악학원|064-712-9345|제주특별자치도 제주시 연화로3길 2 , (1층) (연동)|4288|1448|학교교과교습학원|2|예능(대)|음악|피아노(중급,1,100분)|예능(중)
플로렌스음악학원|064-712-9345|제주특별자치도 제주시 연화로3길 2 , (1층) (연동)|4288|1448|학교교과교습학원|2|예능(대)|음악|피아노(고급,1,100분)|예능(중)
플로렌스음악학원|064-712-9345|제주특별자치도 제주시 연화로3길 2 , (1층) (연동)|4288|1448|학교교과교습학원|2|예능(대)|음악|피아노(고급,960분)|예능(중)
플로렌스음악학원|064-712-9345|제주특별자치도 제주시 연화로3길 2 , (1층) (연동)|4288|1448|학교교과교습학원|2|예능(대)|음악|피아노(고급,840분)|예능(중)
플로렌스음악학원|064-712-9345|제주특별자치도 제주시 연화로3길 2 , (1층) (연동)|4288|1448|학교교과교습학원|2|예능(대)|음악|드럼(480분)|예능(중)
플로렌스음악학원|064-712-9345|제주특별자치도 제주시 연화로3길 2 , (1층) (연동)|4288|1448|학교교과교습학원|2|예능(대)|음악|바이올린,작곡(과목당 720분)|예능(중)
피아노스토리음악학원|064-722-5550|제주특별자치도 제주시 신산로15길 28 101호 (일도이동)|1782|0920|학교교과교습학원|5|예능(대)|음악|피아노(초급,1,100분)|예능(중)
피아노스토리음악학원|064-722-5550|제주특별자치도 제주시 신산로15길 28 101호 (일도이동)|1782|0920|학교교과교습학원|5|예능(대)|음악|피아노(중급,1,100분)|예능(중)
피아노스토리음악학원|064-722-5550|제주특별자치도 제주시 신산로15길 28 101호 (일도이동)|1782|0920|학교교과교습학원|5|예능(대)|음악|피아노(고급,1,100분)|예능(중)
피아노의숲음악학원|064-724-3242|제주특별자치도 제주시 일주동로 378 (삼양이동)|1760|756|학교교과교습학원|3|예능(대)|음악|피아노(초급,1,100분)|예능(중)
피아노의숲음악학원|064-724-3242|제주특별자치도 제주시 일주동로 378 (삼양이동)|1760|756|학교교과교습학원|3|예능(대)|음악|피아노(중급,1,100분)|예능(중)
피아노의숲음악학원|064-724-3242|제주특별자치도 제주시 일주동로 378 (삼양이동)|1760|756|학교교과교습학원|3|예능(대)|음악|피아노(고급,1,100분)|예능(중)
피아노의숲음악학원|064-724-3242|제주특별자치도 제주시 일주동로 378 (삼양이동)|1760|756|학교교과교습학원|3|예능(대)|음악|바이올린(960분)|예능(중)
피아첼음악학원||제주특별자치도 제주시 아란5길 14, 1층 (아라일동)|3000011534|2387|학교교과교습학원|3|예능(대)|음악|피아노(초급,1,100분)|예능(중)
피아첼음악학원||제주특별자치도 제주시 아란5길 14, 1층 (아라일동)|3000011534|2387|학교교과교습학원|3|예능(대)|음악|피아노(중급,1,100분)|예능(중)
피아첼음악학원||제주특별자치도 제주시 아란5길 14, 1층 (아라일동)|3000011534|2387|학교교과교습학원|3|예능(대)|음악|피아노(고급,1,100분)|예능(중)
피아첼음악학원||제주특별자치도 제주시 아란5길 14, 1층 (아라일동)|3000011534|2387|학교교과교습학원|3|예능(대)|음악|드럼(240분)|예능(중)
피아첼음악학원||제주특별자치도 제주시 아란5길 14, 1층 (아라일동)|3000011534|2387|학교교과교습학원|3|예능(대)|음악|바이올린(280분)|예능(중)
핀란드school학원|070-8828-7903|제주특별자치도 제주시 구남로2길 8 , 1층 (이도이동)|3000010351|1863|학교교과교습학원|3|입시.검정 및 보습|보습|초등단과(수학)|보통교과
핀란드school학원|070-8828-7903|제주특별자치도 제주시 구남로2길 8 , 1층 (이도이동)|3000010351|1863|학교교과교습학원|3|입시.검정 및 보습|보습|초등단과(수학)|보통교과
핀란드school학원|070-8828-7903|제주특별자치도 제주시 구남로2길 8 , 1층 (이도이동)|3000010351|1863|학교교과교습학원|3|입시.검정 및 보습|보습|초,중등단과(국어,과학,사회)|보통교과
