##NAME|SUBNAME|ID|TELNUM|NEWADDR|TYPE|ETC|FEAT|XCOORD|YCOORD|SOURCE2@@묘지
용인추모원/자연장지||7000001529|031-283-1601|경기도 용인시 기흥구 상하동  972 (상하동, 재단법인용인추모원)|자연장지||None|127.1408786|37.2743786|보건복지부장사정보시스템
효원가족공원/자연장지||5000000041|031-354-2325|경기도 화성시 향남읍 서봉로755번길 17-15 (동오리)|자연장지||None|127.4005619|37.471255|보건복지부장사정보시스템
용인공원||5000000038|031-334-3484|경기도 용인시 처인구 모현면 새래로 158-33 (초부리)|자연장지|자연장|None|127.2543909|37.2987249|보건복지부장사정보시스템
김포시추모공원||7000001398|031-983-3960|경기도 김포시 통진읍 애기봉로571번길 165 (귀전리)|자연장지|자연장지|None|126.6056079|37.7303762|보건복지부장사정보시스템
용인/평온의/숲||5000000030|031-329-5900|경기도 용인시 처인구 이동면 평온의숲로 77 (어비리, 용인평온의숲)|자연장지|예정원|None|127.1961791|37.1410777|보건복지부장사정보시스템
천봉사자연장지||5000000054|010-6683-2710|강원도 홍천군 서면 대곡리 산106-2|자연장지||None|127.6564|37.65288|보건복지부장사정보시스템
에버그린수목장||7000000815|031-673-4785|경기 안성시 양성면 동항리 110-8 에버그린수목장|자연장지||None|127.1865452|37.0665939|보건복지부장사정보시스템
여주추모공원/자연장지||5000000028|031-880-4061|경기도 여주시 가남읍 여주남로 769 (본두리)|자연장지||None|127.6371628|37.2980237|보건복지부장사정보시스템
유토피아수목장||7000000860|031-673-7904|경기도 안성시 일죽면 화곡길 130, 유토피아수목장|자연장지||None|127.4609027|37.1177992|보건복지부장사정보시스템
춘천안식공원||5000000010|033-263-6454|강원 춘천시 동산면 군자리 산134-1 (군자리)|자연장지|자연장|None|127.7447876|37.7639387|보건복지부장사정보시스템
별그리다||7000001350|031-333-1111|경기도 양평군 양동면 양동금곡1길 331 |자연장지|별의숲|None|127.7883676|37.420192|보건복지부장사정보시스템
화천공설자연장지||5000000014|033-440-2316|강원도 화천군 하남면 영서로 5697-66|자연장지||None|127.6797196|38.0699864|보건복지부장사정보시스템
남부권공설묘지/자연장지||7000000637|041-350-3736|충청남도 당진시 신평면 상오로 31 (상오리)|자연장지||None|126.64603|36.89|보건복지부장사정보시스템
양구군공설자연장지||5000000004|033-480-2576|강원도 양구군 양구읍 금강산로 518-40 (하리)|자연장지||None|127.9988185|38.1212152|보건복지부장사정보시스템
서산시/희망공원||7000000626|041-660-2719|충청남도 서산시 인지면 무학재2길 106|자연장지|자연장지|None|126.4115072|36.7174695|보건복지부장사정보시스템
청주시목련공원자연장||5000000015|043-270-8578|충청북도 청주시 상당구 목련로 731 (월오동)|자연장지||None|127.5455784|36.6432923|보건복지부장사정보시스템
제천시공설자연장지||3000000216|043-644-6613|충청북도 제천시 송학면 포전리 373번지 외|자연장지||None|128.22792|37.19171|보건복지부장사정보시스템
은하수공원/자연장지||5000000019|044-850-1340|세종특별자치시 연기면 정안세종로 1527 (산울리)|자연장지||None|127.24578|36.53453|보건복지부장사정보시스템
공주나래원자연장||7000000691|041-840-8980|충청남도 공주시 이인면 삼배실길 70|자연장지||None|127.0448625|36.3994367|보건복지부장사정보시스템
대전추모공원자연장지||7000000630|042-583-4708|대전광역시 서구 상보안윗길 160 (괴곡동)|자연장지||None|127.3397916|36.2840164|보건복지부장사정보시스템
청솔공원/자연장지||4000000066|033-660-3857|강원도 강릉시 사천면 석교리 산162번지|자연장지||None|128.8162154|37.8293649|보건복지부장사정보시스템
태백공원묘원/자연장지||5000000067|033-550-2844|강원도 태백시 백두대간로 844 (창죽동, 태백공동묘지)|자연장지||None|128.9549|37.232897|보건복지부장사정보시스템
익산시정수원/자연장지||5000000035|063-859-3840|전라북도 익산시 석왕동 235-9|자연장지||None|127.0238417|35.9760752|보건복지부장사정보시스템
완주군공설자연장||5000000068|063-290-2207|전라북도 완주군 봉동읍 우주로 270-68 (구암리)|자연장지||None|127.100121|35.937165|보건복지부장사정보시스템
무주추모의집/자연장지||5000000018|063-322-2302|전라북도 무주군 무주읍 괴목로 1359-72 |자연장지||None|127.6825412|36.0000467|보건복지부장사정보시스템
동해시하늘정원자연장지||7000000632|033-530-2796|강원도 동해시 강원남부로 4589 (단봉동)|자연장지||None|129.1075408|37.4626824|보건복지부장사정보시스템
전주효자자연장||5000000011|063-239-2690|전라북도 전주시 완산구 콩쥐팥쥐로 1705-138(효자동3가, 전주승화원)|자연장지||None|127.0867724|35.8284028|보건복지부장사정보시스템
의성군/천제공원||5000000032|054-830-6167|경상북도 의성군 의성읍 의성길안로 287-29 (중리리)|자연장지|자연장지|None|128.727872|36.3688649|보건복지부장사정보시스템
서남권추모공원자연장지||5000000023|063-539-6725|전라북도 정읍시 감곡면 통석리  290번지 |자연장지||None|126.9783232|35.6888086|보건복지부장사정보시스템
함양하늘공원자연장||7000000648|055-964-0401|경남 함양군 지곡면 마산리 산67|자연장지||None|127.7535193|35.5944897|보건복지부장사정보시스템
고창푸른숲자연장||7000000635|063-564-7852|전라북도 고창군 신림면 왕림로 94-54, 고창푸른숲자연장|자연장지||None|126.710046|35.4645873|보건복지부장사정보시스템
대한불교조계종/남지장사||7000001355|053-768-9920|대구광역시 달성군 가창면 남지장사길 95 (남지장사)|자연장지||None|128.6275189|35.7350106|보건복지부장사정보시스템
오룡군립묘원/자연장지||5000000069|061-380-3840|전라남도 담양군 무정면 오룡리 산29|자연장지||None|127.016707|35.296015|보건복지부장사정보시스템
자연숲추모공원||7000002108|061-395-2040|전라남도 장성군 삼계면 영장로 900-53 (부성리)|자연장지||None|126.621558|35.300536|보건복지부장사정보시스템
백양사수목장||7000000832|061-392-2304|전라남도 장성군 북하면 백양로 1239|자연장지||None|126.3912836|35.2897139|보건복지부장사정보시스템
영락공원청마루동산||5000000006|062-572-4384|광주광역시 북구 영락공원로 170 (효령동)|자연장지||None|126.9161306|35.2310092|보건복지부장사정보시스템
구례군/공설자연장지||7000000700|061-782-7712|전라남도 구례군 마산면 당몰샘로 129-49|자연장지||None|127.4981096|35.2231741|보건복지부장사정보시스템
함안하늘공원||5000000071|055-585-7182|경상남도 함안군 가야읍 함마대로 1145 (사내리 산114-1) (함안하늘공원)|자연장지|자연장지|None|128.369751|35.277502|보건복지부장사정보시스템
만어추모공원/수목장||7000001093|055-356-4979|경상남도 밀양시 삼랑진읍 우곡리 산42-3번지|자연장지||None|128.8377458|35.3957677|보건복지부장사정보시스템
광양시공설자연장||5000000001|061-762-4449|전라남도 광양시 광양읍 직동1길 300|자연장지||None|127.6412861|34.9960775|보건복지부장사정보시스템
울산하늘공원||7000000820|052-255-3800|울산광역시 울주군 삼동면 보삼길 550 (조일리)|자연장지|자연장지|None|129.1228652|35.483402|보건복지부장사정보시스템
신불산/추모공원/수목장||7000000939|055-363-4666|경상남도 양산시 어실로 602-1 (어곡동, 신불정사)|자연장지||None|129.0094088|35.3899337|보건복지부장사정보시스템
사천시/누리원||5000000036|055-834-3001|경상남도 사천시 해안관광로 208-66 (송포동, 사천공설화장장)|자연장지|자연장지|None|128.0445166|34.9569769|보건복지부장사정보시스템
남해추모누리공원/자연장지||5000000034|055-860-3681|경상남도 남해군 서면 연죽로 46-77(연죽리, 남해공설종합묘원추모누리)|자연장지||None|127.8383601|34.8100644|보건복지부장사정보시스템
보배숲추모공원||5000000033|061-544-6101|전라남도 진도군 진도읍 진도대로  (동외리)|자연장지||None|126.2804517|34.4922005|보건복지부장사정보시스템
완도군추모공원자연장지||5000000031|061-550-5322|전라남도 완도군 군외면 삼두리 87-2|자연장지||None|126.6474354|34.3894023|보건복지부장사정보시스템
제주시어승생한울누리공원||5000000016|064-728-2565|제주특별자치도 제주시 산록북로 70 (연동)|자연장지||None|126.5004599|33.419974|보건복지부장사정보시스템
서귀포추모공원/자연장지||3000000215|064-732-1893|제주특별자치도 서귀포시 돈내코로 295-28 (상효동)|자연장지||None|126.5674884|33.3081005|보건복지부장사정보시스템
아름/수목장||7000001801|062-433-9191|전라남도 함평군 대동면 고막천로 1137 |자연장지||None|None|None|보건복지부장사정보시스템
북한강광명수목장||7000002052|031-774-8969|경기도 양평군 서종면 북한강로 1138-69 (수입리, 광명사)|자연장지||None|None|None|보건복지부장사정보시스템
갈월사자연장지||5000000047|031-774-7374|경기도 양평군 양평읍 창대리 187-10|자연장지||None|127.5133417|37.4709272|보건복지부장사정보시스템
서호추모공원||5000000042|031-683-4505|경기도 평택시 청북면 고렴길 161-12 (고렴리)|자연장지||None|126.9323387|37.0620357|보건복지부장사정보시스템
제주영락동산||5000000066|064-753-1231|제주특별자치도 제주시 구좌읍 덕천리 427-1|자연장지||None|126.7660129|33.5080885|보건복지부장사정보시스템
의왕하늘쉼터||5000000008|031-345-2831|경기도 의왕시 오매기백운산길 41-57 (오전동)|자연장지||None|127.0051257|37.3594833|보건복지부장사정보시스템
하늘소풍수목장||5000000050|1577-8195|경기도 양주시 산북동 산67-1|자연장지||None|127.0251922|37.8113823|보건복지부장사정보시스템
중대공원자연장||5000000012|031-760-4533|경기도 광주시 중대동 50-1|자연장지||None|127.2284491|37.3995576|보건복지부장사정보시스템
신월공원공설자연장||5000000003|031-760-2844|경기 광주시 초월읍 신월리 산68|자연장지||None|127.3021577|37.4097616|보건복지부장사정보시스템
정왕공설자연장지||7000000608|031-310-2264|경기 시흥시 정왕동 산2-1|자연장지||None|126.7599877|37.372606|보건복지부장사정보시스템
예래원||7000001013|031-867-8707|경기도 동두천시 탑신로 668 (탑동동)|자연장지|자연장지|None|127.1382679|37.9112668|보건복지부장사정보시스템
용인로뎀파크||5000000037|031-321-4477|경기도 용인시 처인구 양지면 대대리 297-4|자연장지||None|127.2711759|37.2613938|보건복지부장사정보시스템
세종추모공원/수목(자연)장||7000001663|031-886-4060|경기도 여주시 흥천면 샘다리길 105네이브검색 (여주세종추모공원)                                                         |자연장지||None|127.511478|37.351229|보건복지부장사정보시스템
선재리공설묘지/자연장지||5000000079|032-899-2333|인천광역시 옹진군 영흥면 선재리 산32|자연장지||None|126.522087|37.2511199|보건복지부장사정보시스템
불광사양지수목장||7000002103|031-323-1207|경기도 용인시 처인구 백암면 박곡로208번길 24 (박곡리)|자연장지||None|127.4004241|37.1677292|보건복지부장사정보시스템
중앙추모공원||5000000029|031-833-7737|경기도 연천군 미산면 마유로 58-38 (백석리 313-1)|자연장지||None|127.5956453|37.3309572|보건복지부장사정보시스템
장봉리공설묘지/자연장지||5000000080|032-899-2333|인천광역시 옹진군 북도면 장봉리 산177|자연장지||None|126.3359796|37.5417758|보건복지부장사정보시스템
일월사추모공원||7000000805|033-243-3654|강원 춘천시 남산면 행촌리 산 24번지|자연장지|자연장지|None|127.6912727|37.7671715|보건복지부장사정보시스템
