##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@뚜레쥬르
뚜레쥬르|진부점|37.6367310|128.5592054|뚜레쥬르|033-333-1511|강원도 평창군 진부면 경강로 3605|강원 평창군 진부면 하진부리 105-3|||||||뚜레쥬르 진부점||||80802
뚜레쥬르|청주비하계룡점|36.6306750|127.4249230|뚜레쥬르|043-232-2255|충청북도 청주시 흥덕구 2순환로1168번길 26|충북 청주시 흥덕구 비하동 755|||||||뚜레쥬르 청주비하계룡점|(비하동)|||80802
뚜레쥬르|순천금당신흥점|34.9531473|127.5302205|뚜레쥬르|061-724-0455|전라남도 순천시 장선배기길 77|전남 순천시 조례동 1612번지부영5차상가103호 |||||||뚜레쥬르 순천금당신흥점|부영5차상가 103호 (조례동)|||80802
뚜레쥬르|인천남촌점|37.4313931|126.7159487|뚜레쥬르|032-462-0201|인천광역시 남동구 남촌동로3번길 36|인천 남동구 남촌동 333-8|||||||뚜레쥬르 인천남촌점|(남촌동)|||80802
뚜레쥬르|일산백마점|37.6549347|126.7901744|뚜레쥬르|031-908-6003|경기도 고양시 일산동구 일산로 208|경기 고양시 일산동구 마두동 729한일파킹타운101호~102호 |||||||뚜레쥬르 일산백마점|한일파킹타운101호~102호 (마두동)|||80802
뚜레쥬르|고덕아이파크점|37.5601262|127.1547222|뚜레쥬르|02-428-0060|서울특별시 강동구 동남로81길 36|서울 강동구 고덕동 503-1|||||||뚜레쥬르 고덕아이파크점|(고덕동)|||80802
뚜레쥬르|마포연남점|37.5632491|126.9208897|뚜레쥬르|02-333-1811|서울특별시 마포구 연남로 43|서울특별시 마포구 연남동 369-61층 |||||||뚜레쥬르 마포연남점|1층 (연남동)|||80802
뚜레쥬르|영도동삼점|35.0753354|129.0684328|뚜레쥬르|051-404-0403|부산광역시 영도구 와치로 246|부산 영도구 동삼1동 510-13|||||||뚜레쥬르 영도동삼점|(동삼동)|||80802
뚜레쥬르|속초노학점|38.1983501|128.5738225|뚜레쥬르|033-637-9044|강원도 속초시 동해대로 4272|강원 속초시 교동 804-126|||||||뚜레쥬르 속초노학점|(교동)|||80802
뚜레쥬르|연신내역점|37.6193695|126.9212933|뚜레쥬르|02-359-4323|서울특별시 은평구 통일로 852|서울 은평구 불광동 310-351층 |||||||뚜레쥬르 연신내역점|1층 (불광동)|||80802
뚜레쥬르|부산당리점|35.1028507|128.9749780|뚜레쥬르|051-292-5568|부산광역시 사하구 낙동대로 393|부산 사하구 당리동 325-10|||||||뚜레쥬르 부산당리점|(당리동)|||80802
뚜레쥬르|광주양산호반점|35.2123312|126.8815903|뚜레쥬르|062-572-5577|광주광역시 북구 양산로71번길 39|광주광역시 북구 양산동 18-3번지호반리젠시빌아파트상가109호 |||||||뚜레쥬르 광주양산호반점|상가 109호 (양산동,호반리젠시빌아파트)|||80802
뚜레쥬르|분당수내역점|37.3773763|127.1125173|뚜레쥬르|031-711-0337|경기도 성남시 분당구 백현로101번길 17|경기 성남시 분당구 수내동 20-2외2필지초림프라자110호 |||||||뚜레쥬르 분당수내역점|2필지초림프라자 110호 (수내동,외)|||80802
뚜레쥬르|천안성거점|36.8727354|127.2008211|뚜레쥬르|041-622-6956|충청남도 천안시 서북구 성거읍 성거길 81|충청남도 천안시 서북구 성거읍 송남리 13|||||||뚜레쥬르 천안성거점||||80802
뚜레쥬르|광주518공원점|35.1591644|126.8591295|뚜레쥬르|062-382-5025|광주광역시 서구 상무민주로 97|광주 서구 쌍촌동 1334-7|||||||뚜레쥬르 광주518공원점|(쌍촌동)|||80802
뚜레쥬르|포항효자SK점|36.0066747|129.3352973|뚜레쥬르|054-278-8284|경상북도 포항시 남구 효성로 15|경북 포항시 남구 효자동 567-4|||||||뚜레쥬르 포항효자SK점|(효자동)|||80802
뚜레쥬르|부산장산역점|35.1695768|129.1776778|뚜레쥬르|051-704-2234|부산광역시 해운대구 해운대로 814|부산 해운대구 좌동 1479-3|||||||뚜레쥬르 부산장산역점|세종월드 121 120 (좌동);세종월드 120,121|||80802
뚜레쥬르|평택고덕점|37.0171155|127.0339694|뚜레쥬르|031-667-0921|경기도 평택시 고덕면 서동대로 2651|경기 평택시 고덕면 방축리 648태평상가112호 |||||||뚜레쥬르 평택고덕점|태평상가 112호|||80802
뚜레쥬르|포항중앙점|36.0384084|129.3659688|뚜레쥬르|054-231-0101|경상북도 포항시 북구 중앙로 288|경북 포항시 북구 상원동 448-11|||||||뚜레쥬르 포항중앙점|(상원동)|||80802
뚜레쥬르|목4동점|37.5354785|126.8697034|뚜레쥬르|02-2653-2900|서울특별시 양천구 목동중앙로 67|서울 양천구 목동 763-1성원아파트상가동102호 |||||||뚜레쥬르 목4동점|상가 102호 (목동,성원아파트)|||80802
뚜레쥬르|천호시장점|37.5425218|127.1314715|뚜레쥬르|02-485-5557|서울특별시 강동구 구천면로 250|서울 강동구 천호동 393-431층 |||||||뚜레쥬르 천호시장점|1층 (천호동,신성빌딩)|||80802
뚜레쥬르|중계본동점|37.6459852|127.0824018|뚜레쥬르|02-935-3025|서울특별시 노원구 중계로 116-6|서울 노원구 중계본동 43-17번지1층 |||||||뚜레쥬르 중계본동점|1층 (중계동)|||80802
뚜레쥬르|양산평산점|35.3815554|129.1507440|뚜레쥬르|055-362-7009|경남 양산시 평산로 39|경남 양산시 평산동 105-1|||||||뚜레쥬르 양산평산점||||80802
뚜레쥬르|대전충남대병원점|36.3169080|127.4153630|뚜레쥬르|042-280-8841|대전광역시 중구 문화로 282|대전광역시 중구 대사동 640|||||||뚜레쥬르 대전충남대병원점|(대사동)|||80802
뚜레쥬르|주문진점|37.8934539|128.8271895|뚜레쥬르|033-661-1100|강원도 강릉시 주문진읍 주문로 107|강원 강릉시 주문진읍 주문리 335-26|||||||뚜레쥬르 주문진점||||80802
뚜레쥬르|원주태장점|37.3618792|127.9590760|뚜레쥬르|033-747-0458|강원도 원주시 현충로58번길 42|강원 원주시 태장동 128-16|||||||뚜레쥬르 원주태장점|(태장동)|||80802
뚜레쥬르|갈현시장점|37.6235315|126.9179243|뚜레쥬르|02-355-1455|서울특별시 은평구 통일로87길 18|서울 은평구 갈현동 411-20|||||||뚜레쥬르 갈현시장점|(갈현동)|||80802
뚜레쥬르|세명기독병원점|36.0168384|129.3631835|뚜레쥬르|054-277-9592|경상북도 포항시 남구 포스코대로 365|경북 포항시 남구 대도동 103-8|||||||뚜레쥬르 세명기독병원점||||80802
뚜레쥬르|경북봉화점|36.8907698|128.7350199|뚜레쥬르|054-673-7710|경상북도 봉화군 봉화읍 봉화로 1144|경북 봉화군 봉화읍내성리 419-4|||||||뚜레쥬르 경북봉화점||||80802
뚜레쥬르|순천용당점|34.9725407|127.4931403|뚜레쥬르|061-752-0050|전라남도 순천시 삼산로 90|전남 순천시 용당동 560-5|||||||뚜레쥬르 순천용당점|101호 (용당동,혜민빌딩)|||80802
뚜레쥬르|창원봉곡점|35.2428774|128.6518241|뚜레쥬르|055-288-5399|경상남도 창원시 의창구 지귀로12번길 30|경상남도 창원시 의창구 봉곡동 38-1스카이빌딩102호 |||||||뚜레쥬르 창원봉곡점|102호 (봉곡동,스카이빌딩)|||80802
뚜레쥬르|고양능곡점|37.6204100|126.8243543|뚜레쥬르|031-974-5005|경기도 고양시 덕양구 지도로 35|경기 고양시 덕양구 토당동 864-3|||||||뚜레쥬르 고양능곡점|(토당동)|||80802
뚜레쥬르|춘천거두점|37.8553685|127.7516558|뚜레쥬르|033-263-3989|강원도 춘천시 동내면 춘천순환로 70|강원 춘천시 동내면 거두리 926-5|||||||뚜레쥬르 춘천거두점||||80802
뚜레쥬르|창원용호시청점|35.2287353|128.6804729|뚜레쥬르|055-283-0888|경상남도 창원시 의창구 용지로153번길 3|경남 창원시 용호동 73-49창원오피스텔106호 |||||||뚜레쥬르 창원용호시청점|106호 (용호동,창원오피스텔)|||80802
뚜레쥬르|미아점|37.6246201|127.0265700|뚜레쥬르|02-980-4465|서울특별시 강북구 도봉로 177|서울 강북구 미아동 304-81층111 |||||||뚜레쥬르 미아점|1층 111 (미아동)|||80802
뚜레쥬르|순천연향점|34.9510031|127.5196900|뚜레쥬르|061-722-5008|전라남도 순천시 연향3로 33|전남 순천시 연향동 1343-6그린빌딩1층 |||||||뚜레쥬르 순천연향점|1층 (연향동,그린빌딩)|||80802
뚜레쥬르|청주용암현대점|36.6098711|127.5042025|뚜레쥬르|043-296-0594|충청북도 청주시 상당구 월평로184번길 8|충청북도 청주시 상당구 용암동 1596|||||||뚜레쥬르 청주용암현대점|(용암동)|||80802
뚜레쥬르|화성상리점|37.2183521|126.9501958|뚜레쥬르|031-297-0085|경기도 화성시 봉담읍 샘마을길 21|경기 화성시 봉담읍상리 22-39|||||||뚜레쥬르 화성상리점||||80802
뚜레쥬르|광주송정점|37.4161151|127.2721051|뚜레쥬르|031-764-0085|경기도 광주시 경안천로 114|경기 광주시 송정동 12-3|||||||뚜레쥬르 광주송정점|(송정동)|||80802
뚜레쥬르|대전오류중앙점|36.3242645|127.4097813|뚜레쥬르|042-522-0489|대전광역시 중구 계룡로 858|대전광역시 중구 오류동 175-8|||||||뚜레쥬르 대전오류중앙점|(오류동)|||80802
뚜레쥬르|울산매곡점|35.6434008|129.3541162|뚜레쥬르|052-291-2988|울산광역시 북구 매곡1로 16|울산 북구 매곡동 527-12|||||||뚜레쥬르 울산매곡점|(매곡동)|||80802
뚜레쥬르|여수미평점|34.7716001|127.7021171|뚜레쥬르|061-651-0054|전라남도 여수시 대학로 15|전남 여수시 미평동 759-5번지1층 |||||||뚜레쥬르 여수미평점|1층 (미평동)|||80802
뚜레쥬르|대구안지랑점|35.8391548|128.5715853|뚜레쥬르|053-625-0453|대구광역시 남구 대명로 128|대구 남구 대명동 912-6|||||||뚜레쥬르 대구안지랑점|(대명동)|||80802
뚜레쥬르|인천만수시장점|37.4589178|126.7308297|뚜레쥬르|032-466-7773|인천광역시 남동구 만수로19번길 3|인천 남동구 만수동 870-71층 |||||||뚜레쥬르 인천만수시장점|1층 (만수동,동성빌딩)|||80802
뚜레쥬르|제주화북점|33.5192211|126.5658107|뚜레쥬르|064-756-3242|제주특별자치도 제주시 진남로6길 4|제주 제주시 화북1동 1989|||||||뚜레쥬르 제주화북점|(화북일동)|||80802
뚜레쥬르|화곡옛길점|37.5456445|126.8476353|뚜레쥬르|02-2607-8882|서울특별시 강서구 까치산로 80|서울 강서구 화곡동 24-1671층 |||||||뚜레쥬르 화곡옛길점|1층 (화곡동)|||80802
뚜레쥬르|삼산미래타운점|37.5216918|126.7432528|뚜레쥬르|032-512-0082|인천광역시 부평구 부평북로 448-0|인천 부평구 삼산동 389-2로얄프라자102 , 103호 |||||||뚜레쥬르 삼산미래타운점|로얄프라자 (삼산동)|||80802
뚜레쥬르|파주봉일천점|37.7438471|126.8083126|뚜레쥬르|031-949-9589|경기도 파주시 조리읍 고봉로 1039|경기 파주시 조리읍 봉일천리 209-3아크비전텔1층 |||||||뚜레쥬르 파주봉일천점|아크비전텔 1층|||80802
뚜레쥬르|광주금호종원점|35.1309322|126.8547951|뚜레쥬르|062-681-5050|광주광역시 서구 화개1로79번길 3|광주 서구 금호동 239-22신화빌딩105 |||||||뚜레쥬르 광주금호종원점|105 (금호동,신화빌딩)|||80802
뚜레쥬르|시흥사거리점|37.4541266|126.9003849|뚜레쥬르|02-891-0045|서울특별시 금천구 시흥대로 229|서울 금천구 시흥동 994-5|||||||뚜레쥬르 시흥사거리점|(시흥동)|||80802
뚜레쥬르|충남합덕점|36.8084722|126.7726410|뚜레쥬르|041-362-8890|충청남도 당진시 합덕읍 중동길 43-1|충청남도 당진시 합덕읍 운산리 273-3|||||||뚜레쥬르 충남합덕점||||80802
뚜레쥬르|강릉내곡점|37.7447972|128.8838245|뚜레쥬르|033-642-0004|강원도 강릉시 범일로 653|강원 강릉시 내곡동 459-11|||||||뚜레쥬르 강릉내곡점|(내곡동)|||80802
뚜레쥬르|남부법원점|37.5216293|126.8592384|뚜레쥬르|02-2647-1485|서울특별시 양천구 신월로 344|서울 양천구 신정동 1026-31층뚜레쥬르 |||||||뚜레쥬르 남부법원점|1층 뚜레쥬르 (신정동)|||80802
뚜레쥬르|우이점|37.6582749|127.0135543|뚜레쥬르|02-902-8630|서울특별시 강북구 삼양로 621|서울 강북구 우이동 44-22|||||||뚜레쥬르 우이점|(우이동)|||80802
뚜레쥬르|광주양벌리점|37.3703909|127.2467499|뚜레쥬르|031-798-7557|경기도 광주시 오포읍 양촌길 116-4|경기 광주시 오포읍양벌리 646-2|||||||뚜레쥬르 광주양벌리점||||80802
뚜레쥬르|부천대성점|37.4920118|126.7848456|뚜레쥬르|032-662-0008|경기도 부천시 원미구 부천로90번길 8|경기 부천시 원미구 원미동 137-2아송빌딩1층 |||||||뚜레쥬르 부천대성점|1층 (원미동,아송빌딩)|||80802
뚜레쥬르|청주복대어울림점|36.6394390|127.4351723|뚜레쥬르|043-265-0425|충청북도 청주시 흥덕구 대신로73번길 1|충청북도 청주시 흥덕구 복대동 3318|||||||뚜레쥬르 청주복대어울림점|(복대동)|||80802
뚜레쥬르|목2동점|37.5465608|126.8714842|뚜레쥬르|02-2653-0489|서울특별시 양천구 목동중앙본로 123|서울 양천구 목2동 506-1|||||||뚜레쥬르 목2동점|(목동)|||80802
뚜레쥬르|광주태전점|37.3929120|127.2316486|뚜레쥬르|031-761-0271|경기도 광주시 고불로 57|경기 광주시 장지동 687-9|||||||뚜레쥬르 광주태전점|(장지동)|||80802
뚜레쥬르|울진북면점|37.1036867|129.3746137|뚜레쥬르|054-782-0091|경상북도 울진군 북면 울진북로 2102|경북 울진군 북면부구리 139-7|||||||뚜레쥬르 울진북면점||||80802
뚜레쥬르|강릉포남동점|37.7700803|128.9136161|뚜레쥬르|033-652-6732|강원도 강릉시 하평길 46|강원 강릉시 포남동 1187|||||||뚜레쥬르 강릉포남동점|(포남동)|||80802
뚜레쥬르|광주터미널점|35.1605893|126.8827299|뚜레쥬르|062-367-9102|광주광역시 서구 무진대로 932|광주광역시 서구 광천동 49-1번지광천종합터미널내1층 |||||||뚜레쥬르 광주터미널점|광천종합터미널내 1층 (광천동)|||80802
뚜레쥬르|무악재점|37.5827915|126.9492791|뚜레쥬르|02-734-0089|서울특별시 서대문구 통일로 367-18|서울 서대문구 홍제동 90-13|||||||뚜레쥬르 무악재점|(홍제동)|||80802
뚜레쥬르|방학더브러마트점|37.6606156|127.0243781|뚜레쥬르|02-3492-2288|서울특별시 도봉구 방학로15길 19|서울 도봉구 방학동 461-2|||||||뚜레쥬르 방학더브러마트점|(방학동)|||80802
뚜레쥬르|병점역점|37.2078793|127.0346576|뚜레쥬르|031-226-3117|경기도 화성시 병점3로 11|경기 화성시 진안동 529-1|||||||뚜레쥬르 병점역점|(진안동)|||80802
뚜레쥬르|남양주오남양지점|37.6971942|127.2044955|뚜레쥬르|031-575-0550|경기도 남양주시 오남읍 진건오남로 782|경기 남양주시 오남읍 양지리 95-9|||||||뚜레쥬르 남양주오남양지점||||80802
뚜레쥬르|마포서교점|37.5537224|126.9200091|뚜레쥬르|02-323-0822|서울특별시 마포구 양화로 116|서울특별시 마포구 서교동 371-1|||||||뚜레쥬르 마포서교점|(서교동)|||80802
뚜레쥬르|충남광천점|36.5030370|126.6249470|뚜레쥬르|041-642-0404|충청남도 홍성군 광천읍 홍남로 670|충청남도 홍성군 광천읍 광천리 176-1|||||||뚜레쥬르 충남광천점||||80802
뚜레쥬르|역곡역남부점|37.4849222|126.8124624|뚜레쥬르|032-347-0045|경기도 부천시 소사구 경인로 517|경기 부천시 소사구 괴안동 128광장빌딩1층 |||||||뚜레쥬르 역곡역남부점|1층 (괴안동,광장빌딩)|||80802
뚜레쥬르|광주월계점|35.2136496|126.8461660|뚜레쥬르|062-972-1477|광주광역시 광산구 월계로 187|광주광역시 광산구 월계동 892-6|||||||뚜레쥬르 광주월계점|(월계동)|||80802
뚜레쥬르|청주금천장자점|36.6316171|127.5066227|뚜레쥬르|043-298-3311|충청북도 청주시 상당구 수영로 303-1|충북 청주시 상당구 용담동 402|||||||뚜레쥬르 청주금천장자점|(용담동)|||80802
뚜레쥬르|진주상대점|35.1795399|128.1120534|뚜레쥬르|055-761-0453|경상남도 진주시 동진로 192|경남 진주시 상대동 300-110|||||||뚜레쥬르 진주상대점|(상대동)|||80802
뚜레쥬르|대구칠곡점|35.9423740|128.5630930|뚜레쥬르|053-591-9760|대구광역시 북구 학정로 421|대구 북구 동천동 912-1일도프라자105호 |||||||뚜레쥬르 대구칠곡점|105호 (동천동,일도프라자)|||80802
뚜레쥬르|대전한숲점|36.3556923|127.4286760|뚜레쥬르|042-625-7933|대전광역시 대덕구 계족로489번길 78|대전광역시 대덕구 중리동 245-38|||||||뚜레쥬르 대전한숲점|(중리동)|||80802
뚜레쥬르|충주럭키문화점|36.9685806|127.9231480|뚜레쥬르|043-842-3402|충청북도 충주시 중원대로 3377|충북 충주시 문화동 2274번지럭키아파트상가110 , 111호 |||||||뚜레쥬르 충주럭키문화점|상가 110호 111호 (문화동,럭키문화아파트)|||80802
