##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@투썸플레이스
투썸플레이스|영등포구청역점|||투썸플레이스|02-2671-7779|서울특별시 영등포구 당산로 118|서울 영등포구 당산동3가 264||평일 8시~23시 / 주말 8시~22시 30분|||||투썸플레이스 영등포구청역점|(당산동3가)|||80714
투썸플레이스|군포산본역점|||투썸플레이스|031-394-0023|경기도 군포시 산본로323번길 27|경기 군포시 산본동 1142-8||08시~25시|||||투썸플레이스 군포산본역점|(산본동);1층|||80714
투썸플레이스|거제고현점|||투썸플레이스|055-637-2353|경상남도 거제시 거제중앙로29길 6|경남 거제시 고현동 971-9||월~일 09:00~23:00|||||투썸플레이스 거제고현점|(고현동)|||80714
투썸플레이스|부산개금점|||투썸플레이스|051-891-6765|부산광역시 부산진구 가야대로 489|부산 부산진구 개금동 186-8||월~일 09:00~23:00|||||투썸플레이스 부산개금점|(개금동)|||80714
투썸플레이스|구리역점|||투썸플레이스|031-568-2312|경기 구리시 건원대로 34번길 15|경기 구리시 인창동 671-1||08:00 22:30|||||투썸플레이스 구리역점||||80714
투썸플레이스|대전도안수변공원점|||투썸플레이스|042-825-2743|대전 유성구 봉명로 27-27|대전 유성구 원신흥동 491-7||08:00~24:00|||||투썸플레이스 대전도안수변공원점||||80714
투썸플레이스|울산구영점|||투썸플레이스|052-245-0097|울산광역시 울주군 범서읍 점촌1길 18-13|울산 울주군 범서읍 구영리 748-8||월~일 08:00~24:00|||||투썸플레이스 울산구영점||||80714
투썸플레이스|부천역곡역점|||투썸플레이스|032-344-2388|경기도 부천시 소사구 경인로 511|경기 부천시 소사구 괴안동 113-8||08:00~23:00|||||투썸플레이스 부천역곡역점|1층 (괴안동,역곡noon빌딩);1층|||80714
투썸플레이스|답십리점|||투썸플레이스|070-7554-5045|서울특별시 동대문구 고미술로 81|서울 동대문구 답십리동 530-16||월 금 08:00~23:30 / 토,일 08:00~23:30|||||투썸플레이스 답십리점|(답십리동)|||80714
투썸플레이스|대전성모병원점|||투썸플레이스|042-257-2588|대전 중구 대흥로 64|대전 중구 대흥동 520-2||07:00 ~ 21:00|||||투썸플레이스 대전성모병원점|1층 (대흥동,가톨릭대학교대전성모병원);성모병원1층|||80714
투썸플레이스|청원오창호수공원점|||투썸플레이스|043-211-2238|충북 청주시 청원구 오창읍 과학산업2로 373|충북 청원군 오창읍 양청리 752-6||08:00 ~ 01:00 까지|||||투썸플레이스 청원오창호수공원점|1층|||80714
투썸플레이스|울산KBS사거리점|||투썸플레이스|052-256-9908|울산광역시 남구 번영로 234-0|울산 남구 삼산동 1498-5||월~일 09:00 ~ 24:00|||||투썸플레이스 울산KBS사거리점|1층 투썸플레이스 (삼산동,팔레드상떼)|||80714
투썸플레이스|대전우송대점|||투썸플레이스|042-638-5333|대전광역시 동구 동대전로154번길 54|대전 동구 자양동 155-3||08:00~22:00|||||투썸플레이스 대전우송대점|서캠퍼스 (자양동,우송대학교);우송대학교 서캠퍼스|||80714
투썸플레이스|일산탄현점|||투썸플레이스|031-921-9600|경기도 고양시 일산서구 일현로 97-11|경기 고양시 일산서구 탄현동 1640||08시~23시 [금,토 24시]|||||투썸플레이스 일산탄현점|B135호 (탄현동,일산 위브더제니스);두산 제니스퀘어 B135호|||80714
투썸플레이스|대구침산점|||투썸플레이스|053-354-0256|대구 북구 옥산로17길 47|대구 북구 침산동 430-17||월~일 : 09:00 ~ 24:00|||||투썸플레이스 대구침산점||||80714
투썸플레이스|안성한경대점|||투썸플레이스|031-677-8792|경기도 안성시 중앙로 274|경기 안성시 석정동 63-1||08:00 ~ 24:00|||||투썸플레이스 안성한경대점|(석정동)|||80714
투썸플레이스|시흥사거리점|||투썸플레이스|02-893-2388|서울 금천구 시흥대로 228|서울 금천구 시흥동 883-7||09:00~23:30|||||투썸플레이스 시흥사거리점||||80714
투썸플레이스|인천계산역점|||투썸플레이스|032-544-3028|인천광역시 계양구 경명대로 1074|인천 계양구 계산동 945-3||08:00~23:30|||||투썸플레이스 인천계산역점|101호 (계산동,삼환빌딩);삼환빌딩 101호|||80714
투썸플레이스|춘천거두점|||투썸플레이스|033-261-8585|강원 춘천시 동내면 춘천순환로 131|강원 춘천시 동내면 거두리 1058-1||월~일 : 10시~23시|||||투썸플레이스 춘천거두점||||80714
투썸플레이스|대전문화점|||투썸플레이스|042-472-1033|대전광역시 중구 계룡로 911|대전 중구 문화동 1-143||09:00 ~ 새벽 2:00|||||투썸플레이스 대전문화점|(문화동);(1~2층)|||80714
투썸플레이스|부산덕천메가박스점|||투썸플레이스|051-366-2205|부산광역시 북구 만덕대로 23-0|부산 북구 덕천2동 398-2||일~월 09:30~24:00|||||투썸플레이스 부산덕천메가박스점|뉴코아아울렛7층 (덕천동);뉴코아 아울렛 7층|||80714
투썸플레이스|진주이마트점|||투썸플레이스|00-000-0000|경상남도 진주시 진양호로 477-0|경남 진주시 인사동 3||월~일 10:00~ 21:30|||||투썸플레이스 진주이마트점|진주이마트 지하1층 (인사동);지하1층|||80714
투썸플레이스|대구영남대점|||투썸플레이스|053-812-6993|경상북도 경산시 대학로 285|경북 경산시 대동 170-7||학기중 월~금 08:30~23:00, 토~일 09:00~23:00 / 방학 월~일 10:00~23:00|||||투썸플레이스 대구영남대점|2층 (대동);2층|||80714
투썸플레이스|종로5가역점|||투썸플레이스|02-763-1644|서울 종로구 종로 201-1|서울 종로구 종로4가 2-1||평일 7:30 23:00 / 주말 8:00 23:00|||||투썸플레이스 종로5가역점||||80714
투썸플레이스|황학신당역점|||투썸플레이스|02-2231-9225|서울특별시 중구 퇴계로 447|서울 중구 황학동 2523||월~토 08:00 ~ 23:00 / 일요일 11:00 ~ 22:00|||||투썸플레이스 황학신당역점|(황학동);황학아크로타워|||80714
투썸플레이스|창동역점|||투썸플레이스|02-994-2388|서울특별시 도봉구 노해로 381|서울 도봉구 창동 9-2||08:00~23:30|||||투썸플레이스 창동역점|1층 (창동);(1층)|||80714
투썸플레이스|전주전북대점|||투썸플레이스|063-255-2388|전라북도 전주시 덕진구 권삼득로 307|전북 전주시 덕진구 금암동 664-46||10:00 ~ 22:00|||||투썸플레이스 전주전북대점|(금암동)|||80714
투썸플레이스|대전한밭대점|||투썸플레이스|042-823-3666|대전광역시 유성구 학하서로121번길 81|대전 유성구 덕명동 587-1||08:00 ~ 23:30|||||투썸플레이스 대전한밭대점|(덕명동)|||80714
투썸플레이스|대전둔산중앙점|||투썸플레이스|042-488-9070|대전 서구 대덕대로185번길 37|대전 서구 둔산동 1103||24시간 영업|||||투썸플레이스 대전둔산중앙점||||80714
투썸플레이스|부산연산점|||투썸플레이스|051-852-8338|부산광역시 연제구 중앙대로 1094-0|부산 연제구 연산동 701-7||08:00~23:30 / 주문마감 22:40|||||투썸플레이스 부산연산점|(연산동);(금강빌딩 1층)|||80714
투썸플레이스|옥수리버젠점|||투썸플레이스|070-4142-7424|서울특별시 성동구 매봉길 17-0|서울 성동구 옥수동 521||07:00~23:00|||||투썸플레이스 옥수리버젠점|(옥수동,래미안 옥수 리버젠);상가동 401|||80714
투썸플레이스|부평CGV점|||투썸플레이스|032-505-1702|인천 부평구 마장로 489|인천 부평구 청천동 386||월 금 08:30~24:00 / 토,일 08:00~24:30|||||투썸플레이스 부평CGV점|아이즈빌아울렛 3층|||80714
투썸플레이스|수원망포역점|||투썸플레이스|031-203-8613|경기도 수원시 영통구 덕영대로 1545|경기 수원시 영통구 영통동 976-14||08:00 ~ 01:00|||||투썸플레이스 수원망포역점|1층 (영통동)|||80714
투썸플레이스|선유도역점|||투썸플레이스|02-2678-5908|서울특별시 영등포구 양평로22길 10|서울 영등포구 양평동4가 191-1||8:30~23:00|||||투썸플레이스 선유도역점|1층 (양평동4가);1층|||80714
투썸플레이스|제천점|||투썸플레이스|043-642-5595|충북 제천시 의림대로 의림대로 254|충북 제천시 청전동 50-11||10:00~23:30|||||투썸플레이스 제천점||||80714
투썸플레이스|서동탄역점|||투썸플레이스|031-613-5366|경기 화성시 남여울3길 3|경기 화성시 능동 1153-1||평일,주말 : 09시 ~ 23시|||||투썸플레이스 서동탄역점|중앙 프라자|||80714
투썸플레이스|대전카이스트점|||투썸플레이스|042-350-0871|대전광역시 유성구 대학로 291-0|대전 유성구 구성동 291||08:00   23:00|||||투썸플레이스 대전카이스트점|KAIST內 김병호 IT융합센터 (구성동);카이스트내 김병호 IT 융합센터|||80714
투썸플레이스|의정부회룡역점|||투썸플레이스|031-879-2100|경기도 의정부시 외미로 100|경기 의정부시 호원동 50-2||평일 9:00~23:00（23:00 23:30 take out 가능）/ 주말 9:00~24:00（24:00 24:30 take out 가능）|||||투썸플레이스 의정부회룡역점|(호원동)|||80714
투썸플레이스|대구동촌유원지점|||투썸플레이스|053-941-2348|대구 동구 효동로6길 46|대구 동구 효목동 981||10:30~22:40|||||투썸플레이스 대구동촌유원지점||||80714
투썸플레이스|청주강서점|||투썸플레이스|043-276-1359|충청북도 청주시 흥덕구 강서로 118|충북 청주시 흥덕구 강서동 492||08:00 ~ 23:30|||||투썸플레이스 청주강서점|(강서동);장한빌딩 1층|||80714
투썸플레이스|명동올리브영점|||투썸플레이스|02-775-1180|서울 중구 명동길 53|서울 중구 명동1가 9-20||10:00~22:30|||||투썸플레이스 명동올리브영점|2층 (명동1가);2F|||80714
투썸플레이스|광화문점|||투썸플레이스|02-734-2368|서울특별시 종로구 새문안로 85|서울 종로구 신문로1가 33||07:00 ~ 23:00|||||투썸플레이스 광화문점|(신문로1가)|||80714
투썸플레이스|충북대중문점|||투썸플레이스|043-903-0450|충청북도 청주시 흥덕구 내수동로 112|충북 청주시 흥덕구 사창동 422||09:00~02:00|||||투썸플레이스 충북대중문점|1-4층 (사창동);1~4층|||80714
투썸플레이스|청주분평점|||투썸플레이스|043-298-2323|충청북도 청주시 흥덕구 청남로 1996|충북 청주시 흥덕구 분평동 1231||07:30 ~ 24:00|||||투썸플레이스 청주분평점|1층 (분평동);1층|||80714
투썸플레이스|용산청파삼거리점|||투썸플레이스|02-714-2011|서울특별시 용산구 청파로 312|서울 용산구 청파동1가 180-24||07:00 ~ 23:00|||||투썸플레이스 용산청파삼거리점|(청파동1가)|||80714
투썸플레이스|평택대점|||투썸플레이스|031-692-4541|경기도 평택시 서동대로 3825|경기 평택시 용이동 111||주중, 주말 08:00 ~ 22:00|||||투썸플레이스 평택대점|1층 (용이동,제2피어선빌딩);제 2피어선 빌딩 1층|||80714
투썸플레이스|광주메가박스하남점|||투썸플레이스|062-611-7015|광주 광산구 풍영철길로 15|광주 광산구 우산동 1587-1||10:00~24:00|||||투썸플레이스 광주메가박스하남점|3층|||80714
투썸플레이스|대전만년점|||투썸플레이스|042-485-2377|대전광역시 서구 만년로 70|대전 서구 만년동 339||8:00 23:00|||||투썸플레이스 대전만년점|1층 (만년동);1층|||80714
투썸플레이스|대구앞산점|||투썸플레이스|053-656-9266|대구광역시 남구 현충로 24|대구 남구 대명9동 493-33||일 목 9:00 ~ 24:00 , 금 토 9:00 ~25:00|||||투썸플레이스 대구앞산점|1,2층 (대명동)|||80714
투썸플레이스|신도림디큐브시티점|||투썸플레이스|02-2210-9233|서울특별시 구로구 경인로 662|서울 구로구 신도림동 692||5월 25일 ~ 5월 31일 기간 동안 점포 리뉴얼 공사 진행|||||투썸플레이스 신도림디큐브시티점|(신도림동,디큐브시티) 2층;디큐브시티|||80714
투썸플레이스|고려대법학관점|||투썸플레이스|02-927-2379|서울 성북구 안암로 145|서울 성북구 종암동 산2-138||8:00~22:00|||||투썸플레이스 고려대법학관점|법힉관 (안암동5가,고려대학교);고려대학교 제3법학관|||80714
투썸플레이스|장유율하점|||투썸플레이스|055-322-9694|경상남도 김해시 율하2로11번길 4-3|경남 김해시 관동동 1067-3||09:00~23:00일~월|||||투썸플레이스 장유율하점|(관동동)|||80714
투썸플레이스|부평시장역점|||투썸플레이스|032-330-8866|인천 부평구 부평대로 65|인천 부평구 부평동 529-22||24시간 영업|||||투썸플레이스 부평시장역점|1층|||80714
투썸플레이스|시흥관광호텔점|||투썸플레이스|070-7777-4338|경기도 시흥시 평안상가4길 21-0|경기 시흥시 정왕동 1662||06:00~ 24:00|||||투썸플레이스 시흥관광호텔점|1층 (정왕동);1층|||80714
투썸플레이스|세종조치원점|||투썸플레이스|044-868-2388|세종 조치원읍 행복5길 23|세종특별자치시 조치원읍 침산리 252-6||08:00~24:00|||||투썸플레이스 세종조치원점||||80714
투썸플레이스|해운대달맞이2호점|||투썸플레이스|051-743-6955|부산광역시 해운대구 달맞이길117번가길 174-0|부산 해운대구 중동 1488-11||09:00~01:00|||||투썸플레이스 해운대달맞이2호점|(중동)|||80714
투썸플레이스|평택점|||투썸플레이스|031-651-8405|경기도 평택시 평남로 703|경기 평택시 비전동 833-1||08:30~23:00|||||투썸플레이스 평택점|(비전동);1층|||80714
투썸플레이스|강남고속터미널점|||투썸플레이스|02-593-7955|서울특별시 서초구 신반포로 194-0|서울 서초구 반포4동 19-4||월~목 : 07:00~23:20 / 금,토,일 : 07:00~23:50|||||투썸플레이스 강남고속터미널점|경부선103 (반포동);강남고속터미널 경부선 103호|||80714
투썸플레이스|여수이마트점|||투썸플레이스|061-655-3121|전라남도 여수시 좌수영로 277|전남 여수시 오림동 405-6||일 목 10:00~22:00 / 금,토 10:00~23:00|||||투썸플레이스 여수이마트점|(오림동)|||80714
투썸플레이스|명동역점|||투썸플레이스|02-775-3216|서울 중구 퇴계로18길 13|서울 중구 남산동2가 8-1||08:00 23:30|||||투썸플레이스 명동역점|(남산동2가)|||80714
투썸커피|CGV상봉점|||투썸플레이스|-1544-1122|서울 중랑구 상봉로 131|서울 중랑구 상봉동 501||영화상영시간|||||투썸커피 CGV상봉점|듀오트리스 지하2층|||80714
투썸커피|CGV동탄점|||투썸플레이스|02-1544-1122|경기 화성시 동탄중앙로 220|경기 화성시 반송동 96||영화상영시간|||||투썸커피 CGV동탄점|메타폴리스 A블럭 4층|||80714
