##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@스타벅스
스타벅스|김포구래점|126.629073|37.645803|스타벅스|031-985-3653|경기도 김포시 김포한강4로 487|경기도 김포시 구래동 6886-6|에스프레소초이스;주차;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 김포구래점|(구래동,한강신도시 반도유보라 4차);한강신도시 반도유보라 4차|||80702
스타벅스|김포장기커낼점|126.677493|37.640452|스타벅스|031-986-3530|경기도 김포시 김포한강2로 41|경기도 김포시 장기동 2031|에스프레소초이스;주차;콜드브루커피;현금없는매장||||||스타벅스 김포장기커낼점|(장기동,E편한세상 캐널시티);E편한세상 캐널시티|||80702
스타벅스|김포감정DT점|126.696429|37.624786|스타벅스|031-987-3418|경기도 김포시 중봉로 27|경기도 김포시 감정동 502-20|드라이브스루;에스프레소초이스;주차;콜드브루커피||||||스타벅스 김포감정DT점|(감정동)|||80702
스타벅스|김포운양점|126.6841727|37.6543091|스타벅스|031-989-4922|경기도 김포시 김포한강11로 288-32|경기도 김포시 운양동 1298-1|에스프레소초이스;콜드브루커피;현금없는매장||||||스타벅스 김포운양점||||80702
스타벅스|김포이마트점|126.628299|37.6443438|스타벅스|031-996-3065|경기도 김포시 김포한강7로 71|경기도 김포시 구래동 6880-9|에스프레소초이스;콜드브루커피;입점||||||스타벅스 김포이마트점||||80702
스타벅스|김포풍무DT점|126.720441|37.600112|스타벅스|031-998-6728|경기도 김포시 풍무로 45|경기도 김포시 풍무동 620-11|드라이브스루;에스프레소초이스;주차;콜드브루커피||||||스타벅스 김포풍무DT점|(풍무동)|||80702
스타벅스|김포시청점|126.717912|37.618396|스타벅스|031-985-6745|경기도 김포시 사우중로 35|경기도 김포시 사우동 246-6|에스프레소초이스;콜드브루커피;현금없는매장||||||스타벅스 김포시청점|(사우동)|||80702
스타벅스|김포장기점|126.667908|37.644239|스타벅스|031-998-7586|경기도 김포시 김포한강4로 117|경기도 김포시 장기동 1608|에스프레소초이스;주차;콜드브루커피;현금없는매장||||||스타벅스 김포장기점|홍우프라자 102~105호 (장기동);홍우프라자 102~105호|||80702
스타벅스|부천심곡DT점|126.784410|37.492932|스타벅스|032-611-3414|경기도 부천시 부천로 97|경기도 부천시 심곡동 110-5|드라이브스루;에스프레소초이스;주차;콜드브루커피;대학가;병원;지하철인접||||||스타벅스 부천심곡DT점|(심곡동)|||80702
스타벅스|뉴코아부천4층점|126.756992|37.504279|스타벅스|032-624-7342|경기도 부천시 송내대로 239|경기도 부천시 상동 539-1|에스프레소초이스;주차;콜드브루커피;입점||||||스타벅스 뉴코아부천4층점|(상동);소풍 뉴코아백화점 4층|||80702
스타벅스|부천중동DT점|126.76420000000007|37.4963743|스타벅스|032-614-3212|경기도 부천시 부흥로 193|경기도 부천시 중동 628-14|드라이브스루;에스프레소초이스;주차;콜드브루커피||||||스타벅스 부천중동DT점|(중동)|||80702
스타벅스|부천신중동역점|126.77414390000001|37.5037646|스타벅스|032-322-4921|경기도 부천시 길주로 281|경기도 부천시 중동 1058-5|스타벅스리저브;주차;콜드브루커피;현금없는매장;터미널/기차역;지하철인접||||||스타벅스 부천신중동역점|(중동) 동화빌딩;동화빌딩|||80702
스타벅스|부천중동점|126.77702|37.497976|스타벅스|032-322-6730|경기도 부천시 신흥로 161|경기도 부천시 중동 1131-5|에스프레소초이스;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 부천중동점|(중동)|||80702
스타벅스|부천시청역점|126.762448|37.505534|스타벅스|032-327-9646|경기도 부천시 길주로 181|경기도 부천시 중동 1031-2|에스프레소초이스;콜드브루커피;현금없는매장;나이트로콜드브루커피;지하철인접||||||스타벅스 부천시청역점|102,103,104,110,111,112호 (중동);102,103,104,110,111,112호|||80702
스타벅스|수원법조타운점|127.067164|37.291840|스타벅스|031-213-3682|경기도 수원시 영통구 광교중앙로248번길 7-2|경기도 수원시 영통구 하동 989|에스프레소초이스;콜드브루커피;현금없는매장||||||스타벅스 수원법조타운점|(하동);원희캐슬광교,에이동 105호,106호,107호,108호|||80702
스타벅스|광교역점|127.043620|37.300082|스타벅스|031-217-3676|경기도 수원시 영통구 대학로 47|경기도 수원시 영통구 이의동 1257|에스프레소초이스;콜드브루커피;현금없는매장;대학가;지하철인접||||||스타벅스 광교역점|(이의동);106~108호,203~205호|||80702
스타벅스|광교엘포트R점|127.05778150000003|37.2869954|스타벅스|031-217-3654|경기도 수원시 영통구 광교중앙로 145|경기도 수원시 영통구 이의동 1336-1|스타벅스리저브;콜드브루커피;현금없는매장;나이트로콜드브루커피||||||스타벅스 광교엘포트R점|(이의동);광교엘포트아이파크|||80702
스타벅스|영통R점|127.0618147|37.2453658|스타벅스|031-204-3648|경기도 수원시 영통구 덕영대로 1566|경기도 수원시 영통구 영통동 981-2|스타벅스리저브;콜드브루커피;나이트로콜드브루커피||||||스타벅스 영통R점|(영통동)|||80702
스타벅스|수원망포DT점|127.05133999999998|37.24582770000001|스타벅스|031-273-8972|경기도 수원시 영통구 덕영대로 1467|경기도 수원시 영통구 망포동 38-23|드라이브스루;에스프레소초이스;주차;콜드브루커피||||||스타벅스 수원망포DT점|GS칼텍스삼신주유소|||80702
스타벅스|수원광교점|127.049582|37.290374|스타벅스|031-215-8909|경기도 수원시 영통구 센트럴타운로 85|경기도 수원시 영통구 이의동 1332|에스프레소초이스;주차;콜드브루커피;현금없는매장;나이트로콜드브루커피;지하철인접||||||스타벅스 수원광교점|(이의동) 광교C1호반베르디움;광교C1호반베르디움|||80702
스타벅스|수원트레이더스점|127.047864|37.24626|스타벅스|031-204-7803|경기도 수원시 영통구 삼성로 2|경기도 수원시 영통구 신동 941|에스프레소초이스;주차;콜드브루커피;입점;지하철인접||||||스타벅스 수원트레이더스점|트레이더스수원점 (신동)|||80702
스타벅스|경희대국제캠퍼스점|127.076749|37.247951|스타벅스|031-206-8747|경기도 수원시 영통구 덕영대로 1695|경기도 수원시 영통구 영통동 1024-4|에스프레소초이스;콜드브루커피;현금없는매장;대학가;지하철인접||||||스타벅스 경희대국제캠퍼스점|(영통동)|||80702
스타벅스|수원망포역점|127.055904|37.245241|스타벅스|031-205-6575|경기도 수원시 영통구 영통로 195|경기도 수원시 영통구 망포동 322-3|에스프레소초이스;주차;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 수원망포역점|(망포동);외 12필지|||80702
스타벅스|광교이마트점|127.0465643|37.2962004|스타벅스|031-217-2955|경기도 수원시 영통구 광교로 191|경기도 수원시 영통구 이의동 1240|에스프레소초이스;주차;콜드브루커피;입점||||||스타벅스 광교이마트점|(이의동)|||80702
스타벅스|수원영통점|127.074321|37.255675|스타벅스|031-201-1880|경기도 수원시 영통구 봉영로 1617|경기도 수원시 영통구 영통동 958-2|에스프레소초이스;주차;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 수원영통점|훼미리타워 1층 (영통동);훼미리타워 1층|||80702
스타벅스|안산한양대점|126.838212|37.300847|스타벅스|031-415-8654|경기도 안산시 상록구 성안길 82-3|경기도 안산시 상록구 사동 1569-1|에스프레소초이스;주차;콜드브루커피;현금없는매장;대학가||||||스타벅스 안산한양대점|B동 1층 (사동);제비동 1층|||80702
스타벅스|안산한대앞역점|126.851175|37.308754|스타벅스|031-419-8664|경기도 안산시 상록구 광덕1로 379|경기도 안산시 상록구 이동 715-2|에스프레소초이스;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 안산한대앞역점|한남빌딩 1~2층 (이동);한남빌딩 1~ 2층|||80702
스타벅스|경기양평점|127.499932|37.491340|스타벅스|031-775-3492|경기도 양평군 양평읍 시민로 75|경기도 양평군 양평읍 공흥리 494|에스프레소초이스;콜드브루커피;터미널/기차역||||||스타벅스 경기양평점||||80702
스타벅스|용인죽전역R점|127.1091828|37.3313521|스타벅스|031-272-3686|경기도 용인시 수지구 용구대로 2750|경기도 용인시 수지구 죽전동 887|스타벅스리저브;주차;콜드브루커피;현금없는매장;나이트로콜드브루커피||||||스타벅스 용인죽전역R점|(죽전동,죽전 효성해링턴 플레이스);죽전 효성해링턴 플레이스|||80702
스타벅스|죽전단국대점|127.12494279999999|37.3244016|스타벅스|031-898-3610|경기도 용인시 수지구 죽전로168번길 18|경기도 용인시 수지구 죽전동 1335-1|에스프레소초이스;콜드브루커피;현금없는매장;대학가||||||스타벅스 죽전단국대점|(죽전동)|||80702
스타벅스|수지동천점|127.09101|37.335988|스타벅스|031-276-5822|경기도 용인시 수지구 손곡로 |경기도 용인시 수지구 동천동 946-2|에스프레소초이스;주차;콜드브루커피;현금없는매장||||||스타벅스 수지동천점|1~3층|||80702
스타벅스|죽전점|127.12479|37.331506|스타벅스|031-266-8797|경기도 용인시 수지구 현암로 140|경기도 용인시 수지구 죽전동 1191-2|에스프레소초이스;콜드브루커피;현금없는매장||||||스타벅스 죽전점|(죽전동);1~ 2층|||80702
스타벅스|수지성복DT점|127.079162|37.314048|스타벅스|031-263-9808|경기도 용인시 수지구 성복2로 55|경기도 용인시 수지구 성복동 83-2|드라이브스루;에스프레소초이스;주차;콜드브루커피||||||스타벅스 수지성복DT점|(성복동);76-2,77-2 1~ 2층|||80702
스타벅스|광교중앙로점|127.06947|37.29882|스타벅스|031-213-8641|경기도 용인시 수지구 광교마을로 41|경기도 용인시 수지구 상현동 1119-1|에스프레소초이스;주차;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 광교중앙로점|(상현동)|||80702
스타벅스|죽전CGV점|127.1081332|37.32500393|스타벅스|031-695-1910|경기도 용인시 수지구 포은대로 536|경기도 용인시 수지구 죽전동 1285|에스프레소초이스;콜드브루커피;입점;지하철인접||||||스타벅스 죽전CGV점|(주)신세계백화점경기점 8층 (죽전동);죽전 신세계백화점 8층|||80702
스타벅스|죽전이마트점|127.1099255|37.3253735|스타벅스|031-898-1833|경기도 용인시 수지구 포은대로 552|경기도 용인시 수지읍 죽전리 1282|에스프레소초이스;콜드브루커피;입점||||||스타벅스 죽전이마트점|이마트 죽전점 1층 (죽전동);이마트 죽전점 1층|||80702
스타벅스|신세계경기점|127.1081332|37.32500393|스타벅스|031-695-1791|경기도 용인시 수지구 포은대로 536|경기도 용인시 수지구 죽전동 1285|에스프레소초이스;주차;콜드브루커피;입점;지하철인접||||||스타벅스 신세계경기점|(주)신세계백화점경기점 4층 (죽전동);죽전 신세계백화점 4층|||80702
스타벅스|수지이마트점|127.083677|37.31965|스타벅스|031-272-8362|경기도 용인시 수지구 수지로 203|경기도 용인시 수지구 신봉동 909|에스프레소초이스;주차;콜드브루커피;입점||||||스타벅스 수지이마트점|(신봉동)|||80702
스타벅스|수지풍덕천점|127.095525|37.322526|스타벅스|031-276-7494|경기도 용인시 수지구 수지로296번길 51-11|경기도 용인시 수지구 풍덕천동 1080-11|에스프레소초이스;주차;콜드브루커피;지하철인접||||||스타벅스 수지풍덕천점|비즈마루빌딩 1층 101호 (풍덕천동);비즈마루빌딩 1층 101호|||80702
스타벅스|파주야당역점|126.759475|37.712142|스타벅스|031-948-3558||경기도 파주시 야당동 1066-3|콜드브루커피;현금없는매장||||||스타벅스 파주야당역점||||80702
스타벅스|파주금촌역점|126.774205|37.764081|스타벅스|031-947-3625|경기도 파주시 문화로 109|경기도 파주시 금촌동 59-10|콜드브루커피||||||스타벅스 파주금촌역점|(금촌동)|||80702
스타벅스|파주금릉역점|126.765613|37.752207|스타벅스|031-947-8692|경기도 파주시 금릉역로 84|경기도 파주시 금촌동 986-1|에스프레소초이스;주차;콜드브루커피;지하철인접||||||스타벅스 파주금릉역점|청원센트럴타워 1층 (금촌동);청원센트럴타워 1층|||80702
스타벅스|파주운정점|126.744499|37.712030|스타벅스|031-945-2751|경기도 파주시 와석순환로 135|경기도 파주시 동패동 1758|에스프레소초이스;주차;콜드브루커피||||||스타벅스 파주운정점||||80702
스타벅스|파주P.아울렛점|126.696417|37.769578|스타벅스|031-8071-7389|경기도 파주시 탄현면 필승로 200|경기도 파주시 탄현면 법흥리 파주 프리미엄 아울렛 1790-8|에스프레소초이스;주차;콜드브루커피;입점||||||스타벅스 파주P.아울렛점|1312호|||80702
