##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@맘스터치
맘스터치|강진점|||맘스터치|061-433-9979|전남 강진군 강진읍 영랑로 3길 6-1||||||||맘스터치 강진점|1층|||80622
맘스터치|울산서부점|||맘스터치|052-251-5587|울산 동구 방어진순환도로 995-2||||||||맘스터치 울산서부점|(서부동)|||80622
맘스터치|(신)화천점|||맘스터치|033-442-7755|강원 화천군 화천읍 상승로 46-1||||||||맘스터치 (신)화천점||||80622
맘스터치|(신)하안점|||맘스터치|02-899-9233|경기 광명시 오리로 801||||||||맘스터치 (신)하안점|e편한세상나상가 105호|||80622
맘스터치|호원점(회룡역점)|||맘스터치|031-873-3129|경기도 의정부시 외미로 99||||||||맘스터치 호원점(회룡역점)|(회룡역)|||80622
맘스터치|(신)호서대점|||맘스터치|041-542-9111|충남 아산시 배방읍 호서로79번길 2||||||||맘스터치 (신)호서대점||||80622
맘스터치|매곡점|||맘스터치|052-296-8592|울산광역시 북구 매산로 66||||||||맘스터치 매곡점|222동|||80622
맘스터치|상주점|||맘스터치|054-536-4292|경북 상주시 삼백로 121||||||||맘스터치 상주점|(서문동)|||80622
맘스터치|문경점|||맘스터치|054-554-4242|경북 문경시 매봉2길 9||||||||맘스터치 문경점|(모전동)|||80622
맘스터치|방이점|||맘스터치|02-420-5985|서울 송파구 백제고분로48길 39||||||||맘스터치 방이점|(방이동)|||80622
맘스터치|진주교대점|||맘스터치|055-746-3457|경남 진주시 진양호로 340||||||||맘스터치 진주교대점|(신안동)|||80622
맘스터치|잠실1호점|||맘스터치|02-424-1229|서울 송파구 백제고분로 187||||||||맘스터치 잠실1호점|(잠실동,파크인-수)|||80622
맘스터치|수원경희대점|||맘스터치|031-205-5400|경기도 용인시 기흥구 서그내로 15번길 33||||||||맘스터치 수원경희대점||||80622
맘스터치|수완점|||맘스터치|062-959-3392|광주 광산구 풍영로200번길 63||||||||맘스터치 수완점|(장덕동)|||80622
맘스터치|안성중앙대점|||맘스터치|031-677-9245|경기 안성시 대덕면 대학3길 31||||||||맘스터치 안성중앙대점||||80622
맘스터치|거제중곡점|||맘스터치|055-632-9339|경남 거제시 중곡로 35||||||||맘스터치 거제중곡점|(고현동),동진빌딩 2층|||80622
맘스터치|포천일동점|||맘스터치|031-532-9996|경기 포천시 일동면 화동로 1045-1||||||||맘스터치 포천일동점||||80622
맘스터치|(신)진주상대점|||맘스터치|055-757-0088|경남 진주시 동진로 199||||||||맘스터치 (신)진주상대점|(상대동)|||80622
맘스터치|함안점|||맘스터치|055-585-4488|경남 함안군 가야읍 가야로 54-1||||||||맘스터치 함안점|2층|||80622
맘스터치|부천중동1점|||맘스터치|032-325-9902|경기 부천시 길주로 315||||||||맘스터치 부천중동1점|(중동),뉴월드타운 101호|||80622
맘스터치|부경대점|||맘스터치|051-612-9220|부산 남구 용소로21번길 62||||||||맘스터치 부경대점||||80622
맘스터치|(신)진주금산점|||맘스터치|055-743-1002|경남 진주시 금산면 금산로 86||||||||맘스터치 (신)진주금산점||||80622
맘스터치|민락용현점|||맘스터치|031-853-8982|경기 의정부시 용현로105번길 19||||||||맘스터치 민락용현점|(민락동)|||80622
맘스터치|소사본점|||맘스터치|032-351-9282|경기 부천시 소사로 136||||||||맘스터치 소사본점|(소사본동)|||80622
맘스터치|(신)삼도용담점|||맘스터치|064-711-9292|제주 제주시 용담로 73||||||||맘스터치 (신)삼도용담점||||80622
맘스터치|대방점|||맘스터치|055-266-3232|경남 창원시 성산구 가양로124번길 15||||||||맘스터치 대방점|(대방동),대암빌딩 205호|||80622
맘스터치|우동점|||맘스터치|051-747-9296|부산 해운대구 우동1로 79||||||||맘스터치 우동점|(우동)|||80622
맘스터치|삼방점(구삼안점)|||맘스터치|055-322-3391|경남 김해시 인제로284번길 38-1||||||||맘스터치 삼방점(구삼안점)|(삼방동)|||80622
맘스터치|서원대점(구분평수곡점)|||맘스터치|043-291-5001|충북 청주시 서원구 서원남로 49-1||||||||맘스터치 서원대점(구분평수곡점)|(모충동),2층|||80622
맘스터치|대안점|||맘스터치|055-744-5559|경남 진주시 촉석로190번길 9-1||||||||맘스터치 대안점|(대안동),2층|||80622
맘스터치|보건대점|||맘스터치|055-741-8878|경남 진주시 창렬로126번길 4-5||||||||맘스터치 보건대점|(상봉동),2층|||80622
맘스터치|(신)효자점|||맘스터치|033-256-7992|강원 춘천시 서부대성로 247||||||||맘스터치 (신)효자점||||80622
맘스터치|인천삼산점|||맘스터치|032-507-9982|인천광역시 부평구 체육관로 18||||||||맘스터치 인천삼산점|104 (삼산동,대경프라자)|||80622
맘스터치|신보광동점|||맘스터치|02-793-8892|서울 용산구 장문로 83-1||||||||맘스터치 신보광동점|(보광동)|||80622
맘스터치|(신)산정점|||맘스터치|061-278-3568|전남 목포시 청호로 165||||||||맘스터치 (신)산정점|(산정동)|||80622
맘스터치|주문진점|||맘스터치|033-661-4858|강원 강릉시 주문진읍 연주로 319||||||||맘스터치 주문진점||||80622
맘스터치|광양중마점|||맘스터치|061-791-3692|전남 광양시 구마4길 24||||||||맘스터치 광양중마점|(중동)|||80622
맘스터치|동서울대점|||맘스터치|031-751-0027|경기 성남시 수정구 복정로 86||||||||맘스터치 동서울대점|(복정동)|||80622
맘스터치|서귀동홍점|||맘스터치|064-767-9282|제주특별자치도 서귀포시 동홍중앙로 51||||||||맘스터치 서귀동홍점||||80622
맘스터치|(신)천곡점|||맘스터치|033-531-8999|강원 동해시 대학로 16||||||||맘스터치 (신)천곡점|(천곡동) 골든타워 106호|||80622
맘스터치|강원대점|||맘스터치|033-250-7344|강원 춘천시 강원대학길 1||||||||맘스터치 강원대점|(효자동) 강원대 천지관 2층|||80622
맘스터치|정하점|||맘스터치|054-856-5577|경북 안동시 강남1길 98-19||||||||맘스터치 정하점||||80622
맘스터치|남창점|||맘스터치|052-238-9255|울산 울주군 온양읍 연안8길 28||||||||맘스터치 남창점||||80622
맘스터치|하대점|||맘스터치|055-754-0777|경남 진주시 도동로 213||||||||맘스터치 하대점|(하대동) 1층|||80622
맘스터치|삼천포점|||맘스터치|055-833-3883|경남 사천시 삼상로 111||||||||맘스터치 삼천포점|(벌리동)|||80622
맘스터치|(신)안심점|||맘스터치|053-962-3033|대구 동구 율하동로23길 21||||||||맘스터치 (신)안심점|(율하동)|||80622
맘스터치|협재점|||맘스터치|064-796-3527|제주 제주시 한림읍 한림로 322||||||||맘스터치 협재점||||80622
맘스터치|경북영천점|||맘스터치|054-333-1197|경북 영천시 모란2길 22-6||||||||맘스터치 경북영천점|(야사동)|||80622
맘스터치|진주산업대점|||맘스터치|055-752-7566|경남 진주시 동진로 29||||||||맘스터치 진주산업대점|(칠암동),2층|||80622
맘스터치|청평점|||맘스터치|031-585-4478|경기 가평군 청평면 청평중앙로72번길 20-1||||||||맘스터치 청평점||||80622
맘스터치|(신)시흥능곡점|||맘스터치|031-317-9251|경기 시흥시 승지로 7||||||||맘스터치 (신)시흥능곡점|신안인스빌아파트 (12블럭)상가 101호|||80622
맘스터치|(신)의성점|||맘스터치|054-834-4343|경북 의성군 의성읍 군청길 41||||||||맘스터치 (신)의성점||||80622
맘스터치|용현동점|||맘스터치|032-882-5582|인천 미추홀구 매소홀로 171||||||||맘스터치 용현동점|신창아파트 상가 103호|||80622
맘스터치|다대1점|||맘스터치|051-262-5422|부산 사하구 다송로 7||||||||맘스터치 다대1점|다대아파트 4동 상가 2호|||80622
맘스터치|신구대점|||맘스터치|031-734-5421|경기 성남시 중원구 광명로 377||||||||맘스터치 신구대점|(금광동)|||80622
맘스터치|정읍점|||맘스터치|063-534-9292|전북 정읍시 조곡천1길 74-3||||||||맘스터치 정읍점|(시기동)|||80622
맘스터치|석사점|||맘스터치|033-264-7992|강원 춘천시 공지로 155||||||||맘스터치 석사점|(석사동)|||80622
맘스터치|신가신창점|||맘스터치|062-956-9282|광주 광산구 왕버들로252번길 15||||||||맘스터치 신가신창점|(신창동)|||80622
맘스터치|태백점|||맘스터치|033-552-9925|강원 태백시 황지로 26||||||||맘스터치 태백점|(황지동)|||80622
맘스터치|도당여월점|||맘스터치|032-683-8712|경기 부천시 삼작로380번길 21||||||||맘스터치 도당여월점|(원종동,황산빌라)|||80622
맘스터치|여주점|||맘스터치|031-886-9282|경기 여주시 여흥로 146||||||||맘스터치 여주점||||80622
맘스터치|송추점|||맘스터치|031-826-6811|경기 양주시 장흥면 호국로 559-1||||||||맘스터치 송추점||||80622
맘스터치|안성1점|||맘스터치|031-674-9245|경기 안성시 안성맞춤대로 1074||||||||맘스터치 안성1점|(대천동)|||80622
맘스터치|(신)목동점|||맘스터치|02-2062-8292|서울 양천구 오목로54길 10||||||||맘스터치 (신)목동점|(목동) 영보빌딩 104호|||80622
맘스터치|여천점|||맘스터치|061-683-1123|전남 여수시 쌍봉로 29||||||||맘스터치 여천점|2층|||80622
맘스터치|화명점|||맘스터치|051-342-8292|부산 북구 학사로 17번길 19||||||||맘스터치 화명점|수정마을 상가 110호|||80622
맘스터치|월피부곡점|||맘스터치|031-406-4122|경기 안산시 상록구 태마당로1길 21||||||||맘스터치 월피부곡점|금신부곡빌딩 105호|||80622
맘스터치|노형점|||맘스터치|064-712-2828|제주 제주시 광평동로 66||||||||맘스터치 노형점|중흥S클래스상가 101호|||80622
맘스터치|반포점|||맘스터치|02-534-0206|서울 서초구 신반포로 49||||||||맘스터치 반포점|반포상가 M동 9호|||80622
맘스터치|구포점|||맘스터치|051-336-5152|부산 북구 시랑로 43||||||||맘스터치 구포점|(구포동)|||80622
맘스터치|일도동문점|||맘스터치|064-702-9933|제주 제주시 동문로 55||||||||맘스터치 일도동문점|(건입동)|||80622
맘스터치|덕성여대점|||맘스터치|02-993-3400|서울 강북구 한천로 1182||||||||맘스터치 덕성여대점|(수유동)|||80622
맘스터치|남서울대점|||맘스터치|041-582-1992|충남 천안시 서북구 성환읍 성진로 65||||||||맘스터치 남서울대점|201 (대학빌딩2층)|||80622
맘스터치|일산후곡점|||맘스터치|031-917-8844|경기도 고양시 일산서구 일산로 526||||||||맘스터치 일산후곡점|(일산동1081-1)|||80622
맘스터치|석전양덕점|||맘스터치|055-298-0110|경남 창원시 마산회원구 석전동6길 2||||||||맘스터치 석전양덕점||||80622
맘스터치|덕신점|||맘스터치|052-239-9253|울산 울주군 온산읍 영남5길 5||||||||맘스터치 덕신점||||80622
맘스터치|망원역점|||맘스터치|02-323-5285|서울 마포구 월드컵로 13길 13||||||||맘스터치 망원역점||||80622
맘스터치|곤양점|||맘스터치|055-854-3474|경남 사천시 곤양면 곤양로 115||||||||맘스터치 곤양점||||80622
맘스터치|상관신리점|||맘스터치|063-231-9949|전북 완주군 상관면 신리로 97||||||||맘스터치 상관신리점|지큐빌아파트상가 109호|||80622
맘스터치|수원오목천점|||맘스터치|031-295-4457|경기 수원시 권선구 삼천병마로 1566번길 26||||||||맘스터치 수원오목천점|(오목천동 452-2)|||80622
맘스터치|문수점|||맘스터치|061-651-1991|전남 여수시 여서로 174||||||||맘스터치 문수점||||80622
맘스터치|순천대점(구순천북부점)|||맘스터치|061-754-9282|전남 순천시 중앙로 242-1||||||||맘스터치 순천대점(구순천북부점)||||80622
맘스터치|내외점|||맘스터치|055-337-9982|경남 김해시 금관대로1190번길 59-3||||||||맘스터치 내외점|(외동)|||80622
맘스터치|와동점|||맘스터치|031-483-1414|경기 안산시 단원구 와동공원로 57-1||||||||맘스터치 와동점|(와동)|||80622
맘스터치|경주금장점|||맘스터치|054-775-3382|경북 경주시 현곡면 안현로 6||||||||맘스터치 경주금장점||||80622
맘스터치|오산시청점|||맘스터치|031-377-6262|경기 오산시 운암로 19||||||||맘스터치 오산시청점|(원동 811-10)|||80622
맘스터치|전주금암점|||맘스터치|063-253-5689|전북 전주시 덕진구 백제대로 642||||||||맘스터치 전주금암점|(금암동)|||80622
맘스터치|상지대점|||맘스터치|033-744-7382|강원 원주시 상지대길 83||||||||맘스터치 상지대점|상지대학교 동악관|||80622
맘스터치|오이도점|||맘스터치|031-433-9282|경기 시흥시 옥터로 56||||||||맘스터치 오이도점||||80622
맘스터치|군산나운점|||맘스터치|063-461-4800|전북 군산시 수송로 42||||||||맘스터치 군산나운점|(나운동)|||80622
맘스터치|엄궁점|||맘스터치|051-326-4816|부산 사상구 엄궁로 144||||||||맘스터치 엄궁점|코오롱아파트 상가 201호|||80622
맘스터치|충주2점|||맘스터치|043-845-9282|충북 충주시 금봉4길 16||||||||맘스터치 충주2점|(용산동)|||80622
맘스터치|동신대점|||맘스터치|061-330-2922|전남 나주시 건재로 185||||||||맘스터치 동신대점|동신대학교 첨단 강의관2층|||80622
맘스터치|장성점|||맘스터치|061-394-3944|전남 장성군 장성읍 영천로 177||||||||맘스터치 장성점||||80622
맘스터치|경희대점|||맘스터치|02-966-2225|서울 동대문구 경희대로 26||||||||맘스터치 경희대점|경희대학교|||80622
맘스터치|진천점|||맘스터치|043-534-9292|충북 진천군 이월면 진광로 121||||||||맘스터치 진천점|부영아파트상가 105호|||80622
맘스터치|봉곡점|||맘스터치|054-451-6126|경북 구미시 봉곡남로 102||||||||맘스터치 봉곡점||||80622
맘스터치|수성점|||맘스터치|053-742-6886|대구 수성구 달구벌대로456길 19||||||||맘스터치 수성점||||80622
