##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@이디야
이디야|인천갈산사거리점|||이디야|032-202-8278|인천 부평구 평천로 315|||평일 운영시간 : 08:00 ~ 23:50;주말 및 공휴일 : 08:30 ~ 00:00|||||이디야 인천갈산사거리점|(갈산동) 1층|||80716
이디야|인천마장초교점|||이디야|032-361-9269|인천 부평구 안남로 271|||평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일 : 08:00 ~ 23:00|||||이디야 인천마장초교점|(산곡동)|||80716
이디야|인천백운역점|||이디야|032-527-6876|인천 부평구 이규보로 141|||평일 운영시간 : 08:00 ~ 00:00;주말 및 공휴일 : 09:00 ~ 23:00|||||이디야 인천백운역점|(십정동)|||80716
이디야|인천부개역점|||이디야|032-361-8769|인천 부평구 수변로10번길 48|||평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일에는 변경될 수 있습니다.|||||이디야 인천부개역점|(부개동,한울팰리스)|||80716
이디야|인천부개프라자점|||이디야|032-504-2255|인천 부평구 길주남로 158|||평일 운영시간 : 09:00 ~ 22:00;주말 및 공휴일에는 변경될 수 있습니다.|||||이디야 인천부개프라자점|(부개동,부개프라자) 이디야커피 부개프라자점|||80716
이디야|인천부흥오거리점|||이디야|032-508-8747|인천 부평구 장제로 153|||평일 운영시간 : 09:00 ~ 22:30;주말 및 공휴일 : 09:30 ~ 22:30|||||이디야 인천부흥오거리점|(부평동) 104|||80716
이디야|인천성모병원점|||이디야|032-523-1379|인천 부평구 육동로 5|||평일 운영시간 : 08:00 ~ 22:50주말/공휴일 09:00~22:50|||||이디야 인천성모병원점|(부평동) 1층|||80716
이디야|인천청천동점|||이디야|032-330-2481|인천 부평구 세월천로 34|||평일 운영시간 : 09:00 ~ 23:00주말/공휴일 동일합니다.|||||이디야 인천청천동점|(청천동) 114호|||80716
이디야|인천가정고점|||이디야|032-575-1394|인천 서구 서달로 159|||평일 운영시간 : 10:00 ~ 22:30;주말 및 공휴일 : 10:00 ~ 22:30|||||이디야 인천가정고점|(석남동)|||80716
이디야|인천가정점|||이디야|032-563-3690|인천 서구 봉오재3로 100|||평일 운영시간 : 09:00 ~ 20:00;주말 및 공휴일 : 09:00 ~ 20:00일요일 휴무|||||이디야 인천가정점|(가정동) 1층 이디야커피|||80716
이디야|인천가정지구점|||이디야|032-562-8082|인천 서구 청중로 486|||평일 운영시간 : 09:30 ~ 22:30;주말 및 공휴일 : 09:30 ~ 22:30|||||이디야 인천가정지구점|(가정동,부일프라자) 부일프라자 1층 이디야커피|||80716
이디야|인천가좌신명점|||이디야|032-577-2845|인천 서구 가정로 127-1|||평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 23:00|||||이디야 인천가좌신명점|(가좌동)|||80716
이디야|인천가좌역점|||이디야|032-262-0291|인천 서구 장고개로243번길 25|||평일 운영시간 : 08:00 ~ 22:00;주말 및 공휴일 : 10:00 ~ 22:00|||||이디야 인천가좌역점|(가좌동) 1층 이디야커피 인천가좌역점|||80716
이디야|인천가좌점|||이디야|032-575-6230|인천 서구 원적로 105|||평일 운영시간 : 07:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 23:00|||||이디야 인천가좌점|(가좌동)|||80716
이디야|인천가좌진주점|||이디야|032-576-1117|인천 서구 장고개로337번길 18-3|||평일 운영시간 : 09:00 ~ 22:50;주말 및 공휴일 : 09:00 ~ 22:50|||||이디야 인천가좌진주점|(가좌동,영프라자)|||80716
이디야|인천거북시장점|||이디야|032-577-1377|인천 서구 거북로 89|||평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일에는 변경될 수 있습니다.|||||이디야 인천거북시장점|(석남동,기업은행) 이디야커피 인천거북시장점|||80716
이디야|인천검단사거리점|||이디야|032-562-1204|인천 서구 검단로 473|||평일 운영시간 : 08:30 ~ 23:30;주말 및 공휴일 : 08:30 ~ 23:30|||||이디야 인천검단사거리점|(왕길동,검단사거리역 (인천2호선)) 1층 이디야커피|||80716
이디야|인천검암2지구점|||이디야|032-569-1793|인천 서구 승학로 574|||평일 운영시간 : 08:30 ~ 22:00;주말 및 공휴일 : 08:30 ~ 22:00|||||이디야 인천검암2지구점|(검암동) 1층 102호|||80716
이디야|인천검암점|||이디야|032-564-1793|인천 서구 승학로 498|||평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일 : 08:30 ~ 23:00|||||이디야 인천검암점|(검암동) 1층 107호|||80716
이디야|인천경서점|||이디야|032-565-8605|인천 서구 도요지로 24|||평일 운영시간 : 08:30 ~ 23:00;주말 및 공휴일 : 08:30 ~ 23:00|||||이디야 인천경서점|(경서동)|||80716
이디야|인천국제성모병원점|||이디야|032-280-1949|인천 서구 심곡로100번길 31|||평일 운영시간 : 08:00 ~ 18:00토요일 : 09:00 ~ 15:00 / 일요일: 휴무|||||이디야 인천국제성모병원점|(심곡동,마리스텔라) 이디야커피 인천국제성모병원점|||80716
이디야|인천당하점|||이디야|032-567-2205|인천 서구 청마로167번길 8|||평일 운영시간 : 08:00 ~ 22:00;주말 및 공휴일에는 변경될 수 있습니다.|||||이디야 인천당하점|(당하동,강남빌딩) 105호|||80716
이디야|인천대성베르힐점|||이디야|02-728-1546|인천 서구 새오개로111번안길 31|||평일 운영시간 : 09:30 ~ 20:00;주말 및 공휴일 : 09:00 ~ 20:00|||||이디야 인천대성베르힐점|(신현동)|||80716
이디야|인천마전점|||이디야|032-561-6561|인천 서구 완정로45번안길 9|||평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일 동일합니다.|||||이디야 인천마전점|(마전동,남두아이빌)|||80716
이디야|인천모다아울렛점|||이디야|02-728-1546|인천 서구 북항로32번안길 50|||평일 운영시간 : 11:00 ~ 21:00;주말 및 공휴일 : 10:30 ~ 21:30|||||이디야 인천모다아울렛점|(원창동,모다아울렛 인천점) 모다아울렛인천점 2층 이디야커피|||80716
이디야|인천불로점|||이디야|032-568-2890|인천 서구 검단로 783-1|||평일 운영시간 : 10:00 ~ 22:00;주말 및 공휴일 : 09:00 ~ 22:00|||||이디야 인천불로점|(불로동) 102호|||80716
이디야|인천블루텍점|||이디야|032-567-7324|인천 서구 보듬6로 10|||평일 운영시간 : 09:00 ~ 20:00;주말 및 공휴일 : 09:00 ~ 20:00|||||이디야 인천블루텍점|(오류동) 1층 이디야커피|||80716
이디야|인천서구청점|||이디야|032-562-9595|인천 서구 서곶로 317|||평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 23:00|||||이디야 인천서구청점|(심곡동) 1층|||80716
이디야|인천석남점|||이디야|032-583-2224|인천 서구 가정로 237-1|||평일 운영시간 : 09:00 ~ 00:00;주말 및 공휴일 : 09:00 ~ 00:00|||||이디야 인천석남점|(석남동)|||80716
이디야|인천신현점|||이디야|032-573-2205|인천 서구 가정로 360-2|||평일 운영시간 : 09:00 ~ 00:00;주말 및 공휴일 : 09:00 ~ 00:00|||||이디야 인천신현점|(가정동)|||80716
이디야|인천엠파크점|||이디야|032-583-6777|인천 서구 봉수대로 158|||평일 운영시간 : 09:00 ~ 18:00토요일 : 09:00 ~ 17:00 / 일요일, 공휴일 휴무|||||이디야 인천엠파크점|(가좌동) 엠파크타워 1층|||80716
이디야|인천오류지구점|||이디야|032-566-2205|인천 서구 오동로 32|||평일 운영시간 : 09:00 ~ 22:30;주말 및 공휴일 : 09:00 ~ 23:00|||||이디야 인천오류지구점|(왕길동,검단자이2단지)|||80716
이디야|인천원당점|||이디야|032-569-2208|인천 서구 원당대로 876|||평일 운영시간 : 09:00 ~ 00:00;주말 및 공휴일 : 09:00 ~ 00:00|||||이디야 인천원당점|(당하동,희림타워) 희림타워 104호|||80716
이디야|인천청라점|||이디야|02-728-1546|인천 서구 중봉대로612번길 10-12|||평일 운영시간 : 12:00 ~ 23:00;주말 및 공휴일 : 11:30 ~ 23:00|||||이디야 인천청라점|(연희동) 청라프라자 B08호|||80716
이디야|청라SK뷰점|||이디야|032-563-0660|인천 서구 옥빛로 4|||평일 운영시간 : 08:30 ~ 22:30;주말 및 공휴일 : 09:00 ~ 22:30|||||이디야 청라SK뷰점|(경서동)|||80716
이디야|청라스퀘어점|||이디야|032-710-0022|인천 서구 청라루비로 76|||평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일에는 변경될 수 있습니다.|||||이디야 청라스퀘어점|(경서동,청라스퀘어세븐) B1 이디야커피|||80716
이디야|청라엑슬루타워점|||이디야|02-728-1546|인천 서구 중봉대로586번길 22|||평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 23:00|||||이디야 청라엑슬루타워점|(연희동,청라 풍림 엑슬루타워)|||80716
이디야|청라제일풍경채점|||이디야|032-583-1000|인천 서구 청라커낼로 321|||평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 23:00|||||이디야 청라제일풍경채점|(경서동) 1층 이디야커피|||80716
이디야|청라초은점|||이디야|032-566-7228|인천 서구 청라에메랄드로 42|||평일 운영시간 : 09:00 ~ 22:30;주말 및 공휴일 : 09:00 ~ 22:30|||||이디야 청라초은점|(연희동) 32|||80716
이디야|청라호반점|||이디야|032-566-2009|인천 서구 청라에메랄드로102번길 8|||평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일 : 08:00 ~ 23:00|||||이디야 청라호반점|(연희동) 우성메디피아 1층|||80716
이디야|청라휴먼시아점|||이디야|032-561-1671|인천 서구 청라커낼로 229-18|||평일 운영시간 : 09:00 ~ 22:30;주말 및 공휴일 : 09:00 ~ 22:30|||||이디야 청라휴먼시아점|(경서동)|||80716
이디야|송도국제업무지구역점|||이디야|032-851-2144|인천 연수구 인천타워대로 323|||평일 운영시간 : 08:00 ~ 18:00;주말 및 공휴일 : 10:00 ~ 16:00|||||이디야 송도국제업무지구역점|(송도동) 센트로드 D동 102호|||80716
이디야|송도글로벌캠퍼스점|||이디야|032-831-3202|인천 연수구 송도문화로28번길 28|||평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 23:00|||||이디야 송도글로벌캠퍼스점|(송도동,송도글로벌캠퍼스푸르지오) 글로벌푸르지오상가 203동 220호|||80716
이디야|송도라이크홈점|||이디야|032-728-3200|인천 연수구 첨단대로 80|||평일 운영시간 : 09:00 ~ 22:00;주말 및 공휴일 : 09:00 ~ 22:00|||||이디야 송도라이크홈점|(송도동,레지던스 라이크홈) 레지던스 라이크홈 1층|||80716
이디야|송도센트럴점|||이디야|032-858-1008|인천 연수구 테크노파크로111번길 8|||평일 운영시간 : 08:00 ~ 22:00;주말 및 공휴일 : 08:00 ~ 22:00|||||이디야 송도센트럴점|(송도동,송도 S 타워) 이디야커피 송도센트럴점|||80716
이디야|송도오네스타점|||이디야|032-814-0770|인천 연수구 송도국제대로 157|||평일 운영시간 : 09:00 ~ 22:00;주말 및 공휴일 : 09:00 ~ 22:00|||||이디야 송도오네스타점|(송도동,오네스타) 지하1층 A-B08호|||80716
이디야|송도캠퍼스타운역점|||이디야|02-728-1546|인천 연수구 송도과학로27번길 55|||평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 23:00|||||이디야 송도캠퍼스타운역점|(송도동,롯데캐슬 캠퍼스타운) A동 115호|||80716
이디야|송도커넬워크점|||이디야|032-831-2239|인천 연수구 아트센터대로 107|||평일 운영시간 : 09:00 ~ 22:00;주말 및 공휴일 : 09:00 ~ 22:00|||||이디야 송도커넬워크점|(송도동) 302-168|||80716
이디야|송도해양경찰청점|||이디야|032-832-7806|인천 연수구 신송로125번길 13|||평일 운영시간 : 09:00 ~ 00:00;주말 및 공휴일 : 09:00 ~ 00:00|||||이디야 송도해양경찰청점|(송도동) 아크리아 1층|||80716
이디야|연수구청점|||이디야|032-812-0250|인천 연수구 샘말로7번길 2|||평일 운영시간 : 08:00 ~ 22:30;주말 및 공휴일 : 09:00 ~ 23:00|||||이디야 연수구청점|(연수동)|||80716
이디야|연수홈플러스점|||이디야|032-821-1219|인천 연수구 청능대로 210|||평일 운영시간 : 10:00 ~ 21:30;주말 및 공휴일 : 10:00 ~ 21:30|||||이디야 연수홈플러스점|(동춘동,스퀘어원)|||80716
이디야|인천동춘동점|||이디야|032-813-6249|인천 연수구 앵고개로 242|||평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일 : 08:00 ~ 23:00|||||이디야 인천동춘동점|(동춘동)|||80716
이디야|인천서해그랑블점|||이디야|032-816-0901|인천 연수구 봉재산로44번길 2|||평일 운영시간 : 08:30 ~ 22:30;주말 및 공휴일 : 08:30 ~ 23:00|||||이디야 인천서해그랑블점|(동춘동) 1층 이디야커피|||80716
이디야|인천선학역점|||이디야|032-813-8363|인천 연수구 학나래로118번길 45|||평일 운영시간 : 09:00 ~ 23:30;주말 및 공휴일 : 09:00 ~ 23:30|||||이디야 인천선학역점|(선학동)|||80716
이디야|인천송도역점|||이디야|032-832-5330|인천 연수구 비류대로 202|||평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 23:00|||||이디야 인천송도역점|(옥련동) 영진프라자 1층|||80716
이디야|인천송도점|||이디야|032-260-3227|인천 연수구 갯벌로 12|||평일 운영시간 : 07:30 ~ 20:00;주말 및 공휴일 : 07:30 ~ 17:00|||||이디야 인천송도점|(송도동) 갯벌타워 1층|||80716
이디야|인천연수롯데점|||이디야|032-818-0153|인천 연수구 먼우금로 197|||평일 운영시간 : 08:00 ~ 22:30;주말 및 공휴일 : 09:00 ~ 22:30|||||이디야 인천연수롯데점|(청학동) 이리옴프라자 1층|||80716
이디야|인천연수점|||이디야|032-819-7955|인천 연수구 먼우금로 299|||평일 운영시간 : 08:00 ~ 22:00;주말 및 공휴일 09:00 ~ 22:00|||||이디야 인천연수점|(연수동,태경아파트) 상가동 101,120호 이디야커피 인천연수점|||80716
이디야|인천옥련점|||이디야|032-831-0515|인천 연수구 독배로40번길 35|||평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 23:00|||||이디야 인천옥련점|(옥련동) 대명빌딩 2층|||80716
이디야|인천함박마을점|||이디야|032-812-8337|인천 연수구 비류대로433번길 26|||평일 운영시간 : 09:00 ~ 00:00;주말 및 공휴일 : 09:00 ~ 00:00|||||이디야 인천함박마을점|(연수동) 오부빌딩 1층|||80716
이디야|인천영흥도점|||이디야|032-880-9731|인천 옹진군 영흥면 영흥로 252|||평일 운영시간 : 09:00 ~ 22:00;주말 및 공휴일에는 변경될 수 있습니다.|||||이디야 인천영흥도점||||80716
이디야|공항신도시점|||이디야|032-746-0288||인천 중구 운서동 2795-2||평일 운영시간 : 09:00 ~ 22:30;주말 및 공휴일 : 09:00 ~ 22:30|||||이디야 공항신도시점||||80716
이디야|동인천역점|||이디야|032-766-7177|인천 중구 우현로 71-1|||평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 21:30|||||이디야 동인천역점|(인현동) 1층|||80716
이디야|동인천이마트점|||이디야|032-765-5586|인천 중구 인중로 134|||평일 운영시간 : 09:30 ~ 22:00;주말 및 공휴일 : 9:30~22:00|||||이디야 동인천이마트점|(신생동) 2층|||80716
이디야|영종하늘도시점|||이디야|02-728-1546|인천 중구 하늘달빛로 70|||평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 23:00|||||이디야 영종하늘도시점|(중산동) 122호|||80716
이디야|인천공항IBC점|||이디야|032-743-0065|인천 중구 공항로424번길 66|||평일 운영시간 : 07:30 ~ 22:30;주말 및 공휴일 : 08:00 ~ 22:30|||||이디야 인천공항IBC점|(운서동,LG인천공항에클라트) 103호|||80716
이디야|인천구읍뱃터점|||이디야|032-752-2232|인천 중구 은하수로29번길 48|||평일 운영시간 : 10:00 ~ 22:00;주말 및 공휴일 : 09:00 ~ 22:00|||||이디야 인천구읍뱃터점|(중산동) 1954-1|||80716
이디야|인천답동점|||이디야|032-777-2625|인천 중구 제물량로 128|||평일 운영시간 : 08:00 ~ 00:00;주말 및 공휴일에는 변경될 수 있습니다.|||||이디야 인천답동점|(답동) 이디야커피|||80716
이디야|인천신포점|||이디야|032-772-0088|인천 중구 개항로 28-2|||평일 운영시간 : 09:00 ~ 23:30;주말 및 공휴일 : 09:00 ~ 23:30|||||이디야 인천신포점|(신포동) 1,2층|||80716
