##NAME|SUBNAME|TELNUM|ADDR|NEWADDR|ID|XCOORD|YCOORD@@뚜레쥬르
뚜레쥬르|광주월계점|062-972-1477|광주광역시 광산구 월계동 892-6|광주광역시 광산구 월계로  187 (월계동) |1100404|35.2136586|126.8461579
뚜레쥬르|청주금천장자점|043-298-3311|충북 청주시 상당구 용담동 402번지|충청북도 청주시 상당구 수영로  303-1 (용담동) |1100405|36.6316120|127.5066446
뚜레쥬르|진주상대점|055-761-0453|경남 진주시 상대동 300-110번지|경상남도 진주시 동진로  192 (상대동) |1100402|35.1795399|128.1120534
뚜레쥬르|대구칠곡점|053-591-9760|대구 북구 동천동 912-1일도프라자105호|대구광역시 북구 학정로  421 105호 (동천동, 일도프라자) |1100397|35.9423723|128.5630982
뚜레쥬르|대전한숲점|042-625-7933|대전광역시 대덕구 중리동 245-38|대전광역시 대덕구 계족로489번길  78 (중리동) |1100396|36.3556840|127.4287032
뚜레쥬르|장승배기역점|02-816-8169|서울 동작구 상도동 368-8 10|서울특별시 동작구 장승배기로  75 |1100385|37.5043690|126.9389513
뚜레쥬르|김해어방점|055-322-6661|경남 김해시 어방동 459-14번지|경상남도 김해시 인제로  181 (어방동) |1100387|35.2448157|128.9036893
뚜레쥬르|강릉입암점|033-651-0435|강원 강릉시 입암동 708-1|강원도 강릉시 성덕포남로  53 (입암동) |1100383|37.7595908|128.9189660
뚜레쥬르|인천원당점|032-565-7997|인천광역시 서구 당하동 1029-6힘찬프라자|인천광역시 서구 고산후로95번길 인천광역시 서구 고산후로95번길 20,힘찬프라자(당하동) |1100381|37.5927843|126.6997180
뚜레쥬르|신모라사거리점|051-317-7260|부산 사상구 모라동 505번지|부산광역시 사상구 백양대로  893 (모라동) |1100380|35.1858648|128.9907076
뚜레쥬르|부천북부역점|032-657-3770|경기 부천시 원미구 심곡동 176-17|경기도 부천시 원미구 부일로  461 (심곡동) |1100378|37.4862784|126.7815149
뚜레쥬르|부산동래역점|051-552-0229|부산 동래구 명륜동 533-95|부산광역시 동래구 온천천로  149-1 (명륜동) |1100375|35.2060244|129.0789609
뚜레쥬르|오류역남부점|02-2683-3418|서울 구로구 오류동 147-2|서울특별시 구로구 오류로8길  72 (오류동) |1100374|37.4926269|126.8441833
뚜레쥬르|대전대동오거리점|042-633-0454|대전광역시 동구 대동 180-20|대전광역시 동구 동대전로  80-2 (대동) |1100368|36.3297174|127.4434167
뚜레쥬르|청주개신주공점|043-237-0940|충청북도 청주시 서원구 개신동 632|충청북도 청주시 서원구 경신로 40(개신동) |1100369|36.6206678|127.4465245
뚜레쥬르|대전둔산법원점|042-482-0933|대전광역시 서구 둔산동 1391번지소재서림빌딩내1층103호|대전광역시 서구 둔산로137번길  44 소재 내 1층 103호 (둔산동, 서림빌딩) |1100362|36.3532972|127.3895333
뚜레쥬르|산본롯데점|031-392-2591|경기 군포시 산본동 1148번지롯데상가101호|경기도 군포시 고산로539번길  11 롯데상가 101호 (산본동) |1100367|37.3624234|126.9221979
뚜레쥬르|청구성조점|053-741-3332|대구광역시 수성구 범어동 2017청구성조타운상가1층|대구광역시 수성구 국채보상로  846 청구성조타운상가 1층 (범어동) |1100365|35.8666865|128.6231095
뚜레쥬르|수원고색점|031-278-2314|경기 수원시 권선구 고색동 384-9|경기도 수원시 권선구 매송고색로  695 (고색동) |1100358|37.2509809|126.9803776
뚜레쥬르|종암노블레스점|02-916-0020|서울 성북구 종암동 3-91노블레스타워노인복지주택101|서울특별시 성북구 종암로  90 101 (종암동, 노블레스타워노인복지주택) |1100355|37.5985419|127.0355858
뚜레쥬르|김해부원점|055-336-5808|경남 김해시 부원동 608-1|경상남도 김해시 가락로  22 (부원동) |1100357|35.2284660|128.8825952
뚜레쥬르|은평뉴타운점|02-389-8484|서울시 은평구 진관동 14상림마을801동107호|서울특별시 은평구 진관4로  37 801동 107호 (진관동, 은평뉴타운상림마을) |1100352|37.6452911|126.9248943
뚜레쥬르|울산병영점|052-294-8704|울산 중구 남외동 485-11|울산광역시 중구 번영로  582 (남외동) |1100351|35.5686645|129.3456223
뚜레쥬르|대송농산물시장점|052-236-4988|울산 동구 화정동 849-3|울산광역시 동구 대학길  48 (화정동) |1100350|35.4985854|129.4203911
뚜레쥬르|이대역점|02-716-3341|서울특별시 마포구 대흥동 2-10|서울특별시 마포구 대흥로  194 (대흥동) |1100341|37.5562335|126.9461350
뚜레쥬르|부천중흥마을점|032-323-6428|경기 부천시 원미구 중동 1058-1|경기도 부천시 원미구 길주로  273 뚜레쥬르부천중흥마을 106 107 (중동) |1100340|37.5039801|126.7728336
뚜레쥬르|진영신도시점|055-344-0006|경남 김해시 진영읍진영리 1612-2유니온빌딩106|경상남도 김해시 진영읍 장등로19번길  41 106 (유니온빌딩) |1100339|35.3083493|128.7302681
뚜레쥬르|천안성환점|041-581-9883|충청남도 천안시 성환읍 성환리 375-2|충청남도 천안시 서북구 성환읍 성환12길 46 |1100338|36.9170017|127.1330081
뚜레쥬르|경남고성점|055-673-0472|경상남도 고성군 고성읍 송학리 260-13|경상남도 고성군 고성읍 동외로  175 102 (양강빌딩) |1100337|34.9769195|128.3259167
뚜레쥬르|전남광양점|061-762-0069|전남 광양시 광양읍 읍내리 102-1외2필지|전라남도 광양시 광양읍 매천로  851 외 2필지 |1100336|34.9749144|127.5884632
뚜레쥬르|연천전곡점|031-835-0455|경기 연천군 전곡읍 전곡리 466-1번지|경기도 연천군 전곡읍 전곡로 157 |1100334|38.0260895|127.0680144
뚜레쥬르|울산삼산본점|052-276-0101|울산 남구 삼산동 1461-1우성아파트상가1층5호|울산광역시 남구 월평로  258 상가 1층 5호 (삼산동, 우성아파트) |1100331|35.5468475|129.3327572
뚜레쥬르|송내동신점|032-652-0452|경기 부천시 소사구 송내1동 453-5|경기도 부천시 소사구 성주로  70 (송내동) |1100325||
뚜레쥬르|광주양림점|062-672-2080|광주광역시 남구 양림동 280-29|광주광역시 남구 양림로  48 (양림동) |1100320|35.1369430|126.9142709
뚜레쥬르|개봉역북부점|02-2684-8810|서울 구로구 개봉동 181-5대덕빌딩102|서울특별시 구로구 경인로40길  41 102 (개봉동, 대덕빌딩) |1100319|37.4951494|126.8590756
뚜레쥬르|안동옥동점|054-855-0459|경북 안동시 옥동 741-2번지|경상북도 안동시 경북대로  417 (옥동) |1100315|36.5658789|128.6991626
뚜레쥬르|종암점|02-928-2378|서울특별시 성북구 종암동 25-28|서울특별시 성북구 종암로5길  7 (종암동) |1100313|37.5944177|127.0354683
뚜레쥬르|금호역점|02-2253-1715|서울 성동구 금호동3가 1298|서울특별시 성동구 장터길  25 (금호동3가) |1100312|37.5484233|127.0187173
뚜레쥬르|과천부림점|02-503-1097|경기 과천시 부림동 36-5|경기도 과천시 부림3길  6-8 (부림동) |1100310|37.4379128|126.9978586
뚜레쥬르|마포도화점|02-719-0310|서울 마포구 도화동 250-41층|서울특별시 마포구 삼개로  16 1층 (도화동, 근신빌딩) |1100311|37.5392866|126.9472778
뚜레쥬르|서산대산점|041-669-0453|충청남도 서산시 대산읍 대산리 129-7|충청남도 서산시 대산읍 구진로  27-1 |1100297|36.9379375|126.4349333
뚜레쥬르|번동점|02-983-0435|서울 강북구 번동 309덕수빌딩1층1호|서울특별시 강북구 오현로  194 1층 1호 (번동, 덕수빌딩) |1100308|37.6288428|127.0398909
뚜레쥬르|통영죽림점|055-644-0289|경남 통영시 광도면 죽림리 한선파라타운106동상가103호|경상남도 통영시 광도면 죽림1로  41-14 106동상가 103호 (한선파라타운) |1100306|34.8777929|128.4184888
뚜레쥬르|삼천포용강점|055-832-8900|경남 사천시 벌리동 285-6|경상남도 사천시 주공로  34 (벌리동) |1100304|34.9413542|128.0868932
뚜레쥬르|신설동역점|02-953-0435|서울특별시 종로구 숭인동 1256동보빌딩1층|서울특별시 종로구 종로  413 1층 (숭인동, 동보빌딩) |1100305|37.5759601|127.0226894
뚜레쥬르|행당역점|02-2293-5115|서울 성동구 행당동 317-92지상1층|서울특별시 성동구 행당로17길  3 지상 1층 (행당동) |1100301|37.5588057|127.0334273
뚜레쥬르|경북의성점|054-832-8382|경북 의성군 의성읍후죽리 575-3번지1층|경상북도 의성군 의성읍 중앙길  78-1 1층 |1100299|36.3512750|128.6968140
뚜레쥬르|대전노은호반점|042-826-0425|대전광역시 유성구 지족동 985-2번지월드프라자1층107호|대전광역시 유성구 지족로  355 1층 107호 (지족동, 월드프라자) |1100292|36.3870170|127.3161022
뚜레쥬르|서초역점|02-588-1222|서울 서초구 서초동 1540-1대호아이알빌딩1층|서울특별시 서초구 서초대로40길  41 1층 (서초동, 대호아이알빌딩) |1100294|37.4898481|127.0080268
뚜레쥬르|안양금정역점|031-393-6111|경기 군포시 산본동 266-1|경기도 군포시 군포로  747-1 (산본동) |1100288|37.3719783|126.9427566
뚜레쥬르|양구점|033-482-9989|강원도 양구군 양구읍 상리 333-1|강원도 양구군 양구읍 중앙길 18 |1100281|38.1066541|127.9891609
뚜레쥬르|화천2호점|033-441-7878|강원도 화천군 화천읍 하리 48-16|강원도 화천군 화천읍 중앙로 20 |1100282|38.1042018|127.7061173
뚜레쥬르|대전내동롯데점|042-531-5385|대전광역시 서구 내동 220번지롯데상가105,106호|대전광역시 서구 신갈마로  46,롯데상가105,106호(내동) |1100276|36.3373691|127.3679560
뚜레쥬르|안양샘마을점|031-457-7087|경기도 안양시 동안구 호계동 1121샘마을대우한양상가101호|경기도 안양시 동안구 흥안대로223번길  47 샘마을대우한양상가 101호 (호계동) |1100277|37.3745357|126.9659326
뚜레쥬르|부산대푸르지오점|051-582-0219|부산광역시 금정구 부곡동 268-2|부산광역시 금정구 중앙대로  1617-12  (부곡동, 푸르지오) |1100272|35.2295618|129.0904449
뚜레쥬르|청주산남계룡점|043-296-0455|충청북도 청주시 서원구 산남동 496|충청북도 청주시 서원구 산남로  22 (산남동) |1100266|36.6118514|127.4715870
뚜레쥬르|익산어양점|063-838-5990|전라북도 익산시 부송동 677-2|전라북도 익산시 궁동로  126 101호 (부송동) |1100269|35.9624796|126.9852011
뚜레쥬르|신당역점|02-2252-2876|서울특별시 중구 신당동 100-2|서울특별시 중구 퇴계로  404 (신당동) |1100268|37.5651994|127.0165148
뚜레쥬르|안산호수대림점|031-403-7789|경기도 안산시 단원구 고잔동 718번지이노프라자1층101호|경기도 안산시 단원구 광덕서로  44 1층 101호 (고잔동, 이노프라자) |1100265|37.3084467|126.8273399
뚜레쥬르|원주문막점|033-732-0002|강원도 원주시 문막읍 동화리 1542-11|강원도 원주시 문막읍 왕건로 52 |1100267|37.3242044|127.8293361
뚜레쥬르|구의역점|02-446-5333|서울특별시 광진구 자양동 216-21|서울특별시 광진구 아차산로  370 (자양동) |1100261|37.5364461|127.0840300
뚜레쥬르|인천주안점|032-437-7070|인천광역시 남구 주안1동 166-1번지메일프라자105호|인천광역시 남구 미추홀대로  716 105호 (주안동, 메일프라자) |1100262|37.4612992|126.6806169
뚜레쥬르|여수도원점|061-686-0047|전라남도 여수시 학동 61번지|전라남도 여수시 무선로  6 (학동) |1100259|34.7613603|127.6563770
뚜레쥬르|용인보라점|031-287-7304|경기도 용인시 기흥구 보라동 612-8|경기도 용인시 기흥구 한보라1로  56 (보라동) |1100258|37.2506081|127.1078455
뚜레쥬르|뱅뱅사거리점|02-577-9585|서울특별시 강남구 도곡동 943-2서한빌딩101|서울특별시 강남구 도곡로  112 101 (도곡동, 서한빌딩) |1100255|37.4896592|127.0328660
뚜레쥬르|안동병원점|054-840-0181|경상북도 안동시 수상동 574-2번지안동병원내|경상북도 안동시 앙실로  11 안동병원 (수상동) |1100251|36.5467408|128.7010976
뚜레쥬르|용인마평점|031-321-7894|경기도 용인시 처인구 마평동 652-4|경기도 용인시 처인구 고림로  19 (마평동) |1100257|37.2350595|127.2132706
뚜레쥬르|광주신창점|062-962-4040|광주광역시 광산구 신창동 1121남양휴튼상가101호|광주광역시 광산구 신창로131번길  10 남양휴튼상가 101호 (신창동) |1100252|35.1979899|126.8383342
뚜레쥬르|철산역점|02-2618-8595|경기도 광명시 철산동 484-5|경기도 광명시 오리로  857 (철산동) |1100250|37.4749016|126.8662685
뚜레쥬르|개봉역점|02-2687-0403|서울특별시 구로구 개봉동 203-7|서울특별시 구로구 남부순환로97길  3 (개봉동) |1100249|37.4940221|126.8582496
뚜레쥬르|제천청전점|043-645-0050|충청북도 제천시 청전동 121-16|충청북도 제천시 내재로  242 1층 (청전동) |1100245|37.1471191|128.2126211
뚜레쥬르|안양수촌마을점|031-383-5502|경기도 안양시 동안구 관양동 1384번지1층|경기도 안양시 동안구 관평로305번길  41 1층 (관양동) |1100244|37.4037214|126.9547726
뚜레쥬르|오산대림점|031-372-0295|경기도 오산시 원동 360-17신한프라자104|경기도 오산시 경기대로  155 104 (원동, 신한프라자) |1100241|37.1386931|127.0731409
뚜레쥬르|방화역점|02-2662-3643|서울특별시 강서구 방화동 830-1에어뷰상가1층|서울특별시 강서구 금낭화로  136 에어뷰상가 1층 (방화동) |1100239|37.5774317|126.8130280
뚜레쥬르|군산나운점|063-468-8288|전라북도 군산시 나운동 489-3|전라북도 군산시 수송로  48 (나운동) |1100238|35.9665405|126.7012022
뚜레쥬르|성대율전점|031-227-0189|경기도 수원시 장안구 율전동 305-22번지103호|경기도 수원시 장안구 율전로  105 103호 (율전동) |1100236|37.2985915|126.9688463
뚜레쥬르|월계삼호점|02-976-9229|서울특별시 노원구 월계동 13번지삼호APT상가106호|서울특별시 노원구 마들로  111 상가 106호 (월계동, 삼호아파트) |1100231|37.6239862|127.0657785
뚜레쥬르|고양성사점|031-967-0401|경기도 고양시 덕양구 성사동 696-3|경기도 고양시 덕양구 호국로  792 (성사동) |1100230|37.6566317|126.8366454
뚜레쥬르|제천장락점|043-644-1397|충청북도 제천시 장락동 431-48|충청북도 제천시 장락로  131 (장락동) |1100226|37.1536799|128.2254144
뚜레쥬르|상도래미안점|02-824-0028|서울특별시 동작구 상도동 477-17|서울특별시 동작구 상도로37길  74 (상도동) |1100225|37.4979134|126.9528582
뚜레쥬르|천안월봉점|041-577-0459|충청남도 천안시 쌍용동 1548월봉대우아파트상가102호|충청남도 천안시 서북구 월봉4로 88-11,월봉대우아파트상가102호(쌍용동) |1100224|36.7953877|127.1157064
뚜레쥬르|순천금당점|061-723-0952|전라남도 순천시 연향동 1478-3번지|전라남도 순천시 대석길  31 (연향동) |1100223|34.9460207|127.5255097
뚜레쥬르|길음뉴타운점|02-942-0435|서울특별시 성북구 길음동 1285길음뉴타운7단지두산위브아파트상가20,21호|서울특별시 성북구 길음로13길  22 두산아상가 21호 20 (길음동, 길음뉴타운7단지두산위브 |1100221|37.6092194|127.0192671
뚜레쥬르|제주일도점|064-724-7373|제주도 제주시 일도2동 416-91층|제주특별자치도 제주시 고마로  113 1층 (일도이동) |1100217|33.5044901|126.5418261
