##NAME|SUBNAME|TYPE1|TYPE2|TELNUM|NEWADDR|SINCE|URL|ID|XCOORD|YCOORD@@보건소
신성보건진료소||보건진료소|공립|054-841-3351|경상북도 안동시 풍천면 신성큰마길 40 (풍천면)|19830101||JDQ4MTYyMiM4MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQzIyQ4OSQ0NjE0ODEjNjEjJDEjJDQjJDgz|128.452036429|36.5191500956
신수보건진료소||보건진료소|공립|055-831-3692|경상남도 사천시 신수서길 1-9 (신수동, 신수보건진료소)|20071009||JDQ4MTYyMiM4MSMkMSMkNCMkOTIkMzgxNzAyIzIxIyQxIyQxIyQwMyQyNjE4MzIjNDEjJDEjJDgjJDgz|128.074952335|34.9027483367
신안군/임자면/재원도보건진료소||보건진료소|공립|061-275-0280|전라남도 신안군 임자면 재원길 23-10 (임자면)|20110511||JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzIxIyQxIyQ1IyQ5MiQyNjEyMjIjNjEjJDEjJDQjJDgz|126.028429697|35.0865834772
신안군/흑산면/만재도보건진료소||보건진료소|공립|061-275-0375|전라남도 신안군 흑산면 만재도길 88-1 (흑산면)|20110511||JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzIxIyQxIyQ1IyQ5MiQyNjEwMDIjNzEjJDEjJDgjJDgz|125.46880048|34.2075497773
신안보건진료소||보건진료소|공립|055-972-0327|경상남도 산청군 신안면 수월로 37 (신안면)|19860715||JDQ4MTYyMiM4MSMkMSMkNCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ3OSQzNjE4MzIjNDEjJDEjJDQjJDgz|127.950066013|35.3302555297
신안보건진료소||보건진료소|공립|063-642-2759|전라북도 임실군 임실읍 신안2길 42-3 (임실읍)|19860922||JDQ4MTYyMiM2MSMkMSMkNiMkOTIkMzgxNzAyIzExIyQyIyQ3IyQwMCQyNjE4MzIjODEjJDEjJDIjJDgz|127.244730176|35.601044575
신안보건진료소||보건진료소|공립|043-742-3318|충청북도 영동군 추풍령면 신안로 485 (추풍령면)|19841201||JDQ4MTYyMiM1MSMkMSMkOCMkOTIkMzgxNzAyIzExIyQxIyQzIyQ5MiQyNjE4MzIjNTEjJDEjJDYjJDgz|128.016226285|36.2473327986
신암면/조곡보건진료소||보건진료소|공립|041-339-8184|충청남도 예산군 신암면 조곡길 104-6 (신암면)|19851023||JDQ4MTYyMiM2MSMkMSMkMiMkOTIkMzgxNzAyIzExIyQxIyQ3IyQwMyQzNjEyMjIjNjEjJDEjJDQjJDgz|126.784681324|36.7389887885
신양면/황계보건진료소||보건진료소|공립|041-339-8195|충청남도 예산군 신양면 황계길 4 (황계보건진료소)|19860705||JDQ4MTYyMiM2MSMkMSMkMiMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ5MiQ0NjE0ODEjNjEjJDEjJDAjJDgz|126.827565819|36.6014378761
신양변/만사보건진료소||보건진료소|공립|041-339-8194|충청남도 예산군 신양면 만사1길 39-5 (신양면)|19851023||JDQ4MTYyMiM2MSMkMSMkMiMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ5MiQzNjE4MzIjNjEjJDEjJDgjJDgz|126.865640208|36.5841921353
신양보건진료소||보건진료소|공립|063-634-4013|전라북도 남원시 덕과면 비촌길 105 (덕과면)|19831004||JDQ4MTYyMiM2MSMkMSMkNiMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ3MiQyNjEwMDIjNjEjJDEjJDgjJDgz|127.388509738|35.5076460706
신양보건진료소||보건진료소|공립|054-852-6950|경상북도 안동시 풍산읍 원들길 36-1 36|19850101||JDQ4MTYyMiM4MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQzIyQ5OSQzNjE4MzIjNjEjJDEjJDAjJDgz|128.55417309|36.6132516662
신영보건진료소||보건진료소|공립|031-682-7956|경기도 평택시 포승읍 중간촌길 20 (포승읍)|19831224||JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQwMyQzNjEwMDIjNjEjJDEjJDgjJDgz|126.882927084|36.9535025247
신온리보건진료소||보건진료소|공립|041-675-5678|충청남도 태안군 남면 마검포길 104-8 (남면)|19871218||JDQ4MTYyMiM2MSMkMSMkMiMkOTIkMzgxNzAyIzExIyQyIyQ3IyQwMCQyNjEyMjIjNjEjJDEjJDgjJDgz|126.310186028|36.6206633628
신월보건진료소||보건진료소|공립|063-631-7007|전라북도 남원시 금지면 택내길 13 (금지면)|19810921||JDQ4MTYyMiM2MSMkMSMkNiMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ2MiQzNjE4MzIjODEjJDEjJDIjJDgz|127.297959137|35.3279971954
신월보건진료소||보건진료소|공립|061-754-1467|전라남도 순천시 월등면 월등로 360 (월등면)|19870217||JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ5MiQyNjEwMDIjNjEjJDEjJDAjJDgz|127.363202286|35.0875342754
신전보건진료소||보건진료소|공립|063-643-2153|전라북도 임실군 관촌면 신전4길 3-1 (관촌면)|19850101||JDQ4MTYyMiM2MSMkMSMkNiMkOTIkMzgxNzAyIzExIyQyIyQ3IyQwMCQyNjE0ODEjNTEjJDEjJDYjJDgz|127.268020288|35.7202021368
신전보건진료소||보건진료소|공립|055-673-0081|경상남도 고성군 대가면 대가로 1258 (대가면)|19840101||JDQ4MTYyMiM4MSMkMSMkNCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ2MiQyNjE0ODEjNDEjJDEjJDgjJDgz|128.243777413|35.0529730644
신전보건진료소||보건진료소|공립|054-841-0863|경상북도 안동시 북후면 산북로 705 (북후면)|19850101||JDQ4MTYyMiM4MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQzIyQ5OSQzNjEyMjIjNjEjJDEjJDgjJDgz|128.633760397|36.671856676
신전보건진료소||보건진료소|공립|061-755-4707|전라남도 순천시 낙안면 금산신전길 17 (낙안면)|19811001||JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ3MiQzNjEyMjIjNDEjJDEjJDgjJDgz|127.353177272|34.9473892636
신정보건진료소||보건진료소|공립|061-533-3502|전라남도 해남군 송지면 독고개길 3 (신정보건진료소)|19841012||JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzIxIyQxIyQxIyQ4OSQ0NjEwMDIjNTEjJDEjJDIjJDgz|126.533009623|34.4143017571
신천보건진료소||보건진료소|공립|031-357-7582|경기도 화성시 송산면 신천길 85 85|19821005||JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ4OSQzNjEwMDIjNjEjJDEjJDQjJDgz|126.725447|37.2458104
신천보건진료소||보건진료소|공립|033-372-6099|강원도 영월군 한반도면 서강로 724-4 (신천보건진료소)|19871209||JDQ4MTYyMiM1MSMkMSMkNCMkOTIkMzgxNzAyIzExIyQyIyQzIyQwMCQzNjE4MzIjNTEjJDEjJDYjJDgz|128.325332271|37.2365644775
신촌보건진료소||보건진료소|공립|055-573-8749|경상남도 의령군 용덕면 덕암로 59-10 (용덕면)|19831216||JDQ4MTYyMiM4MSMkMSMkNCMkOTIkMzgxNzAyIzIxIyQxIyQxIyQ3MiQzNjE4MzIjNTEjJDEjJDIjJDgz|128.282602676|35.3336810207
신평보건진료소||보건진료소|공립|064-760-6387|제주특별자치도 서귀포시 대정읍 중산간서로 2600 (신평보건진료소)|19851002||JDQ4MTYyMiM4MSMkMSMkOCMkOTIkMzgxNzAyIzExIyQxIyQzIyQ4OSQzNjEyMjIjNjEjJDEjJDgjJDgz|126.259355181|33.2659612006
신포보건진료소||보건진료소|공립|061-472-4318|전라남도 영암군 미암면 잿등로 13-5 (미암면)|19821001||JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzIxIyQxIyQ1IyQ3MiQ0NjE0ODEjNDEjJDEjJDQjJDgz|126.542971164|34.6991724418
신풍보건진료소||보건진료소|공립|064-782-0505|제주특별자치도 서귀포시 성산읍 풍천로192번길 40-1 (성산읍)|19871217||JDQ4MTYyMiM4MSMkMSMkOCMkOTIkMzgxNzAyIzExIyQxIyQzIyQ3OSQyNjE0ODEjNDEjJDEjJDQjJDgz|126.838849229|33.3612119398
신학보건진료소||보건진료소|공립|061-472-5884|전라남도 영암군 시종면 신학1로 9 (시종면)|19811001||JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzIxIyQxIyQ1IyQ3MiQzNjE0ODEjNzEjJDEjJDgjJDgz|126.593914543|34.8313661963
신현보건진료소||보건진료소|공립|031-315-5666|경기도 시흥시 새우개2길 59 (포동, 신현보건진료소)|19831202||JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQzIyQxMyQyNjEwMDIjNjEjJDEjJDAjJDgz|126.772357664|37.405234613
신화보건진료소||보건진료소|공립|063-290-3086|전라북도 완주군 소양면 전진로 1048-6 1048|19821007||JDQ4MTYyMiM2MSMkMSMkNiMkOTIkMzgxNzAyIzExIyQxIyQ3IyQwMyQ0NjEwMDIjNTEjJDEjJDYjJDgz|127.268696267|35.8436665067
신화보건진료소||보건진료소|공립|041-542-6478|충청남도 아산시 영인면 고룡산로610번길 15-11 (영인신화보건진료소)|19880101||JDQ4MTYyMiM2MSMkMSMkMiMkOTIkMzgxNzAyIzIxIyQxIyQxIyQ4OSQzNjE0ODEjNjEjJDEjJDAjJDgz|126.970856436|36.8855564535
신흥보건진료소||보건진료소|공립|064-764-2733|제주특별자치도 서귀포시 남원읍 중산간동로 5774 (남원읍)|19871217||JDQ4MTYyMiM4MSMkMSMkOCMkOTIkMzgxNzAyIzExIyQxIyQzIyQ4OSQyNjEwMDIjNjEjJDEjJDQjJDgz|126.747906592|33.3198419486
실덕보건진료소||보건진료소|공립|055-964-0292|경상남도 함양군 마천면 덕전길 327-1 (마천면)|20060131||JDQ4MTYyMiM4MSMkMSMkNCMkOTIkMzgxNzAyIzExIyQxIyQzIyQxMyQzNjEwMDIjNTEjJDEjJDIjJDgz|127.659488459|35.3749769266
실업보건진료소||보건진료소|공립|054-833-1072|경상북도 의성군 옥산면 양지실업길 588 588|19921123||JDQ4MTYyMiM4MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQzIyQ3MiQzNjEwMDIjNDEjJDEjJDQjJDgz|128.8072761|36.3228355
심원보건진료소||보건진료소|공립|043-744-4584|충청북도 영동군 영동읍 심원회포로 321 (영동읍)|19841001||JDQ4MTYyMiM1MSMkMSMkOCMkOTIkMzgxNzAyIzExIyQxIyQzIyQ4MiQ0NjEwMDIjNjEjJDEjJDQjJDgz|127.820061959|36.2181517971
심포보건진료소||보건진료소|공립|063-543-6517|전라북도 김제시 진봉면 심포3길 4 (심포보건진료소)|19810921||JDQ4MTYyMiM2MSMkMSMkNiMkOTIkMzgxNzAyIzIxIyQyIyQxIyQwMCQzNjE0ODEjNTEjJDEjJDIjJDgz|126.701977203|35.8513805756
쌍계보건진료소||보건진료소|공립|041-746-8245|충청남도 논산시 양촌면 매죽헌로1292번길 17-3 (양촌면)|19871207||JDQ4MTYyMiM2MSMkMSMkMiMkOTIkMzgxNzAyIzExIyQxIyQzIyQ3MiQyNjE4MzIjNTEjJDEjJDIjJDgz|127.204036973|36.1218317635
쌍류보건진료소||보건진료소|공립|044-863-0176|세종특별자치시 연서면 도신고복로 427 ()|19880101||JDQ4MTYyMiM2MSMkMSMkMiMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ4MiQ0NjEwMDIjNjEjJDEjJDQjJDgz|127.21390314|36.5949761622
쌍용보건진료소||보건진료소|공립|041-546-9339|충청남도 아산시 음봉면 연암율금로 489 (쌍용보건진료소)|19880101||JDQ4MTYyMiM2MSMkMSMkMiMkOTIkMzgxNzAyIzIxIyQxIyQxIyQ3OSQ0NjE0ODEjNDEjJDEjJDQjJDgz|127.073770813|36.8796331217
쌍지보건진료소||보건진료소|공립|061-745-2052|전라남도 순천시 상사면 쌍지길 6 (보건소)|19841001||JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ4MiQyNjEwMDIjNzEjJDEjJDgjJDgz|127.413705306|34.9322857039
아야진보건지료소||보건진료소|공립|033-631-4818|강원도 고성군 토성면 아야진해변길 83 (아야진보건진료소)|19891004||JDQ4MTYyMiM1MSMkMSMkNCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ3MiQyNjE0ODEjNzEjJDEjJDgjJDgz|128.555630343|38.272517247
아찬보건진료소||보건진료소|공립|041-353-5476|충청남도 당진시 순성면 아찬1로 91-2 (아찬리보건소)|19821001||JDQ4MTYyMiM2MSMkMSMkMiMkOTIkMzgxNzAyIzExIyQxIyQzIyQwMyQyNjE4MzIjNjEjJDEjJDAjJDgz|126.734329379|36.8531803077
안기리보건진료소||보건진료소|공립|041-673-0867|충청남도 태안군 근흥면 명장길 6-4 (근흥면)|19871218||JDQ4MTYyMiM2MSMkMSMkMiMkOTIkMzgxNzAyIzExIyQyIyQ3IyQwMCQyNjEwMDIjODEjJDEjJDIjJDgz|126.258406033|36.7301363575
안도보건진료소||보건진료소|공립|061-666-9551|전라남도 여수시 남면 안도해변길 49-7 49|19841001||JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQxMyQzNjEwMDIjNDEjJDEjJDgjJDgz|127.80545816|34.4870284788
안락보건진료소||보건진료소|공립|043-853-9857|충청북도 충주시 노은면 대덕길 26 (노은면)|19810921||JDQ4MTYyMiM1MSMkMSMkOCMkOTIkMzgxNzAyIzExIyQyIyQzIyQwMCQ0NjE0ODEjNjEjJDEjJDQjJDgz|127.71675896|37.0516421525
안법보건진료소||보건진료소|공립|055-356-0523|경상남도 밀양시 단장면 단장로 1074 1074|19810925||JDQ4MTYyMiM4MSMkMSMkNCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ5MiQzNjEwMDIjNjEjJDEjJDAjJDgz|128.8494755|35.4836615
안산시남동보건진료소||보건진료소|공립|031-886-3800|경기도 안산시 단원구 비룰길 7 (대부남동, 남동보건진료소)|19880101||JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ2MiQyNjEyMjIjNTEjJDEjJDIjJDgz|126.576377996|37.2225790881
안석보건진료소||보건진료소|공립|031-356-3014|경기도 화성시 고향의봄길216번길 101 (안석동)|19831004||JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ4OSQyNjE4MzIjODEjJDEjJDYjJDgz|126.818915346|37.1770752523
안성시개산보건진료소||보건진료소|공립|031-672-3291|경기도 안성시 금광면 금광오산로 16-1 (금광면)|19811215||JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQzIyQ4MiQ0NjEwMDIjODEjJDEjJDIjJDgz|127.305555498|36.9843914803
안성시개정보건진료소||보건진료소|공립|031-673-7988|경기도 안성시 미양면 개정길 1 (미양면)|19850901||JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQyIyQzIyQwMCQzNjE0ODEjNjEjJDEjJDQjJDgz|127.187410494|36.9602930574
안성시건천보건진료소||보건진료소|공립|031-656-0934|경기도 안성시 공도읍 진건중길 206-9 (공도읍)|19840207||JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQzIyQ4MiQzNjEyMjIjNTEjJDEjJDYjJDgz|127.136266626|36.9781069542
안성시금산보건진료소||보건진료소|공립|031-672-5767|경기도 안성시 일죽면 산전길 24-9 (일죽면)|19851001||JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQyIyQzIyQwMCQyNjE4MzIjNzEjJDEjJDgjJDgz|127.501333635|37.0668587712
안성시노곡보건진료소||보건진료소|공립|031-673-5860|경기도 안성시 양성면 미리내성지로 14 14|19830307||JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQzIyQ5OSQzNjE4MzIjNTEjJDEjJDIjJDgz|127.247655|37.1102559
안성시당목보건진료소||보건진료소|공립|031-672-7843|경기도 안성시 죽산면 당진길 5-13 (죽산면)|19811007||JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQyIyQzIyQwMCQzNjEyMjIjNDEjJDEjJDgjJDgz|127.439803123|37.0267494425
안성시동평보건진료소||보건진료소|공립|031-672-3730|경기도 안성시 보개면 보개원삼로 1031-11 (보개면)|19821001||JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQzIyQ5OSQ0NjEwMDIjODEjJDEjJDYjJDgz|127.308923776|37.0894875392
안성시명목보건진료소||보건진료소|공립|031-673-5019|경기도 안성시 양성면 속말길 10 10|19850901||JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQzIyQ5OSQ0NjE0ODEjNDEjJDEjJDgjJDgz|127.1956361|37.0316791
안성시방초보건진료소||보건진료소|공립|031-672-4635|경기도 안성시 일죽면 사실로 78-10 (일죽면)|19821002||JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQyIyQzIyQwMCQzNjE4MzIjNDEjJDEjJDQjJDgz|127.433395896|37.1181949951
안성시복평보건진료소||보건진료소|공립|031-676-5004|경기도 안성시 보개면 복평길 58 (복평보건진료소)|19871127||JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQyIyQzIyQwMCQyNjE0ODEjNTEjJDEjJDIjJDgz|127.307889818|37.038500532
안성시산평보건진료소||보건진료소|공립|031-672-9462|경기도 안성시 서운면 평리길 42-1 42|19851001||JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQyIyQzIyQwMCQ0NjE0ODEjODEjJDEjJDIjJDgz|127.258192993|36.9168935503
안성시송정보건진료소||보건진료소|공립|031-672-9387|경기도 안성시 서운면 안성맞춤대로 133-6 133|19840914||JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQyIyQzIyQwMCQyNjEyMjIjODEjJDEjJDYjJDgz|127.233276496|36.9350318006
안성시쌍지보건진료소||보건진료소|공립|031-672-3780|경기도 안성시 고삼면 쌍지길 4 4|19840207||JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQyIyQzIyQwMCQyNjEwMDIjNDEjJDEjJDgjJDgz|127.2831147|37.1196273
안성시율곡보건진료소||보건진료소|공립|031-672-4482|경기도 안성시 삼죽면 품곡길 32 (삼죽면)|19871208||JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQzIyQ4MiQ0NjE0ODEjNDEjJDEjJDQjJDgz|127.370575843|37.0944361644
안성시현곡보건진료소||보건진료소|공립|031-672-8900|경기도 안성시 금광면 진안로 568-6 568|19871209||JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQzIyQ4MiQzNjE4MzIjNDEjJDEjJDgjJDgz|127.345724581|36.984054224
안정보건진료소||보건진료소|공립|055-649-2280|경상남도 통영시 광도면 벽방4길 2 (광도면이동민원실)|19800101||JDQ4MTYyMiM4MSMkMSMkNCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ3MiQyNjEyMjIjNjEjJDEjJDQjJDgz|128.410569956|34.9502181132
안좌면반월도보건진료소||보건진료소|공립|061-262-8734|전라남도 신안군 안좌면 반월도길 211 (안좌면)|19890305||JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ5MiQyNjEyMjIjNTEjJDEjJDIjJDgz|126.103770881|34.7001879181
안좌면자라도보건진료소||보건진료소|공립|061-262-4381|전라남도 신안군 안좌면 자라도길 16 (안좌면)|19821206||JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ5MiQzNjEwMDIjNzEjJDEjJDgjJDgz|126.169218711|34.6899611617
암태면당사도보건진료소||보건진료소|공립|061-246-2711|전라남도 신안군 암태면 당사도길 58-21 58|19890305||JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzIxIyQxIyQxIyQ5MiQyNjEwMDIjNDEjJDEjJDgjJDgz|126.177905795|34.8859012634
암태면추포도보건진료소||보건진료소|공립|061-261-1606|전라남도 신안군 암태면 포도길 9-3 (암태면)|19920610||JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzIxIyQxIyQxIyQ5MiQyNjEyMjIjODEjJDEjJDYjJDgz|126.064404004|34.8134186712
압해면가란도보건진료소||보건진료소|공립|061-271-3736|전라남도 신안군 압해읍 가란길 168 168|19900305||JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzIxIyQxIyQxIyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz|126.3666312|34.8723822
압해면고이도보건진료소||보건진료소|공립|061-246-3983|전라남도 신안군 압해읍 고이길 34 (압해읍)|19880201||JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzIxIyQxIyQxIyQ4MiQ0NjEwMDIjODEjJDEjJDYjJDgz|126.286920785|34.9599251227
압해면매화도보건진료소||보건진료소|공립|061-246-2625|전라남도 신안군 압해읍 매화길 698 698|19920610||JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ5MiQzNjEyMjIjNjEjJDEjJDQjJDgz|126.2427823|34.9169902
앙암보건진료소||보건진료소|공립|043-857-2144|충청북도 충주시 앙성면 앙암로 679 (앙성면)|19821001||JDQ4MTYyMiM1MSMkMSMkOCMkOTIkMzgxNzAyIzExIyQyIyQzIyQwMCQ0NjEwMDIjNTEjJDEjJDYjJDgz|127.746205476|37.1600870032
야미리보건진료소||보건진료소|공립|031-533-7465|경기도 포천시 영북면 호국로 3541 (영북면)|19860725||JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzIxIyQxIyQxIyQ4OSQyNjE0ODEjNDEjJDEjJDgjJDgz|127.269811451|38.0528737907
양곡보건진료소||보건진료소|공립|044-867-3471|세종특별자치시 전의면 양지편길 17 (양곡보건진료소)|19811127||JDQ4MTYyMiM2MSMkMSMkMiMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ4MiQzNjEwMDIjNTEjJDEjJDIjJDgz|127.177981969|36.6402651945
양괴보건진료소||보건진료소|||전라북도 정읍시 신태인읍 양괴리 356-12|||80053||
양기보건진료소||보건진료소|공립|041-933-1063|충청남도 보령시 남포면 방목길 17 (남포면)|19871120||JDQ4MTYyMiM2MSMkMSMkMiMkOTIkMzgxNzAyIzExIyQxIyQzIyQ4OSQyNjEyMjIjNjEjJDEjJDQjJDgz|126.567196786|36.2768422106
양남면상계보건진료소||보건진료소|공립|054-746-4008|경상북도 경주시 양남면 화림길 58 (양남면)|19880101||JDQ4MTYyMiM4MSMkMSMkMCMkOTIkMzgxNzAyIzIxIyQxIyQxIyQwMyQyNjE0ODEjNTEjJDEjJDYjJDgz|129.423248263|35.6701245842
양동보건진료소||보건진료소|공립|062-943-7946|광주광역시 광산구 체암로 1745 (양동)|19851001||JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzIxIyQxIyQxIyQ4MiQyNjE4MzIjNDEjJDEjJDQjJDgz|126.662861041|35.1505028636
양서보건진료소||보건진료소|공립|054-861-4386|경상북도 의성군 다인면 덕미3길 18 18|19831001||JDQ4MTYyMiM4MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQzIyQ3MiQzNjE0ODEjNDEjJDEjJDgjJDgz|128.353838|36.45031
양성보건진료소||보건진료소|공립|055-574-1385|경상남도 의령군 가례면 가례로8길 51-6 (가례면)|19830803||JDQ4MTYyMiM4MSMkMSMkNCMkOTIkMzgxNzAyIzIxIyQxIyQxIyQ3MiQyNjE4MzIjNDEjJDEjJDQjJDgz|128.228682217|35.3898597201
양원보건진료소||보건진료소|공립|054-372-8231|경상북도 청도군 이서면 양원길 61-4 (이서면)|19820101||JDQ4MTYyMiM4MSMkMSMkMCMkOTIkMzgxNzAyIzIxIyQxIyQxIyQ4OSQzNjEyMjIjNDEjJDEjJDgjJDgz|128.686183051|35.6885081033
양전보건진료소||보건진료소|공립|063-548-8824|전라북도 김제시 수월길 15 (월성동, 양전보건진료소)|19831007||JDQ4MTYyMiM2MSMkMSMkNiMkOTIkMzgxNzAyIzIxIyQyIyQxIyQwMCQzNjEyMjIjODEjJDEjJDYjJDgz|126.910182658|35.7593119251
양정보건진료소||보건진료소|공립|061-323-1853|전라남도 함평군 월야면 갈동길 25 25|19640211||JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQzIyQ3MiQzNjEwMDIjNjEjJDEjJDgjJDgz|126.6311024|35.1637101
양지보건진료소||보건진료소|공립|033-452-4498|강원도 철원군 동송읍 양지3길 13-20 (양지보건진료소)|19821004||JDQ4MTYyMiM1MSMkMSMkNCMkOTIkMzgxNzAyIzExIyQxIyQzIyQxMyQzNjE4MzIjNzEjJDEjJDgjJDgz|127.284292328|38.2685084291
양지보건진료소||보건진료소|공립|055-649-7765|경상남도 통영시 사량면 능양아랫길 30-16 (사량면)|19800101||JDQ4MTYyMiM4MSMkMSMkNCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ4MiQyNjE0ODEjNjEjJDEjJDgjJDgz|128.23612093|34.8095000189
양촌보건진료소||보건진료소|공립|041-741-2498|충청남도 논산시 양촌면 이메3길 6-17 (양촌면)|19850801||JDQ4MTYyMiM2MSMkMSMkMiMkOTIkMzgxNzAyIzExIyQxIyQzIyQ2MiQ0NjEwMDIjNjEjJDEjJDAjJDgz|127.235531676|36.114805798
양화면시음리보건진료소||보건진료소|공립|041-835-3858|충청남도 부여군 양화면 양화서로 218 (보건진료소)|19841005||JDQ4MTYyMiM2MSMkMSMkMiMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ3MiQzNjE4MzIjNDEjJDEjJDgjJDgz|126.857423001|36.0767768667
양화보건진료소||보건진료소|공립|043-641-3264|충청북도 제천시 금성면 청풍호로27길 9 (금성면)|19880101||JDQ4MTYyMiM1MSMkMSMkOCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ3MiQzNjEwMDIjNDEjJDEjJDgjJDgz|128.200186429|37.0745253511
어농보건진료소||보건진료소|공립|031-636-8279|경기도 이천시 모가면 사실로785번길 161-10 (모가면)|19881108||JDQ4MTYyMiM1MSMkMSMkMCMkOTIkMzgxNzAyIzIxIyQxIyQxIyQ4OSQyNjE4MzIjNjEjJDEjJDQjJDgz|127.43177792|37.1787876882
어담보건진료소||보건진료소|공립|054-841-9163|경상북도 안동시 풍천면 풍일로 1354 (풍천면)|19830101||JDQ4MTYyMiM4MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQyIyQzIyQwMCQyNjE4MzIjODEjJDEjJDYjJDgz|128.563923411|36.4937599431
어물보건진료소||보건진료소|공립|052-298-9003|울산광역시 북구 아름1길 21 어물동 어물보건진료소 (어물동)|19980401||JDQ4MTYyMiM4MSMkMSMkNCMkOTIkMzgxNzAyIzExIyQxIyQzIyQ4OSQzNjE0ODEjNjEjJDEjJDgjJDgz|129.450406776|35.5801859446
