번호|개방서비스명|개방서비스ID|개방자치단체코드|관리번호|인허가일자|인허가취소일자|영업상태구분코드|영업상태명|상세영업상태코드|상세영업상태명|폐업일자|휴업시작일자|휴업종료일자|재개업일자|소재지전화|소재지면적|소재지우편번호|소재지전체주소|도로명전체주소|도로명우편번호|사업장명|최종수정시점|데이터갱신구분|데이터갱신일자|업태구분명|좌표정보(X)|좌표정보(Y)|문화체육업종명|문화사업자구분명|지역구분명|총층수|주변환경명|제작취급품목내용|보험기관명|건물용도명|지상층수|지하층수|객실수|건축연면적|영문상호명|영문상호주소|선박총톤수|선박척수|선박제원|무대면적|좌석수|기념품종류|회의실별동시수용인원|시설면적|놀이기구수내역|놀이시설수|방송시설유무|발전시설유무|의무실유무|안내소유무|기획여행보험시작일자|기획여행보험종료일자|자본금|보험시작일자|보험종료일자|부대시설내역|시설규모
1997|외국인관광도시민박업|03_11_04_P|3540000|CDFI2262212013000001|20130111||03|폐업|03|폐업|20150318||||032-506-7325||403774|인천광역시 부평구 부개동 512번지 |인천광역시 부평구 부일로 69 (부개동)||MAX GUEST HOUSE|20150319142335|I|2018-08-31 23:59:59.0||176738.918283704    |443154.133639119    |외국인관광 도시민박업||일반주거지역|24|아파트지역|||아파트|5|2||||||||||||131.83|||||||||||||132
1998|외국인관광도시민박업|03_11_04_P|3540000|CDFI2262212016000001|20160826||01|영업/정상|13|영업중||||||||인천광역시 부평구 부평동 204-9번지 투엠캐슬 906호|"인천광역시 부평구 주부토로 12, 906호 (부평동, 투엠캐슬)"|21393|인천아웃백게스트하우스|20160905173420|I|2018-08-31 23:59:59.0||175528.295207993    |443813.383267079    |외국인관광 도시민박업||일반상업지역|15||||아파트|14|1|3||Incheon outback Guesthouse|Guesthouse||||||||75.25|||||||||||||75
1999|외국인관광도시민박업|03_11_04_P|3540000|CDFI2262212019000001|20190121||01|영업/정상|13|영업중||||||||인천광역시 부평구 부개동 256-12번지 |인천광역시 부평구 동수로162번길 14-1 (부개동)|21421|가람하우스|20190121171051|I|2019-01-23 02:20:58.0||176626.995444677    |442541.032916002    |외국인관광 도시민박업||주거지역|2||||||||||||||||||106.07|||||||||250000000||||106
2000|외국인관광도시민박업|03_11_04_P|3540000|CDFI2262212018000001|20181001||01|영업/정상|13|영업중||||||||인천광역시 부평구 부평동 743-54번지 |인천광역시 부평구 남부역로5번길 10-8 (부평동)|21408|와이피하우스(YP HOUSE)|20190610102520|U|2019-06-12 02:40:00.0||175285.478062691    |442873.314454883    |외국인관광 도시민박업||일반주거지역|2||||단독주택|2|1|||||||||||||||||||||||||
2001|외국인관광도시민박업|03_11_04_P|3550000|CDFI2262212015000001|20150309||03|폐업|03|폐업|20161005||||032-267-6767||407769|인천광역시 계양구 오류동 180번지 신동아아파트 14동 502호|"인천광역시 계양구 황어로115번길 12, 14동 502호 (오류동, 신동아아파트)"||아라 스테이|20161006093935|I|2018-08-31 23:59:59.0||176377.972946702    |453154.741304005    |||||||||||||||||||||||||||||||||||
2002|외국인관광도시민박업|03_11_04_P|3550000|CDFI2262212017000001|20170206||01|영업/정상|13|영업중||||||||인천광역시 계양구 귤현동 531번지 계양센트레빌1단지 110동 203호|"인천광역시 계양구 형제봉길 100, 110동 203호 (귤현동, 계양센트레빌1단지)"|21017|센트레빌게스트하우스|20170206155436|I|2018-08-31 23:59:59.0||178045.06396700000  |452265.03259300000  |||||||||||||||||||||||||||||||||||
2003|외국인관광도시민박업|03_11_04_P|3560000|CDFI2262212019000001|20190528||01|영업/정상|13|영업중||||||||인천광역시 서구 가정동 510-2번지 |"인천광역시 서구 가남로 407-6, 201호 (가정동)"|22777|수지 스튜디오|20190528171443|I|2019-05-30 02:20:58.0||171317.042347547    |446273.055901053    |외국인관광 도시민박업|||2|||||2|0||||||||||||33.05|||||||||||||33
2004|외국인관광도시민박업|03_11_04_P|3560000|CDFI2262212014000004|20141017||01|영업/정상|13|영업중||||||||인천광역시 서구 청라동 114-5번지 |인천광역시 서구 청라커낼로 367 (청라동)|22748|게스트하우스 에쿠|20190329170301|U|2019-03-31 02:40:00.0||168500.347071683    |448851.194468172    |외국인관광 도시민박업|||2||||||||||||||||||216.61|||||||||||||217
2005|외국인관광도시민박업|03_11_04_P|3560000|CDFI2262212013000001|20130717||01|영업/정상|13|영업중|||||||404844|인천광역시 서구 검암동 609-14번지 파인힐타운 105동 401호|"인천광역시 서구 승학로506번안길 19-11, 105동 401호 (검암동, 파인힐타운)"||코지코리아|20190108170748|U|2019-01-10 02:40:00.0||171212.329903652    |451426.14028293     |외국인관광 도시민박업||||||||||3||Kozy Korea|Guest House||||||||81.06|||||||||||||81
2006|외국인관광도시민박업|03_11_04_P|3560000|CDFI2262212013000002|20130107||03|폐업|03|폐업|20140521||||||404776|인천광역시 서구 청라동 139-1번지 청라한화꿈에그린아파트 377동 602호|"인천광역시 서구 크리스탈로 148, 377동 602호 (경서동,청라한화꿈에그린아파트)"||청라하우스|20140521084259|I|2018-08-31 23:59:59.0||167993.985024108    |448454.188435749    |외국인관광 도시민박업||||||||6|||||||||||||100.79|||||||||||||101
2007|외국인관광도시민박업|03_11_04_P|3560000|CDFI2262212014000003|20140902||03|폐업|03|폐업|20170203||||||404160|인천광역시 서구 검암동 661-5번지 블리스빌 502호|"인천광역시 서구 승학로402번길 8, 502호 (검암동, 블리스빌)"||오랑지 게스트하우스|20170203153247|I|2018-08-31 23:59:59.0||171117.418848333    |450608.353060872    |외국인관광 도시민박업||||||||||||Orangji Guesthouse||||||||||||||||||||||
2008|외국인관광도시민박업|03_11_04_P|3560000|CDFI2262212013000003|20130613||03|폐업|03|폐업|20151231||||||404160|인천광역시 서구 검암동 511번지 풍림아이원1차 202동 505호|"인천광역시 서구 검암로20번길 47, 202동 505호 (검암동, 풍림아이원1차)"||FLAT12|20151231211035|I|2018-08-31 23:59:59.0||172048.197055044    |451847.785342398    |외국인관광 도시민박업||일반주거지역||||||||||||||||||||||||||||||||
2009|외국인관광도시민박업|03_11_04_P|3560000|CDFI2262212014000001|20140102||03|폐업|03|폐업|20170829|||||||인천광역시 서구 가좌동 11번지 가좌한신휴플러스아파트 210동 1301호|"인천광역시 서구 건지로 404, 210동 1301호 (가좌동, 가좌한신휴플러스)"||대륙항공투어|20170830112002|I|2018-08-31 23:59:59.0||172212.183752703    |443573.477562263    |외국인관광 도시민박업||||||||||||||||||||||||||||||||||
2010|외국인관광도시민박업|03_11_04_P|3560000|CDFI2262212014000002|20140801||01|영업/정상|13|영업중|||||||404270|인천광역시 서구 불로동 1통2반 백두퀸스빌 902호|"인천광역시 서구 검단로769번길 11, 902호 (불로동, 백두퀸스빌)"||Better Guest House|20190108170900|U|2019-01-10 02:40:00.0||172132.60136900000  |457240.82264200000  |외국인관광 도시민박업||||||||||4|||||||||||166.29|||||||||||||166
2011|외국인관광도시민박업|03_11_04_P|3560000|CDFI2262212014000005|20140210||03|폐업|03|폐업|20150226||||||404798|인천광역시 서구 검암동 501-1번지 |"인천광역시 서구 검암로 53, 111동 1303호 (검암동, 풍림아이원2차)"||태지게스트하우스|20150227084457|I|2018-08-31 23:59:59.0||171730.548865239    |451837.197373274    |외국인관광 도시민박업|||||||||||||||||||||84.93|||||||||||||85
2012|외국인관광도시민박업|03_11_04_P|3560000|CDFI2262212015000001|20150324||01|영업/정상|13|영업중|||||||404160|인천광역시 서구 검암동 641-5번지 굿모닝타운하우스 102동 406호|"인천광역시 서구 승학로434번길 10, 102동 406호 (검암동, 굿모닝타운하우스)"||[LUCERE] Binny's Guesthouse|20190108170958|U|2019-01-10 02:40:00.0||171143.31242554     |450915.770578092    |외국인관광 도시민박업||||||||||2||[LUCERE] Binny's Guesthouse|Guesthouse||||||||84.03|||||||||||||84
2013|외국인관광도시민박업|03_11_04_P|3560000|CDFI2262212015000002|20150324||01|영업/정상|13|영업중|||||||404799|인천광역시 서구 검암동 595-3번지 |"인천광역시 서구 승학로495번길 7, 102동 1701호 (검암동, 서해그랑블)"||[LUCERE] Binny's Guesthouse|20190108171110|U|2019-01-10 02:40:00.0||171154.930467308    |451620.626774877    |외국인관광 도시민박업||||||||||2||[LUCERE] Binny's Guesthouse|Guesthouse||||||||84.96|||||||||||||85
2014|외국인관광도시민박업|03_11_04_P|3560000|CDFI2262212015000003|20150603||01|영업/정상|13|영업중|||||||404842|인천광역시 서구 검암동 510-1번지 |"인천광역시 서구 검암로30번길 40, 5층 501호 (검암동, 하이트캐슬)"||Dream Factory|20171019160353|I|2018-08-31 23:59:59.0||171944.725569798    |451882.406394375    |외국인관광 도시민박업||||||||||2||Dream Factory|Guest House|||||||||||||||||||||
2015|외국인관광도시민박업|03_11_04_P|3560000|CDFI2262212015000004|20151027||03|폐업|03|폐업|20160510||||070-7526-2579|||인천광역시 서구 청라동 750-8번지 남궁빌리지 404호|||스테이인천 게스트하우스|20160510135259|I|2018-08-31 23:59:59.0||169592.41833200000  |450868.48226500000  |외국인관광 도시민박업||주거지역|4|주택가주변|||다세대주택|4|||||||||||||39.66|||||||||||||40
2016|외국인관광도시민박업|03_11_04_P|3560000|CDFI2262212016000001|20160616||01|영업/정상|13|영업중||||||||인천광역시 서구 마전동 999-5번지 영남탑스빌아파트 |"인천광역시 서구 완정로64번길 7, 104동 1001호 (마전동, 영남탑스빌아파트)"|22640|cozy&sweet house|20190307163024|U|2019-03-09 02:40:00.0||170841.159401774    |454974.590217753    |외국인관광 도시민박업||주거지역||학교정화(상대)|||아파트|||2|||||||||||59.98|||||||||||||60
2017|외국인관광도시민박업|03_11_04_P|3560000|CDFI2262212016000005|20161212||01|영업/정상|13|영업중||||||||인천광역시 서구 마전동 999-5번지 영남탑스빌아파트 102동 202호|"인천광역시 서구 완정로64번길 7, 102동 202호 (마전동, 영남탑스빌아파트)"|22640|조 게스트하우스|20170816180747|I|2018-08-31 23:59:59.0||170702.053414038    |455199.271850635    |외국인관광 도시민박업||일반주거지역||아파트지역|||아파트|||2|||||||||||153.03|||||||||5000000||||153
2018|외국인관광도시민박업|03_11_04_P|3560000|CDFI2262212016000004|20160304||03|폐업|03|폐업|20161019||||032-763-4712|||인천광역시 서구 청라동 164-1번지 청라풍림엑슬루타워 103동 902호|"인천광역시 서구 중봉대로586번길 22, 103동 902호 (연희동, 청라 풍림 엑슬루타워)"||체리 홈스테이|20161123155452|I|2018-08-31 23:59:59.0||169130.7707459      |447686.970640299    |외국인관광 도시민박업||준주거지역||아파트지역|||아파트|||||Cherry Homestay|Foreign Guesthouse||||||||150.28|||||||||||||150
2019|외국인관광도시민박업|03_11_04_P|3560000|CDFI2262212016000003|20160713||03|폐업|03|폐업|20170630|||||||인천광역시 서구 검암동 511번지 풍림아이원 201동 202호|"인천광역시 서구 검암로20번길 47, 201동 202호 (검암동, 풍림아이원)"|22703|행복(happy)|20170630113857|I|2018-08-31 23:59:59.0||172048.197055044    |451847.785342398    |외국인관광 도시민박업||일반주거지역||아파트지역|||아파트|||1|85||||||||||84.68|||||||||||||85
2020|외국인관광도시민박업|03_11_04_P|3560000|CDFI2262212017000001|20170620||01|영업/정상|13|영업중||||||||인천광역시 서구 마전동 997-1번지 인천검단힐스테이트2차 201동 702호|"인천광역시 서구 완정로92번길 41, 201동 702호 (마전동, 인천검단힐스테이트2차)"|22634|연이람이|20170621153137|I|2018-08-31 23:59:59.0||170184.761613025    |455378.533321078    |외국인관광 도시민박업||||아파트지역|||아파트|||2|||||||||||140.39|||||||||3000000||||140
2021|외국인관광도시민박업|03_11_04_P|3560000|CDFI2262212018000001|20180725||01|영업/정상|13|영업중||||||||인천광역시 서구 마전동 1029-2번지 검단1차 대주피오레아파트 |"인천광역시 서구 완정로65번안길 10, 110동 201호 (마전동, 검단1차 대주피오레아파트)"|22638|마전역 게스트하우스|20180726145024|I|2018-08-31 23:59:59.0||170418.082499437    |455062.418736094    |외국인관광 도시민박업||일반주거지역|15|아파트지역|||아파트|15|0|2|||||||||||123.36|||||||||300000000||||123
2022|외국인관광도시민박업|03_11_04_P|3590000|CDFI2262212019000001|20190211||01|영업/정상|13|영업중||||||||광주광역시 동구 동명동 154-33번지 |"광주광역시 동구 동명로20번길 5, 2층 (동명동)"|61434|부엉이살림|20190211173911|I|2019-02-13 02:21:19.0||193017.695983       |183522.345178       |외국인관광 도시민박업||일반주거지역|||||단독주택||||||||||||||107.64|||||||||||||108
2023|외국인관광도시민박업|03_11_04_P|3590000|CDFI2262212017000001|20170712||01|영업/정상|13|영업중||||||||광주광역시 동구 지산동 722-39번지 |"광주광역시 동구 동명로 75-1, 2층 (지산동)"|61433|배낭시즌2|20170712140442|I|2018-08-31 23:59:59.0||193429.921244       |183555.495775       |외국인관광 도시민박업||일반주거지역||주택가주변|||단독주택|||2|||||||||||50.48|||||||||||||50
2024|외국인관광도시민박업|03_11_04_P|3590000|CDFI2262212016000005|20160304||03|폐업|03|폐업|20190125|||||||"광주광역시 동구 서석동 28, 2층 206호 "|광주광역시 동구 백서로189번길 12 (서석동)|61466|배낭게스트하우스|20190125172934|U|2019-01-27 02:40:00.0||192980.506602       |182941.837585       |외국인관광 도시민박업|||3||||다가구용 주택(공동주택적용)|||||||||||||||||||||||||||
2025|외국인관광도시민박업|03_11_04_P|3590000|CDFI2262212013000001|20131224||03|폐업|03|폐업|20170105||||262-7085||501752|광주광역시 동구 산수동 568-1번지 두암타운아파트 107동 1002호|"광주광역시 동구 밤실로 147, 107동 1002호 (산수동, 두암타운아파트)"||Sun's house|20170106092809|I|2018-08-31 23:59:59.0||193914.923186       |184535.426247       |외국인관광 도시민박업|||||||아파트||||||||||||||94.5|||||||||||||95
2026|외국인관광도시민박업|03_11_04_P|3590000|CDFI2262212014000001|20140904||03|폐업|03|폐업|20151217||||||501060|광주광역시 동구 장동 103-7번지 |광주광역시 동구 제봉로 102 (장동)||배낭|20151217181240|I|2018-08-31 23:59:59.0||192830.703408       |183150.605676       |외국인관광 도시민박업|||4||||단독주택|3|1||||||||||||77.04|||||||||||||77
2027|외국인관광도시민박업|03_11_04_P|3590000|CDFI2262212014000002|20140226||03|폐업|03|폐업|20171226||||||501808|광주광역시 동구 금동 57-38번지 |광주광역시 동구 백서로119번길 23 (금동)||단비|20171226153441|I|2018-08-31 23:59:59.0||192357.98782        |182657.296544       |외국인관광 도시민박업||중심상업지역|||||||||||||||||||79.78|||||||||||||80
2028|외국인관광도시민박업|03_11_04_P|3590000|CDFI2262212014000003|20140305||03|폐업|03|폐업|20141119||||||501815|광주광역시 동구 동명동 200-13번지 |광주광역시 동구 동명로25번길 9-4 (동명동)||신시와 커뮤니티 협동조합|20141119170526|I|2018-08-31 23:59:59.0||192866.368835       |183605.535404       |외국인관광 도시민박업||||||||||||||||||||||||||||||||||
2029|외국인관광도시민박업|03_11_04_P|3590000|CDFI2262212014000004|20140926||03|폐업|03|폐업|20171011||||||501813|광주광역시 동구 동명동 139-15번지 |광주광역시 동구 장동로 40-2 (동명동)||우유니 스튜디오&게스트하우스|20171011133952|I|2018-08-31 23:59:59.0||193177.245063       |183147.347407       |외국인관광 도시민박업||일반주거지역|2||||단독주택|2|||||||||||||62.3|||||||||||||62
