번호|개방서비스명|개방서비스ID|개방자치단체코드|관리번호|인허가일자|인허가취소일자|영업상태구분코드|영업상태명|상세영업상태코드|상세영업상태명|폐업일자|휴업시작일자|휴업종료일자|재개업일자|소재지전화|소재지면적|소재지우편번호|소재지전체주소|도로명전체주소|도로명우편번호|사업장명|최종수정시점|데이터갱신구분|데이터갱신일자|업태구분명|좌표정보(X)|좌표정보(Y)|문화체육업종명|문화사업자구분명|지역구분명|총층수|주변환경명|제작취급품목내용|보험기관명|건물용도명|지상층수|지하층수|객실수|건축연면적|영문상호명|영문상호주소|선박총톤수|선박척수|선박제원|무대면적|좌석수|기념품종류|회의실별동시수용인원|시설면적|놀이기구수내역|놀이시설수|방송시설유무|발전시설유무|의무실유무|안내소유무|기획여행보험시작일자|기획여행보험종료일자|자본금|보험시작일자|보험종료일자|부대시설내역|시설규모
611|관광펜션업|03_11_02_P|5370000|CDFI3261092017000001|20170220||01|영업/정상|13|영업중||||||||경상남도 거제시 하청면 석포리 24-6번지 |"경상남도 거제시 하청면 연하해안로 1076-3, 3동 (선셋파크)"|53205|선셋파크 펜션|20170220210902|I|2018-08-31 23:59:59.0||346055.429696408    |162832.019005852    |관광펜션업||||||||||||||||||||||||||||||||||
612|관광펜션업|03_11_02_P|5370000|CDFI3261092017000002|20170220||01|영업/정상|13|영업중||||||||경상남도 거제시 하청면 석포리 24-7번지 |"경상남도 거제시 하청면 연하해안로 1076-2, 2동 (선셋파크)"|53205|선셋파크 펜션|20170220210918|I|2018-08-31 23:59:59.0||346065.208513364    |162811.804005397    |관광펜션업||||||||||||||||||||||||||||||||||
613|관광펜션업|03_11_02_P|5370000|CDFI3261092017000007|20171227||01|영업/정상|13|영업중||||||||경상남도 거제시 일운면 망치리 731-4번지 |경상남도 거제시 일운면 거제대로 1494-12|53329|거제파인트리펜션|20171227095320|I|2018-08-31 23:59:59.0||352273.313915109    |145169.062263806    |관광펜션업||||||||||||||||||||||||||||||||||
614|관광펜션업|03_11_02_P|5380000|CDFI3261092011000001|20110405|20141128|04|취소/말소/만료/정지/중지|33|지정취소|||||070-8286-3373||626833|경상남도 양산시 원동면 선리 170-1번지 |경상남도 양산시 원동면 배내로 844-3|626831|오픈하우스 B|20141128171648|I|2018-08-31 23:59:59.0||381711.901038047    |226000.935825448    |관광펜션업||관리지역|2|기타|||단독주택|2||||OPEN HOUSE B|||||||||225.79|||||||||1000000000||||226
615|관광펜션업|03_11_02_P|5380000|CDFI3261092019000001|20190219||01|영업/정상|13|영업중|||||0553670166|||경상남도 양산시 원동면 대리 988-2번지 |경상남도 양산시 원동면 어실로 1400|50584|록수산장|20190219094445|I|2019-02-21 02:21:27.0||379224.147232002    |217908.175810493    |관광펜션업||||||||1||||||||||||||||||||||||||
616|관광펜션업|03_11_02_P|5420000|CDFI3261092017000001|20170120||01|영업/정상|13|영업중||||||||경상남도 고성군 삼산면 장치리 586-1번지 |경상남도 고성군 삼산면 자란만로 2128|52954|수성그린비|20170120084227|I|2018-08-31 23:59:59.0||312826.644648951    |161089.557450578]   |관광펜션업|||2|기타|||숙박시설|2|||||||||||||246|||||||||||||246
617|관광펜션업|03_11_02_P|5430000|CDFI3261092010000004|20101027||03|폐업|03|폐업|20171016||||||668821|경상남도 남해군 상주면 상주리 230번지 |경상남도 남해군 상주면 남해대로495번길 77||떼루아관광펜션|20171017090516|I|2018-08-31 23:59:59.0||292300.292135704    |135925.866682465]   |관광펜션업||관리지역|2|기타|||숙박시설|2||||TTERUA Tourism Pension|Tourism Pension||||||||956.96|||||||||||||957
618|관광펜션업|03_11_02_P|5430000|CDFI3261092010000001|20100118||03|폐업|03|폐업|20180223||||055-867-8848||668854|경상남도 남해군 창선면 동대리 114-15번지 |경상남도 남해군 창선면 동부대로 2575-92||바다가 머무는집 관광펜션|20180223131001|I|2018-08-31 23:59:59.0||292219.709793762    |154483.175332752]   |관광펜션업||관리지역|2|기타|||숙박시설|2|||||||||||||235.91|||||||||||||236
619|관광펜션업|03_11_02_P|5430000|CDFI3261092009000001|20091230||03|폐업|03|폐업|20170911||||055-867-8444||668854|경상남도 남해군 창선면 동대리 116번지 |경상남도 남해군 창선면 동부대로 2575-25||산마루 관광펜션|20170911105548|I|2018-08-31 23:59:59.0||292287.474546899    |154475.765800525]   |관광펜션업||관리지역|2|기타|||숙박시설|2|0||||||||||||385.1|||||||||||||385
620|관광펜션업|03_11_02_P|5430000|CDFI3261092008000001|20081114||01|영업/정상|13|영업중|||||055-863-2933|||경상남도 남해군 서면 작장리 682-2번지 펜션남해스토리 |"경상남도 남해군 서면 남서대로 1976-9, 펜션남해스토리"|52409|펜션남해스토리|20190311152517|U|2019-03-13 02:40:00.0||275139.629084131    |148239.986525869]   |관광펜션업|관광사업|관리지역|1|기타|||단독주택|1||||PENSION NAMHAE STORY|TOURISM SERVICE FACILITIES BUSINESS||||||||228.75|||||||||50000000||||229
621|관광펜션업|03_11_02_P|5430000|CDFI3261092007000001|20070308||01|영업/정상|13|영업중|||||867-2253||668833|경상남도 남해군 미조면 송정리 304-4번지 |경상남도 남해군 미조면 동부대로 273-73|52441|프랑스리조트|20170905184147|I|2018-08-31 23:59:59.0||294810.107970798    |138911.567999779]   |관광펜션업|관광사업||2||||숙박시설|2|||||||||||||1001.06|||||||||||||1001
622|관광펜션업|03_11_02_P|5430000|CDFI3261092017000002|20170928||01|영업/정상|13|영업중||||||||경상남도 남해군 서면 정포리 1028번지 |경상남도 남해군 서면 남서대로 2855|52406|코지하우스|20170928084008|I|2018-08-31 23:59:59.0||275840.200408898    |154621.33912436]    |관광펜션업|||2||||단독주택|2|||||||||||||183.31|||||||||||||183
623|관광펜션업|03_11_02_P|5430000|CDFI3261092019000001|20190226||01|영업/정상|13|영업중||||||||경상남도 남해군 미조면 송정리 526번지 |경상남도 남해군 미조면 동부대로14번길 25-55|52441|별담다|20190226111530|I|2019-02-28 02:21:34.0||294586.325879863    |137365.746531381]   |관광펜션업|||3|||||3||||||||||||||||||||||800000000||||
624|관광펜션업|03_11_02_P|5430000|CDFI3261092010000003|20100319||01|영업/정상|13|영업중|||||055-867-8488|||경상남도 남해군 창선면 동대리 244-1번지 남해관광펜션 |"경상남도 남해군 창선면 동부대로 2553-10, 남해관광펜션"|52450|남해관광펜션|20180223131129|I|2018-08-31 23:59:59.0||292331.017559102    |154390.933404237]   |관광펜션업||관리지역|2|기타|||숙박시설|2||||NAMHAE TOURIST PENSION|TOURISM SERVICE FACILITIES BUSINESS||||||||181.23|||||||||||||181
625|관광펜션업|03_11_02_P|5430000|CDFI3261092010000002|20100319||01|영업/정상|13|영업중||||||||경상남도 남해군 창선면 서대리 477-2번지 |경상남도 남해군 창선면 서부로 949|52451|시아도펜션|20190619151018|U|2019-06-21 02:40:00.0||289946.426370687    |155024.457151098]   |관광펜션업||자연녹지지역|2|기타|||숙박시설|2||||SIADO TOURIST PENSION|TOURISM SERVICE FACILITIES BUSINESS||||||||384|||||||||593750000||||384
626|관광펜션업|03_11_02_P|5430000|CDFI3261092016000001|20160420||01|영업/정상|13|영업중||||||||경상남도 남해군 서면 서상리 1151번지 |경상남도 남해군 서면 남서대로 1475|52410|더뷰 1151 풀빌라|20180827113234|I|2018-08-31 23:59:59.0||276328.347810406    |144507.432236002]   |관광펜션업|||2|기타|||숙박시설|2|||||||||||||229.63|||||||||||||230
627|관광펜션업|03_11_02_P|5430000|CDFI3261092017000001|20170728||01|영업/정상|13|영업중||||||||경상남도 남해군 삼동면 동천리 307-4번지 |경상남도 남해군 삼동면 양화금로 285-7|52446|펜션 블루스톤|20170904142323|I|2018-08-31 23:59:59.0||296938.410706       |147314.160869       |관광펜션업|||2||||다중주택(공동주택적용)|2|1|||PENSION BLUESTONE|||||||||225.07|||||||||||||225
628|관광펜션업|03_11_02_P|5430000|CDFI3261092018000001|20180222||01|영업/정상|13|영업중||||||||경상남도 남해군 서면 서상리 1151-1번지 |경상남도 남해군 서면 남서대로 1477|52410|더뷰펜션|20180222180939|I|2018-08-31 23:59:59.0||276350.223556779    |144528.215004437]   |관광펜션업||관리지역|2||||단독주택|2||||THE VIEW PENSION|TOURISM PENSION BUSINESS||||||||215.69|||||||||700000000||||216
629|관광펜션업|03_11_02_P|5430000|CDFI3261092018000003|20180510||01|영업/정상|13|영업중|||||055-863-5900|||경상남도 남해군 남면 홍현리 268-1번지 |경상남도 남해군 남면 무지개로 31|52436|파인트리리조트|20180510111943|I|2018-08-31 23:59:59.0||282841.317656083    |138734.534830818]   |관광펜션업||관리지역|3|기타|||단독주택|3|0||||||||||||524|||||||||1000000000||||524
630|관광펜션업|03_11_02_P|5430000|CDFI3261092018000004|20180704||01|영업/정상|13|영업중||||||||경상남도 남해군 남면 홍현리 196번지 |경상남도 남해군 남면 남면로 389-80|52436|상상속의 펜션|20180704161620|I|2018-08-31 23:59:59.0||283332.79755461     |138543.323838338]   |관광펜션업||관리지역|2||||단독주택|2|1||||||||||||302.1|||||||||800000000||||302
631|관광펜션업|03_11_02_P|5430000|CDFI3261092018000005|20180704||01|영업/정상|13|영업중||||||||경상남도 남해군 남면 홍현리 196번지 |경상남도 남해군 남면 남면로 389-80|52436|남해커플|20180704161640|I|2018-08-31 23:59:59.0||283332.79755461     |138543.323838338]   |관광펜션업||관리지역|2||||단독주택|2|1||||||||||||302.1|||||||||800000000||||302
632|관광펜션업|03_11_02_P|5430000|CDFI3261092018000006|20180710||01|영업/정상|13|영업중||||||||경상남도 남해군 남면 평산리 1079번지 |"경상남도 남해군 남면 남면로 1523-21, 1동"|52434|품다 하나|20180710085008|I|2018-08-31 23:59:59.0||277784.642575914    |139389.33452172]    |관광펜션업||관리지역|1||||단독주택|1|0||||||||||||437.13|||||||||2000000000||||437
633|관광펜션업|03_11_02_P|5430000|CDFI3261092018000007|20180711||01|영업/정상|13|영업중||||||||경상남도 남해군 남면 평산리 1070번지 |경상남도 남해군 남면 남면로 1523-19|52434|씨앤뷰|20180711192758|I|2018-08-31 23:59:59.0||277839              |139456              |관광펜션업|||2||||단독주택|2|0|||||||||||||||||||||1000000000||||
634|관광펜션업|03_11_02_P|5430000|CDFI3261092018000008|20180724||01|영업/정상|13|영업중||||||||경상남도 남해군 남면 평산리 1067번지 |경상남도 남해군 남면 남면로 1523-10|52434|모던스파|20180724104032|I|2018-08-31 23:59:59.0||277880.6901872      |139464.473878573]   |관광펜션업||관리지역|2||||단독주택|2|0||||||||||||222.66|||||||||1700000000||||223
635|관광펜션업|03_11_02_P|5440000|CDFI3261092010000001|20100906||01|영업/정상|13|영업중|||||055-884-3733||667924|경상남도 하동군 금남면 중평리 835-1번지 |경상남도 하동군 금남면 경충로 427-36|667924|바다전원|20111030141835|I|2018-10-09 15:19:31.0||281330.83344561     |164708.543024301]   |||||||||||||||||||||||||||||||||||
636|관광펜션업|03_11_02_P|5440000|CDFI3261092019000001|20190123||01|영업/정상|13|영업중||||||||경상남도 하동군 북천면 방화리 618번지 |"경상남도 하동군 북천면 경서대로 1943-15, 하늘꼬마키즈풀빌라"|52317|하늘꼬마키즈풀빌라|20190123083153|I|2019-01-25 02:21:00.0||277013.378021049    |180076.277660097]   |관광펜션업||||||||||||||||||||||||||||||||||
637|관광펜션업|03_11_02_P|5450000|CDFI3261092010000001|20101118||03|폐업|03|폐업|20140127||||||666803|경상남도 산청군 산청읍 차탄리 498-3번지 |경상남도 산청군 산청읍 동의보감로312번길 176-89|666800|한옥체험마을펜션|20140128130102|I|2018-08-31 23:59:59.0||278126.376966977    |215843.256103176]   |관광펜션업|||1||||단독주택|1|0|||Pension Houses in Hanok Village|Tourist Pension Business||||||||92.76|||||||||320000000||||93
638|관광펜션업|03_11_02_P|5450000|CDFI3261092012000002|20121023||03|폐업|03|폐업|20160405||||||666933|경상남도 산청군 시천면 중산리 544번지 |경상남도 산청군 시천면 지리산대로511번길 11-36|52236|지리산통나무산장|20160406085336|I|2018-08-31 23:59:59.0||268728.948168465    |200032.133738916]   |관광펜션업||||||||||||||||||||||||||||||||||
639|관광펜션업|03_11_02_P|5450000|CDFI3261092014000001|20140605||03|폐업|03|폐업|20190116||||055-972-7666||666922|경상남도 산청군 삼장면 평촌리 614번지 |경상남도 산청군 삼장면 평촌유평로 157-5|52232|대원사 계곡 펜션|20190116171821|U|2019-01-18 02:40:00.0||274706.166160187    |205383.784614668]   |관광펜션업||||||||||||||||||||||||||||||||||
640|관광펜션업|03_11_02_P|5450000|CDFI3261092014000002|20141110||01|영업/정상|13|영업중|||||055)974-0344||666963|경상남도 산청군 신안면 외송리 1052번지 |경상남도 산청군 신안면 산청대로1212번길 112-5|52262|참조은펜션|20190107131752|U|2019-01-09 02:40:00.0||284118.532039334    |208344.005211551]   |관광펜션업||||||||||||||||||||||||||||||50000000||||
641|관광펜션업|03_11_02_P|5450000|CDFI3261092010000003|20101118||03|폐업|03|폐업|20140127||||||666803|경상남도 산청군 산청읍 차탄리 498-2번지 |경상남도 산청군 산청읍 동의보감로312번길 176-85||장재한옥마을펜션|20140128130123|I|2018-08-31 23:59:59.0||278113.868350277    |215879.139911245]   |관광펜션업|||1||||단독주택|1|0|||Jangjae Hanok Pension|Tourist Pension Business||||||||95.28|||||||||350000000||||95
642|관광펜션업|03_11_02_P|5450000|CDFI3261092010000002|20101118||03|폐업|03|폐업|20140127||||||666803|경상남도 산청군 산청읍 차탄리 498-1번지 |경상남도 산청군 산청읍 동의보감로312번길 176-77||차탄한옥펜션|20140128130201|I|2018-08-31 23:59:59.0||278088.286518175    |215917.23291815]    |관광펜션업|||1||||단독주택|1|0|||Chatan Hanok Pension|Tourist Pension Business||||||||95.28|||||||||400000000||||95
643|관광펜션업|03_11_02_P|5450000|CDFI3261092012000001|20121022||03|폐업|03|폐업|20150910||||||666801|경상남도 산청군 산청읍 내리 877번지 |경상남도 산청군 산청읍 웅석봉로250번길 18|666801|웅석봉펜션|20160108131127|I|2018-08-31 23:59:59.0||279875.318614617    |211128.07389407]    |관광펜션업||||||||||||||||||||||||||||||||||
644|관광펜션업|03_11_02_P|5530000|CDFI3261092017000002|20170714||01|영업/정상|13|영업중|||||031-356-0838|||경기도 화성시 서신면 제부리 10-20 |경기도 화성시 서신면 해안길442번길 62-6|18553|다소니펜션|20170714173156|I|2018-08-31 23:59:59.0||166921.61548985     |407989.596010521    |관광펜션업|||2||||숙박시설|2|||||||||||||285.2|||||||||||||285
645|관광펜션업|03_11_02_P|5530000|CDFI3261092019000004|20190426||01|영업/정상|13|영업중||||||||경기도 화성시 서신면 제부리 290-1번지 |"경기도 화성시 서신면 해안길 353-6, 1(2,3층제외)층"|18553|양지리조텔|20190429201337|U|2019-05-01 02:40:00.0||165999.459127226    |408011.516423623    |관광펜션업|||3|||현대해상화재보험|숙박시설||||||||||||||180.29|||||||||||||180
646|관광펜션업|03_11_02_P|5530000|CDFI3261092019000002|20190425||01|영업/정상|13|영업중||||||||경기도 화성시 서신면 제부리 40-13번지 |경기도 화성시 서신면 해안길 116-6|18553|갯벌펜션(민박)|20190429200945|U|2019-05-01 02:40:00.0||166709.000256703    |407271.690777272    |관광펜션업|||3|||농협손해보험주식회사|숙박시설||||||||||||||298.15|||||||||||||298
647|관광펜션업|03_11_02_P|5530000|CDFI3261092017000010|20171208||01|영업/정상|13|영업중|||||031-355-4403|||경기도 화성시 서신면 제부리 288-12번지 |경기도 화성시 서신면 해안길 412-10|18553|나무향기펜션2|20180109090746|I|2018-08-31 23:59:59.0||166462.888880065    |408316.077131536    |관광펜션업|||2|||||2|||||||||||||245.07|||||||||||||245
648|관광펜션업|03_11_02_P|5530000|CDFI3261092017000009|20171130||01|영업/정상|13|영업중|||||031-357-8326|||경기도 화성시 서신면 제부리 288-58번지 외 제부리 288-100 |경기도 화성시 서신면 해안길 412-13 (외 1 (해안길 412-19))|18553|테라스의 아침펜션|20171204092653|I|2018-08-31 23:59:59.0||166520.605652655    |408301.984040398    |관광펜션업||||||||2|||||||||||||445.35|||||||||||||445
649|관광펜션업|03_11_02_P|5530000|CDFI3261092017000008|20171018||01|영업/정상|13|영업중|||||031-357-7775|||경기도 화성시 서신면 제부리 76번지 |경기도 화성시 서신면 제부말길 165|18553|동미산펜션|20190107144728|U|2019-01-09 02:40:00.0||166246.812070974    |407062.811457192    |관광펜션업|||2||||||||||||||||||685.34|||||||||||||685
