번호|개방서비스명|개방서비스ID|개방자치단체코드|관리번호|인허가일자|인허가취소일자|영업상태구분코드|영업상태명|상세영업상태코드|상세영업상태명|폐업일자|휴업시작일자|휴업종료일자|재개업일자|소재지전화|소재지면적|소재지우편번호|소재지전체주소|도로명전체주소|도로명우편번호|사업장명|최종수정시점|데이터갱신구분|데이터갱신일자|업태구분명|좌표정보(X)|좌표정보(Y)|문화체육업종명|문화사업자구분명|지역구분명|총층수|주변환경명|제작취급품목내용|보험기관명|건물용도명|지상층수|지하층수|객실수|건축연면적|영문상호명|영문상호주소|선박총톤수|선박척수|선박제원|무대면적|좌석수|기념품종류|회의실별동시수용인원|시설면적|놀이기구수내역|놀이시설수|방송시설유무|발전시설유무|의무실유무|안내소유무|기획여행보험시작일자|기획여행보험종료일자|자본금|보험시작일자|보험종료일자|부대시설내역|시설규모
442|자동차야영장업|03_11_05_P|5690000|CDFI2262142015000001|20150424||01|영업/정상|13|영업중|||||044-862-5985||339821|세종특별자치시 연기면 세종리 24-61번지 |세종특별자치시 연기면 태산로 329|30135|세종 합강캠핑장|20180529131156|I|2018-08-31 23:59:59.0||230110.391          |335213.524          |자동차야영장업||자연녹지지역||기타|||사무실||||318||||||||||100000|||||||||||||100000
443|자동차야영장업|03_11_05_P|5700000|CDFI2262142015000002|20150819||01|영업/정상|13|영업중||||||||경기도 여주시 산북면 송현리 96-2번지 |경기도 여주시 산북면 송현길 111-29|12603|오름새|20180817084907|I|2018-08-31 23:59:59.0||240279.051489409    |430999.995503002    |자동차야영장업||||||||||||||||||||||||||||||||||
444|자동차야영장업|03_11_05_P|5700000|CDFI2262142015000003|20150921||01|영업/정상|13|영업중||||||||경기도 여주시 점동면 흔암리 14-14번지 |경기도 여주시 점동면 선사길 321|12666|여주 카라반 체험장|20190519172506|U|2019-05-21 02:40:00.0||260652.14454593     |415375.96542758     |자동차야영장업|||||||||||||||||||||95.16|||||||||||||95
445|자동차야영장업|03_11_05_P|5700000|CDFI2262142016000001|20160503||01|영업/정상|13|영업중||||||||경기도 여주시 금사면 상호리 29-2번지 |경기도 여주시 금사면 금품1로 552|12602|여주산촌관광농원|20160503190152|I|2018-08-31 23:59:59.0||243382.029430663    |433620.321994124    |자동차야영장업||||기타|||창고||||||||||||||265|||||||||||||265
446|자동차야영장업|03_11_05_P|5700000|CDFI2262142015000001|20150330||01|영업/정상|13|영업중|||||031-881-6384||469842|경기도 여주시 대신면 당남리 318-1번지 |경기도 여주시 대신면 여양로 1935-177|12610|이포보 오토 캠핑장|20190104163332|U|2019-01-06 02:40:00.0||249024.579376276    |431556.847403642    |자동차야영장업||||||||||||Ipobo Auto Campsite|Tourist use facilities business|||||||||||||||||||||
447|자동차야영장업|03_11_05_P|5710000|CDFI2262142015000001|20150611||03|폐업|03|폐업|20190530||||043 252 1515||363887|"충청북도 청주시 청원구 오창읍 여천리 35-5번지 외 5필지(35-1, 35-6, 33-12, 33-19, 33-21) "|충청북도 청주시 청원구 오창읍 여천3길 235|28127|(주)농업법인 한국영농 오토캠핑장|20190603180826|U|2019-06-05 02:40:00.0||245269.829898       |363687.027093       |자동차야영장업||||||||||||||||||||||||||||||||||
448|자동차야영장업|03_11_05_P|5710000|CDFI2262142016000001|20160715||01|영업/정상|13|영업중|||||043-283-3200|||"충청북도 청주시 상당구 미원면 운암리 산 61-2번지 외 4필지(38, 38-1, 637, 산61-19) "|충청북도 청주시 상당구 미원면 운암옥화길 140|28200|옥화자연휴양림 국민여가오토캠핑장|20170303140603|I|2018-10-04 11:12:49.0||262134.780118       |343895.658972       |자동차야영장업|||||||||||119||||||||||12500|||||||||||||12500
449|자동차야영장업|03_11_05_P|5710000|CDFI2262142018000001|20180802||01|영업/정상|13|영업중|||||043-270-7388~9|||"충청북도 청주시 서원구 현도면 중척리 652번지 일원 (652-1, 652-3, 358-2) "|||청주시 현도오토캠핑장|20180911091649|I|2018-09-11 23:59:59.0||236098.187544       |330217.829813       |자동차야영장업|||||||||||0|||||||||||||||||||||||
450|자동차야영장업|03_11_05_P|5710000|CDFI2262142019000001|20190314||01|영업/정상|13|영업중|||||043-201-4435|||충청북도 청주시 청원구 오창읍 용두리 170번지 외 1필지 |||청주시 미래지농촌테마공원 오토캠핑장|20190314182824|I|2019-03-16 02:21:52.0||235017.988545       |358780.157425       |자동차야영장업||||||||||||||||||||||||||||||||||
451|자동차야영장업|03_11_05_P|6510000|CDFI2262142016001006|20160121||03|폐업|03|폐업|20181205||||064-713-0070|||제주특별자치도 제주시 한림읍 옹포리 732-1번지 |제주특별자치도 제주시 한림읍 옹포2길 37-54||제주올레카라반&캠핑|20181206182548|U|2018-12-08 02:40:00.0||130553.186718       |-10435.5136139      |자동차야영장업|||0|||||0|0|0|||||||||||0|||||||||0||||0
452|자동차야영장업|03_11_05_P|6510000|CDFI2262142016001007|20160126||02|휴업|02|휴업||20190605|20190930||064-782-8202|||제주특별자치도 제주시 조천읍 함덕리 265-1번지 |||제주도캠핑카라반|20190611162141|U|2019-06-13 02:40:00.0||169751.13315        |5142.74615208       |자동차야영장업|||0|||||0|0|0|||||||||||0|||||||||0||||0
453|자동차야영장업|03_11_05_P|6510000|CDFI2262142016001029|20160308||01|영업/정상|13|영업중|||||064-782-0053|||제주특별자치도 제주시 조천읍 함덕리 산 4번지 |||캠핑스타|20170319170219|I|2018-08-31 23:59:59.0||169807.39033        |5285.17091566       |자동차야영장업|||0|||||0|0|0|||||||||||0|||||||||0||||0
454|자동차야영장업|03_11_05_P|6510000|CDFI2262142016001050|20160429||01|영업/정상|13|영업중|||||064-799-2088|||제주특별자치도 제주시 애월읍 고내리 41번지 |제주특별자치도 제주시 애월읍 신엄안3길 135||마레보카라반|20181128094121|U|2018-11-30 02:40:00.0||139893.062351       |-2574.09538415      |자동차야영장업|||0|||||0|0|0|||||||||||0|||||||||0||||0
455|자동차야영장업|03_11_05_P|6510000|CDFI2262142016001064|20160601||01|영업/정상|13|영업중|||||070-7011-7274|||제주특별자치도 제주시 조천읍 선흘리 2861-4번지 |제주특별자치도 제주시 조천읍 중산간동로 1194|63340|벨리타 캠핑장|20190416142617|U|2019-04-18 02:40:00.0||171823.22355        |1293.2754954        |자동차야영장업|||0|||||0|0|0|||||||||||0|||||||||0||||0
456|자동차야영장업|03_11_05_P|6510000|CDFI2262142016001076|20160623||03|폐업|03|폐업|20190418|||||||제주특별자치도 제주시 한경면 저지리 1794번지 |제주특별자치도 제주시 한경면 용금로 758-1||응|20190422175950|U|2019-04-24 02:40:00.0||130758.971778       |-17706.3784833      |자동차야영장업|||0|||||0|0|0|||||||||||0|||||||||0||||0
457|자동차야영장업|03_11_05_P|6510000|CDFI2262142015001147|20151020||01|영업/정상|13|영업중|||||064-799-0166|||제주특별자치도 제주시 애월읍 어음리 3912번지 |제주특별자치도 제주시 애월읍 산록서로 18||폴리파크카라반|20180104215219|I|2018-08-31 23:59:59.0||141777.474816       |-11975.8642517      |자동차야영장업|||0|||||0|0|0|||||||||||0|||||||||0||||0
458|자동차야영장업|03_11_05_P|6510000|CDFI2262142014001110|20140822||02|휴업|02|휴업||20181201|20190228||064-766-8834|||제주특별자치도 제주시 구좌읍 동복리 1651-1번지 |제주특별자치도 제주시 구좌읍 일주동로 1622|63347|메이 더 카라반|20181210161013|U|2018-12-12 02:40:00.0||172617.546624       |6257.95573439       |자동차야영장업|||0|||||0|0|0|||||||||||0|||||||||0||||0
459|자동차야영장업|03_11_05_P|6510000|CDFI2262142015001027|20150317||01|영업/정상|13|영업중||||||||제주특별자치도 제주시 조천읍 신흥리 15번지 |제주특별자치도 제주시 조천읍 조함해안로 352||무거카라반|20180104214638|I|2018-08-31 23:59:59.0||167869.068741       |5868.33285149       |자동차야영장업|||0|||||0|0|0|||||||||||0|||||||||0||||0
460|자동차야영장업|03_11_05_P|6510000|CDFI2262142015001034|20150331||01|영업/정상|13|영업중|||||064-799-2600|||제주특별자치도 제주시 애월읍 고내리 79-7번지 |제주특별자치도 제주시 애월읍 애월해안로 400-19||다인카라반|20180309100330|I|2018-08-31 23:59:59.0||139643.584891       |-2670.60700872      |자동차야영장업|||0|||||0|0|0|||||||||||1523|||||||||0||||1523
461|자동차야영장업|03_11_05_P|6510000|CDFI2262142015001095|20150722||01|영업/정상|13|영업중|||||064-805-9999|||제주특별자치도 제주시 애월읍 하귀2리 1806-2번지 |제주특별자치도 제주시 애월읍 하귀미수포길 5-8||제주플래티늄카라반|20170316221414|I|2018-08-31 23:59:59.0||144281              |-1282               |자동차야영장업|||0|||||0|0|0|||||||||||0|||||||||0||||0
462|자동차야영장업|03_11_05_P|6510000|CDFI2262142015001099|20150724||02|휴업|02|휴업||20181201|20190630||064-805-0006|||제주특별자치도 제주시 한경면 저지리 3267번지 |제주특별자치도 제주시 한경면 녹차분재로 354|63005|제주 할리데이|20181206180306|U|2018-12-08 02:40:00.0||133003.6703         |-20621.2285141      |자동차야영장업|||0|||||0|0|0|||||||||||0|||||||||0||||0
463|자동차야영장업|03_11_05_P|6510000|CDFI2262142014001103|20140729||03|폐업|03|폐업|20170424|||||||제주특별자치도 제주시 조천읍 선흘리 2085번지 |제주특별자치도 제주시 조천읍 선교로 185||제주빈티지글램핑|20170424151750|I|2018-08-31 23:59:59.0||172070.868045       |-1033.10125884      |자동차야영장업|||0|||||0|0|5|||||||||||2184|||||||||0||||2184
464|자동차야영장업|03_11_05_P|6520000|CDFI2262142016001047|20160421||01|영업/정상|13|영업중||||||||제주특별자치도 서귀포시 남원읍 태흥리 610번지 |||제주파인비치 카라반|20170803113918|I|2018-08-31 23:59:59.0||176500.901487       |-23153.4377101      |자동차야영장업|||0|||||0|0|0|||||||||||1454|||||||||0||||1454
465|자동차야영장업|03_11_05_P|6520000|CDFI2262142012001067|20121106||01|영업/정상|13|영업중|||||0647848301|||제주특별자치도 서귀포시 성산읍 신산리 953번지 |제주특별자치도 서귀포시 성산읍 독자봉로51번길 27||국제문화스포츠교육원 제주힐링캠프|20160801181715|I|2018-08-31 23:59:59.0||188081.62184        |-12616.1889621      |자동차야영장업|||0|||||0|0|0|||||||||||0|||||||||0||||0
466|자동차야영장업|03_11_05_P|6520000|CDFI2262142013001057|20130826||03|폐업|03|폐업|20170425||||0647925688|||제주특별자치도 서귀포시 대정읍 보성리 773번지 |제주특별자치도 서귀포시 대정읍 보성구억로 125||동부레저인디캠핑|20170424183731|I|2018-08-31 23:59:59.0||132480.841063       |-25716.1732883      |자동차야영장업|||0|||||0|0|0|||||||||||5106|||||||||50000000||||5106
467|자동차야영장업|03_11_05_P|6520000|CDFI2262142015001024|20150311||02|휴업|02|휴업||20180710|20190430||0647821727|||제주특별자치도 서귀포시 성산읍 고성리 352-52번지 |제주특별자치도 서귀포시 성산읍 섭지코지로25번길 116||농사체험야영장|20180822183121|I|2018-08-31 23:59:59.0||192484.07513        |-5304.26142545      |자동차야영장업|||0|||||0|0|0|||||||||||3201|||||||||18960000000||||3201
468|자동차야영장업|03_11_05_P|6520000|CDFI2262142015001060|20150601||01|영업/정상|13|영업중||||||||제주특별자치도 서귀포시 표선면 표선리 423-2번지 |제주특별자치도 서귀포시 표선면 표선백사로 176||한우물영농조합법인 제주캠핑카라반|20160801181715|I|2018-08-31 23:59:59.0||184820.717911       |-18409.5602091      |자동차야영장업|||0|||||0|0|0|||||||||||0|||||||||0||||0
469|자동차야영장업|03_11_05_P|6520000|CDFI2262142015001064|20150605||01|영업/정상|13|영업중||||||||제주특별자치도 서귀포시 강정동 798번지 |제주특별자치도 서귀포시 이어도로 826-58||돌고래하우스|20190515103919|U|2019-05-17 02:40:00.0||153283.950577       |-29125.636495       |자동차야영장업|||0|||||0|0|0|||||||||||1029|||||||||0||||1029
470|자동차야영장업|03_11_05_P|6520000|CDFI2262142015001149|20151026||01|영업/정상|13|영업중||||||||제주특별자치도 서귀포시 상효동 1460번지 |제주특별자치도 서귀포시 돈내코로 120||원앙캠핑장|20160801181715|I|2018-08-31 23:59:59.0||161225.647693       |-21673.4714708      |자동차야영장업|||0|||||0|0|0|||||||||||0|||||||||0||||0
471|자동차야영장업|03_11_05_P|6520000|CDFI2262142015001156|20151102||03|폐업|03|폐업|20180531|||||||제주특별자치도 서귀포시 대포동 2530번지 |제주특별자치도 서귀포시 이어도로 81||중문카라반|20180712103222|I|2018-08-31 23:59:59.0||146967.824391       |-28484.6462274      |자동차야영장업|||0|||||0|0|0|||||||||||0|||||||||0||||0
472|자동차야영장업|03_11_05_P|6520000|CDFI2262142015001157|20151102||01|영업/정상|13|영업중||||||||제주특별자치도 서귀포시 상효동 1116-1번지 |제주특별자치도 서귀포시 516로 574-23||캠파제주|20160801181715|I|2018-08-31 23:59:59.0||162751.672496       |-21886.0308929      |자동차야영장업|||0|||||0|0|0|||||||||||0|||||||||0||||0
473|자동차야영장업|03_11_05_P|6520000|CDFI2262142015001178|20151231||02|휴업|02|휴업||20180701|20190630|||||제주특별자치도 서귀포시 하효동 1213-3번지 |제주특별자치도 서귀포시 칠십리로 638||쇠소깍오토파크|20180712084339|I|2018-08-31 23:59:59.0||163996.393185       |-27320.0019274      |자동차야영장업|||0|||||0|0|0|||||||||||0|||||||||0||||0
474|자동차야영장업|03_11_05_P|6520000|CDFI2262142016001011|20160203||01|영업/정상|13|영업중||||||||제주특별자치도 서귀포시 강정동 750번지 |제주특별자치도 서귀포시 이어도로 826-51||서건도카라반|20160801181715|I|2018-08-31 23:59:59.0||153321.773593       |-29157.6352024      |자동차야영장업|||0|||||0|0|0|||||||||||0|||||||||0||||0
475|자동차야영장업|03_11_05_P|6520000|CDFI2262142016001041|20160411||01|영업/정상|13|영업중||||||||제주특별자치도 서귀포시 남원읍 남원리 1420-1번지 |제주특별자치도 서귀포시 남원읍 태위로 592||작은바람언덕|20160801181715|I|2018-08-31 23:59:59.0||172920.832921       |-24362.7762269      |자동차야영장업|||0|||||0|0|0|||||||||||0|||||||||0||||0
476|자동차야영장업|03_11_05_P|6520000|CDFI2262142016001094|20160721||01|영업/정상|13|영업중||||||||제주특별자치도 서귀포시 도순동 1303번지 |제주특별자치도 서귀포시 중산간서로400번길 107||팜핑제주|20160801181715|I|2018-08-31 23:59:59.0||150794.610855       |-25062.3148018      |자동차야영장업|||0|||||0|0|0|||||||||||0|||||||||0||||0
477|자동차야영장업|03_11_05_P|6520000|CDFI2262142017000001|20170919||01|영업/정상|13|영업중|||||064 783 6226|||제주특별자치도 서귀포시 성산읍 난산리 2682-2번지 |제주특별자치도 서귀포시 성산읍 서성일로 431|63632|어라운드폴리캠프|20170919092232|I|2018-08-31 23:59:59.0||184618.464625       |-9017.22927354      |자동차야영장업||||||||||||||||||||||||||||||||||
478|자동차야영장업|03_11_05_P|6520000|CDFI2262142016001095|20160823||01|영업/정상|13|영업중||||||||제주특별자치도 서귀포시 상예동 162번지 |제주특별자치도 서귀포시 상예로 289 (상예동)|63548|서귀포호텔 카라반 캠핑장|20161107112144|I|2018-08-31 23:59:59.0||143401.796115       |-24749.205305       |자동차야영장업||||기타|||||||||||||||||2150|||||||||50000000||||2150
