##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@작은도서관
새하늘작은도서관||||작은도서관|031-921-3491|경기도 고양시 일산서구 산현로 15||||||||새하늘작은도서관|(무광프라자) 무광프라자 4층|||200102
탄현/작은도서관||||작은도서관|031-915-8875|경기도 고양시 일산서구 일현로 140||||||||탄현 작은도서관|(큰마을대림현대아파트) 큰마을아파트 관리사무소 지하1층|||200102
문촌7단지도서관||||작은도서관|031-917-9917|경기도 고양시 일산서구 킨텍스로 344||||||||문촌7단지도서관|(문촌마을7단지) 문촌마을 7단지 관리사무소 1층|||200102
쁘레네/작은도서관/별찌||||작은도서관|031-924-2270|경기도 고양시 일산서구 주엽로 150||||||||쁘레네 작은도서관 별찌|(자유프라자) 자유프라자 905호|||200102
일산북카페(라임북카페)||||작은도서관|031-975-2259|경기도 고양시 일산서구 고양대로 691||||||||일산북카페(라임북카페)|2층|||200102
강아지똥작은도서관||||작은도서관|031-975-0182|경기도 고양시 일산서구 탄중로471번길 36||||||||강아지똥작은도서관|(정원상가) 정원상가 1층|||200102
동양아파트새마을문고||||작은도서관|031-924-8683|경기도 고양시 일산서구 고양대로 633||||||||동양아파트새마을문고|(동양아파트) 105동 104호|||200102
광성북카페||||작은도서관|031-929-3311|경기도 고양시 일산서구 경의로 956||||||||광성북카페|(대한예수교장로회 거룩한빛광성교회) 광성교회 지하1층|||200102
대화마을/작은도서관||||작은도서관|031-924-0467|경기도 고양시 일산서구 대화1로 61||||||||대화마을 작은도서관|(대화마을5단지아파트) 대화마을 5단지 아파트 관리사무소 1층|||200102
비전도서관||||작은도서관|031-924-9133|경기도 고양시 일산서구 대화2로 137||||||||비전도서관|(대화마을6단지) 상가동3층 311~312|||200102
블루밍도서관||||작은도서관|031-923-4228|경기도 고양시 일산서구 가좌2로 22||||||||블루밍도서관|(가좌마을6단지아파트) 가좌마을6단지|||200102
글향기도서관||||작은도서관|031-921-8017|경기도 고양시 일산서구 가좌로50번길 9||||||||글향기도서관|바울의 교회 1층|||200102
지혜의/샘/작은도서관||||작은도서관|031-923-9109|경기도 고양시 일산서구 가좌4로 12-12||||||||지혜의 샘 작은도서관|1층|||200102
블루밍독서의집/새마을문고||||작은도서관|031-923-7099|경기도 고양시 일산서구 가좌2로 53||||||||블루밍독서의집 새마을문고|(가좌마을3단지아파트) 가좌마을3단지아파트 관리사무소 지하1층|||200102
백마작은도서관||||작은도서관|031-910-5612||경기 고양시 일산동구 풍동 풍동 사서함 1101-1|||||||백마작은도서관|(사단영내)|||200102
숲속도서관||||작은도서관|031-905-0648|경기도 고양시 일산동구 숲속마을1로 116||||||||숲속도서관|(숲속마을7단지아파트) 관리사무소 2층|||200102
예다움도서관||||작은도서관|031-901-0931|경기도 고양시 일산동구 숲속마을1로 55||||||||예다움도서관|(숲속마을2단지아파트) 관리사무소 1층|||200102
지혜의/등대/작은도서관||||작은도서관|031-907-1004|경기도 고양시 일산동구 애니골길 9||||||||지혜의 등대 작은도서관|새빛교회 1층|||200102
하늘도서관||||작은도서관|070-8232-0178|경기 고양시 일산동구 중산동 하늘마을로 76하늘마을 604동 1층 ||||||||하늘도서관||||200102
하늘마을/주공5단지문고||||작은도서관|031-977-3309|경기도 고양시 일산동구 하늘마을1로 25||||||||하늘마을 주공5단지문고|(하늘마을5단지아파트) 관리사무소 지하1층|||200102
하늘빛도서관||||작은도서관|031-976-0220|경기도 고양시 일산동구 하늘마을로 94||||||||하늘빛도서관|(하늘마을2단지아파트) 관리사무소 2층|||200102
하늘벗도서관||||작은도서관|031-975-1740|경기도 고양시 일산동구 중산로 101||||||||하늘벗도서관|(하늘마을1단지아파트) 하늘1단지관리소 2층|||200102
나무와열매문고||||작은도서관|070-5008-5016|경기도 고양시 일산동구 중산로 231||||||||나무와열매문고|(중산동) 일산장로교회 1층|||200102
Book/Tree(북트리)/작은도서관||||작은도서관|031-908-7358|경기도 고양시 일산동구 일산로394번길 19-17||||||||Book Tree(북트리) 작은도서관|19-17 1층|||200102
호수공원작은도서관||||작은도서관|031-901-2375|경기도 고양시 일산동구 호수로 595||||||||호수공원작은도서관|(장항동)|||200102
사리현/작은도서관||||작은도서관|070-8736-5530|경기도 고양시 일산동구 공릉천로 68||||||||사리현 작은도서관|(동문아파트) 사리현동문굿모닝힐 관리사무소 2층|||200102
메가박스/어린이도서관||||작은도서관|070-7016-3456|경기도 고양시 일산동구 중앙로 1036||||||||메가박스 어린이도서관|(베스트 고양터미널) 6층|||200102
자유청소년도서관||||작은도서관|070-7785-0064|경기도 고양시 일산동구 일산로286번길 25-10||||||||자유청소년도서관|1충|||200102
옥빛/작은/행복도서관||||작은도서관|031-971-6746|경기도 고양시 덕양구 백양로 27||||||||옥빛 작은 행복도서관|(옥빛마을14단지아파트) 관리사무소 지하1층|||200102
화전작은도서관||||작은도서관|02-3159-2266|경기도 고양시 덕양구 화랑로 1-1||||||||화전작은도서관|화전동종합복지회관 2층|||200102
사랑나눔/도서관||||작은도서관|070-4694-3034|경기 고양시 덕양구 행신동 행신로 192||||||||사랑나눔 도서관|8층|||200102
재미있는/느티나무/온가족/도서관||||작은도서관|031-972-5444|경기도 고양시 덕양구 중앙로558번길 16-12||||||||재미있는 느티나무 온가족 도서관|(행신동) 703-704호|||200102
반디작은도서관||||작은도서관|031-938-3722|경기도 고양시 덕양구 토당로78번길 7-20||||||||반디작은도서관|1층|||200102
반딧불도서관||||작은도서관|031-974-0696|경기도 고양시 덕양구 행신로279번길 24-12||||||||반딧불도서관|236 빛무리교회 2층|||200102
햇빛마을/작은도서관||||작은도서관|031-972-9955|경기도 고양시 덕양구 충장로152번길 39||||||||햇빛마을 작은도서관|(햇빛마을20단지아파트) 관리사무소 2층|||200102
햇빛21작은도서관||||작은도서관|031-938-9400|경기도 고양시 덕양구 화신로 168||||||||햇빛21작은도서관|(행신동) 햇빛21단지아파트 관리동 2층|||200102
예성문고||||작은도서관|031-818-9106|경기도 고양시 덕양구 지도로35번길 12-9||||||||예성문고|예성지역아동센터 2층|||200102
쉴만한/물가/작은도서관||||작은도서관|031-962-5494|경기도 고양시 덕양구 원당로59번길 13||||||||쉴만한 물가 작은도서관|1층|||200102
프란시스/쉐퍼기념문고||||작은도서관|031-967-7141|경기도 고양시 덕양구 마상로102번길 53||||||||프란시스 쉐퍼기념문고|세인6차 101동|||200102
책놀이터/작은도서관||||작은도서관|031-967-8777|경기도 고양시 덕양구 마상로108번길 29||||||||책놀이터 작은도서관|2층|||200102
래미안휴레스트문고||||작은도서관|070-8859-7393|경기도 고양시 덕양구 호국로834번길 55-7||||||||래미안휴레스트문고|(래미안휴레스트아파트) 860관리소|||200102
신도작은도서관||||작은도서관|02-381-9095|경기도 고양시 덕양구 삼송로 180||||||||신도작은도서관|(신도동종합복지회관) 1층|||200102
관산주공아파트도서관||||작은도서관|031-963-7683|경기도 고양시 덕양구 통일로802번길 69||||||||관산주공아파트도서관|(주공그린빌아파트) 관산주공아파트 관리사무소 2층|||200102
관산/작은도서관||||작은도서관|031-962-1969|경기도 고양시 덕양구 통일로 789||||||||관산 작은도서관|(관산동) 관산동주민센터 2층|||200102
해피북문고||||작은도서관|031-964-5881|경기도 고양시 덕양구 통일로 769-6||||||||해피북문고|(벽제중앙교회) 1층|||200102
고양윤창/작은도서관||||작은도서관|031-967-9633|경기도 고양시 덕양구 동헌로 398-17||||||||고양윤창 작은도서관|(윤창아파트) 고양윤창아파트 관리사무소 2층|||200102
고양/작은도서관||||작은도서관|031-963-4321|경기도 고양시 덕양구 혜음로 19-11||||||||고양 작은도서관|고양동 종합복지회관 1층|||200102
푸른마을/작은도서관||||작은도서관|031-962-6996|경기도 고양시 덕양구 푸른마을로 55||||||||푸른마을 작은도서관|(푸른마을6단지아파트) 관리사무소 3층|||200102
별빛도서관||||작은도서관|000-0000-0000||경기 가평군 가평읍 사서함 567-20|||||||별빛도서관||||200102
횃불병영도서관||||작은도서관|000-0000-0000||경기 가평군 가평읍 승안리 사서함 567-1|||||||횃불병영도서관||||200102
솔빛도서관||||작은도서관|000-0000-0000||경기 가평군 가평읍 마장리 사서함 567-18|||||||솔빛도서관||||200102
늘푸른상상력도서관||||작은도서관|031-582-7580|경기도 가평군 가평읍 석봉로 122||||||||늘푸른상상력도서관||||200102
이편한/작은도서관||||작은도서관|000-0000-0000|세종 세종특별자치시 조치원읍 이화1로 15||||||||이편한 작은도서관|e 편한세상아파트관리사무소 2층|||200102
푸른나무/작은도서관||||작은도서관|044-867-0025|세종특별자치시 도원1로 16||||||||푸른나무 작은도서관|(푸르지오1차) 관리사무소 2층|||200102
전의도래샘/작은도서관||||작은도서관|044-301-5861|세종특별자치시 전의면 동신길 10||||||||전의도래샘 작은도서관|전의도래샘 작은도서관|||200102
부강/작은도서관||||작은도서관|044-277-6442|세종특별자치시 부강외천로 20||||||||부강 작은도서관|복지회관 3층|||200102
금남/작은도서관||||작은도서관|044-866-7473|세종특별자치시 용포중앙1길 16||||||||금남 작은도서관|(용포3리복지회관)|||200102
학성작은도서관||||작은도서관|052-290-4500||울산 중구 학성동 153-1|||||||학성작은도서관||||200102
태화루도서관||||작은도서관|052-290-4191|울산광역시 중구 유곡로 45||||||||태화루도서관|(태화동주민센터) 20-3|||200102
옥골샘작은도서관||||작은도서관|052-290-4185|울산광역시 중구 중앙길 199||||||||옥골샘작은도서관|(중앙동주민센터) 1층|||200102
책의숲/작은도서관||||작은도서관|052-246-0015|울산광역시 중구 평동3길 2||||||||책의숲 작은도서관|(유곡동,이편한세상) 책의 숲|||200102
유곡푸르지오책마루도서관||||작은도서관|052-212-0014|울산광역시 중구 평동3길 1||||||||유곡푸르지오책마루도서관|(푸르지오) 책마루도서관|||200102
우암작은도서관||||작은도서관|052-290-4640|울산광역시 중구 당산5길 41||||||||우암작은도서관|(우정동주민센터)|||200102
우정아이파크작은도서관||||작은도서관|052-244-0073|울산광역시 중구 우정2길 45||||||||우정아이파크작은도서관|(우정동,우정아이파크아파트) 작은도서관|||200102
페다고지/작은도서관||||작은도서관|052-244-9654|울산광역시 중구 장춘로 110||||||||페다고지 작은도서관|(성남동) 2층|||200102
작은도서관/책마을||||작은도서관|052-242-1170|울산광역시 중구 푸름길 30||||||||작은도서관 책마을|(복산동)|||200102
신월도서관||||작은도서관|052-290-4560|울산광역시 중구 북부순환도로 610||||||||신월도서관|(복산1동주민센터)|||200102
단장골북카페||||작은도서관|052-290-4849|울산광역시 중구 단장골길 1||||||||단장골북카페|(중구청) 1층|||200102
꿈나무어린이문고||||작은도서관|052-292-3947|울산광역시 중구 구교9길 71||||||||꿈나무어린이문고|(반구동)|||200102
꿈틀꿈틀작은도서관||||작은도서관|052-267-3191|울산광역시 중구 운곡길 17||||||||꿈틀꿈틀작은도서관|(다운동) 1층|||200102
다난작은도서관||||작은도서관|052-290-4680||울산 중구 다운동 519-8|||||||다난작은도서관||||200102
세린작은도서관||||작은도서관|070-7123-0210|울산광역시 중구 다운로 2||||||||세린작은도서관|(다운동) 5층|||200102
에일린의뜰문고||||작은도서관|052-295-0706|울산광역시 중구 남외1길 105||||||||에일린의뜰문고|(에일린의뜰) 관리동 2층|||200102
