##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@갤러리
일주아트||126.9721646|37.5695680|갤러리|02-2002-7777||서울시 종로구 신문로1가 226|||||||일주아트|흥국생명내|||100106
신한갤러리||126.97641450000003|37.5685498|갤러리|02-722-8493|서울시 중구 세종대로 135-5||||||||신한갤러리|4F|||100106
정갤러리(갤러리정으로/명칭변경)||126.9714079|37.5728160|갤러리|02-733-1911||서울시 종로구 내수동 110-34|||||||정갤러리(갤러리정으로 명칭변경)|문화공간 정원 1F|||100106
가진화랑||126.9720848|37.5846831|갤러리|02-738-3583||서울시 종로구 궁정동 3-6|||||||가진화랑||||100106
프로젝트/스페이스/사루비아다방||126.97141310000006|37.5814083|갤러리|02-733-0440||서울시 종로구 창성동 158-2|||||||프로젝트 스페이스 사루비아다방|지하|||100106
평화화랑(갤러리1898로/명칭변경)||126.98358289999999|37.564585|갤러리|02-727-2336||서울시 중구 명동2가 1|||||||평화화랑(갤러리1898로 명칭변경)|가톨릭회관 1층|||100106
갤러리뤼미에르서울||126.9705359|37.5717686|갤러리|02-517-2134/2176|서울시 종로구 신문로 2가 1-116||||||||갤러리뤼미에르서울||||100106
세종문화회관/미술관/광화랑||126.9760848|37.5721241|갤러리|02-399-1151|서울시 종로구 세종대로 175||||||||세종문화회관 미술관 광화랑||||100106
갤러리포스||126.9887870|37.5691367|갤러리|02-2268-1114||서울시 종로구 관수동 159-2|(폐관)||||||갤러리포스|포토스페이스빌딩 B1|||100106
한국국제교류재단/KF갤러리||126.98513560000003|37.5673583|갤러리|02-2151-6520|서울시 중구 을지로5길 26||||||||한국국제교류재단 KF갤러리|서관 2F|||100106
갤러리북||126.9709855|37.5615565|갤러리|02-751-9653||서울시 중구 순화동 7|||||||갤러리북|중앙일보 로비 1F|||100106
궁갤러리||126.9710298|37.5788190|갤러리|02-733-1027||서울시 종로구 통인동 147-14|||||||궁갤러리||||100106
갤러리눈|창덕궁점|126.9899289|37.5770377|갤러리|02-747-7277||서울시 종로구 와룡동 5-14|||||||갤러리눈 (창덕궁점)||||100106
갤러리아트다||126.9716187|37.5816092|갤러리|02-722-6405||- , 서울시 종로구 효자동 40-1|||||||갤러리아트다||||100106
갤러리차||126.97400340000001|37.576549|갤러리|02-7301700||서울시 종로구 통의동 35-97|(휴관)||||||갤러리차||||100106
카페고희||126.9720224|37.5800782|갤러리|02-734-4907||서울시 종로구 창성동 100|||||||카페고희||||100106
갤러리피그(휴관)||126.9722755|37.5727006|갤러리|02-545-7082||서울시 종로구 내수동 경희궁의아침 4단지 1502|||||||갤러리피그(휴관)||||100106
경향갤러리||126.9699522|37.5681269|갤러리|02-6731-6750||서울시 중구 정동 22|||||||경향갤러리|경향신문사 내 극장 시네마정동 2F|||100106
갤러리아트가||126.9716187|37.5816092|갤러리|02-722-6404||서울시 종로구 효자동 40-1|||||||갤러리아트가||||100106
스페이스/공명||126.9683325|37.5722125|갤러리|02-730-5850||- , 서울 종로구 신문로2가 1-176|(휴관)||||||스페이스 공명|아산정책연구원 1F|||100106
태광그룹일주선화갤러리||126.97216460000004|37.569568|갤러리|02-2002-7777|서울시 종로구 새문안로 68||||||||태광그룹일주선화갤러리|3F|||100106
일우스페이스||126.97411629999999|37.5635363|갤러리|02-753-6505/6325-3|서울시 중구 서소문로 117||||||||일우스페이스|1F|||100106
신세계백화점/본관/아트월||126.9818186|37.56055569999999|갤러리|02-310-1924|서울시 중구 소공로 63||||||신세계갤러리 본점||신세계백화점 본관 아트월 (구 신세계갤러리 본점)|12F|||100106
금산갤러리/서울||126.98320100000001|37.5593701|갤러리|02-3789-6317|서울시 중구 소공로 46||||||||금산갤러리 서울|(쌍용남산플래티넘) B-103|||100106
아르페이스엔||126.9869818|37.5588341|갤러리|02-318-1336||서울시 중구 남산동2가 22|||||||아르페이스엔|명지빌딩 1F 401|||100106
KTB투자증권/명동지점/갤러리||126.98365749999993|37.5638414|갤러리|02-2184-9500||서울시 중구 명동1가 60|(폐관)||||||KTB투자증권 명동지점 갤러리|개양빌딩 10F|||100106
공간루정동갤러리||126.9738946|37.56789810000001|갤러리|02-765-1883||서울시 중구 정동 1-23|||||공간루||공간루정동갤러리(구 공간루)||||100106
롯데호텔앤리조트갤러리||126.98136899999997|37.5649903|갤러리|02-759-7152|서울시 중구 을지로 30||||||||롯데호텔앤리조트갤러리|1F|||100106
스페이스통||126.97282229999996|37.5792112|갤러리|02-722-2088||서울시 종로구 통의동 12|||||||스페이스통||||100106
아산정책연구원갤러리(AAIPS/에이아이프스)||126.96833249999997|37.5722125|갤러리|02-3701-7323||서울시 종로구 신문로2가 1-176|||||||아산정책연구원갤러리(AAIPS 에이아이프스)|아산정책연구원 1F|||100106
갤러리정||126.9714079|37.5728160|갤러리|02-733-1911||서울시 종로구 내수동 110-34|||||정갤러리||갤러리정(구 정갤러리)|문화공간 정원 1F|||100106
플라토||126.97494640000002|37.5616036|갤러리|02-1577-7595|서울시 중구 세종대로 55||||||||플라토|1F|||100106
복합문화공간에무||126.96898480000004|37.5720343|갤러리|02-730-5514|서울시 종로구 경희궁1가길 7||||||||복합문화공간에무||||100106
정부중앙청사/문화갤러리||126.9752082|37.5748817|갤러리|02-2100-4711|- , 서울 종로구 세종대로 209||||||||정부중앙청사 문화갤러리||||100106
스페이스15th||126.97276209999995|37.5781547|갤러리|070-8830-0616||서울 종로구 통의동 25-13|||||||스페이스15th|102호|||100106
갤러리메타포||126.97400340000001|37.576549|갤러리|02-539-7776||서울 종로구 통의동 35-97|||||||갤러리메타포||||100106
한빛미디어갤러리||126.98637589999998|37.56679949999999|갤러리|02-720-1439/1440||서울 중구 장교동 1-5|||||||한빛미디어갤러리||||100106
반쥴루프탑갤러리(복합문화공간/반쥴로/명칭변경)||126.98617130000002|37.5690287|갤러리|02-735-5437||서울 종로구 관철동 12-16|||||||반쥴루프탑갤러리(복합문화공간 반쥴로 명칭변경)|반쥴빌딩|||100106
아트팩토리/서울||126.98700899999994|37.5605012|갤러리|02-318-1054|서울시 중구 퇴계로 22길 11-11||||||||아트팩토리 서울||||100106
명동갤러리||126.98583380000002|37.5611147|갤러리|02-771-2026||서울 중구 충무로2가 65-6|(휴관)||||||명동갤러리|5F|||100106
캔손갤러리||126.99144309999997|37.5624948|갤러리|02-529-4646|서울 중구 퇴계로27길 25||||||||캔손갤러리|(충무로3가 59-4) 청림빌딩 2F|||100106
리씨갤러리||126.96805070000005|37.5748378|갤러리|02-3210-0467/8|서울 종로구 사직로 102||(폐관)||||||리씨갤러리|(필운동 254) 신동아블루아광화문의꿈 2F|||100106
김리아갤러리|통의점|126.97400340000002|37.576549|갤러리|02-736-7713|서울시 종로구 효자로 7||||||||김리아갤러리 통의점||||100106
류가헌||126.97316560000002|37.5790232|갤러리|02-720-2010|서울 종로구 자하문로 106||||||||류가헌|아카이브빌딩 2층,지하1층|||100106
갤러리1898||126.98683249999999|37.5632533|갤러리|02-727-2336|서울시 중구 명동길 74||||||평화화랑||갤러리1898(구 평화화랑)|1898광장 B107호 (명동성당 지하1F)|||100106
갤러리M광화문||126.96900519999997|37.5726878|갤러리|010-9664-3456|서울시 종로구 경희궁1길 35||||||||갤러리M광화문||||100106
비디갤러리||126.98617330000002|37.5590138|갤러리|02-3789-3872|서울시 중구 퇴계로 18길 9||||||||비디갤러리||||100106
교보아트스페이스||||갤러리|02-2076-0549|||||||||교보아트스페이스||||100106
갤러리몽쏘||126.97328010000001|37.5717618|갤러리|02-737-2553|서울시 종로구 세종대로23길 54||||||||갤러리몽쏘|세종아케이드 24|||100106
비비투갤러리||126.99102820000007|37.5621818|갤러리|02-517-2045|서울시 중구 수표로 2길 9||||||||비비투갤러리|예림빌딩 201호|||100106
세종문화회관/미술관/한글갤러리||126.97608479999997|37.5721241|갤러리|02-399-1152|서울시 종로구 세종대로 175||||||||세종문화회관 미술관 한글갤러리||||100106
아트프로젝트렌||126.98136899999997|37.5649903|갤러리|02-365-1460|서울시 중구 을지로 30||||||||아트프로젝트렌|롯데호텔서울 1F 롯데호텔갤러리|||100106
세컨드에비뉴갤러리||126.99490160000005|37.5550985|갤러리|02-593-1140|서울 중구 필동로8길 22||||||||세컨드에비뉴갤러리||||100106
갤러리준아트||126.9664133|37.5722452|갤러리|02-6402-6200|서울시 종로구 경희궁 3가길 32||||||||갤러리준아트||||100106
서울시/하늘광장갤러리||||갤러리|02-782-0514|서울시 중구 세종대로 110||||||||서울시 하늘광장갤러리|서울시청 본관 8F|||100106
스페이스바||||갤러리|070-8822-2701|서울특별시 종로구 청계천로 159||||||||스페이스바|메이커스 큐브 2층 서 201|||100106
상업화랑||||갤러리|010-6573-4008|서울 중구 을지로 143||||||||상업화랑|4F|||100106
인터알리아/아트/컴퍼니||127.05625659999998|37.5128187|갤러리|02-3479-0114||서울시 강남구 삼성동 147-17|(폐관)||||||인터알리아 아트 컴퍼니|레베쌍트빌딩|||100106
송은갤러리(송은아트큐브로/명칭변경)||127.06346669999993|37.5070084|갤러리|02-527-6282||서울시 강남구 대치동 947-7|||||||송은갤러리 (송은아트큐브로 명칭변경)|삼탄빌딩 1층|||100106
조선화랑||127.05882399999996|37.512404|갤러리|02-6000-5880|서울시 강남구 테헤란로87길 58||||||||조선화랑|2F 110|||100106
코엑스||127.0565207|37.5139848|갤러리|02-6000-2501-3||서울시 강남구 삼성동 무역센터 코엑스 |||||||코엑스||||100106
갤러리미소||127.05959899999993|37.511235|갤러리|02-564-2076||서울시 강남구 삼성동 코엑스 인터컨티넨탈 호텔 아케이트 B2-C13 |||||||갤러리미소||||100106
2448문파인아츠||127.04661650000003|37.4829651|갤러리|02-554-6106|서울시 강남구 논현로24길 48||||||문화인아츠||2448문파인아츠 (구 문화인아츠)||||100106
GS타워더스트릿갤러리||127.03727759999992|37.5018592|갤러리|02-2005-1173|서울시 강남구 논현로 508||||||||GS타워더스트릿갤러리|GS타워 1F,B1|||100106
TJH갤러리||127.0472979|37.5032660|갤러리|02-558-8975||서울시 강남구 역삼동 707-38|||||||TJH갤러리|테헤란 오피스빌딩 302호|||100106
크링||127.0646407|37.5044768|갤러리|02-557-8898||서울시 강남구 대치동 968-3|||||||크링||||100106
한국문화재보호재단/전통공예관||127.0446225|37.5101779|갤러리|02-3011-2176||서울시 강남구 삼성동 112-2|||||||한국문화재보호재단 전통공예관||||100106
갤러리이마주||127.03420269999992|37.4988534|갤러리|02-557-1950||서울시 강남구 역삼동 735-33|||||||갤러리이마주|AAn tower B1|||100106
이브갤러리||127.06039199999998|37.5152583|갤러리|02-540-5695|서울시 강남구 영동대로114길 5||||||||이브갤러리|이브자리 코디센 5F|||100106
갤러리이림||127.05748560000006|37.5125003|갤러리|02-3452-2670|서울시 강남구 봉은사로 524||||||||갤러리이림|인터컨티넨탈호텔 B2 C-15|||100106
중아갤러리||127.0570657|37.5087452|갤러리|02-538-1271||서울시 강남구 삼성동 157-12|(휴관)||||||중아갤러리|중아빌딩 4층|||100106
대우증권/역삼역/갤러리||127.03716299999996|37.5012699|갤러리|02-568-8866||서울시 강남구 역삼동 679-5|(폐관)||||||대우증권 역삼역 갤러리|아주빌딩 3층 대우증권|||100106
갤러리두인||127.0393123|37.4995592|갤러리|02-567-1212|서울시 강남구 테헤란로28길 25||||||||갤러리두인||||100106
송은아트큐브||127.0634667|37.5070084|갤러리|02-527-6282|서울시 강남구 영동대로 421||||||||송은아트큐브|삼탄빌딩 1|||100106
KTB투자증권/강남센터/갤러리||127.05556409999997|37.5076258|갤러리|02-2184-0500||서울시 강남구 삼성동 144-17|(폐관)||||||KTB투자증권 강남센터 갤러리|골든타워 1F|||100106
KTB투자증권/강남금융센터/갤러리||127.04702150000003|37.5035079|갤러리|02-2184-0100||서울시 강남구 역삼동 707-27|(폐관)||||||KTB투자증권 강남금융센터 갤러리|I-Tower 2F|||100106
KTB투자증권/역삼지점/갤러리||127.0320322|37.4996619|갤러리|02-2184-0600||서울시 강남구 역삼동 648-19|(폐관)||||||KTB투자증권 역삼지점 갤러리|그레이스타워 4F|||100106
세나갤러리||127.03134990000001|37.5028362|갤러리|02-396-5511||서울시 강남구 역삼동 632-1|||||||세나갤러리|B1|||100106
신한갤러리/역삼||127.04367939999997|37.49844849999999|갤러리|02-2151-7684|서울시 강남구 역삼로 251||||||||신한갤러리 역삼|신한은행 강남별관 B1|||100106
갤러리스피젠||127.04672359999995|37.5106562|갤러리|02-2052-0910||서울시 강남구 삼성동 113-4|||||||갤러리스피젠|스피젠빌딩 2F|||100106
이정갤러리||127.0405045|37.5085884|갤러리|02-511-6466|서울시 강남구 봉은사로 524||||||||이정갤러리|B2F C-22|||100106
스칼라티움/아트스페이스||127.03286619999994|37.496024|갤러리|010-8240-0720|서울시 강남구 논현로79길 72||||||||스칼라티움 아트스페이스||||100106
슈페리어갤러리||127.06198640000002|37.5080761|갤러리|02-2192-3366|서울시 강남구 테헤란로 528||||||||슈페리어갤러리|슈페리어빌딩 B1F|||100106
갤러리앤||127.05266039999992|37.4952942|갤러리|070-8654-9790|서울시 강남구 선릉로 225||||||||갤러리앤|도곡렉슬상가 5F 502#|||100106
리나갤러리||127.0405045|37.5085884|갤러리|02-544-0286|서울 강남구 봉은사로 424||||||||리나갤러리|(삼성동 113-3) 1F|||100106
갤러리다온||127.05094450000001|37.5105983|갤러리|02-555-9429|서울 강남구 봉은사로68길 23||||||||갤러리다온||||100106
대웅아트스페이스||127.0405045|37.5085884|갤러리|02-2059-1604|서울시 강남구 봉은사로 644||||||||대웅아트스페이스|대웅제약 별관 B1|||100106
소피스갤러리||127.04103750000002|37.4963321|갤러리|02-555-7706|서울시 강남구 역삼로 218||||||||소피스갤러리|재승빌딩 B1F|||100106
AYA아트코어브라운/HCI||127.0553367|37.5100586|갤러리|070-4454-0538|서울시 강남구 삼성로 540||||||||AYA아트코어브라운(주)HCI|브로모빌딩 르브레쏭1F|||100106
스페이스디||||갤러리|02-6494-1000|서울시 강남구 선릉로108길 31-1||||||||스페이스디|로프트 디 B1F|||100106
AYA아트코어브라운/2관||127.0590717|37.5027999|갤러리|010-8725-3752|서울시 강남구 삼성로 540||||||AYA아트코어브라운(주)HCI||AYA아트코어브라운 2관 (구 AYA아트코어브라운(주)HCI)|브로모빌딩 르브레쏭1F|||100106
