##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@미니스톱
미니스톱|하동점|||미니스톱|055-882-8800|경상남도 하동군 하동읍 중앙로 37||소프트크림||||||미니스톱 하동점||||90706
미니스톱|마산양덕점|||미니스톱|1577-9621|경남 창원시 마산회원구 합성옛길 41||소프트크림||||||미니스톱 마산양덕점||||90706
미니스톱|창원라큐비점|||미니스톱|1577-9621|경상남도 창원시 성산구 중앙대로 89||소프트크림||||||미니스톱 창원라큐비점|라큐비 1층 111,112호|||90706
미니스톱|창원사림점|||미니스톱|1577-9621|경남 창원시 의창구 퇴촌로25번길 6-24||소프트크림||||||미니스톱 창원사림점||||90706
미니스톱|상남광동점|||미니스톱|055-266-1141|경남 창원시 성산구 마디미로21번길 3||소프트크림||||||미니스톱 상남광동점||||90706
미니스톱|김해삼계드림점|||미니스톱|1577-9621|경남 김해시 해반천로144번길 29-17||소프트크림||||||미니스톱 김해삼계드림점||||90706
미니스톱|거제덕산점|||미니스톱|055-687-1164|경남 거제시 옥포로 315||소프트크림||||||미니스톱 거제덕산점||||90706
미니스톱|통영무전점|||미니스톱|055-641-8131|경남 통영시 무전6길 22-8||소프트크림||||||미니스톱 통영무전점||||90706
미니스톱|새거제점|||미니스톱|1577-9621|경남 거제시 거제대로 5054||소프트크림||||||미니스톱 새거제점||||90706
미니스톱|통영안정공단점|||미니스톱|1577-9621|경상남도 통영시 광도면 춘원2로 63-6||소프트크림||||||미니스톱 통영안정공단점||||90706
미니스톱|양산명곡점|||미니스톱|055-367-4478|경남 양산시 명곡로 20||||||||미니스톱 양산명곡점||||90706
미니스톱|진주봉곡점|||미니스톱|1577-9621|경상남도 진주시 비봉로 49||||||||미니스톱 진주봉곡점||||90706
미니스톱|거제대교점|||미니스톱|1577-9621|경남 통영시 용남면 남해안대로 18||||||||미니스톱 거제대교점||||90706
미니스톱|죽곡OB점|||미니스톱|1577-9621|경남 김해시 진영읍 서부로 165||||||||미니스톱 죽곡OB점||||90706
미니스톱|통영터미널점|||미니스톱|1577-9621|경남 통영시 안개2길 26||||||||미니스톱 통영터미널점||||90706
미니스톱|장유삼문점|||미니스톱|1577-9621|경상남도 김해시 월산로 11||||||||미니스톱 장유삼문점|금영빌딩 103호|||90706
미니스톱|양산석계점|||미니스톱|1577-9621|경남 양산시 상북면 상북중앙로 353||||||||미니스톱 양산석계점||||90706
미니스톱|거제연담점|||미니스톱|055-632-3824|경남 거제시 동부면 동부로 286||||||||미니스톱 거제연담점||||90706
미니스톱|옥포성안점|||미니스톱|1577-9621|경남 거제시 옥포로10길 25-1||||||||미니스톱 옥포성안점|1층|||90706
미니스톱|김해대동점|||미니스톱|055-313-8942|경남 김해시 대동면 대동로 267||||||||미니스톱 김해대동점||||90706
미니스톱|장평진들점|||미니스톱|1577-9621|경남 거제시 장평3로2길 34||||||||미니스톱 장평진들점||||90706
미니스톱|진주호탄점|||미니스톱|1577-9621|경상남도 진주시 호탄길 21||||||||미니스톱 진주호탄점||||90706
미니스톱|덕산사랑점|||미니스톱|055-688-4343|경남 거제시 옥포로 328||||||||미니스톱 덕산사랑점||||90706
미니스톱|상남건우점|||미니스톱|1577-9621|경남 창원시 성산구 마디미로27번길 14||||||||미니스톱 상남건우점|(상남동,건우빌딩101호)|||90706
미니스톱|거제구조라점|||미니스톱|1577-9621|경남 거제시 일운면 구조라로 34-1||||||||미니스톱 거제구조라점||||90706
미니스톱|양산대동점|||미니스톱|1577-9621|경남 양산시 물금읍 오봉로 169||||||||미니스톱 양산대동점|양산대동범어타운 제상가동 4층 401호|||90706
미니스톱|마산호계점|||미니스톱|1577-9621|경남 창원시 마산회원구 내서읍 광려천동로 18||||||||미니스톱 마산호계점||||90706
미니스톱|거제중촌점|||미니스톱|1577-9621|경남 거제시 연초면 연하해안로 546||||||||미니스톱 거제중촌점||||90706
미니스톱|마산해안로점|||미니스톱|1577-9621|경남 창원시 마산합포구 해안대로 58||||||||미니스톱 마산해안로점||||90706
미니스톱|거제장평주공점|||미니스톱|1577-9621|경남 거제시 장평1로 143-1||||||||미니스톱 거제장평주공점||||90706
미니스톱|양산신기점|||미니스톱|055-365-2854|경남 양산시 고향의봄5길 1||||||||미니스톱 양산신기점||||90706
미니스톱|김해삼정점|||미니스톱|1577-9621|경남 김해시 김해대로2471번길 8||||||||미니스톱 김해삼정점|청구쉐르타운 101호|||90706
미니스톱|장유대청점|||미니스톱|1577-9621|경남 김해시 번화1로68번길 15||||||||미니스톱 장유대청점|조이월드|||90706
미니스톱|양산북부점|||미니스톱|055-366-6086|경남 양산시 중앙우회로 138||||||||미니스톱 양산북부점||||90706
미니스톱|마산석전점|||미니스톱|055-296-7775|경남 창원시 마산회원구 양덕서8길 14||||||||미니스톱 마산석전점||||90706
미니스톱|거제계룡점|||미니스톱|1577-9621|경남 거제시 계룡로2길 53||||||||미니스톱 거제계룡점|(고현동,영화빌라)|||90706
미니스톱|양산중앙점|||미니스톱|055-367-5551|경남 양산시 중앙로 181||||||||미니스톱 양산중앙점||||90706
미니스톱|김해시청점|||미니스톱|055-322-7965|경남 김해시 김해대로2415번길 7-1||||||||미니스톱 김해시청점|(부원동)|||90706
미니스톱|거제능포점|||미니스톱|1577-9621|경남 거제시 능포로5길 5||||||||미니스톱 거제능포점||||90706
미니스톱|함안가야점|||미니스톱|1577-9621|경남 함안군 가야읍 가야로 65||||||||미니스톱 함안가야점||||90706
미니스톱|통영정량점|||미니스톱|1577-9621|경상남도 통영시 정동3길 59||||||||미니스톱 통영정량점||||90706
미니스톱|마산진북점|||미니스톱|1577-9621|경남 창원시 마산합포구 진북면 진북산업로 158||||||||미니스톱 마산진북점||||90706
미니스톱|진해용원중로점|||미니스톱|1577-9621|경남 창원시 진해구 용원중로 18||||||||미니스톱 진해용원중로점||||90706
미니스톱|진영자이점|||미니스톱|1577-9621|경남 김해시 진영읍 김해대로361번길 35||||||||미니스톱 진영자이점||||90706
미니스톱|거제오비점|||미니스톱|055-636-4608|경남 거제시 연초면 소오비길 37||||||||미니스톱 거제오비점||||90706
미니스톱|진해용원점|||미니스톱|1577-9621|경남 창원시 진해구 만금로 19||||||||미니스톱 진해용원점|(용원동) 그린피아 상가 110,111호|||90706
미니스톱|거제하청점|||미니스톱|055-636-6901|경남 거제시 하청면 거제북로 571||||||||미니스톱 거제하청점||||90706
미니스톱|창원중동점|||미니스톱|1577-9621|경남 창원시 의창구 의창대로282번길 4-1||||||||미니스톱 창원중동점||||90706
미니스톱|삼천포해태점|||미니스톱|1577-9621|경남 사천시 각산로 49||||||||미니스톱 삼천포해태점|(서동 257-2)|||90706
미니스톱|삼천포점|||미니스톱|055-835-3339|경남 사천시 목섬길 9||||||||미니스톱 삼천포점|(서금동)|||90706
미니스톱|삼천포선구점|||미니스톱|1577-9621|경남 사천시 한내로 35-1||||||||미니스톱 삼천포선구점||||90706
미니스톱|진해용원본점|||미니스톱|1577-9621|경남 창원시 진해구 용재로47번길 7||||||||미니스톱 진해용원본점|MISOJIUM|||90706
미니스톱|양산매곡점|||미니스톱|070-5093-5471|경남 양산시 매곡외산로 72||||||||미니스톱 양산매곡점||||90706
미니스톱|김해부원점|||미니스톱|1577-9621|경남 김해시 가락로 27||||||||미니스톱 김해부원점||||90706
미니스톱|창원명서점|||미니스톱|055-265-7844|경남 창원시 의창구 창이대로85번길 2||||||||미니스톱 창원명서점||||90706
미니스톱|진주초전점|||미니스톱|1577-9621|경남 진주시 초전북로62번길 27||소프트크림||||||미니스톱 진주초전점|(초전동)|||90706
미니스톱|거제상동점|||미니스톱|1577-9621|경남 거제시 상동7길 30||||||||미니스톱 거제상동점||||90706
미니스톱|양산주공점|||미니스톱|1577-9621|경남 양산시 물금읍 새실로 54||||||||미니스톱 양산주공점|물금LH5단지 상가동 104~106호|||90706
미니스톱|아주원룸점|||미니스톱|1577-9621|경남 거제시 아주1로2길 100||||||||미니스톱 아주원룸점||||90706
미니스톱|양산양주점|||미니스톱|1577-9621|경남 양산시 양주로 97||||||||미니스톱 양산양주점|상가동 101,102호|||90706
미니스톱|고연공단점|||미니스톱|1577-9621|경남 양산시 고연로 287||||||||미니스톱 고연공단점|(용당동)|||90706
미니스톱|창원북면점|||미니스톱|1577-9621|경남 창원시 의창구 북면 천주로 518||||||||미니스톱 창원북면점||||90706
미니스톱|울산자이점|||미니스톱|1577-9621|울산 남구 굴화4길 11||소프트크림||||||미니스톱 울산자이점|1층|||90706
미니스톱|울산CGV점|||미니스톱|1577-9621|울산 북구 진장유통로 51-10||소프트크림||||||미니스톱 울산CGV점||||90706
미니스톱|울산구영점|||미니스톱|1577-9632|울산 울주군 범서읍 점촌5길 52||소프트크림||||||미니스톱 울산구영점|1층|||90706
미니스톱|울산스위첸점|||미니스톱|1577-9633|울산 동구 바드래1길 45||소프트크림||||||미니스톱 울산스위첸점||||90706
미니스톱|울산코아루점|||미니스톱|1577-9621|울산 남구 삼산로181번길 31||소프트크림||||||미니스톱 울산코아루점||||90706
미니스톱|울산삼산로점|||미니스톱|1577-9621|울산 남구 삼산로253번길 7||소프트크림||||||미니스톱 울산삼산로점||||90706
미니스톱|울산우정혁신점|||미니스톱|1577-9621|울산 중구 종가6길 7||소프트크림||||||미니스톱 울산우정혁신점|101호|||90706
미니스톱|울산현대기숙사점|||미니스톱|1577-9621|울산 북구 염포로 609||소프트크림||||||미니스톱 울산현대기숙사점|(염포동)|||90706
미니스톱|울산21세기병원점|||미니스톱|1577-9621|울산 북구 호계로 283||소프트크림||||||미니스톱 울산21세기병원점|(호계동)|||90706
미니스톱|울산신정대로점|||미니스톱|1577-9621|울산 남구 중앙로 161||소프트크림||||||미니스톱 울산신정대로점|(신정동)|||90706
미니스톱|울산해오름점|||미니스톱|1577-9621|울산 중구 해오름5길 49||소프트크림||||||미니스톱 울산해오름점|(남외동)|||90706
미니스톱|울산그린점|||미니스톱|1577-9621|울산 남구 왕생로 69||소프트크림||||||미니스톱 울산그린점|(달동)|||90706
미니스톱|울산해링턴점|||미니스톱|1577-9621|울산 북구 명촌17길 23||소프트크림||||||미니스톱 울산해링턴점|8101동 103호|||90706
미니스톱|울산삼환점|||미니스톱|1577-9621|울산 남구 중앙로156번길 34||소프트크림||||||미니스톱 울산삼환점|(달동)|||90706
미니스톱|울산명촌주공점|||미니스톱|1577-9621|울산 북구 명촌로 94||소프트크림||||||미니스톱 울산명촌주공점|상가동 105,106호 (명촌동,울산명촌주공아파트)|||90706
미니스톱|울산방천점|||미니스톱|1577-9621|울산 울주군 언양읍 방천7길 10||소프트크림||||||미니스톱 울산방천점||||90706
미니스톱|울산천상점|||미니스톱|1577-9621|울산 울주군 범서읍 천상길 46||||||||미니스톱 울산천상점||||90706
미니스톱|울산예스점|||미니스톱|1577-9621|울산 남구 달삼로 48||||||||미니스톱 울산예스점||||90706
미니스톱|울산성남점|||미니스톱|1577-9621||울산 중구 젊음의거리 28|소프트크림||||||미니스톱 울산성남점||||90706
미니스톱|울산동진점|||미니스톱|1577-9621|울산 동구 동진로 4||||||||미니스톱 울산동진점|동서아트빌라 101호|||90706
미니스톱|울산옥동점|||미니스톱|1577-9621|울산 남구 대공원입구로21번길 11||소프트크림||||||미니스톱 울산옥동점||||90706
미니스톱|울산공업탑점|||미니스톱|1577-9621|울산 남구 수암로 21||소프트크림||||||미니스톱 울산공업탑점||||90706
미니스톱|울산월평점|||미니스톱|1577-9621|울산 남구 월평로48번길 6||소프트크림||||||미니스톱 울산월평점||||90706
미니스톱|울산동부점|||미니스톱|1577-9621|울산 동구 꽃바위로 264||소프트크림||||||미니스톱 울산동부점||||90706
미니스톱|울산월봉점|||미니스톱|1577-9621|울산 동구 월봉4길 36||||||||미니스톱 울산월봉점||||90706
미니스톱|울산시티점|||미니스톱|1577-9621|울산 남구 번영로124번길 8||소프트크림||||||미니스톱 울산시티점||||90706
미니스톱|울산동문점|||미니스톱|1577-9621|울산 울주군 범서읍 구영로 75-23||||||||미니스톱 울산동문점|(103,104,105호)|||90706
미니스톱|울산서부점|||미니스톱|1577-9621|울산 동구 방어진순환도로 919||소프트크림||||||미니스톱 울산서부점||||90706
미니스톱|울산수정점|||미니스톱|1577-9621|울산광역시 동구 화정4길 85||소프트크림||||||미니스톱 울산수정점||||90706
미니스톱|울산꽃바위점|||미니스톱|1577-9621|울산광역시 동구 꽃바위로 123||소프트크림||||||미니스톱 울산꽃바위점||||90706
미니스톱|울산호계점|||미니스톱|1577-9621|울산 북구 동대중앙로 36||소프트크림||||||미니스톱 울산호계점||||90706
미니스톱|울산연암점|||미니스톱|1577-9621|울산 북구 화봉로 99||소프트크림||||||미니스톱 울산연암점|(연암동)|||90706
