##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@성당
천주교|청송성당|||성당||경상북도 청송군 청송읍 군청로 77||||안동교구||||천주교 청송성당||||180201
천주교|청수성당|||성당|031-998-1878|경기도 김포시 김포대로1473번길 82||||인천교구||||천주교 청수성당|(장기동)|||180201
천주교|청양성당|||성당|041-943-6123|충청남도 청양군 청양읍 중앙로18길 16||||대전교구||||천주교 청양성당||||180201
천주교|청언성당|||성당|032-832-2361|인천광역시 연수구 계림로 27||||인천교구||||천주교 청언성당|(청학동)|||180201
천주교|청일성당|||성당||강원도 횡성군 청일면 유동로 45||||원주교구||||천주교 청일성당||||180201
천주교|청전동성당|||성당||충청북도 제천시 청전대로15길 81||||원주교구||||천주교 청전동성당|(청전동)|||180201
천주교|청천성당|||성당||충북 괴산군 청천면 선평길 54||||청주교구||||천주교 청천성당||||180201
천주교|청파동성당|||성당|02-704-0045|서울특별시 용산구 청파로47가길 52||||서울대교구||||천주교 청파동성당|(청파동3가)|||180201
천주교|청평성당|||성당|031-584-2881|경기도 가평군 청평면 청평역1로 25||||춘천교구||||천주교 청평성당||||180201
천주교|청학성당|||성당|051-413-1783|부산광역시 영도구 태종로 340||||부산교구||||천주교 청학성당||||180201
천주교|청학성당|||성당|031-841-1676|경기도 남양주시 별내면 청학로68번길 67||||의정부교구||||천주교 청학성당||||180201
천주교|청학동성당|||성당|032-832-7368|인천광역시 연수구 비류대로294번길 32-20||||인천교구||||천주교 청학동성당|(청학동)|||180201
천주교|청호동성당|||성당|033-633-6858|강원도 속초시 청호로3길 41||||춘천교구||||천주교 청호동성당||||180201
천주교|초당성당|||성당|033-652-9770|강원도 강릉시 연당길 49||||춘천교구||||천주교 초당성당||||180201
천주교|초량성당|||성당|051-467-1209|부산광역시 동구 초량상로79번길 15||||부산교구||||천주교 초량성당||||180201
천주교|초월성당|||성당|031-767-1790|경기도 광주시 초월읍 경충대로1284번길 79||||수원교구||||천주교 초월성당||||180201
천주교|초장성당|||성당|051-256-1836|부산광역시 서구 아미초장로 14||||부산교구||||천주교 초장성당||||180201
천주교|초전성당|||성당|054-932-8021|경북 성주군 초전면 대장길 91||||대구대교구||||천주교 초전성당||||180201
천주교|초중성당|||성당|043-836-1649|충북 증평군 증평읍 초중4길 23||||청주교구||||천주교 초중성당||||180201
천주교|초지동성당|||성당|031-475-2004|경기도 안산시 단원구 초지동로 23||||수원교구||||천주교 초지동성당||||180201
천주교|축동성당|||성당|063-467-5630|전라북도 군산시 축동안2길 51||||전주교구||||천주교 축동성당||||180201
천주교|춘양성당|||성당||||||안동교구||||천주교 춘양성당||||180201
천주교|충경성당|||성당|063-644-5004|전북 임실군 임실읍 감천로 55-77||||군종교구||||천주교 충경성당|사서함 89-301호|||180201
천주교|충무성당|||성당|055-585-5790|경남 함안군 군북면 함마대로 848||||군종교구||||천주교 충무성당||||180201
천주교|충무대성당|||성당|054-291-0438|경북 포항시 남구 오천읍 충무로 70||||군종교구||||천주교 충무대성당|사서함 209-8호|||180201
천주교|충용성당|||성당|033-671-1427|강원도 양양군 손양면 동해대로 2463||||군종교구||||천주교 충용성당||||180201
천주교|충의성당|||성당|031-440-1620|경기도 안양시 동안구 평촌대로 491||||군종교구||||천주교 충의성당||||180201
천주교|충장성당|||성당|062-260-6162|광주시 북구 우치로 295||||군종교구||||천주교 충장성당||||180201
천주교|충효성당|||성당|054-775-0610|경북 경주시 충효7길 13-6||||대구대교구||||천주교 충효성당|(충효동)|||180201
천주교|치평동성당|||성당|062-383-2004|광주광역시 서구 치평로 93||||광주대교구||||천주교 치평동성당|(치평동)|||180201
천주교|칠곡성당|||성당|053-323-1501|대구시 북구 칠곡중앙대로 579||||대구대교구||||천주교 칠곡성당|(읍내동)|||180201
천주교|칠보성당|||성당|031-296-7778|경기도 수원시 권선구 칠보로 153||||수원교구||||천주교 칠보성당||||180201
천주교|칠보성당|||성당|063-538-1701|전라북도 정읍시 칠보면 칠보중앙로 103-27||||전주교구||||천주교 칠보성당||||180201
천주교|칠성성당|||성당|033-442-1044|강원도 화천군 상서면 주파령로 40-13||||군종교구||||천주교 칠성성당||||180201
천주교|칠성대(공군)성당|||성당|031-669-1258|경기도 평택시 신장로 55||||군종교구||||천주교 칠성대(공군)성당|사서함 309-20호|||180201
천주교|칠성대(육군)성당|||성당|042-616-1620~1|대전시 유성구 반석로 94||||군종교구||||천주교 칠성대(육군)성당|사서함 120-1호 육군군수사령부|||180201
천주교|칠암동성당|||성당|055-752-3864|경상남도 진주시 진주대로986번길 9||||마산교구||||천주교 칠암동성당||||180201
천주교|칠원성당|||성당|055-587-9300|경상남도 함안군 칠원읍 구성1길 7||||마산교구||||천주교 칠원성당||||180201
천주교|침산성당|||성당|053-352-4401|대구시 북구 침산로46길 9||||대구대교구||||천주교 침산성당|(침산동)|||180201
천주교|큰고개성당|||성당|053-959-1223|대구시 동구 아양로 150||||대구대교구||||천주교 큰고개성당|(신암동)|||180201
천주교|탄방동성당|||성당|042-485-1009|대전광역시 서구 탄방로 16||||대전교구||||천주교 탄방동성당||||180201
천주교|탄현동성당|||성당|031-922-3445~6|경기도 고양시 일산서구 탄현로 119-11||||의정부교구||||천주교 탄현동성당||||180201
천주교|탐라대성당|||성당||제주도 제주시 아연로 62-8||||군종교구||||천주교 탐라대성당|해병9여단|||180201
천주교|태극성당|||성당|033-461-0144|강원도 인제군 기린면 내린천로 3898||||군종교구||||천주교 태극성당||||180201
천주교|태릉성당|||성당|02-3296-3891|서울특별시 노원구 노원로1나길 28||||서울대교구||||천주교 태릉성당|(공릉동)|||180201
천주교|태안성당|||성당|041-674-1004|충청남도 태안군 태안읍 터널길 26-13||||대전교구||||천주교 태안성당||||180201
천주교|태장1동성당|||성당||강원도 원주시 치악로 1977||||원주교구||||천주교 태장1동성당|(태장1동)|||180201
천주교|태장동성당|||성당||강원도 원주시 북원여중길 26||||원주교구||||천주교 태장동성당|(태장동)|||180201
천주교|태전성당|||성당|053-324-2477|대구시 북구 칠곡중앙대로77길 19||||대구대교구||||천주교 태전성당|(태전동)|||180201
천주교|태종대성당|||성당|051-404-1118|부산광역시 영도구 동삼서로 26||||부산교구||||천주교 태종대성당||||180201
천주교|태평동성당|||성당|055-645-3336|경상남도 통영시 중앙로 177||||마산교구||||천주교 태평동성당||||180201
천주교|태평동성당|||성당|042-527-6661|대전광역시 중구 태평로151번길 24||||대전교구||||천주교 태평동성당||||180201
천주교|태평동성당|||성당|031-721-3367|경기도 성남시 수정구 성남대로1314번길 11||||수원교구||||천주교 태평동성당||||180201
천주교|태풍성당|||성당|031-863-5023|경기도 양주시 은현면 삼육사로 428||||군종교구||||천주교 태풍성당||||180201
천주교|태화동성당|||성당||경상북도 안동시 태화길 15||||안동교구||||천주교 태화동성당||||180201
천주교|토성대성당|||성당|055-850-3095|경남 사천시 사천읍 사천대로 1949||||군종교구||||천주교 토성대성당|사서함 336-1호|||180201
천주교|토평동성당|||성당|031-567-9341|경기도 구리시 벌말로128번길 40||||의정부교구||||천주교 토평동성당||||180201
천주교|토현성당|||성당|051-758-6690|부산광역시 연제구 과정로164번길 41||||부산교구||||천주교 토현성당||||180201
천주교|통진성당|||성당|031-988-0145|경기도 김포시 통진읍 조강로 88||||인천교구||||천주교 통진성당||||180201
천주교|퇴계성당|||성당|033-243-6004|강원도 춘천시 충혼길18번길 14||||춘천교구||||천주교 퇴계성당||||180201
천주교|퇴계원성당|||성당|031-574-1784|경기도 남양주시 퇴계원면 퇴계원로59번길 35||||의정부교구||||천주교 퇴계원성당||||180201
천주교|퇴촌성당|||성당|031-765-4101|경기도 광주시 퇴촌면 광동로 97-9||||수원교구||||천주교 퇴촌성당||||180201
천주교|판교성김대건안드레아성당|||성당|031-8017-0012|경기도 성남시 분당구 판교원로82번길 45||||수원교구||||천주교 판교성김대건안드레아성당||||180201
천주교|판교성프란치스코성당|||성당|031-8017-8101|경기도 성남시 분당구 서판교로 125||||수원교구||||천주교 판교성프란치스코성당||||180201
천주교|판암동성당|||성당|042-272-5995|대전광역시 동구 새울로 13||||대전교구||||천주교 판암동성당||||180201
천주교|팔마성당|||성당|063-442-4044|전라북도 군산시 서래내길 9||||전주교구||||천주교 팔마성당||||180201
천주교|팔복동성당|||성당|063-211-8043|전라북도 전주시 덕진구 신복천변1길 14||||전주교구||||천주교 팔복동성당||||180201
천주교|팔봉성당|||성당|063-835-2976|전라북도 익산시 석암로5길 6||||전주교구||||천주교 팔봉성당||||180201
천주교|팔용동성당|||성당|055-252-8057|경상남도 창원시 의창구 남산로17번길 28||||마산교구||||천주교 팔용동성당||||180201
천주교|팽성성당|||성당|031-691-4702|경기도 평택시 팽성읍 부용로 7-15||||수원교구||||천주교 팽성성당||||180201
천주교|평거동성당|||성당||경상남도 진주시 진양호로125번길 22-4||||마산교구||||천주교 평거동성당||||180201
천주교|평내/(1지구장)성당|||성당|031-595-8751|경기도 남양주시 경춘로1256번길 17||||의정부교구||||천주교 평내/(1지구장)성당||||180201
천주교|평동성당|||성당|062-943-2011|광주광역시 광산구 평동로735번길 29||||광주대교구||||천주교 평동성당|(옥동)|||180201
천주교|평리성당|||성당|053-557-8771|대구시 서구 국채보상로38길 19||||대구대교구||||천주교 평리성당|(평리동)|||180201
천주교|평창성당|||성당||강원도 평창군 평창읍 노성로 121||||원주교구||||천주교 평창성당||||180201
천주교|평촌성당|||성당|031-457-1245|경기도 안양시 동안구 평촌대로40번길 126||||수원교구||||천주교 평촌성당||||180201
천주교|평택성당|||성당|031-654-2702|경기도 평택시 평택2로 61||||수원교구||||천주교 평택성당||||180201
천주교|평화성당|||성당|054-434-1785|경북 김천시 평화순환길 204||||대구대교구||||천주교 평화성당|(평화동)|||180201
천주교|평화동성당|||성당|063-232-5001|전라북도 전주시 완산구 꽃밭정로 37-3||||전주교구||||천주교 평화동성당||||180201
천주교|포동성당|||성당|031-315-9200|경기도 시흥시 신현로12번길 20-16||||인천교구||||천주교 포동성당|(미산동)|||180201
천주교|포승성당|||성당|031-684-3901|경기도 평택시 포승읍 서동대로 1174-13||||수원교구||||천주교 포승성당||||180201
천주교|포이동성당|||성당|02-571-3251|서울특별시 서초구 논현로5길 28||||서울대교구||||천주교 포이동성당|(양재동)|||180201
천주교|포일성당|||성당|031-425-1004|경기도 의왕시 정우2길 8||||수원교구||||천주교 포일성당||||180201
천주교|포천성당|||성당|031-534-0057|경기도 포천시 왕방로 191||||춘천교구||||천주교 포천성당||||180201
천주교|표선성당|||성당|064-787-0173|제주특별자치도 서귀포시 표선면 표선동서로 169||||제주교구||||천주교 표선성당||||180201
