##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@CU
CU|잠원한아름|||CU|02-543-4383|서울특별시 서초구 강남대로95길 47-9|서울특별시 서초구 잠원동 30-6|24시간;스포츠토토;ATM||||||CU 잠원한아름|(잠원동) 1층;1층|||90704
CU|장계터미널점|||CU|063-352-1514|전라북도 장수군 장계면 한들로 90-1|전라북도 장수군 장계면 장계리 296-6|택배;튀김;커피;ATM||||||CU 장계터미널점|(장계리)|||90704
CU|장기레이데이점|||CU|053-553-2233|대구광역시 달서구 와룡로31길 37|대구광역시 달서구 장기동 511|24시간;택배||||||CU 장기레이데이점|(장기동)|||90704
CU|장기용산역점|||CU|053-525-7850|대구광역시 달서구 한들로 13|대구광역시 달서구 장기동 811-6|24시간;택배;커피;ATM||||||CU 장기용산역점|(장기동)|||90704
CU|장기자랑점|||CU|031-981-2258|경기도 김포시 김포한강1로78번길 31|경기도 김포시 장기동 1383|24시간;택배;튀김;커피;ATM||||||CU 장기자랑점|(장기동) 1층;1층|||90704
CU|장기전원마을점|||CU|031-982-4336|경기도 김포시 김포한강11로140번길 15-6|경기도 김포시 장기동 1977-9|24시간;택배;커피;ATM||||||CU 장기전원마을점|(장기동)|||90704
CU|장기중앙점|||CU|031-989-4335|경기도 김포시 김포한강2로24번길 116-35|경기도 김포시 장기동 1937-5|24시간;택배;커피;ATM||||||CU 장기중앙점|(장기동)|||90704
CU|장기파랑새점|||CU|053-635-4888|대구광역시 달서구 용산로 63-1|대구광역시 달서구 장기동 818-1|24시간;택배;커피;ATM||||||CU 장기파랑새점|(장기동)|||90704
CU|장기하늘점|||CU|053-521-3959|대구광역시 달서구 용산로 86|대구광역시 달서구 장기동 528|24시간;택배;베이커리;튀김;커피||||||CU 장기하늘점|(장기동)|||90704
CU|장기현대점|||CU|031-984-9827|경기도 김포시 김포한강4로 176|경기도 김포시 장기동 1868-8|24시간;택배;튀김;커피;ATM||||||CU 장기현대점||||90704
CU|장대스토리점|||CU|042-825-8169|대전광역시 유성구 유성대로 781|대전광역시 유성구 장대동 331-1|24시간;택배;커피;ATM||||||CU 장대스토리점|한일빌딩 (장대동);한일빌딩|||90704
CU|장대중앙점|||CU|042-826-1017|대전광역시 유성구 문화원로6번길 47|대전광역시 유성구 장대동 359-1|24시간;택배;커피;ATM||||||CU 장대중앙점|(장대동) 1층;1층|||90704
CU|장덕대로점|||CU|062-954-9001|광주광역시 광산구 풍영로 229|광주광역시 광산구 장덕동 1475|24시간;택배;커피;ATM||||||CU 장덕대로점|(장덕동)|||90704
CU|장덕대방점|||CU|062-955-7904|광주광역시 광산구 풍영로170번길 39-26|광주광역시 광산구 장덕동 1690|24시간;택배;커피;ATM||||||CU 장덕대방점|성덕마을차 (장덕동,성덕마을대방노블랜드5차) 1층;성덕마을대방노블랜드5차 성덕마을차 1층|||90704
CU|장덕미소점|||CU|062-952-2207|광주광역시 광산구 풍영로329번길 50|광주광역시 광산구 장덕동 1037|24시간;택배;베이커리;커피;ATM||||||CU 장덕미소점|(장덕동,신완마을휴먼시아7단지) 1층;신완마을휴먼시아7단지 1층|||90704
CU|장덕영신점|||CU||광주광역시 광산구 장신로20번길 14-2|광주광역시 광산구 장덕동 1532|24시간;택배;커피;ATM||||||CU 장덕영신점|1층;1층|||90704
CU|장덕주공점|||CU|062-952-1751|광주광역시 광산구 풍영로329번길 51|광주광역시 광산구 장덕동 1044|24시간;택배;베이커리;튀김;커피;ATM||||||CU 장덕주공점|101 신완마을동 (장덕동,광주수완신완마을휴먼시아아파트);광주수완신완마을휴먼시아아파트 101 신완마을동|||90704
CU|장림구평점|||CU|051-266-8005|부산광역시 사하구 두송로 57|부산광역시 사하구 장림동 60-34|택배;커피;ATM||||||CU 장림구평점|상가동 (장림동,장림신도) 1동 102호;장림신도 상가동 1동 102호|||90704
CU|장림나산리버빌점|||CU|051-266-8494|부산광역시 사하구 장림번영로 53|부산광역시 사하구 장림동 321-28|24시간;택배;ATM||||||CU 장림나산리버빌점|(장림동,나산리버빌);나산리버빌|||90704
CU|장림무지개점|||CU|051-262-9688|부산광역시 사하구 다대로1066번길 56|부산광역시 사하구 장림동 983-2|택배;커피;ATM||||||CU 장림무지개점|(장림동)|||90704
CU|장림삼거리점|||CU|051-266-7483|부산광역시 사하구 장림시장5길 2|부산광역시 사하구 장림동 808-60|24시간;택배;커피;ATM||||||CU 장림삼거리점|(장림동)|||90704
CU|장림성경점|||CU|051-262-4578|부산광역시 사하구 장림번영로 104|부산광역시 사하구 장림동 193-6|24시간;ATM||||||CU 장림성경점|(장림동,성경센스빌) 1층 103호;성경센스빌 1층 103호|||90704
CU|장림장평점|||CU|051-263-6007|부산광역시 사하구 장림로 197|부산광역시 사하구 장림동 321-20|24시간;택배;베이커리;커피;ATM||||||CU 장림장평점|(장림동)|||90704
CU|장림파워점|||CU|051-261-5891|부산광역시 사하구 다대로277번길 23|부산광역시 사하구 장림동 45-1|24시간;택배;커피;ATM||||||CU 장림파워점|(장림동)|||90704
CU|장림협성타운점|||CU|051-263-5409|부산광역시 사하구 장평로 87|부산광역시 사하구 장림동 585-1|24시간;택배;베이커리;튀김;커피;ATM||||||CU 장림협성타운점|(장림동,협성르네상스);협성르네상스|||90704
CU|장미사거리점|||CU|033-643-2333|강원도 강릉시 솔올로 83|강원도 강릉시 교동 1808-5|24시간;택배;베이커리;튀김;커피;ATM||||||CU 장미사거리점|(교동) 1층;1층|||90704
CU|장사터미널점|||CU|054-733-1173|경상북도 영덕군 남정면 진불1길 4-5|경상북도 영덕군 남정면 장사리 68-8|24시간;택배;커피;ATM||||||CU 장사터미널점|(장사리)|||90704
CU|장산햇별점|||CU|051-704-0867|부산광역시 해운대구 세실로69번길 5|부산광역시 해운대구 좌동 1465-4|24시간;택배;커피;ATM||||||CU 장산햇별점|화창프라자 (좌동);화창프라자|||90704
CU|장생포고래점|||CU|052-257-9589|울산광역시 남구 장생포고래로 243-1|울산광역시 남구 매암동 220-18|24시간;택배;베이커리;튀김;커피;ATM||||||CU 장생포고래점|(매암동)|||90704
CU|장성남면점|||CU||전라남도 장성군 남면 황토단감로 2|전라남도 장성군 남면 분향리 산34-1|택배;커피||||||CU 장성남면점|(분향리)|||90704
CU|장성상무대점|||CU|061-394-8909|전라남도 장성군 삼계면 능성로 558|전라남도 장성군 삼계면 주산리 715-9|24시간;택배;베이커리;커피;스포츠토토;ATM||||||CU 장성상무대점|(주산리)|||90704
CU|장성중앙점|||CU|061-395-3700|전라남도 장성군 장성읍 영천로 157|전라남도 장성군 장성읍 영천리 1029-9|24시간;택배;커피;ATM||||||CU 장성중앙점|(영천리)|||90704
CU|장성진원점|||CU||전라남도 장성군 진원면 노사로 472|전라남도 장성군 진원면 선적리 100|||||||CU 장성진원점|(선적리)|||90704
CU|장수먹거리점|||CU|032-461-6360|인천광역시 남동구 만의골로189번길 6|인천광역시 남동구 장수동 129-11|택배;ATM||||||CU 장수먹거리점||||90704
CU|장수사과점|||CU|063-351-6339|전라북도 장수군 장수읍 장천로 220|전라북도 장수군 장수읍 420-4|커피||||||CU 장수사과점|(장수리)|||90704
CU|장수소답점|||CU|055-292-8148|경상남도 창원시 의창구 의안로12번길 1|경상남도 창원시 의창구 소답동 111-2|24시간;택배;베이커리;커피;ATM||||||CU 장수소답점|(소답동)|||90704
CU|장수점|||CU|063-352-6822|전라북도 장수군 장수읍 장천로 188|전라북도 장수군 장수읍 장수리 456-10|24시간;커피;ATM||||||CU 장수점|(장수리)|||90704
CU|장승배기역점|||CU|02-823-2871|서울특별시 동작구 장승배기로 97|서울특별시 동작구 노량진동 311-31|24시간;택배||||||CU 장승배기역점|(노량진동)|||90704
CU|장승배기점|||CU|02-812-4709|서울특별시 동작구 상도로15길 120|서울특별시 동작구 상도동 365-7|24시간;택배;베이커리;커피;스포츠토토;ATM||||||CU 장승배기점|(상도동)|||90704
CU|장승포나룻터점|||CU|055-681-5477|경상남도 거제시 장승포로3길 2|경상남도 거제시 장승포동 291-23|24시간;택배;커피;ATM||||||CU 장승포나룻터점|(장승포동)|||90704
CU|장승포롯데점|||CU|055-681-2113|경상남도 거제시 능포로 159|경상남도 거제시 능포동 616-5|24시간;택배;커피;ATM||||||CU 장승포롯데점|(능포동)|||90704
CU|장신대점|||CU|02-446-2239|서울특별시 광진구 광장로 71-1|서울특별시 광진구 광장동 285-7|24시간;택배;커피||||||CU 장신대점|(광장동) 1층;1층|||90704
CU|장안고려점|||CU|02-2216-7369|서울특별시 동대문구 장한로5길 17|서울특별시 동대문구 장안동 423-2|24시간;택배;커피;ATM||||||CU 장안고려점|(장안동) 1층;1층|||90704
CU|장안관광호텔점|||CU|02-2249-1116|서울특별시 동대문구 천호대로 377|서울특별시 동대문구 장안동 414-4|24시간;택배;베이커리;튀김;커피;ATM||||||CU 장안관광호텔점|(장안동)|||90704
CU|장안뉴시티점|||CU|02-2213-6688|서울특별시 동대문구 장한로 105|서울특별시 동대문구 장안동 372-5|24시간;택배;커피;ATM||||||CU 장안뉴시티점|(장안동,장안뉴씨티) 1층 105,106호;장안뉴씨티 1층 105,106호|||90704
CU|장안대로점|||CU|02-2216-2401|서울특별시 동대문구 장한로 180|서울특별시 동대문구 장안동 312-5|24시간;커피||||||CU 장안대로점|(장안동);외 1필지|||90704
CU|장안드림점|||CU|02-2247-3694|서울특별시 동대문구 답십리로69길 11|서울특별시 동대문구 장안동 330-5|24시간;택배;튀김;커피||||||CU 장안드림점|1층;1층|||90704
CU|장안래미안점|||CU|02-2244-0885|서울특별시 동대문구 장안벚꽃로 167|서울특별시 동대문구 장안동 329-3|24시간;택배;튀김;커피||||||CU 장안래미안점|(장안동,장안래미안2차아파트) 1층;장안래미안2차아파트 1층|||90704
CU|장안산업단지점|||CU|070-4179-0406|부산광역시 기장군 장안읍 장안산단9로 123|부산광역시 기장군 장안읍 월내리 661-3|택배;튀김;커피||||||CU 장안산업단지점||||90704
CU|장안샛별공원점|||CU|02-2216-7785|서울특별시 동대문구 한천로18길 39|서울특별시 동대문구 장안동 394-9|24시간;택배;커피;ATM||||||CU 장안샛별공원점||||90704
CU|장안쉐르빌점|||CU|02-2213-7111|서울특별시 동대문구 답십리로68길 24|서울특별시 동대문구 장안동 385-1|24시간;택배;튀김;커피;ATM||||||CU 장안쉐르빌점|(장안동) 1층;1층|||90704
CU|장안스타점|||CU|02-3394-6280|서울특별시 동대문구 장한로26가길 81|서울특별시 동대문구 장안동 347-1|24시간;택배;튀김;커피;ATM||||||CU 장안스타점|(장안동) 1층;1층|||90704
CU|장안에뜨와르점|||CU|02-2212-8446|서울특별시 동대문구 한천로24길 70|서울특별시 동대문구 장안동 381-1|24시간;택배;커피;ATM||||||CU 장안에뜨와르점|에뜨와르상가 (장안동) 1층 103,104호;에뜨와르상가 1층 103,104호|||90704
CU|장안에스점|||CU|02-2215-2775|서울특별시 동대문구 답십리로63길 65|서울특별시 동대문구 장안동 127-1|24시간;택배;베이커리;커피;ATM||||||CU 장안에스점|(장안동) 1층;1층|||90704
CU|장안연무점|||CU|031-253-1269|경기도 수원시 장안구 창룡대로151번길 2|경기도 수원시 장안구 연무동 260-33|택배;튀김;커피;ATM||||||CU 장안연무점||||90704
CU|장안으뜸점|||CU|02-2212-3163|서울특별시 동대문구 한천로24길 22|서울특별시 동대문구 장안동 167-19|24시간;택배;튀김;커피;ATM||||||CU 장안으뜸점|(장안동)|||90704
CU|장안중앙점|||CU|02-2212-2508|서울특별시 동대문구 천호대로91길 41|서울특별시 동대문구 장안동 444-11|24시간;택배;베이커리;튀김;커피;ATM||||||CU 장안중앙점||||90704
CU|장안포레스트점|||CU|02-2214-6696|서울특별시 동대문구 천호대로97길 9|서울특별시 동대문구 장안동 466-5|24시간;택배;튀김;커피;ATM||||||CU 장안포레스트점|(장안동,장안푸르미에);장안푸르미에|||90704
CU|장안플러스점|||CU|02-3394-7596|서울특별시 동대문구 장한로 47|서울특별시 동대문구 장안동 430-2|24시간;택배;베이커리;튀김;커피;ATM||||||CU 장안플러스점|(장안동)|||90704
CU|장안행운점|||CU|02-2247-8573|서울특별시 동대문구 한천로2길 104|서울특별시 동대문구 장안동 416-4|24시간;택배;커피;ATM||||||CU 장안행운점|(장안동)|||90704
CU|장안홈타운점|||CU|02-3394-5291|서울특별시 동대문구 장한로26다길 30|서울특별시 동대문구 장안동 342-9|24시간;택배;커피;ATM||||||CU 장안홈타운점|(장안동) 1층;1층|||90704
CU|장암대우점|||CU||경기도 의정부시 장곡로226번길 52|경기도 의정부시 장암동 37|24시간||||||CU 장암대우점|(장암동,의정부장암1차푸르지오) 의정부장암1차푸르지오;의정부장암1차푸르지오|||90704
CU|장위동방점|||CU|02-942-3799|서울특별시 성북구 장위로 59|서울특별시 성북구 장위동 225-53|24시간;택배;베이커리;튀김;커피;ATM||||||CU 장위동방점|(장위동)|||90704
CU|장위하늘채점|||CU|02-942-9337||서울특별시 성북구 장위동 289-13|24시간;커피||||||CU 장위하늘채점||||90704
CU|장유갑오마을점|||CU|055-313-2779|경상남도 김해시 계동로102번길 9|경상남도 김해시 장유2동 321-1|24시간;택배;커피;ATM||||||CU 장유갑오마을점|갑오마을주공2단지;갑오마을주공2단지아파트|||90704
CU|장유경동점|||CU|055-313-8066|경상남도 김해시 장유로334번길 17|경상남도 김해시 신문동 506|택배;커피;ATM||||||CU 장유경동점|(신문동) 1층;1층|||90704
CU|장유관동서희점|||CU||경상남도 김해시 관동로27번길 95|경상남도 김해시 관동동 1165|24시간;택배;커피||||||CU 장유관동서희점|김해율하스타힐스;김해율하스타힐스|||90704
CU|장유관동점|||CU|055-323-3487|경상남도 김해시 관동로 71|경상남도 김해시 관동동 1087-1|24시간;택배;튀김;커피;ATM||||||CU 장유관동점|(관동동) 1층;1층|||90704
CU|장유남명더라우점|||CU|055-314-4115|경상남도 김해시 무계로 80|경상남도 김해시 내덕동 357-11|24시간;택배;커피||||||CU 장유남명더라우점|(무계동,남명더라우) 1단지|||90704
CU|장유대청점|||CU|055-312-2124|경상남도 김해시 번화1로67번길 2|경상남도 김해시 대청동 56-8|24시간;커피;ATM||||||CU 장유대청점|(대청동)|||90704
CU|장유덕정공원점|||CU|055-334-7411|경상남도 김해시 덕정로138번안길 2|경상남도 김해시 관동동 455-1|택배;베이커리;커피;ATM||||||CU 장유덕정공원점|(관동동)|||90704
CU|장유명진파크뷰점|||CU|055-337-1863|경상남도 김해시 번화2로 53|경상남도 김해시 대청동 318-8|24시간;택배;커피;ATM||||||CU 장유명진파크뷰점|명진파크뷰 105 (대청동) 1층 107호;명진파크뷰 105 1층 107호|||90704
