##NAME|SUBNAME|TELNUM|NEWADDR|WEBSITE|SOURCE2|XCOORD|YCOORD@@갤러리
신한갤러리||02-722-8493|서울시 중구 세종대로 135-5 4F|http://www.shinhangallery.co.kr|김달진미술연구소|126.97641450000003|37.5685498
정갤러리(갤러리정으로 명칭변경)||02-733-1911|서울시 종로구 내수동 110-34 문화공간 정원 1F|http://www.artjungwon.co.kr|김달진미술연구소|126.9714079|37.5728160
가진화랑||02-738-3583|서울시 종로구 궁정동 3-6|http://|김달진미술연구소|126.9720848|37.5846831
프로젝트 스페이스 사루비아다방||02-733-0440|서울시 종로구 창성동 158-2 지하|http://www.sarubia.org|김달진미술연구소|126.97141310000006|37.5814083
평화화랑(갤러리1898로 명칭변경)||02-727-2336|서울시 중구 명동2가 1번지 가톨릭회관 1층|http://|김달진미술연구소|126.98358289999999|37.564585
갤러리뤼미에르서울||02-517-2134/2176|서울시 종로구 신문로 2가 1-116번지|http://www.gallerylumiere.com|김달진미술연구소|126.9705359|37.5717686
세종문화회관 미술관 광화랑||02-399-1151|서울시 종로구 세종대로 175|http://www.sejongpac.or.kr|김달진미술연구소|126.9760848|37.5721241
閉 갤러리포스||02-2268-1114|서울시 종로구 관수동 159-2번지 포토스페이스빌딩 B1|http://www.iphos.co.kr|김달진미술연구소|126.9887870|37.5691367
한국국제교류재단 KF갤러리||02-2151-6520|서울시 중구 을지로5길 26 서관 2F|http://www.kf.or.kr|김달진미술연구소|126.98513560000003|37.5673583
갤러리북||02-751-9653|서울시 중구 순화동 7 중앙일보 로비 1F|http://www.gallerynk.com|김달진미술연구소|126.9709855|37.5615565
궁갤러리||02-733-1027|서울시 종로구 통인동 147-14|http://|김달진미술연구소|126.9710298|37.5788190
갤러리눈 (창덕궁점)||02-747-7277|서울시 종로구 와룡동 5-14|http://|김달진미술연구소|126.9899289|37.5770377
갤러리아트다||02-722-6405|-, 서울시 종로구 효자동 40-1|http://|김달진미술연구소|126.9716187|37.5816092
休 갤러리차||02-7301700|서울시 종로구 통의동 35-97|http://www.gallerycha.com|김달진미술연구소|126.97400340000001|37.576549
카페고희||02-734-4907|서울시 종로구 창성동 100|http://www.goghi.kr|김달진미술연구소|126.9720224|37.5800782
移 옆집갤러리||02-730-2560|서울시 종로구 창성동 122-8|http://www.nextdoorgallery.co.kr|김달진미술연구소|126.97254810000004|37.5796404
移 명동갤러리||02-771-2010|서울시 중구 충무로2가 12-16 4F|http://cafe.daum.net/SMGALLERY|김달진미술연구소|126.98694969999997|37.5618721
移 스페이스15th||070-7723-0584|서울시 종로구 통의동 15|http://space15th.org|김달진미술연구소|126.97267540000007|37.5791937
갤러리피그(휴관)||02-545-7082|서울시 종로구 내수동 경희궁의아침 4단지 1502|http://www.gallerypig.com|김달진미술연구소|126.9722755|37.5727006
경향갤러리||02-6731-6750|서울시 중구 정동 22 경향신문사 내 극장 시네마정동 2F|http://www.khgallery.net|김달진미술연구소|126.9699522|37.5681269
갤러리아트가||02-722-6404|서울시 종로구 효자동 40-1|http://www.artga.net|김달진미술연구소|126.9716187|37.5816092
休 스페이스 공명||02-730-5850|-, 서울 종로구 신문로2가 1-176 아산정책연구원 1F|http://|김달진미술연구소|126.9683325|37.5722125
태광그룹일주선화갤러리||02-2002-7777|서울시 종로구 새문안로 68 3F|http://www.seonhwafoundation.org|김달진미술연구소|126.97216460000004|37.569568
일우스페이스||02-753-6505/6325-3|서울시 중구 서소문로 117 1F|http://www.ilwoo.org|김달진미술연구소|126.97411629999999|37.5635363
신세계백화점 본관 아트월 (구 신세계갤러리 본점)||02-310-1924|서울시 중구 소공로 63 12F|http://ssg.co.kr/YnWC|김달진미술연구소|126.9818186|37.56055569999999
移 갤러리루체||02-733-1032|서울시 종로구 사직동 9 스페이스본상가 B114|http://|김달진미술연구소|126.9688505|37.5743822
금산갤러리 서울||02-3789-6317|서울시 중구 소공로 46 (쌍용남산플래티넘) B-103|http://www.keumsangallery.com|김달진미술연구소|126.98320100000001|37.5593701
아르페이스엔||02-318-1336|서울시 중구 남산동2가 22 명지빌딩 1F 401|http://areupacen.blog.me|김달진미술연구소|126.9869818|37.5588341
閉 KTB투자증권 명동지점 갤러리||02-2184-9500|서울시 중구 명동1가 60 개양빌딩 10F|http://company.ktb.co.kr/blog/company/branch-company/myeongdong-office|김달진미술연구소|126.98365749999993|37.5638414
공간루정동갤러리(구 공간루)||02-765-1883|서울시 중구 정동 1-23|http://www.spacelou.com|김달진미술연구소|126.9738946|37.56789810000001
롯데호텔앤리조트갤러리||02-759-7152|서울시 중구 을지로 30 1F|http://www.lottehotel.com|김달진미술연구소|126.98136899999997|37.5649903
스페이스통||02-722-2088|서울시 종로구 통의동 12|http://www.spacetong.co.kr|김달진미술연구소|126.97282229999996|37.5792112
아산정책연구원갤러리(AAIPS 에이아이프스)||02-3701-7323|서울시 종로구 신문로2가 1-176 아산정책연구원 1F|http://www.asaninst.org/04_news/gallery_detail.php|김달진미술연구소|126.96833249999997|37.5722125
갤러리정(구 정갤러리)||02-733-1911|서울시 종로구 내수동 110-34 문화공간 정원 1F|http://www.artjungwon.co.kr|김달진미술연구소|126.9714079|37.5728160
오재미동갤러리||02-777-0421|서울시 중구 퇴계로 지하 199 충무로역사 내 충무로영상센터|http://www.ohzemidong.co.kr|김달진미술연구소|126.99459709999996|37.5609724
플라토||02-1577-7595|서울시 중구 세종대로 55 1F|http://www.plateau.or.kr|김달진미술연구소|126.97494640000002|37.5616036
복합문화공간에무||02-730-5514|서울시 종로구 경희궁1가길 7|http://www.emuartspace.com|김달진미술연구소|126.96898480000004|37.5720343
정부중앙청사 문화갤러리||02-2100-4711|-, 서울 종로구 세종대로 209|http://|김달진미술연구소|126.9752082|37.5748817
스페이스15th||070-8830-0616|서울 종로구 통의동 25-13 102호|http://space15th.org|김달진미술연구소|126.97276209999995|37.5781547
갤러리메타포||02-539-7776|서울 종로구 통의동 35-97|http://|김달진미술연구소|126.97400340000001|37.576549
한빛미디어갤러리||02-720-1439/1440|서울 중구 장교동 1-5|http://www.hanbitstreet.net|김달진미술연구소|126.98637589999998|37.56679949999999
반쥴루프탑갤러리(복합문화공간 반쥴로 명칭변경)||02-735-5437|서울 종로구 관철동 12-16 반쥴빌딩|http://www.banjul.co.kr|김달진미술연구소|126.98617130000002|37.5690287
아트팩토리 서울||02-318-1054|서울시 중구 퇴계로 22길 11-11|http://www.artfactory4u.com|김달진미술연구소|126.98700899999994|37.5605012
休 명동갤러리||02-771-2026|서울 중구 충무로2가 65-6 5F|http://cafe.daum.net/SMGALLERY|김달진미술연구소|126.98583380000002|37.5611147
캔손갤러리||02-529-4646|서울 중구 퇴계로27길 25(충무로3가 59-4) 청림빌딩 2F|http://blog.naver.com/pnp4646|김달진미술연구소|126.99144309999997|37.5624948
閉 리씨갤러리||02-3210-0467/8|서울 종로구 사직로 102(필운동 254) 신동아블루아광화문의꿈 2F|http://www.leecgallery.com|김달진미술연구소|126.96805070000005|37.5748378
김리아갤러리 통의점||02-736-7713|서울시 종로구 효자로 7|http://|김달진미술연구소|126.97400340000002|37.576549
류가헌||02-720-2010|서울 종로구 자하문로 106  아카이브빌딩 2층, 지하1층|http://www.ryugaheon.com|김달진미술연구소|126.97316560000002|37.5790232
갤러리1898(구 평화화랑)||02-727-2336|서울시 중구 명동길 74 1898광장 B107호(명동성당 지하1F)|http://|김달진미술연구소|126.98683249999999|37.5632533
갤러리M광화문||010-9664-3456|서울시 종로구 경희궁1길 35|http://mariechung783.wix.com/gallerym|김달진미술연구소|126.96900519999997|37.5726878
비디갤러리||02-3789-3872|서울시 중구 퇴계로 18길 9|http://www.vidigallery.com|김달진미술연구소|126.98617330000002|37.5590138
교보아트스페이스||02-2076-0549|-,|http://|김달진미술연구소||
갤러리몽쏘||02-737-2553|서울시 종로구 세종대로23길 54 세종아케이드 24|http://|김달진미술연구소|126.97328010000001|37.5717618
비비투갤러리||02-517-2045|서울시 중구 수표로 2길 9 예림빌딩 201호|http://www.feelwith.com|김달진미술연구소|126.99102820000007|37.5621818
세종문화회관 미술관 한글갤러리||02-399-1152|서울시 종로구 세종대로 175|http://www.sejongpac.or.kr|김달진미술연구소|126.97608479999997|37.5721241
아트프로젝트렌||02-365-1460|서울시 중구 을지로30 롯데호텔서울 1F 롯데호텔갤러리|http://www.artprojectren.com|김달진미술연구소|126.98136899999997|37.5649903
세컨드에비뉴갤러리||02-593-1140|서울 중구 필동로8길 22|http://gallery2ndave.com|김달진미술연구소|126.99490160000005|37.5550985
갤러리준아트||02-6402-6200|서울시 종로구 경희궁 3가길 32|http://www.galleryjart.net|김달진미술연구소|126.9664133|37.5722452
서울시 하늘광장갤러리||02-782-0514|서울시 중구 세종대로 110 서울시청 본관 8F|http://skyplazagallery.com|김달진미술연구소||
스페이스바||070-8822-2701|서울특별시 종로구 청계천로 159 메이커스 큐브 2층 서 201|http://www.spaceba.org|김달진미술연구소||
상업화랑||010-9430-3585|서울 중구 을지로 143, 4F|http://www.facebook.com/sahngupgallery|김달진미술연구소||
갤러리내일||02-2287-2399|서울시 종로구 새문안로3길 3 내일신문 B2F|http://|김달진미술연구소||
비움갤러리||010-2047-0222|서울시 중구 퇴계로36길 35 B1|http://www.beeumgallery.com|김달진미술연구소||
5카페갤러리||070-7655-8655|서울시 종로구 경희궁1길 33-32|http://instagram.com/5cafegallery|김달진미술연구소||
크래프트온더힐|||서울 종로구 북촌로7길 20|http://|김달진미술연구소||
5CULTUREUM||070-7655-8655|서울시 종로구 경희궁1길 33-32|http://|김달진미술연구소||
閉 인터알리아 아트 컴퍼니||02-3479-0114|서울시 강남구 삼성동 147-17 레베쌍트빌딩|http://www.interalia.co.kr|김달진미술연구소|127.05625659999998|37.5128187
송은갤러리 (송은아트큐브로 명칭변경)||02-527-6282|서울시 강남구 대치동 947-7 삼탄빌딩 1층|http://www.songeun.or.kr|김달진미술연구소|127.06346669999993|37.5070084
조선화랑||02-6000-5880|서울시 강남구 테헤란로87길 58, 2F 110|http://www.chosunartgallery.com|김달진미술연구소|127.05882399999996|37.512404
移 이브갤러리||02-2212-7670|서울시 동대문구 휘경동 267-120 코디센 3층|http://www.evezary.co.kr|김달진미술연구소|127.0584819|37.5894387
갤러리미소||02-564-2076|서울시 강남구 삼성동 코엑스 인터컨티넨탈 호텔 아케이트 B2-C13|http://|김달진미술연구소|127.05959899999993|37.511235
2448문파인아츠 (구 문화인아츠)||02-554-6106|서울시 강남구 논현로24길 48|http://www.2448artspace.com|김달진미술연구소|127.04661650000003|37.4829651
移 리나갤러리||02-544-0286|서울 강남구 논현동 229-26 해광빌딩 1F|http://www.linaart.co.kr|김달진미술연구소|127.03430090000006|37.508791
GS타워더스트릿갤러리||02-2005-1173|서울시 강남구 논현로 508 GS타워 1F, B1|http://www.gstower.co.kr/feeling/exhibition/List.asp|김달진미술연구소|127.03727759999992|37.5018592
TJH갤러리||02-558-8975|서울시 강남구 역삼동 707-38 테헤란 오피스빌딩 302호|http://|김달진미술연구소|127.0472979|37.5032660
크링||02-557-8898|서울시 강남구 대치동 968-3|http://www.kring.co.kr|김달진미술연구소|127.0646407|37.5044768
한국문화재보호재단 전통공예관||02-3011-2176|서울시 강남구 삼성동 112-2|http://www.chf.or.kr|김달진미술연구소|127.0446225|37.5101779
갤러리이마주||02-557-1950|서울시 강남구 역삼동 735-33  AAn tower B1|http://www.imazoo.com|김달진미술연구소|127.03420269999992|37.4988534
이브갤러리||02-540-5695|서울시 강남구 영동대로114길 5 , 이브자리 코디센 5F|http://www.evegallery.co.kr|김달진미술연구소|127.06039199999998|37.5152583
갤러리이림||02-3452-2670|서울시 강남구 봉은사로 524, 인터컨티넨탈호텔 B2 C-15|http://www.leereem.com|김달진미술연구소|127.05748560000006|37.5125003
休 중아갤러리||02-538-1271|서울시 강남구 삼성동 157-12 중아빌딩 4층|http://cafe.naver.com/gallaryjoonga|김달진미술연구소|127.0570657|37.5087452
閉 대우증권 역삼역 갤러리||02-568-8866|서울시 강남구 역삼동 679-5 아주빌딩 3층 대우증권|http://|김달진미술연구소|127.03716299999996|37.5012699
갤러리두인||02-567-1212|서울시 강남구 테헤란로28길 25|http://www.gallerydooin.com|김달진미술연구소|127.0393123|37.4995592
송은아트큐브||02-527-6282|서울시 강남구 영동대로 421 삼탄빌딩 1|http://www.songeunartspace.org|김달진미술연구소|127.0634667|37.5070084
閉 KTB투자증권 강남센터 갤러리||02-2184-0500|서울시 강남구 삼성동 144-17 골든타워 1F|http://www.ktb.co.kr|김달진미술연구소|127.05556409999997|37.5076258
閉 KTB투자증권 강남금융센터 갤러리||02-2184-0100|서울시 강남구 역삼동 707-27 I-Tower 2F|http://www.ktb.co.kr|김달진미술연구소|127.04702150000003|37.5035079
閉 KTB투자증권 역삼지점 갤러리||02-2184-0600|서울시 강남구 역삼동 648-19 그레이스타워 4F|http://www.ktb.co.kr|김달진미술연구소|127.0320322|37.4996619
세나갤러리||02-396-5511|서울시 강남구 역삼동 632-1 B1|http://www.senagallery.com|김달진미술연구소|127.03134990000001|37.5028362
신한갤러리 역삼||02-2151-7684|서울시 강남구 역삼로 251 신한은행 강남별관 B1|http://www.shinhangallery.co.kr|김달진미술연구소|127.04367939999997|37.49844849999999
